value_loss,avg reward,total_timesteps,policy_entropy,nupdates,fps,learning rate,explained_variance
0.04802533611655235,1.8468786978861318,4520000,1.5753122568130493,56500,1943,0.001,0.9253186285495758
0.03315958380699158,3.0665769681334494,4528000,1.479560136795044,56600,1944,0.001,0.9639665745198727
0.038911834359169006,2.3090885162353514,4536000,1.534328579902649,56700,1944,0.001,0.8648329526185989
0.00998495053499937,2.282549096737057,4544000,1.5423119068145752,56800,1944,0.001,0.9870552942156792
0.026913519948720932,1.9937749133445322,4552000,1.5596888065338135,56900,1944,0.001,0.9825209770351648
0.06852370500564575,2.6803954139351847,4560000,1.3452997207641602,57000,1945,0.001,0.9397176653146744
0.055315613746643066,2.912174775195308,4568000,1.3988450765609741,57100,1945,0.001,0.9685814939439297
0.07315127551555634,2.464080110937357,4576000,1.5096534490585327,57200,1945,0.001,0.8496433198451996
0.04315543547272682,2.2894781063310803,4584000,1.5576709508895874,57300,1945,0.001,0.9740235060453415
0.03776898235082626,2.5924889685586097,4592000,1.4628995656967163,57400,1945,0.001,0.9636207595467567
0.04639948904514313,2.492902448028326,4600000,1.4389407634735107,57500,1945,0.001,0.9352732747793198
0.07672134041786194,2.898918790742755,4608000,1.4908075332641602,57600,1945,0.001,0.8379140049219131
0.023850860074162483,2.1098747119307517,4616000,1.4819014072418213,57700,1946,0.001,0.9772948659956455
0.0741901844739914,3.4120790153741836,4624000,1.365276575088501,57800,1946,0.001,0.7781222760677338
0.021772664040327072,2.8073257505893707,4632000,1.4660524129867554,57900,1946,0.001,0.9633769206702709
0.04440728947520256,2.3573347005061804,4640000,1.4213850498199463,58000,1946,0.001,0.935878798365593
0.03209410607814789,2.462912795692682,4648000,1.50445556640625,58100,1946,0.001,0.9646982103586197
0.024683993309736252,2.179827249189839,4656000,1.514339804649353,58200,1947,0.001,0.9748753774911165
0.048329927027225494,2.95917561724782,4664000,1.5598068237304688,58300,1947,0.001,0.9403754323720932
0.06405384093523026,2.6974555417895316,4672000,1.5176985263824463,58400,1947,0.001,0.9253033623099327
0.06782914698123932,3.291202444024384,4680000,1.4043344259262085,58500,1947,0.001,0.905063234269619
0.03430287912487984,2.3565110180526974,4688000,1.5294015407562256,58600,1948,0.001,0.9588293246924877
0.12722042202949524,2.0026871919166296,4696000,1.5035284757614136,58700,1948,0.001,0.9058345556259155
0.050768692046403885,1.885891096200794,4704000,1.4550682306289673,58800,1948,0.001,0.9479950107634068
0.009883979335427284,3.309076436236501,4712000,1.4799320697784424,58900,1948,0.001,0.9891843060031533
0.03161568194627762,1.9240410956554115,4720000,1.4915070533752441,59000,1948,0.001,0.9737042468041182
0.04116809740662575,3.1412592150270937,4728000,1.4390538930892944,59100,1948,0.001,0.9268288612365723
0.02738618291914463,3.055736254900694,4736000,1.4791450500488281,59200,1948,0.001,0.9518989212810993
0.05180594325065613,2.794632369093597,4744000,1.5255147218704224,59300,1948,0.001,0.9281707629561424
0.052295487374067307,2.5948231203947216,4752000,1.486665964126587,59400,1949,0.001,0.949731845408678
0.13218790292739868,2.613230609148741,4760000,1.454255223274231,59500,1949,0.001,0.7386971712112427
0.04122241213917732,2.9634700818918644,4768000,1.402694582939148,59600,1949,0.001,0.9661829583346844
0.062455154955387115,2.1284934759140013,4776000,1.4440659284591675,59700,1949,0.001,0.9512355290353298
0.06891582906246185,2.9037813948467375,4784000,1.4568099975585938,59800,1949,0.001,0.9404058456420898
0.13205520808696747,2.1870086291397457,4792000,1.4897257089614868,59900,1949,0.001,0.8500609546899796
0.024333732202649117,2.4934622634202244,4800000,1.5063869953155518,60000,1950,0.001,0.9863752536475658
0.06525764614343643,2.5180681097786874,4808000,1.4670979976654053,60100,1950,0.001,0.9483848437666893
0.014454702846705914,2.6391066633164884,4816000,1.3759663105010986,60200,1950,0.001,0.9800131022930145
0.04685337841510773,2.753785019367933,4824000,1.393965244293213,60300,1950,0.001,0.9655229970812798
0.03482261672616005,3.838192941248417,4832000,1.3350489139556885,60400,1951,0.001,0.9597922936081886
0.03127126023173332,3.0943412076681853,4840000,1.3209315538406372,60500,1951,0.001,0.9751744735985994
0.05636601895093918,2.859141737781465,4848000,1.480420470237732,60600,1951,0.001,0.9556415379047394
0.02531329169869423,3.6520928233861922,4856000,1.4348485469818115,60700,1951,0.001,0.9820573553442955
0.0689103752374649,2.3948937319219112,4864000,1.536792278289795,60800,1951,0.001,0.8672301173210144
0.021442292258143425,2.8584351271390913,4872000,1.4347467422485352,60900,1951,0.001,0.9711183868348598
0.02747221663594246,1.966971917822957,4880000,1.5156147480010986,61000,1951,0.001,0.9733397215604782
0.05447620898485184,2.5224688686430454,4888000,1.5536470413208008,61100,1951,0.001,0.9552548453211784
0.09972120076417923,2.3431516073644163,4896000,1.4600229263305664,61200,1951,0.001,0.8803535774350166
0.040054358541965485,2.6890468329191206,4904000,1.3664143085479736,61300,1952,0.001,0.8900982514023781
0.02561909332871437,2.689068233501166,4912000,1.4904038906097412,61400,1952,0.001,0.9676497727632523
0.060768973082304,2.4464258402585983,4920000,1.5228105783462524,61500,1952,0.001,0.781230017542839
0.039559490978717804,2.792048793286085,4928000,1.3713867664337158,61600,1952,0.001,0.9083696082234383
0.09429651498794556,2.588421216607094,4936000,1.6091216802597046,61700,1952,0.001,0.8853147178888321
0.03560347110033035,3.2796878669410945,4944000,1.4831727743148804,61800,1952,0.001,0.9744410794228315
0.05125342682003975,2.2664988219738005,4952000,1.455157995223999,61900,1952,0.001,0.8331491947174072
0.03411140292882919,3.521671849489212,4960000,1.5065888166427612,62000,1952,0.001,0.9521279819309711
0.019177600741386414,2.5887368150055408,4968000,1.4863651990890503,62100,1952,0.001,0.9831593297421932
0.0572965033352375,3.637682580947876,4976000,1.4583725929260254,62200,1952,0.001,0.8167419284582138
0.03953370824456215,3.1741268374957143,4984000,1.4023375511169434,62300,1953,0.001,0.9789200350642204
0.03820782154798508,3.3074974244460464,4992000,1.4439003467559814,62400,1953,0.001,0.9723450895398855
0.062429457902908325,2.8474578663706778,5000000,1.5265690088272095,62500,1953,0.001,0.9575235210359097
0.03881046921014786,3.321186514478177,5008000,1.5828156471252441,62600,1953,0.001,0.9715127982199192
0.08690708130598068,2.739658558741212,5016000,1.5110971927642822,62700,1953,0.001,0.9520095475018024
0.03654424473643303,2.30491104349494,5024000,1.6671215295791626,62800,1953,0.001,0.9248755052685738
0.08841323852539062,2.761726200580597,5032000,1.5155624151229858,62900,1954,0.001,0.9197619557380676
0.05962487310171127,2.9487453319132326,5040000,1.5267876386642456,63000,1954,0.001,0.9372355565428734
0.027377014979720116,3.3483982935547827,5048000,1.4604041576385498,63100,1954,0.001,0.9620701968669891
0.09776677936315536,2.7243425328284503,5056000,1.5529956817626953,63200,1954,0.001,0.9382845535874367
0.040576592087745667,2.8571882911026476,5064000,1.5458217859268188,63300,1954,0.001,0.9739207159727812
0.06450380384922028,2.3555286012589933,5072000,1.459142804145813,63400,1955,0.001,0.9341916665434837
0.03158692270517349,3.026382154226303,5080000,1.3756824731826782,63500,1955,0.001,0.9774672985076904
0.035231899470090866,2.517872960213572,5088000,1.515195608139038,63600,1955,0.001,0.9725294932723045
0.08373463898897171,2.687533305771649,5096000,1.4560962915420532,63700,1955,0.001,0.9517461806535721
0.045350950211286545,3.434455582126975,5104000,1.5423368215560913,63800,1955,0.001,0.9785791207104921
0.02787601575255394,2.629143946617842,5112000,1.5513972043991089,63900,1955,0.001,0.9850175511091948
0.06445865333080292,3.3878419063985348,5120000,1.3888330459594727,64000,1956,0.001,0.9552791975438595
0.03917226567864418,2.3554320666007698,5128000,1.4619104862213135,64100,1956,0.001,0.927068330347538
0.03506709262728691,2.9760503656696526,5136000,1.4894659519195557,64200,1956,0.001,0.9765614587813616
0.1077643409371376,2.4396362200379373,5144000,1.5717504024505615,64300,1956,0.001,0.9206869676709175
0.0340084433555603,2.694171127676964,5152000,1.4905555248260498,64400,1956,0.001,0.9563747644424438
0.0815156027674675,3.1001230262219908,5160000,1.4233814477920532,64500,1957,0.001,0.8400721102952957
0.04393656179308891,2.5043128566408996,5168000,1.4771569967269897,64600,1957,0.001,0.9626087211072445
0.06368549913167953,2.742772812023759,5176000,1.5387861728668213,64700,1957,0.001,0.9160926565527916
0.07223987579345703,2.1624071979895234,5184000,1.5347884893417358,64800,1957,0.001,0.9464893825352192
0.0745394304394722,2.4296059689484535,5192000,1.487220048904419,64900,1957,0.001,0.9033153504133224
0.021312175318598747,2.5488515108823777,5200000,1.4772295951843262,65000,1957,0.001,0.9609046131372452
0.06778664886951447,3.090944507345557,5208000,1.372464895248413,65100,1958,0.001,0.959792997688055
0.03232192620635033,2.3926327779889105,5216000,1.4675757884979248,65200,1958,0.001,0.9593686573207378
0.0849943682551384,2.963572406722233,5224000,1.3759076595306396,65300,1958,0.001,0.9203709661960602
0.02413121983408928,2.4049578730016945,5232000,1.5141953229904175,65400,1958,0.001,0.9794621076434851
0.16273899376392365,2.6631780890747905,5240000,1.4468938112258911,65500,1958,0.001,0.7756454348564148
0.013884788379073143,2.6920353373512627,5248000,1.4530980587005615,65600,1958,0.001,0.9862878555431962
0.041478756815195084,2.434742349293083,5256000,1.4828962087631226,65700,1958,0.001,0.9615386761724949
0.04309790953993797,2.9331119634211062,5264000,1.4703184366226196,65800,1958,0.001,0.9420639462769032
0.05491751432418823,2.508942622318864,5272000,1.6231539249420166,65900,1958,0.001,0.9416211098432541
0.04182196408510208,2.5828028220683334,5280000,1.4976072311401367,66000,1958,0.001,0.9595562070608139
0.013808639720082283,2.3213738556951284,5288000,1.4908462762832642,66100,1958,0.001,0.981532434001565
0.05197233706712723,2.350618778995704,5296000,1.3901726007461548,66200,1959,0.001,0.9530067779123783
0.03492870181798935,3.194106251001358,5304000,1.4626493453979492,66300,1959,0.001,0.982313297688961
0.044949986040592194,3.0948005855083465,5312000,1.4884988069534302,66400,1959,0.001,0.9425217285752296
0.02125130034983158,2.189316568430513,5320000,1.4766849279403687,66500,1959,0.001,0.9869762286543846
0.027040088549256325,2.890775978565216,5328000,1.4748380184173584,66600,1959,0.001,0.9608460031449795
0.02966124936938286,2.724071705248207,5336000,1.3951570987701416,66700,1959,0.001,0.9776791706681252
0.009309297427535057,2.725275652855635,5344000,1.439355731010437,66800,1959,0.001,0.9915762292221189
0.016356004402041435,1.9734670894686133,5352000,1.4573562145233154,66900,1959,0.001,0.970707593485713
0.10163208097219467,2.7896793979452923,5360000,1.4211647510528564,67000,1959,0.001,0.9236954972147942
0.07069907337427139,3.2605594001710414,5368000,1.4007902145385742,67100,1959,0.001,0.930617667734623
0.03653284162282944,2.638086378201842,5376000,1.3688933849334717,67200,1960,0.001,0.9726210087537766
0.06174922734498978,2.85610463693738,5384000,1.4609731435775757,67300,1960,0.001,0.9314992725849152
0.035326965153217316,2.883725281979423,5392000,1.454037070274353,67400,1960,0.001,0.9496675655245781
0.06089818477630615,1.990904302475974,5400000,1.3442926406860352,67500,1960,0.001,0.9400163814425468
0.03134613484144211,2.8928400069475173,5408000,1.4269593954086304,67600,1960,0.001,0.9602067843079567
0.023887185379862785,2.783483762294054,5416000,1.4777958393096924,67700,1960,0.001,0.9844286628067493
0.05987541005015373,2.775931154191494,5424000,1.5312391519546509,67800,1960,0.001,0.9332808628678322
0.03664859011769295,2.483940732944757,5432000,1.462937593460083,67900,1961,0.001,0.9689205847680569
0.029820889234542847,1.7865939763374628,5440000,1.5027587413787842,68000,1961,0.001,0.9779797606170177
0.05649916082620621,3.734956344217062,5448000,1.2901118993759155,68100,1961,0.001,0.9543020501732826
0.023237597197294235,3.058094297349453,5456000,1.353677749633789,68200,1961,0.001,0.9720445740967989
0.10092715919017792,3.3614176221191885,5464000,1.5250598192214966,68300,1961,0.001,0.8725297898054123
0.054527271538972855,2.1544161784928293,5472000,1.5197118520736694,68400,1961,0.001,0.9303221479058266
0.06318534910678864,3.085405108332634,5480000,1.4236592054367065,68500,1961,0.001,0.9221800416707993
0.03644489124417305,2.859217330813408,5488000,1.3853884935379028,68600,1961,0.001,0.9598001539707184
0.024889837950468063,3.3934573797509073,5496000,1.3714044094085693,68700,1961,0.001,0.9717813413590193
0.051770348101854324,2.725987507030368,5504000,1.4018452167510986,68800,1962,0.001,0.958763025701046
0.014015835709869862,2.4827467429451646,5512000,1.4308005571365356,68900,1962,0.001,0.9853679211810231
0.0357193686068058,3.1560351930558683,5520000,1.3268096446990967,69000,1962,0.001,0.9757429249584675
0.03771892562508583,2.1186655140831134,5528000,1.4671125411987305,69100,1962,0.001,0.9442583732306957
0.19148127734661102,3.1854084275662897,5536000,1.2790074348449707,69200,1962,0.001,0.8185960650444031
0.03544401004910469,2.4789284504950047,5544000,1.4104053974151611,69300,1962,0.001,0.9675695449113846
0.029125183820724487,3.000559752434492,5552000,1.4672183990478516,69400,1962,0.001,0.9634836241602898
0.031500689685344696,3.1378468692302706,5560000,1.4477640390396118,69500,1963,0.001,0.9645564556121826
0.025350594893097878,2.884243027120829,5568000,1.4898316860198975,69600,1963,0.001,0.9553232789039612
0.029603365808725357,2.1856467302888634,5576000,1.3872325420379639,69700,1963,0.001,0.9714868329465389
0.06081255525350571,2.8751596987247465,5584000,1.3393056392669678,69800,1963,0.001,0.927541084587574
0.029971469193696976,3.0569885540753603,5592000,1.4709970951080322,69900,1963,0.001,0.9758851751685143
0.04760042577981949,3.1306799694895746,5600000,1.4873491525650024,70000,1963,0.001,0.9521607421338558
0.04288383573293686,2.9329526603687555,5608000,1.3760559558868408,70100,1964,0.001,0.9535843692719936
0.051696330308914185,2.7454525941982864,5616000,1.4320043325424194,70200,1964,0.001,0.9705080445855856
0.036701351404190063,2.5014945454895496,5624000,1.5522419214248657,70300,1964,0.001,0.942632719874382
0.03973061218857765,3.4006269231438635,5632000,1.361770749092102,70400,1964,0.001,0.9506358243525028
0.021218668669462204,2.182080406323075,5640000,1.5633615255355835,70500,1964,0.001,0.9739790391176939
0.03070591390132904,3.4526027351617814,5648000,1.349021315574646,70600,1964,0.001,0.9740362428128719
0.07773299515247345,3.385027472674847,5656000,1.3807837963104248,70700,1965,0.001,0.9358820021152496
0.0231015644967556,3.3250951021909714,5664000,1.412774682044983,70800,1965,0.001,0.9724547415971756
0.033299222588539124,2.5453983429819345,5672000,1.4697908163070679,70900,1965,0.001,0.9781403001397848
0.035332970321178436,2.8135528437793256,5680000,1.4753389358520508,71000,1965,0.001,0.9425280764698982
0.06966859102249146,2.663326407596469,5688000,1.5091609954833984,71100,1965,0.001,0.9370609521865845
0.06238360330462456,2.7462429773062467,5696000,1.5310930013656616,71200,1965,0.001,0.9497143365442753
0.022985970601439476,2.9498775877291337,5704000,1.545796513557434,71300,1966,0.001,0.9836749285459518
0.022556880488991737,2.7884632006287573,5712000,1.4965813159942627,71400,1966,0.001,0.9653393253684044
0.014768289402127266,2.397659370768815,5720000,1.4360946416854858,71500,1966,0.001,0.9892493654042482
0.029317766427993774,2.960338160023093,5728000,1.3788567781448364,71600,1966,0.001,0.9837672933936119
0.038443975150585175,3.3683144986629485,5736000,1.4307000637054443,71700,1966,0.001,0.9695682264864445
0.02104593627154827,2.0375576014630497,5744000,1.4677889347076416,71800,1966,0.001,0.9870498385280371
0.01293132733553648,2.4721876461058856,5752000,1.3717291355133057,71900,1966,0.001,0.9879533527418971
0.05980542302131653,2.4772681545466186,5760000,1.4639415740966797,72000,1966,0.001,0.9580637365579605
0.07973400503396988,2.8556423902977257,5768000,1.4681613445281982,72100,1967,0.001,0.9247528463602066
0.03359653800725937,2.5642045751214027,5776000,1.4941785335540771,72200,1967,0.001,0.9753070957958698
0.024837223812937737,3.10584025233984,5784000,1.571101427078247,72300,1967,0.001,0.9812151025980711
0.038181155920028687,3.2524631936103106,5792000,1.4890304803848267,72400,1967,0.001,0.9705685079097748
0.06395129859447479,2.814987562224269,5800000,1.4822728633880615,72500,1967,0.001,0.9289783015847206
0.05696936696767807,2.960547910630703,5808000,1.4643304347991943,72600,1967,0.001,0.8762649670243263
0.037964459508657455,2.654417659342289,5816000,1.547946572303772,72700,1967,0.001,0.9521328657865524
0.030948221683502197,3.225221621245146,5824000,1.5161020755767822,72800,1967,0.001,0.9794491678476334
0.036080390214920044,2.8184422676451506,5832000,1.4947655200958252,72900,1968,0.001,0.9709118362516165
0.016589820384979248,3.4289110265672207,5840000,1.5368692874908447,73000,1968,0.001,0.9868574785068631
0.03458216041326523,2.524358432367444,5848000,1.5628814697265625,73100,1968,0.001,0.9756537675857544
0.05982401221990585,3.364273913484067,5856000,1.4930589199066162,73200,1968,0.001,0.9729775749146938
0.017549168318510056,2.958161491155624,5864000,1.5148515701293945,73300,1968,0.001,0.9818813484162092
0.04879762977361679,3.2866297602653503,5872000,1.4725028276443481,73400,1968,0.001,0.8967362120747566
0.06522473692893982,3.164736129716039,5880000,1.5076396465301514,73500,1968,0.001,0.9624878503382206
0.05271465331315994,2.7993504002690317,5888000,1.440063238143921,73600,1968,0.001,0.9639113247394562
0.11571457237005234,3.257492595165968,5896000,1.4802407026290894,73700,1969,0.001,0.9373583048582077
0.046065330505371094,2.1873564649373294,5904000,1.4997674226760864,73800,1969,0.001,0.9712268747389317
0.049383215606212616,3.277394738048315,5912000,1.4782609939575195,73900,1969,0.001,0.971059700474143
0.02442968264222145,2.633193442225456,5920000,1.521536946296692,74000,1969,0.001,0.9825501479208469
0.022791316732764244,2.8393165985122324,5928000,1.4986456632614136,74100,1969,0.001,0.9823821242898703
0.05591246485710144,3.7440501786768436,5936000,1.3862180709838867,74200,1969,0.001,0.9710582904517651
0.07723423093557358,2.9808325372636317,5944000,1.4847724437713623,74300,1969,0.001,0.9376914314925671
0.043566472828388214,3.2138741992414,5952000,1.4228169918060303,74400,1969,0.001,0.9570280350744724
0.011574117466807365,2.3014572076965125,5960000,1.4889265298843384,74500,1969,0.001,0.9950883248820901
0.09499491751194,3.138362504541874,5968000,1.3253827095031738,74600,1969,0.001,0.8944394588470459
0.10945001989603043,2.7339189388789236,5976000,1.4628181457519531,74700,1969,0.001,0.958692342042923
0.013491518795490265,2.266806038096547,5984000,1.3431938886642456,74800,1969,0.001,0.9896650686860085
0.02782670222222805,3.074044680316001,5992000,1.4946630001068115,74900,1970,0.001,0.9861476263031363
0.053016163408756256,2.3084565022960306,6000000,1.503348708152771,75000,1970,0.001,0.9640164747834206
0.1779496818780899,2.9572032656520606,6008000,1.3861432075500488,75100,1970,0.001,0.8769573122262955
0.06289784610271454,2.2238601362536428,6016000,1.5720118284225464,75200,1970,0.001,0.9472917914390564
0.051301002502441406,2.8905401377007367,6024000,1.4336814880371094,75300,1970,0.001,0.9584699682891369
0.03655127435922623,3.168643660377711,6032000,1.550959587097168,75400,1970,0.001,0.9881023587659001
0.036720894277095795,2.9927088426426054,6040000,1.5246829986572266,75500,1970,0.001,0.969501756131649
0.015935877338051796,3.012432280741632,6048000,1.5126519203186035,75600,1970,0.001,0.9943781620822847
0.08654208481311798,2.995921069197357,6056000,1.4586169719696045,75700,1971,0.001,0.9375380165874958
0.04551825672388077,2.863597150146961,6064000,1.4225536584854126,75800,1971,0.001,0.9636792875826359
0.05109666660428047,2.8221134154126046,6072000,1.4579988718032837,75900,1971,0.001,0.9661454930901527
0.15382441878318787,3.0125451645930297,6080000,1.4601751565933228,76000,1971,0.001,0.9489768259227276
0.03304312005639076,3.176033332198858,6088000,1.6216135025024414,76100,1971,0.001,0.9665171280503273
0.024023154750466347,2.7452812174335124,6096000,1.4869046211242676,76200,1971,0.001,0.9862416572868824
0.043417759239673615,2.8937104888260365,6104000,1.5031630992889404,76300,1971,0.001,0.9623575024306774
0.05581904202699661,2.797895107511431,6112000,1.5018867254257202,76400,1971,0.001,0.9724962096661329
0.01495186798274517,3.251236006617546,6120000,1.4641916751861572,76500,1971,0.001,0.9767128974199295
0.0579446479678154,3.3697463840246202,6128000,1.5011972188949585,76600,1971,0.001,0.9439453668892384
0.051210373640060425,3.40637673959136,6136000,1.3754886388778687,76700,1971,0.001,0.9465851783752441
0.030418802052736282,3.84153902977705,6144000,1.4469633102416992,76800,1971,0.001,0.9762908164411783
0.017722632735967636,2.2800819891504944,6152000,1.4426119327545166,76900,1972,0.001,0.9835106283426285
0.0635196641087532,2.5515830498188734,6160000,1.5836029052734375,77000,1972,0.001,0.9559752941131592
0.021739698946475983,3.3565917521715165,6168000,1.4743893146514893,77100,1972,0.001,0.984554004855454
0.05121801421046257,2.7582794979214666,6176000,1.5996628999710083,77200,1972,0.001,0.9565328471362591
0.05844902992248535,3.4071218095719815,6184000,1.5558843612670898,77300,1972,0.001,0.9417643994092941
0.04899880290031433,2.274285199958831,6192000,1.5190813541412354,77400,1972,0.001,0.9777063298970461
0.07442505657672882,3.4904359091306105,6200000,1.4219038486480713,77500,1972,0.001,0.9618531540036201
0.036208879202604294,2.89157899171114,6208000,1.4848276376724243,77600,1972,0.001,0.9765632320195436
0.22103305160999298,3.2712750360369682,6216000,1.3913304805755615,77700,1972,0.001,0.8906103223562241
0.03439611569046974,3.8732577793300154,6224000,1.5097885131835938,77800,1972,0.001,0.9839735124260187
0.054453570395708084,2.3664999777451157,6232000,1.5543031692504883,77900,1972,0.001,0.9588012248277664
0.028679585084319115,2.8220600821077824,6240000,1.4520492553710938,78000,1972,0.001,0.9603165127336979
0.07895340770483017,2.369789690617472,6248000,1.5569214820861816,78100,1973,0.001,0.9611505195498466
0.019310781732201576,2.516183315962553,6256000,1.4766267538070679,78200,1973,0.001,0.9785417318344116
0.042040519416332245,2.192447980120778,6264000,1.5772790908813477,78300,1973,0.001,0.9707902390509844
0.05204228311777115,2.514970299601555,6272000,1.4624974727630615,78400,1973,0.001,0.974546991288662
0.02056226134300232,2.679261747933924,6280000,1.4614360332489014,78500,1973,0.001,0.9873774508014321
0.05013664439320564,2.4605648048222064,6288000,1.4982532262802124,78600,1973,0.001,0.9533845596015453
0.07631625980138779,2.4636060273216573,6296000,1.4860222339630127,78700,1973,0.001,0.9621946774423122
0.048605866730213165,2.99706711769104,6304000,1.5456746816635132,78800,1973,0.001,0.9423920661211014
0.05093109607696533,2.9543783619999884,6312000,1.4868781566619873,78900,1973,0.001,0.9453474953770638
0.07169009745121002,2.793967777863145,6320000,1.57820725440979,79000,1974,0.001,0.9554747641086578
0.13054466247558594,2.8520726289600136,6328000,1.479262113571167,79100,1974,0.001,0.9029535427689552
0.05049648880958557,3.1617601938545703,6336000,1.431976556777954,79200,1974,0.001,0.9690824933350086
0.05106157809495926,2.709379766322672,6344000,1.3987998962402344,79300,1974,0.001,0.9539833813905716
0.043138135224580765,3.4932530410587788,6352000,1.5993454456329346,79400,1974,0.001,0.9654997549951077
0.050082214176654816,2.8327891755849124,6360000,1.566267967224121,79500,1974,0.001,0.9649841114878654
0.15274274349212646,2.915373867750168,6368000,1.4607950448989868,79600,1974,0.001,0.8989515006542206
0.023881401866674423,2.8566916324198246,6376000,1.519605278968811,79700,1975,0.001,0.9746052585542202
0.08917810767889023,3.2446332259103654,6384000,1.4694082736968994,79800,1975,0.001,0.9501949548721313
0.07966633141040802,2.2379442263627425,6392000,1.5849995613098145,79900,1975,0.001,0.9191284626722336
0.09182745963335037,2.977042353153229,6400000,1.4557186365127563,80000,1975,0.001,0.895827941596508
0.015546848997473717,2.8581465542316438,6408000,1.3769489526748657,80100,1975,0.001,0.9823095314204693
0.03933761268854141,2.0860204230586534,6416000,1.4682660102844238,80200,1975,0.001,0.9621395543217659
0.049674950540065765,2.698816490918398,6424000,1.5005509853363037,80300,1975,0.001,0.949442196637392
0.018080586567521095,2.84652100764215,6432000,1.5353477001190186,80400,1976,0.001,0.9827814716845751
0.08352331072092056,2.693450916279107,6440000,1.5169408321380615,80500,1976,0.001,0.931804284453392
0.03847719356417656,2.6403365017846228,6448000,1.554095983505249,80600,1976,0.001,0.9826522264629602
0.025043457746505737,3.3653641782701014,6456000,1.5158723592758179,80700,1976,0.001,0.9836454335600138
0.03239700570702553,3.673907620552927,6464000,1.471207857131958,80800,1976,0.001,0.9754925649613142
0.02105095610022545,3.0253044705837966,6472000,1.4893566370010376,80900,1976,0.001,0.9865893358364701
0.020702999085187912,2.6272739481180905,6480000,1.4888232946395874,81000,1976,0.001,0.9849534127861261
0.030687648802995682,2.8924567103385925,6488000,1.440446138381958,81100,1976,0.001,0.9743961654603481
0.029138371348381042,3.257655370235443,6496000,1.5501534938812256,81200,1976,0.001,0.9768141563981771
0.035736698657274246,3.355181161314249,6504000,1.2962138652801514,81300,1977,0.001,0.9823379572480917
0.13087667524814606,3.825349088013172,6512000,1.3843011856079102,81400,1977,0.001,0.9023236036300659
0.097079798579216,3.6397218365222215,6520000,1.477723479270935,81500,1977,0.001,0.9482843987643719
0.043948493897914886,2.885613276809454,6528000,1.4697068929672241,81600,1977,0.001,0.9640404582023621
0.022142941132187843,3.426234982907772,6536000,1.50398850440979,81700,1977,0.001,0.9847467867657542
0.046507578343153,2.3125426903367043,6544000,1.3266311883926392,81800,1977,0.001,0.956204816699028
0.029468635097146034,3.0660907031968234,6552000,1.4178839921951294,81900,1977,0.001,0.9806754142045975
0.025782834738492966,2.8253184840083123,6560000,1.4725409746170044,82000,1977,0.001,0.9829389937222004
0.04159048572182655,3.0683510445058344,6568000,1.458719253540039,82100,1978,0.001,0.9719436056911945
0.027860010042786598,3.2303839519619943,6576000,1.4813206195831299,82200,1978,0.001,0.9792233053594828
0.030136659741401672,3.5369354620575906,6584000,1.5497617721557617,82300,1978,0.001,0.9686926193535328
0.13986003398895264,2.2607507738051935,6592000,1.3290568590164185,82400,1978,0.001,0.9467578195035458
0.0324745737016201,3.6350152477622033,6600000,1.3121541738510132,82500,1978,0.001,0.9755883384495974
0.047468237578868866,3.0876707720570264,6608000,1.3558712005615234,82600,1978,0.001,0.9712281338870525
0.03345596045255661,3.4029997386038304,6616000,1.369336485862732,82700,1978,0.001,0.9735340625047684
0.05096475034952164,3.784476502239704,6624000,1.3417495489120483,82800,1978,0.001,0.9776389580219984
0.050988126546144485,3.1719222880899904,6632000,1.4638999700546265,82900,1978,0.001,0.9698677510023117
0.03962778300046921,3.1065014954656363,6640000,1.28704035282135,83000,1978,0.001,0.9676370210945606
0.047696493566036224,3.671528571844101,6648000,1.5423182249069214,83100,1978,0.001,0.9669040031731129
0.06064164638519287,2.4794863547198474,6656000,1.570314645767212,83200,1978,0.001,0.969541946426034
0.0278440210968256,3.7028418026864527,6664000,1.425864577293396,83300,1979,0.001,0.9677002243697643
0.05105633661150932,2.483362676948309,6672000,1.4417598247528076,83400,1979,0.001,0.9639130905270576
0.04223168268799782,3.2741008780896665,6680000,1.3325754404067993,83500,1979,0.001,0.9721817318350077
0.05128384754061699,2.711341113597155,6688000,1.3585188388824463,83600,1979,0.001,0.9579234533011913
0.038149796426296234,3.1739421278238296,6696000,1.4183757305145264,83700,1979,0.001,0.9683012962341309
0.07607127726078033,3.454068834334612,6704000,1.455654501914978,83800,1979,0.001,0.943181786686182
0.04725915566086769,2.831019626930356,6712000,1.480518102645874,83900,1979,0.001,0.9686422385275364
0.04347408190369606,3.24511546343565,6720000,1.3901684284210205,84000,1979,0.001,0.9690410234034061
0.03413877636194229,4.137330839782953,6728000,1.282698154449463,84100,1979,0.001,0.9775959029793739
0.008495069108903408,2.4254457224160433,6736000,1.4787428379058838,84200,1980,0.001,0.9935226021334529
0.061202190816402435,3.016818833723664,6744000,1.5549079179763794,84300,1980,0.001,0.940361212939024
0.01596008613705635,2.4360059077851473,6752000,1.524935007095337,84400,1980,0.001,0.9904087958857417
0.0731937438249588,2.99049514150247,6760000,1.452323079109192,84500,1980,0.001,0.9499703124165535
0.042325422167778015,2.614942528679967,6768000,1.4513330459594727,84600,1980,0.001,0.9780325349420309
0.02431262657046318,2.8815400809049607,6776000,1.4583446979522705,84700,1980,0.001,0.971717357635498
