epsilonValue,value_loss,learning rate,policy_entropy,fps,explained_variance,total_timesteps,nupdates,avg reward
0.0007272674363255627,0.023620743304491043,0.001,1.4988603591918945,1967,0.7334041893482208,3712000,46400,-0.38940583933144807
0.0007272674363255627,0.01520006638020277,0.001,1.689986228942871,1968,0.16662436723709106,3720000,46500,-0.6609936438500881
0.0007272674363255627,0.02018982358276844,0.001,1.5831648111343384,1968,0.7592239528894424,3728000,46600,-0.5334806954488158
0.0007272674363255627,0.006105361040681601,0.001,1.7037813663482666,1968,0.8671233057975769,3736000,46700,-0.4378417139872909
0.0007272674363255627,0.01523503102362156,0.001,1.4956786632537842,1968,0.7970530837774277,3744000,46800,-0.3469196293037385
0.0007272674363255627,0.0104904156178236,0.001,1.7018897533416748,1968,0.848781481385231,3752000,46900,-0.3788889041170478
0.0007272674363255627,0.007239386439323425,0.001,1.6025173664093018,1968,0.8880494460463524,3760000,47000,0.002309524454176426
0.0007272674363255627,0.012017548084259033,0.001,1.6271302700042725,1968,0.6279467344284058,3768000,47100,-0.45217259097844364
0.0007272674363255627,0.008011946454644203,0.001,1.5604159832000732,1968,0.7228248417377472,3776000,47200,-0.6499378966167569
0.0007272674363255627,0.04043195769190788,0.001,1.5389254093170166,1968,0.5520221889019012,3784000,47300,-0.24978157924488187
0.0007272674363255627,0.02058064565062523,0.001,1.5031605958938599,1968,0.8353526890277863,3792000,47400,-0.4854904882609844
0.0007272674363255627,0.007129854056984186,0.001,1.6838865280151367,1969,0.9452471733093262,3800000,47500,-0.5261377757415175
0.0007272674363255627,0.00641466211527586,0.001,1.5553761720657349,1969,0.7699447721242905,3808000,47600,-0.7272519215941429
0.0007272674363255627,0.013209650292992592,0.001,1.6424009799957275,1969,0.6677885055541992,3816000,47700,-0.5608524047071114
0.0007272674363255627,0.014410862699151039,0.001,1.6610469818115234,1969,0.7858880013227463,3824000,47800,-0.5959325481206179
0.0007272674363255627,0.03446906432509422,0.001,1.6102548837661743,1969,0.5875998735427856,3832000,47900,-0.69020015001297
0.0007272674363255627,0.008755676448345184,0.001,1.6132783889770508,1969,0.7483992874622345,3840000,48000,-0.6548259215429425
0.0007272674363255627,0.01340506225824356,0.001,1.3376381397247314,1969,0.9282571971416473,3848000,48100,-0.15319349449127911
0.0007272674363255627,0.005853651557117701,0.001,1.5603816509246826,1970,0.9137684106826782,3856000,48200,-0.4468504235090222
0.0007272674363255627,0.026201922446489334,0.001,1.5602681636810303,1970,0.7532387673854828,3864000,48300,-0.5209272160194814
0.0007272674363255627,0.006864091847091913,0.001,1.6609653234481812,1970,0.8714559376239777,3872000,48400,-0.8191318057477475
0.0007272674363255627,0.020376387983560562,0.001,1.7182499170303345,1970,0.7889386117458344,3880000,48500,-0.7283564377576113
0.0007272674363255627,0.01309153437614441,0.001,1.564084529876709,1970,0.7123107016086578,3888000,48600,-0.8309594403952361
0.0007272674363255627,0.012007219716906548,0.001,1.5602521896362305,1970,0.7176933288574219,3896000,48700,-0.599591602338478
0.0007272674363255627,0.011189892888069153,0.001,1.6055275201797485,1970,0.6848176419734955,3904000,48800,-0.5480897426605225
0.0007272674363255627,0.02833355963230133,0.001,1.6417763233184814,1970,0.6413052082061768,3912000,48900,-1.5581625618040562
0.0007272674363255627,0.021085910499095917,0.001,1.6725975275039673,1970,0.7970068603754044,3920000,49000,-0.3242733651859453
0.0007272674363255627,0.0166923925280571,0.001,1.5103137493133545,1970,0.6747040152549744,3928000,49100,-0.4665305737173185
0.0007272674363255627,0.007759979460388422,0.001,1.6782087087631226,1970,0.8337095975875854,3936000,49200,-0.4770409875549376
0.0007272674363255627,0.004780713003128767,0.001,1.7127001285552979,1970,0.9139949828386307,3944000,49300,-0.4697841858258471
0.0007272674363255627,0.013008716516196728,0.001,1.5871633291244507,1970,0.7708297073841095,3952000,49400,-0.6630679961293936
0.0007272674363255627,0.007326492574065924,0.001,1.5845000743865967,1970,0.5903507471084595,3960000,49500,-0.9109116561710835
0.0007272674363255627,0.01075720228254795,0.001,1.6725507974624634,1971,0.7659715861082077,3968000,49600,-0.6925900395959615
0.0007272674363255627,0.0068816011771559715,0.001,1.6453834772109985,1970,0.9019724726676941,3976000,49700,-0.7244906043633819
0.0007272674363255627,0.00451132096350193,0.001,1.7216365337371826,1970,0.8642226457595825,3984000,49800,-0.5691905880346895
0.0007272674363255627,0.018447671085596085,0.001,1.5940536260604858,1970,0.7249252498149872,3992000,49900,-0.7122670639306307
0.0007272674363255627,0.014422220177948475,0.001,1.5314130783081055,1970,0.8781951814889908,4000000,50000,-0.5786190429702401
0.0007272674363255627,0.004425367806106806,0.001,1.6497968435287476,1970,0.7052696645259857,4008000,50100,-0.5032311584800482
0.0007272674363255627,0.0031355354003608227,0.001,1.6531912088394165,1970,0.9447548277676105,4016000,50200,-0.7713179502636194
0.0007272674363255627,0.010127926245331764,0.001,1.530626654624939,1970,0.7832092642784119,4024000,50300,-0.5977514110505581
0.0007272674363255627,0.010069744661450386,0.001,1.5868109464645386,1971,0.8155408501625061,4032000,50400,-0.6891737570986152
0.0007272674363255627,0.00889300461858511,0.001,1.7012567520141602,1971,0.9121707081794739,4040000,50500,-0.6080355908721685
0.0007272674363255627,0.008986114524304867,0.001,1.536358118057251,1971,0.802496150135994,4048000,50600,-0.6206246195361018
0.0007272674363255627,0.018159344792366028,0.001,1.5499943494796753,1971,0.679479330778122,4056000,50700,-0.5295920417644083
0.0007272674363255627,0.01619693636894226,0.001,1.5955859422683716,1971,0.6876756548881531,4064000,50800,-0.8725188504904509
0.0007272674363255627,0.02757047675549984,0.001,1.5921729803085327,1971,0.7996152639389038,4072000,50900,-0.6653720830567181
0.0007272674363255627,0.016013560816645622,0.001,1.529726505279541,1971,0.7681417316198349,4080000,51000,-0.6443979725241661
0.0007272674363255627,0.007648578844964504,0.001,1.6205358505249023,1971,0.9045463427901268,4088000,51100,-0.5178102998994291
0.0007272674363255627,0.013406905345618725,0.001,1.6079261302947998,1972,0.9210564270615578,4096000,51200,-0.45666036903858187
0.0007272674363255627,0.005658408626914024,0.001,1.5336281061172485,1972,0.8454707264900208,4104000,51300,-0.7702040378004312
0.0007272674363255627,0.008693126030266285,0.001,1.687082290649414,1972,0.6620659232139587,4112000,51400,-0.4360044985078275
0.0007272674363255627,0.01622323878109455,0.001,1.6177089214324951,1972,0.6218761205673218,4120000,51500,-0.3933475310332142
0.0007272674363255627,0.017946545034646988,0.001,1.6071525812149048,1973,0.8538500368595123,4128000,51600,-0.46257811337709426
0.0007272674363255627,0.017221732065081596,0.001,1.542961835861206,1973,0.8326790183782578,4136000,51700,-0.5388742953538894
0.0007272674363255627,0.014402533881366253,0.001,1.598841905593872,1973,0.8505422621965408,4144000,51800,-0.3143596334848553
0.0007272674363255627,0.025396030396223068,0.001,1.6690101623535156,1974,0.34990280866622925,4152000,51900,-0.6536635469645262
0.0007272674363255627,0.0048317015171051025,0.001,1.659132719039917,1974,0.9647967405617237,4160000,52000,-0.29326989348046484
0.0007272674363255627,0.00798281840980053,0.001,1.6557976007461548,1974,0.664094477891922,4168000,52100,-0.5416055597364903
0.0007272674363255627,0.027251800522208214,0.001,1.4994487762451172,1974,0.7815928757190704,4176000,52200,-0.7031435679644347
0.0007272674363255627,0.008474471978843212,0.001,1.58529531955719,1974,0.8705983459949493,4184000,52300,-0.46278909905813637
0.0007272674363255627,0.007342976983636618,0.001,1.6709038019180298,1974,0.7864129841327667,4192000,52400,-0.43354640918551013
0.0007272674363255627,0.005142819136381149,0.001,1.6320565938949585,1974,0.9109111949801445,4200000,52500,-0.6410600280389189
0.0007272674363255627,0.019648447632789612,0.001,1.4737205505371094,1975,0.7661772221326828,4208000,52600,-0.3256459991447628
0.0007272674363255627,0.004500191193073988,0.001,1.6996419429779053,1975,0.9499947018921375,4216000,52700,-0.49658130914904175
0.0007272674363255627,0.01049568597227335,0.001,1.6046497821807861,1975,0.8505631536245346,4224000,52800,-0.47733194516040384
0.0007272674363255627,0.013474787585437298,0.001,1.5056867599487305,1975,0.8200991451740265,4232000,52900,-0.5879450882785022
0.0007272674363255627,0.017664803192019463,0.001,1.6883602142333984,1975,0.6814348697662354,4240000,53000,-0.6113942535594106
0.0007272674363255627,0.010850733146071434,0.001,1.7210159301757812,1975,0.8457207679748535,4248000,53100,-0.48524293061345813
0.0007272674363255627,0.011786145158112049,0.001,1.565682053565979,1975,0.8505308628082275,4256000,53200,-0.5448492099883879
0.0007272674363255627,0.013876296579837799,0.001,1.5224964618682861,1975,0.8218753486871719,4264000,53300,-0.295529848523438
0.0007272674363255627,0.007184579968452454,0.001,1.6086575984954834,1975,0.9160708636045456,4272000,53400,-0.600009806919843
0.0007272674363255627,0.02541535533964634,0.001,1.6023051738739014,1975,0.6518816351890564,4280000,53500,-0.6952541843056679
0.0007272674363255627,0.02650652453303337,0.001,1.6301523447036743,1975,0.8440520763397217,4288000,53600,-0.555428683385253
0.0007272674363255627,0.0088289063423872,0.001,1.5665109157562256,1976,0.8601044714450836,4296000,53700,-0.33344019278883935
0.0007272674363255627,0.027463573962450027,0.001,1.6057136058807373,1976,0.8658987581729889,4304000,53800,-0.2314628133783117
0.0007272674363255627,0.0024138696026057005,0.001,1.6928308010101318,1976,0.8811785578727722,4312000,53900,-0.6189704976975918
0.0007272674363255627,0.010074774734675884,0.001,1.5151498317718506,1976,0.8805446028709412,4320000,54000,-0.545298346778145
0.0007272674363255627,0.008095541037619114,0.001,1.6482044458389282,1977,0.8719709813594818,4328000,54100,-0.2285036962479353
0.0007272674363255627,0.021268613636493683,0.001,1.472440481185913,1977,0.7593510299921036,4336000,54200,-0.23335376254981383
0.0007272674363255627,0.008429763838648796,0.001,1.686947226524353,1977,0.9335633665323257,4344000,54300,0.056777071696706115
0.0007272674363255627,0.019878234714269638,0.001,1.694542646408081,1978,0.6826223433017731,4352000,54400,-0.2987686303211376
0.0007272674363255627,0.011686846613883972,0.001,1.5139795541763306,1978,0.891134962439537,4360000,54500,-0.5611581459641457
0.0007272674363255627,0.020810427144169807,0.001,1.5180970430374146,1978,0.810835137963295,4368000,54600,-0.32301786821335554
0.0007272674363255627,0.01764129102230072,0.001,1.492806315422058,1978,0.871415987610817,4376000,54700,-0.5273762498050928
0.0007272674363255627,0.014946863055229187,0.001,1.4172780513763428,1978,0.8585632145404816,4384000,54800,-0.724975254945457
0.0007272674363255627,0.024828506633639336,0.001,1.532490611076355,1978,0.7895452231168747,4392000,54900,-0.2420525343157351
0.0007272674363255627,0.008486577309668064,0.001,1.5992138385772705,1978,0.8989303708076477,4400000,55000,-0.5442218203563243
0.0007272674363255627,0.02709333598613739,0.001,1.5241117477416992,1978,0.6506135761737823,4408000,55100,-0.6595317708328367
0.0007272674363255627,0.02707093395292759,0.001,1.5707496404647827,1978,0.5674623250961304,4416000,55200,-0.18912771362811326
0.0007272674363255627,0.022674012929201126,0.001,1.534596562385559,1978,0.6336889266967773,4424000,55300,-0.4834806169616058
0.0007272674363255627,0.013432912528514862,0.001,1.362078070640564,1978,0.8367132991552353,4432000,55400,-0.5157863304018975
0.0007272674363255627,0.004411670379340649,0.001,1.5449655055999756,1978,0.8393685072660446,4440000,55500,-0.333442800026387
0.0007272674363255627,0.01823630928993225,0.001,1.5427926778793335,1978,0.8554794043302536,4448000,55600,-0.23035752687137573
0.0007272674363255627,0.012884360738098621,0.001,1.4968481063842773,1978,0.8196310102939606,4456000,55700,-0.5908138176426292
0.0007272674363255627,0.009823733940720558,0.001,1.4618864059448242,1978,0.775542825460434,4464000,55800,-0.44199721785262225
0.0007272674363255627,0.012008889578282833,0.001,1.6542962789535522,1978,0.8680694848299026,4472000,55900,-0.15467574233189224
0.0007272674363255627,0.017248334363102913,0.001,1.5469791889190674,1978,0.7796187102794647,4480000,56000,-0.24191514609847217
0.0007272674363255627,0.03301962837576866,0.001,1.597931981086731,1978,0.6999956667423248,4488000,56100,-0.3801252344623208
0.0007272674363255627,0.007420554757118225,0.001,1.7211889028549194,1978,0.787531241774559,4496000,56200,-0.5013346768915653
0.0007272674363255627,0.016603849828243256,0.001,1.5899895429611206,1978,0.9051792174577713,4504000,56300,-0.2618809027597308
0.0007272674363255627,0.010180702432990074,0.001,1.523014783859253,1978,0.9033365696668625,4512000,56400,-0.08326078560203314
0.0007272674363255627,0.024640792980790138,0.001,1.4999650716781616,1978,0.6925254464149475,4520000,56500,-0.3222597247455269
0.0007272674363255627,0.013339297845959663,0.001,1.5096490383148193,1978,0.6669908165931702,4528000,56600,-0.3161156264599413
0.0007272674363255627,0.022820521146059036,0.001,1.5687388181686401,1978,0.8394455760717392,4536000,56700,-0.3498636223375797
0.0007272674363255627,0.010982564650475979,0.001,1.6555877923965454,1978,0.8730598390102386,4544000,56800,-0.4238164632814005
0.0007272674363255627,0.008405561558902264,0.001,1.5999109745025635,1978,-0.010137200355529785,4552000,56900,-0.5066431932151317
0.0007272674363255627,0.015771308913826942,0.001,1.693082571029663,1978,0.8276228308677673,4560000,57000,-0.38158183749765157
0.0007272674363255627,0.014908881857991219,0.001,1.6963905096054077,1978,0.8961557969450951,4568000,57100,-0.41434265300631523
0.0007272674363255627,0.018453076481819153,0.001,1.6010715961456299,1978,0.7759040892124176,4576000,57200,-0.4569236997514963
0.0007272674363255627,0.006419130600988865,0.001,1.453113317489624,1978,0.8861207738518715,4584000,57300,-0.3831579338759184
0.0007272674363255627,0.015353781171143055,0.001,1.512112021446228,1978,0.8776965662837029,4592000,57400,-0.4082424622029066
0.0007272674363255627,0.00605523306876421,0.001,1.5095434188842773,1978,0.78781458735466,4600000,57500,-0.3126902805408463
0.0007272674363255627,0.012632662430405617,0.001,1.6361709833145142,1978,0.7852892130613327,4608000,57600,-0.49592463336884973
0.0007272674363255627,0.009027143009006977,0.001,1.5849814414978027,1979,0.8397378176450729,4616000,57700,-0.39210956937167796
0.0007272674363255627,0.013689776882529259,0.001,1.6917295455932617,1979,0.8503072708845139,4624000,57800,-0.4255367962643504
0.0007272674363255627,0.024014879018068314,0.001,1.7013311386108398,1979,0.8100285828113556,4632000,57900,-0.49344882029108705
0.0007272674363255627,0.017624616622924805,0.001,1.728990912437439,1979,0.7964490503072739,4640000,58000,-0.45656328517943623
0.0007272674363255627,0.01138838566839695,0.001,1.6224706172943115,1979,0.6822850406169891,4648000,58100,-0.5265126831829547
0.0007272674363255627,0.01564181037247181,0.001,1.633567214012146,1979,0.8829757198691368,4656000,58200,-0.42673965997528285
0.0007272674363255627,0.017446130514144897,0.001,1.5903183221817017,1979,0.7657986432313919,4664000,58300,-0.46446033101528883
0.0007272674363255627,0.013672783970832825,0.001,1.5353143215179443,1979,0.9355496615171432,4672000,58400,-0.29483897243626417
0.0007272674363255627,0.025179395452141762,0.001,1.6070988178253174,1979,0.6442722380161285,4680000,58500,-0.5918152348836884
0.0007272674363255627,0.017685221508145332,0.001,1.461498498916626,1980,0.7974624037742615,4688000,58600,-0.5396919992752374
0.0007272674363255627,0.0029270369559526443,0.001,1.6236377954483032,1980,0.9060330018401146,4696000,58700,-0.6077290989458561
0.0007272674363255627,0.02326137386262417,0.001,1.5629026889801025,1980,0.8680156767368317,4704000,58800,-0.05767742791213095
0.0007272674363255627,0.03498513251543045,0.001,1.4918054342269897,1980,0.7088642716407776,4712000,58900,-0.26542776115238664
0.0007272674363255627,0.029607508331537247,0.001,1.6754624843597412,1980,0.804070308804512,4720000,59000,-0.2642020704719471
0.0007272674363255627,0.013857114128768444,0.001,1.6628608703613281,1980,0.8783663734793663,4728000,59100,-0.2642205488868058
0.0007272674363255627,0.006611266639083624,0.001,1.6218407154083252,1980,0.9332807809114456,4736000,59200,-0.38212806740775707
0.0007272674363255627,0.007252052426338196,0.001,1.6544077396392822,1980,0.9037253186106682,4744000,59300,-0.571376790292561
0.0007272674363255627,0.010085068643093109,0.001,1.6235034465789795,1980,0.9071447104215622,4752000,59400,-0.2882457590661943
0.0007272674363255627,0.009956125169992447,0.001,1.6287510395050049,1980,0.855781763792038,4760000,59500,-0.35912380954250694
0.0007272674363255627,0.005965603049844503,0.001,1.6609054803848267,1980,0.8199670314788818,4768000,59600,-0.5997308118268847
0.0007272674363255627,0.02290789596736431,0.001,1.5953654050827026,1980,0.24033719301223755,4776000,59700,-0.710519428178668
0.0007272674363255627,0.047181472182273865,0.001,1.6060413122177124,1980,0.5023302435874939,4784000,59800,-0.3484928234480321
0.0007272674363255627,0.011051609180867672,0.001,1.6102135181427002,1980,0.7646966427564621,4792000,59900,-0.7611416283994913
0.0007272674363255627,0.008562159724533558,0.001,1.650435209274292,1981,0.8052678555250168,4800000,60000,-0.3128637882415205
0.0007272674363255627,0.0054298280738294125,0.001,1.7305123805999756,1981,0.9598633572459221,4808000,60100,-0.31685612425208093
0.0007272674363255627,0.011078670620918274,0.001,1.5859330892562866,1981,0.8619444072246552,4816000,60200,-0.31223513050936164
0.0007272674363255627,0.023577509447932243,0.001,1.5666229724884033,1981,0.5473490059375763,4824000,60300,-0.33752115704119207
0.0007272674363255627,0.012991453520953655,0.001,1.6223175525665283,1981,0.8586346209049225,4832000,60400,-0.565016027726233
0.0007272674363255627,0.018424445763230324,0.001,1.5495288372039795,1981,0.2062441110610962,4840000,60500,-0.6768980547785759
0.0007272674363255627,0.008269188925623894,0.001,1.5497674942016602,1981,0.9125198051333427,4848000,60600,-0.5873419771436602
0.0007272674363255627,0.005536125507205725,0.001,1.5947375297546387,1981,0.9320181906223297,4856000,60700,-0.07686677679885179
0.0007272674363255627,0.0073449620977044106,0.001,1.6270692348480225,1981,0.8938206732273102,4864000,60800,-0.416846879106015
0.0007272674363255627,0.018178874626755714,0.001,1.6620702743530273,1981,0.8451776802539825,4872000,60900,-0.3869155005551875
0.0007272674363255627,0.013380075804889202,0.001,1.6676623821258545,1981,0.922401174902916,4880000,61000,-0.4355191798415035
0.0007272674363255627,0.010922854766249657,0.001,1.6251567602157593,1981,0.6455497443675995,4888000,61100,-0.3752098700264469
0.0007272674363255627,0.02416013553738594,0.001,1.5177018642425537,1981,0.6910087168216705,4896000,61200,-0.40856297248974444
0.0007272674363255627,0.009360942989587784,0.001,1.755613923072815,1981,0.8239524513483047,4904000,61300,-0.22864909076597542
0.0007272674363255627,0.011552843265235424,0.001,1.5426981449127197,1981,0.9136298596858978,4912000,61400,-0.1509196799248457
0.0007272674363255627,0.016667112708091736,0.001,1.6678165197372437,1982,0.8613455593585968,4920000,61500,-0.4001947988756001
0.0007272674363255627,0.008713536895811558,0.001,1.5286052227020264,1982,0.8983423858880997,4928000,61600,-0.24701496129855513
0.0007272674363255627,0.007816682569682598,0.001,1.6192535161972046,1982,0.9027341306209564,4936000,61700,-0.348864581156522
0.0007272674363255627,0.008898758329451084,0.001,1.6378145217895508,1982,0.9104346260428429,4944000,61800,-0.5274833647534252
0.0007272674363255627,0.011573711410164833,0.001,1.6985689401626587,1982,0.6201388537883759,4952000,61900,-0.3865758631378412
0.0007272674363255627,0.009248299524188042,0.001,1.5641322135925293,1982,0.7563994526863098,4960000,62000,-0.5229760958114639
0.0007272674363255627,0.04677046090364456,0.001,1.7130661010742188,1982,0.505808562040329,4968000,62100,-0.16908595887944103
0.0007272674363255627,0.007557994686067104,0.001,1.6117159128189087,1982,0.9442395679652691,4976000,62200,-0.19426837244900524
0.0007272674363255627,0.008451706729829311,0.001,1.5525915622711182,1982,0.9309705346822739,4984000,62300,-0.21071604993194343
0.0007272674363255627,0.009165303781628609,0.001,1.6219316720962524,1982,0.8938505202531815,4992000,62400,-0.4396659294143319
0.0007272674363255627,0.00823438074439764,0.001,1.679589867591858,1982,0.9432801641523838,5000000,62500,-0.3144639766542241
0.0007272674363255627,0.023239802569150925,0.001,1.584855318069458,1982,0.7570418417453766,5008000,62600,-0.31356908841989933
0.0007272674363255627,0.009296111762523651,0.001,1.6846725940704346,1982,0.8911933749914169,5016000,62700,-0.16635760758072138
0.0007272674363255627,0.01695663295686245,0.001,1.6372458934783936,1982,0.8611252158880234,5024000,62800,-0.02273063638713211
0.0007272674363255627,0.011365480720996857,0.001,1.5237953662872314,1982,0.8598149567842484,5032000,62900,-0.27514368006959555
0.0007272674363255627,0.009430721402168274,0.001,1.5975226163864136,1982,0.894971638917923,5040000,63000,-0.1328454799717292
0.0007272674363255627,0.03811455890536308,0.001,1.4134094715118408,1983,0.7761928737163544,5048000,63100,-0.1979850391857326
0.0007272674363255627,0.015922125428915024,0.001,1.5132800340652466,1983,0.8324934393167496,5056000,63200,-0.5933889528736472
0.0007272674363255627,0.005462841596454382,0.001,1.568109154701233,1983,0.9130746573209763,5064000,63300,-0.4376320010051131
0.0007272674363255627,0.006166914943605661,0.001,1.6696338653564453,1983,0.9534320086240768,5072000,63400,-0.39458321314305067
0.0007272674363255627,0.013872997835278511,0.001,1.6216500997543335,1983,0.9059110730886459,5080000,63500,-0.12715080056805164
0.0007272674363255627,0.006760255433619022,0.001,1.6060994863510132,1983,0.9200066030025482,5088000,63600,-0.2639416068792343
0.0007272674363255627,0.008559048175811768,0.001,1.4857358932495117,1983,0.8805568069219589,5096000,63700,-0.22452149237506092
0.0007272674363255627,0.019867274910211563,0.001,1.5868194103240967,1983,0.8290261775255203,5104000,63800,-0.21167347379159765
0.0007272674363255627,0.022343574091792107,0.001,1.5650274753570557,1983,0.7892120778560638,5112000,63900,-0.06366921010194346
0.0007272674363255627,0.020346421748399734,0.001,1.6202905178070068,1983,0.8117374777793884,5120000,64000,0.02500393014634028
0.0007272674363255627,0.015895051881670952,0.001,1.6200186014175415,1983,0.8283294886350632,5128000,64100,-0.2860156573355198
0.0007272674363255627,0.018953915685415268,0.001,1.5758739709854126,1983,0.8367453068494797,5136000,64200,-0.27022293604677544
0.0007272674363255627,0.008174109272658825,0.001,1.6471939086914062,1984,0.890503466129303,5144000,64300,-0.2757307797670364
0.0007272674363255627,0.005415498279035091,0.001,1.6215652227401733,1984,0.962827742099762,5152000,64400,-0.25350480230990796
0.0007272674363255627,0.012899225577712059,0.001,1.6070127487182617,1984,0.8780475184321404,5160000,64500,-0.37654850957915187
0.0007272674363255627,0.010908832773566246,0.001,1.596145510673523,1984,0.9382769949734211,5168000,64600,0.04360715942457318
0.0007272674363255627,0.030624261125922203,0.001,1.5279936790466309,1984,0.5463347733020782,5176000,64700,-0.022203573782462627
0.0007272674363255627,0.0051073781214654446,0.001,1.5938594341278076,1984,0.93255864828825,5184000,64800,-0.2601896723062964
0.0007272674363255627,0.02229977771639824,0.001,1.580415964126587,1985,0.8204312771558762,5192000,64900,-0.17405424378812312
0.0007272674363255627,0.013963398523628712,0.001,1.6280683279037476,1985,0.8782844617962837,5200000,65000,-0.32949686218053104
0.0007272674363255627,0.009214513935148716,0.001,1.6318687200546265,1985,0.9076188579201698,5208000,65100,-0.20227438833971972
0.0007272674363255627,0.008484023623168468,0.001,1.5557068586349487,1985,0.8444683104753494,5216000,65200,-0.35357270487584175
0.0007272674363255627,0.013871340081095695,0.001,1.603187918663025,1985,0.7249152958393097,5224000,65300,-0.49184325374662874
0.0007272674363255627,0.009942561388015747,0.001,1.5704152584075928,1985,0.7186635732650757,5232000,65400,-0.3884465938783251
0.0007272674363255627,0.012083779089152813,0.001,1.5368975400924683,1985,0.7315025925636292,5240000,65500,-0.6126292269676924
0.0007272674363255627,0.0060278126038610935,0.001,1.683863639831543,1985,0.9237004816532135,5248000,65600,-0.18843741305172443
0.0007272674363255627,0.016958186402916908,0.001,1.582074761390686,1985,0.8237906396389008,5256000,65700,-0.4049353820504621
0.0007272674363255627,0.010715922340750694,0.001,1.6510947942733765,1985,0.8750673606991768,5264000,65800,0.016334114200435578
0.0007272674363255627,0.012941205874085426,0.001,1.5983638763427734,1985,0.8405693024396896,5272000,65900,-0.12301986324600875
0.0007272674363255627,0.07554361969232559,0.001,1.5662609338760376,1985,0.6797101497650146,5280000,66000,-0.19394245687872172
0.0007272674363255627,0.016743937507271767,0.001,1.5262459516525269,1985,0.8325831741094589,5288000,66100,-0.13564515120815485
0.0007272674363255627,0.008198568597435951,0.001,1.6681621074676514,1985,0.9368780180811882,5296000,66200,-0.28310404255753385
0.0007272674363255627,0.010298755019903183,0.001,1.5815906524658203,1985,0.8437700420618057,5304000,66300,-0.07223323183134198
0.0007272674363255627,0.010558699257671833,0.001,1.4738340377807617,1985,0.9324976354837418,5312000,66400,-0.11223567510023713
0.0007272674363255627,0.008730098605155945,0.001,1.666648507118225,1985,0.6864791214466095,5320000,66500,-0.3584150454844348
0.0007272674363255627,0.012700891122221947,0.001,1.5316522121429443,1985,0.9054793193936348,5328000,66600,-0.20803847080096602
0.0007272674363255627,0.006659406237304211,0.001,1.5298423767089844,1985,0.8334507942199707,5336000,66700,-0.3709697929210961
0.0007272674363255627,0.014796515926718712,0.001,1.6643927097320557,1985,0.8341043591499329,5344000,66800,-0.31410711677744985
0.0007272674363255627,0.010845904238522053,0.001,1.6472480297088623,1985,0.91154445707798,5352000,66900,-0.10138384811580181
0.0007272674363255627,0.014506546780467033,0.001,1.5303277969360352,1985,0.8113014847040176,5360000,67000,-0.4830987269990146
0.0007272674363255627,0.015204799361526966,0.001,1.5391831398010254,1985,0.868519052863121,5368000,67100,-0.40039528217166664
0.0007272674363255627,0.01039486937224865,0.001,1.6406831741333008,1985,0.8009355366230011,5376000,67200,-0.23539938367903232
0.0007272674363255627,0.016383932903409004,0.001,1.6037057638168335,1985,0.8466747999191284,5384000,67300,-0.4005335117690265
0.0007272674363255627,0.016819844022393227,0.001,1.58050537109375,1986,0.857408419251442,5392000,67400,-0.2105239718221128
0.0007272674363255627,0.007991061545908451,0.001,1.6133044958114624,1986,0.7489177882671356,5400000,67500,-0.46080129500478506
0.0007272674363255627,0.014474162831902504,0.001,1.6878776550292969,1986,0.7537733018398285,5408000,67600,-0.2494735310319811
0.0007272674363255627,0.0052855960093438625,0.001,1.531111717224121,1986,0.9364396929740906,5416000,67700,-0.085086237359792
0.0007272674363255627,0.028036097064614296,0.001,1.595705509185791,1986,0.8591414988040924,5424000,67800,-0.21649552290327848
0.0007272674363255627,0.02295576222240925,0.001,1.5422667264938354,1986,0.8976555168628693,5432000,67900,-0.05749192187213339
0.0007272674363255627,0.011195254512131214,0.001,1.5658702850341797,1986,0.8346466571092606,5440000,68000,-0.3260171880945563
0.0007272674363255627,0.017978884279727936,0.001,1.4357916116714478,1986,0.8377530425786972,5448000,68100,-0.2971758311148733
0.0007272674363255627,0.012304836884140968,0.001,1.6184190511703491,1986,0.8644336611032486,5456000,68200,-0.18904289565980434
0.0007272674363255627,0.008449515327811241,0.001,1.5398982763290405,1986,0.9335152581334114,5464000,68300,-0.3353400470688939
0.0007272674363255627,0.004866783507168293,0.001,1.6480611562728882,1986,0.8838906511664391,5472000,68400,-0.2638815795944538
0.0007272674363255627,0.01125997956842184,0.001,1.520680546760559,1987,0.8637909591197968,5480000,68500,-0.12920394652755932
0.0007272674363255627,0.011599983088672161,0.001,1.604257345199585,1987,0.8350618481636047,5488000,68600,-0.17175984488567336
0.0007272674363255627,0.006268121302127838,0.001,1.5752346515655518,1987,0.9071353375911713,5496000,68700,-0.4683032877277583
0.0007272674363255627,0.023874696344137192,0.001,1.4669454097747803,1987,0.7614852786064148,5504000,68800,-0.39412255454808476
0.0007272674363255627,0.018939709290862083,0.001,1.5669103860855103,1987,0.7854230552911758,5512000,68900,-0.23373684290854727
0.0007272674363255627,0.006433533970266581,0.001,1.614593267440796,1987,0.8720464259386063,5520000,69000,-0.6659919718280435
0.0007272674363255627,0.00409133592620492,0.001,1.6815506219863892,1987,0.8415307253599167,5528000,69100,-0.30771551849320533
0.0007272674363255627,0.008439953438937664,0.001,1.468368649482727,1987,0.9330389052629471,5536000,69200,-0.0753457697108388
