total_timesteps,explained_variance,value_loss,policy_entropy,fps,nupdates
80544000,0.9776859916746616,0.04367365688085556,1.181518793106079,2019,1006800
80552000,0.9815385714173317,0.1146153062582016,1.178626298904419,2019,1006900
80560000,0.9846214549615979,0.05286974832415581,1.2323856353759766,2019,1007000
80568000,0.9874017117545009,0.022220298647880554,1.1552882194519043,2019,1007100
80576000,0.9881635094061494,0.019686397165060043,1.0180437564849854,2019,1007200
80584000,0.8816646263003349,0.2638516426086426,1.110538125038147,2019,1007300
80592000,0.9973213125485927,0.013416355475783348,1.1623222827911377,2019,1007400
80600000,0.9966216958127916,0.019539952278137207,1.2106420993804932,2019,1007500
80608000,0.9851421779021621,0.033229511231184006,1.0938299894332886,2019,1007600
80616000,0.9970192769542336,0.008082813583314419,1.1490418910980225,2019,1007700
80624000,0.970013502985239,0.14215804636478424,1.149349570274353,2019,1007800
80632000,0.9969666854012758,0.007007853593677282,1.0826525688171387,2019,1007900
80640000,0.9821080099791288,0.033125944435596466,1.1025340557098389,2019,1008000
80648000,0.9870960740372539,0.05134209990501404,1.0587438344955444,2019,1008100
80656000,0.9893024042248726,0.04383814334869385,1.1997474431991577,2019,1008200
80664000,0.6794553995132446,0.9285458326339722,1.0758477449417114,2019,1008300
80672000,0.9743025507777929,0.1807633936405182,1.0833944082260132,2019,1008400
80680000,0.9708251114934683,0.05355123430490494,1.1545933485031128,2019,1008500
80688000,0.9879388846457005,0.026319513097405434,1.1619718074798584,2019,1008600
80696000,0.9870175858959556,0.03902943432331085,1.1994943618774414,2019,1008700
80704000,0.9942184411920607,0.025960871949791908,0.9315787553787231,2019,1008800
80712000,0.9748780801892281,0.07426871359348297,1.0899388790130615,2019,1008900
80720000,0.995977031532675,0.01571844145655632,1.1108596324920654,2019,1009000
80728000,0.9921436542645097,0.013887318782508373,1.0766284465789795,2019,1009100
80736000,0.9858168261125684,0.03129061684012413,1.1245758533477783,2019,1009200
80744000,0.8757577762007713,0.9618350863456726,0.9010370969772339,2019,1009300
80752000,0.965542059391737,0.08840543776750565,1.0398420095443726,2019,1009400
80760000,0.991451496258378,0.02420400083065033,1.1148768663406372,2019,1009500
80768000,0.9850223651155829,0.04487985000014305,1.2951312065124512,2019,1009600
80776000,0.978627098724246,0.03656452149152756,1.2630417346954346,2019,1009700
80784000,0.7123379409313202,1.0834686756134033,1.1107746362686157,2019,1009800
80792000,0.9841387923806906,0.06844141334295273,1.090541958808899,2019,1009900
80800000,0.9802320469170809,0.05681825429201126,1.2190968990325928,2019,1010000
80808000,0.990564052015543,0.024592865258455276,1.179532766342163,2019,1010100
80816000,0.9916345058009028,0.022528136149048805,1.1335248947143555,2019,1010200
80824000,0.9923907648772001,0.018859591335058212,1.10476815700531,2019,1010300
80832000,0.8933146670460701,1.2576123476028442,0.9267047643661499,2019,1010400
80840000,0.9750423561781645,0.052072715014219284,1.1133025884628296,2019,1010500
80848000,0.9920681454241276,0.013898087665438652,1.065711259841919,2019,1010600
80856000,0.9896455928683281,0.012313315644860268,1.2554500102996826,2019,1010700
80864000,0.9854749226942658,0.02681664563715458,0.9949737787246704,2019,1010800
80872000,0.9877729276195168,0.04238039255142212,1.1540988683700562,2019,1010900
80880000,0.9942172490991652,0.03094649314880371,1.1775459051132202,2019,1011000
80888000,0.9260043129324913,0.07229442894458771,1.2371385097503662,2019,1011100
80896000,0.9835998080670834,0.07770132273435593,0.9283756017684937,2019,1011200
80904000,0.9949952363967896,0.017537426203489304,1.1508643627166748,2019,1011300
80912000,0.99694181419909,0.018199775367975235,1.0740710496902466,2019,1011400
80920000,0.9936360539868474,0.010374565608799458,1.1374746561050415,2019,1011500
80928000,0.9844996202737093,0.07203499227762222,1.043610692024231,2019,1011600
80936000,0.9811140112578869,0.038186751306056976,1.2125476598739624,2019,1011700
80944000,0.986814521253109,0.014010513201355934,1.1713154315948486,2019,1011800
80952000,0.9976737461984158,0.0072375028394162655,1.0313010215759277,2019,1011900
80960000,0.9962179628200829,0.010222663171589375,1.0582143068313599,2019,1012000
80968000,0.9830196499824524,0.01708300970494747,1.0873090028762817,2019,1012100
80976000,0.9934641737490892,0.016584021970629692,1.1556278467178345,2019,1012200
80984000,0.9962600134313107,0.01756201684474945,1.0189929008483887,2019,1012300
80992000,0.9815306514501572,0.020973704755306244,1.1267547607421875,2019,1012400
81000000,0.9842938221991062,0.024447256699204445,1.087823748588562,2019,1012500
81008000,0.9602733142673969,0.2824898660182953,1.0095839500427246,2019,1012600
81016000,0.9937607715837657,0.023936601355671883,1.1741620302200317,2019,1012700
81024000,0.9975018377881497,0.01056637428700924,1.0055949687957764,2019,1012800
81032000,0.9929713387973607,0.010227983817458153,1.2058576345443726,2019,1012900
81040000,0.9953686096705496,0.020806316286325455,1.2119195461273193,2019,1013000
81048000,0.994856362696737,0.009855031967163086,1.148145318031311,2019,1013100
81056000,0.9971034077461809,0.020302273333072662,1.0098516941070557,2019,1013200
81064000,0.8719307780265808,0.5018712282180786,1.0668284893035889,2019,1013300
81072000,0.9923804788850248,0.03551412373781204,1.1303499937057495,2019,1013400
81080000,0.9849954107776284,0.043983012437820435,1.2136118412017822,2019,1013500
81088000,0.9950869544409215,0.005108687095344067,1.013359785079956,2019,1013600
81096000,0.9877423821017146,0.013468082062900066,1.1885197162628174,2019,1013700
81104000,0.6862185299396515,0.9428092241287231,0.9265190362930298,2019,1013800
81112000,0.991890755482018,0.024823414161801338,1.2386035919189453,2019,1013900
81120000,0.9893223522230983,0.011560751125216484,1.1567665338516235,2019,1014000
81128000,0.850881814956665,0.17003323137760162,1.1748888492584229,2019,1014100
81136000,0.9891073331236839,0.02127719111740589,1.2262159585952759,2019,1014200
81144000,0.9959044186398387,0.01767919771373272,1.0134878158569336,2019,1014300
81152000,0.9751367717981339,0.039422810077667236,1.180025577545166,2019,1014400
81160000,0.9929755348712206,0.02463367208838463,1.144720435142517,2019,1014500
81168000,0.9915735814720392,0.016534047201275826,1.1822032928466797,2019,1014600
81176000,0.9942052620463073,0.03676167130470276,1.013911247253418,2019,1014700
81184000,0.9826915599405766,0.026913940906524658,1.1386586427688599,2019,1014800
81192000,0.9891506507992744,0.029072746634483337,1.0216052532196045,2019,1014900
81200000,0.9937210222706199,0.017793120816349983,1.183628797531128,2019,1015000
81208000,0.9930059690959752,0.02204640954732895,1.1009938716888428,2019,1015100
81216000,0.96505481377244,0.16046522557735443,1.2191442251205444,2019,1015200
81224000,0.9905276354402304,0.05782241374254227,1.0717623233795166,2019,1015300
81232000,0.9964219015091658,0.008779310621321201,1.0978341102600098,2019,1015400
81240000,0.9966104922350496,0.028353199362754822,1.2193279266357422,2019,1015500
81248000,0.9957411433570087,0.012005381286144257,1.130535364151001,2019,1015600
81256000,0.9840555898845196,0.04747163876891136,1.2047423124313354,2019,1015700
81264000,0.9918368365615606,0.02517545223236084,1.1565005779266357,2019,1015800
81272000,0.9834731016308069,0.015880564227700233,1.045413851737976,2019,1015900
81280000,0.9932083254680037,0.04316486790776253,1.0791996717453003,2019,1016000
81288000,0.9833781439810991,0.05061323195695877,1.0637896060943604,2019,1016100
81296000,0.969606701284647,0.06968720257282257,1.1798655986785889,2019,1016200
81304000,0.9965405100956559,0.023718612268567085,1.027576208114624,2019,1016300
81312000,0.9381838105618954,0.12747158110141754,1.1713911294937134,2019,1016400
81320000,0.9906619321554899,0.01154769491404295,1.2280203104019165,2019,1016500
81328000,0.9830174688249826,0.030060354620218277,1.119579553604126,2019,1016600
81336000,0.9873570771887898,0.03369537740945816,1.1716108322143555,2019,1016700
81344000,0.987886362709105,0.0425301194190979,1.1420174837112427,2019,1016800
81352000,0.8062949180603027,0.9222676157951355,1.1581560373306274,2019,1016900
81360000,0.9796167351305485,0.0427623987197876,1.2203582525253296,2019,1017000
81368000,0.986262546852231,0.046925537288188934,1.2727038860321045,2019,1017100
81376000,0.9934718543663621,0.013063006103038788,1.090378999710083,2019,1017200
81384000,0.9886376922950149,0.06938610225915909,1.005049705505371,2019,1017300
81392000,0.9931454546749592,0.05907956883311272,1.2185189723968506,2019,1017400
81400000,0.9933295585215092,0.0198749341070652,1.138399362564087,2019,1017500
81408000,0.9904270432889462,0.0181889571249485,1.0655854940414429,2019,1017600
81416000,0.9959285934455693,0.011739833280444145,1.149611234664917,2019,1017700
81424000,0.874775230884552,0.7337467670440674,0.9688137769699097,2019,1017800
81432000,0.9892111727967858,0.0431419312953949,1.226274013519287,2019,1017900
81440000,0.7326934933662415,1.1290532350540161,1.0683449506759644,2019,1018000
81448000,0.9533558376133442,0.21982452273368835,1.0342901945114136,2019,1018100
81456000,0.9917762530967593,0.025952469557523727,1.0583010911941528,2020,1018200
81464000,0.8739209026098251,0.3202950656414032,1.0266748666763306,2020,1018300
81472000,0.9796536508947611,0.022683562710881233,0.9915008544921875,2020,1018400
81480000,0.9960765880532563,0.02587224170565605,1.0483393669128418,2020,1018500
81488000,0.9811619538813829,0.03491095453500748,1.2439303398132324,2020,1018600
81496000,0.9892314095050097,0.02714259922504425,1.0342037677764893,2020,1018700
81504000,0.49486756324768066,1.637624740600586,1.014539361000061,2020,1018800
81512000,0.9837761595845222,0.04855150356888771,0.9917788505554199,2020,1018900
81520000,0.9858209667727351,0.1098225861787796,1.094199299812317,2020,1019000
81528000,0.9879660084843636,0.015171082690358162,1.1584346294403076,2020,1019100
81536000,0.9917228436097503,0.017470136284828186,1.1228678226470947,2020,1019200
81544000,0.9782573450356722,0.03872549906373024,1.0510070323944092,2020,1019300
81552000,0.9954228084534407,0.03229024261236191,1.1592715978622437,2020,1019400
81560000,0.9839811269193888,0.05350543186068535,1.1980308294296265,2020,1019500
81568000,0.9827379770576954,0.02157795988023281,1.1570942401885986,2020,1019600
81576000,0.9854211919009686,0.04065670445561409,1.2025644779205322,2020,1019700
81584000,0.9831668771803379,0.0760616809129715,1.0864044427871704,2020,1019800
81592000,0.9877903237938881,0.037218619138002396,1.1523618698120117,2020,1019900
81600000,0.9946430646814406,0.011064628139138222,1.1867740154266357,2020,1020000
81608000,0.9942997377365828,0.03594677895307541,1.1447384357452393,2020,1020100
81616000,0.996381042059511,0.010123616084456444,1.0554865598678589,2020,1020200
81624000,0.8634786605834961,0.21353690326213837,1.1612298488616943,2020,1020300
81632000,0.9971772280987352,0.012584740296006203,1.0242174863815308,2020,1020400
81640000,0.995000334456563,0.022705093026161194,1.0521345138549805,2020,1020500
81648000,0.6978063881397247,1.2010364532470703,1.1736608743667603,2020,1020600
81656000,0.9901061151176691,0.03418387845158577,1.171574354171753,2020,1020700
81664000,0.9970612877514213,0.00994449108839035,1.1176764965057373,2020,1020800
81672000,0.9582504108548164,0.2257077395915985,1.0413408279418945,2020,1020900
81680000,0.9846289558336139,0.063339963555336,1.1072814464569092,2020,1021000
81688000,0.98896589782089,0.023911986500024796,1.1049511432647705,2020,1021100
81696000,0.9834044687449932,0.050136733800172806,1.0270590782165527,2020,1021200
81704000,0.035888075828552246,1.0710647106170654,1.0480417013168335,2020,1021300
81712000,0.9794275611639023,0.04838743805885315,1.115179181098938,2020,1021400
81720000,0.969208849593997,0.14211614429950714,1.0395225286483765,2020,1021500
81728000,0.9921858357265592,0.02384880930185318,1.1792855262756348,2020,1021600
81736000,0.9868700038641691,0.07152702659368515,1.077457070350647,2020,1021700
81744000,0.9954887977801263,0.019871767610311508,1.1326943635940552,2020,1021800
81752000,0.996712630847469,0.02067513018846512,1.208678960800171,2020,1021900
81760000,0.9959047622978687,0.014626989141106606,1.194361925125122,2020,1022000
81768000,0.9972222570795566,0.011312000453472137,1.114847183227539,2020,1022100
81776000,0.9901820868253708,0.02068406529724598,1.1316425800323486,2020,1022200
81784000,0.991038610227406,0.01933991350233555,1.1692413091659546,2020,1022300
81792000,0.9730356503278017,0.03230534866452217,1.0781676769256592,2020,1022400
81800000,0.9894386408850551,0.03441458195447922,1.1369287967681885,2020,1022500
81808000,0.9846215480938554,0.017507735639810562,1.2010347843170166,2020,1022600
81816000,0.9909501485526562,0.029764313250780106,1.2287399768829346,2020,1022700
81824000,0.9889861000701785,0.028591681271791458,1.26776123046875,2020,1022800
81832000,0.9891743259504437,0.053483448922634125,1.1427059173583984,2020,1022900
81840000,0.9856011159718037,0.0532362163066864,1.20292067527771,2020,1023000
81848000,0.9947464666329324,0.0303928405046463,1.1226813793182373,2020,1023100
81856000,0.9917012136429548,0.025625130161643028,1.2171918153762817,2020,1023200
81864000,0.9809780195355415,0.0476028211414814,1.1448549032211304,2020,1023300
81872000,0.898128978908062,0.30071860551834106,1.1511894464492798,2020,1023400
81880000,0.983788151293993,0.025002647191286087,1.1019809246063232,2020,1023500
81888000,0.9203398376703262,0.0662911906838417,1.1370941400527954,2020,1023600
81896000,0.9952818150632083,0.022528711706399918,0.9521433711051941,2020,1023700
81904000,0.9882462490350008,0.01642002910375595,1.0816786289215088,2020,1023800
81912000,0.9908075705170631,0.02454540506005287,1.2022062540054321,2020,1023900
81920000,0.9952657003886998,0.02306179329752922,1.1299599409103394,2020,1024000
81928000,0.9911670535802841,0.016675835475325584,1.1799641847610474,2020,1024100
81936000,0.9767056815326214,0.09730900824069977,1.1620134115219116,2020,1024200
81944000,0.9804423358291388,0.03358044847846031,1.175997257232666,2020,1024300
81952000,0.946518637239933,0.13646790385246277,1.107619047164917,2020,1024400
81960000,0.9941698582842946,0.017056813463568687,1.0946581363677979,2020,1024500
81968000,0.9857444847002625,0.07801499217748642,1.0494190454483032,2020,1024600
81976000,0.9952370682731271,0.020912010222673416,1.1173746585845947,2020,1024700
