explained_variance,value_loss,nupdates,fps,total_timesteps,policy_entropy
-7.564002990722656,3.226817568702245e-08,1135400,1363,90832000,2.890369415283203
-18.919816970825195,1.0007789796873112e-07,1135500,1363,90840000,2.8903698921203613
-0.5362535715103149,1.6800852264964306e-08,1135600,1363,90848000,2.8903698921203613
-1.7331225872039795,1.9484904356659172e-08,1135700,1362,90856000,2.8903703689575195
-3.44480037689209,4.280861531924529e-08,1135800,1362,90864000,2.8903703689575195
-0.11916244029998779,7.037272986565313e-09,1135900,1362,90872000,2.8903703689575195
-1.2275640964508057,2.3567185536421675e-08,1136000,1362,90880000,2.8903708457946777
-1.240206003189087,7.009205660324369e-09,1136100,1362,90888000,2.8903706073760986
-1.9075183868408203,1.8718646188631283e-08,1136200,1362,90896000,2.8903706073760986
-0.7650083303451538,9.68005124946103e-08,1136300,1362,90904000,2.8903708457946777
-2.027928590774536,1.8781227240083354e-08,1136400,1362,90912000,2.8903708457946777
-3.245729446411133,1.36489477498003e-08,1136500,1362,90920000,2.8903708457946777
-1.3433501720428467,8.503562298756151e-09,1136600,1362,90928000,2.8903708457946777
-0.137414813041687,1.060524912332994e-08,1136700,1361,90936000,2.8903708457946777
-3.2252016067504883,4.737362502282849e-08,1136800,1361,90944000,2.890371084213257
-0.07133114337921143,2.2905959795593844e-08,1136900,1361,90952000,2.8903708457946777
0.11312294006347656,6.467566038281802e-09,1137000,1361,90960000,2.890371084213257
-1.5473346710205078,1.3818197253101516e-08,1137100,1361,90968000,2.890371084213257
-3.5966877937316895,3.3170302060625545e-08,1137200,1361,90976000,2.890371322631836
-0.24708294868469238,4.3371352376198047e-07,1137300,1361,90984000,2.8903629779815674
-0.45971858501434326,1.624573009451069e-08,1137400,1361,90992000,2.8903634548187256
0.12597262859344482,4.397257669097598e-09,1137500,1361,91000000,2.890364170074463
-1.9661948680877686,1.8207128249514426e-08,1137600,1361,91008000,2.8903648853302
-3.0870232582092285,7.504799981461474e-08,1137700,1361,91016000,2.8903656005859375
-0.1571868658065796,1.1286151568867808e-08,1137800,1360,91024000,2.8903656005859375
-1.1445996761322021,2.3745938548813683e-08,1137900,1360,91032000,2.890366554260254
0.11754477024078369,1.3499383832993317e-08,1138000,1360,91040000,2.890366554260254
