nupdates,value_loss,explained_variance,avg reward,total_timesteps,policy_entropy,fps
83500,4.6504292186000384e-06,-1.2135212421417236,-0.0010099570918100653,6680000,2.19722056388855,2006
83600,8.577439984946977e-07,-0.10611367225646973,-0.0007517499604546174,6688000,2.19722318649292,2006
83700,8.381587576877791e-06,-2.4076497554779053,-2.1793861560581717e-05,6696000,2.1972193717956543,2006
83800,1.7326386796412407e-06,-1.7166650295257568,-0.0007759351739878185,6704000,2.1972241401672363,2006
83900,8.730059448680549e-07,-0.4483541250228882,-3.845634983008494e-05,6712000,2.197216033935547,2006
84000,1.8760672446660465e-06,-0.3529585599899292,0.0006891767454362708,6720000,2.197223663330078,2006
84100,6.151736215542769e-06,-0.20565688610076904,-5.021753677283414e-05,6728000,2.197220802307129,2006
84200,6.468313813456916e-07,-0.7452248334884644,0.001175987409442314,6736000,2.197223663330078,2006
84300,7.995122359716333e-06,-0.7498793601989746,4.5827242229279366e-05,6744000,2.197221279144287,2006
84400,1.9185802102583693e-06,-1.2988882064819336,0.0009354171579616377,6752000,2.197223663330078,2006
84500,1.5681489458074793e-06,-3.043510913848877,-7.043399193662481e-05,6760000,2.1972241401672363,2006
84600,1.9417034309299197e-06,-0.1531885862350464,-0.0016958164876086812,6768000,2.197218418121338,2006
84700,1.077311367225775e-06,-0.167311429977417,-0.0007776998477766028,6776000,2.1972241401672363,2006
84800,5.233303909335518e-06,-0.31318187713623047,-0.0011802345933574544,6784000,2.197221279144287,2006
84900,1.0393130196462153e-06,0.1742193102836609,-0.0007333826342801331,6792000,2.197223424911499,2006
85000,8.526213605364319e-06,-0.9865530729293823,0.00248456835088291,6800000,2.1972203254699707,2006
85100,1.5822904515516711e-06,-0.5253478288650513,2.2703357308273554e-05,6808000,2.197223663330078,2006
85200,4.370544502307894e-06,-3.755103588104248,-0.001607503732884652,6816000,2.197218418121338,2006
85300,2.90362686428125e-06,-0.006844043731689453,-0.0009422845731023699,6824000,2.197219133377075,2006
85400,2.7691978630173253e-06,-1.341984510421753,0.0005118577813846059,6832000,2.197222948074341,2006
85500,8.338366569660138e-06,-0.3253411054611206,-0.000832405829714844,6840000,2.1972217559814453,2006
85600,7.738215686003969e-07,0.0697677731513977,-0.001074971765956434,6848000,2.197221279144287,2006
85700,1.2253146451257635e-05,-0.39163315296173096,-0.0016816282768559176,6856000,2.197220802307129,2006
85800,1.824831088015344e-06,-0.3521702289581299,-0.0005554262013902189,6864000,2.1972227096557617,2006
85900,1.733940507619991e-06,-0.3591313362121582,-0.0007638657836372964,6872000,2.1972198486328125,2006
86000,2.4894111447792966e-06,-0.6255176067352295,-0.00041030435495486016,6880000,2.1972224712371826,2006
86100,8.60671298141824e-06,-0.39631664752960205,-0.001141369910328649,6888000,2.197221517562866,2006
86200,3.981225802363042e-07,0.4192919135093689,-0.00032085661468812533,6896000,2.19722056388855,2006
86300,4.746539161715191e-06,-0.8176815509796143,-0.0011479063316073735,6904000,2.1972217559814453,2006
86400,2.73765658675984e-06,-0.12461686134338379,0.000975977340931422,6912000,2.1972217559814453,2006
86500,1.660131260905473e-06,-0.29543495178222656,0.00022913055445314968,6920000,2.1972224712371826,2006
86600,2.010551042985753e-06,-0.0372014045715332,0.0020269155942514772,6928000,2.1972217559814453,2006
86700,1.9688172869791742e-06,0.152940571308136,-0.0013418734360129748,6936000,2.1972222328186035,2006
86800,4.4783282646676525e-06,-0.7802587747573853,-0.00038724783889847457,6944000,2.197221279144287,2006
86900,6.834884516138118e-07,-0.39965569972991943,-0.0009565130192640936,6952000,2.197221279144287,2006
87000,9.064082405529916e-06,-0.6505087614059448,0.0010882364593271631,6960000,2.197220802307129,2006
87100,1.2516895822045626e-06,-0.44332563877105713,-0.0009574825960953603,6968000,2.1972224712371826,2006
87200,5.509895345312543e-06,-0.22856605052947998,-0.0014425818538484237,6976000,2.1972193717956543,2006
87300,2.1808295969094615e-06,0.2544587254524231,0.00048378750725532884,6984000,2.1972172260284424,2006
87400,2.1571509023488034e-06,-2.1540908813476562,0.0008275875989966153,6992000,2.197221040725708,2006
87500,6.151408797450131e-06,-0.7638026475906372,-0.0008789664323558099,7000000,2.197221040725708,2006
87600,1.118990780923923e-06,0.3710711598396301,-0.0010902466038089642,7008000,2.1972193717956543,2006
87700,7.335939699260052e-06,-0.6565136909484863,0.00012417252382874723,7016000,2.1972203254699707,2006
87800,1.1334916507621529e-06,-2.442272186279297,0.0006312585547675553,7024000,2.1972222328186035,2006
87900,1.4611983942813822e-06,0.031543195247650146,0.002439181895169895,7032000,2.1972198486328125,2006
88000,1.5657094536436489e-06,-0.3781856298446655,0.00032291955212713217,7040000,2.1972222328186035,2006
88100,5.590217369899619e-06,-1.2856881618499756,0.00036861480257357473,7048000,2.1972222328186035,2006
88200,6.525747267005499e-07,-0.4297083616256714,-0.0006459318680299475,7056000,2.197220802307129,2006
88300,5.480926574819023e-06,-1.6839494705200195,-1.2726524255413097e-05,7064000,2.1972222328186035,2006
88400,2.0463005512283416e-06,-2.519930124282837,0.00010313466937077465,7072000,2.1972227096557617,2006
88500,1.118096406571567e-06,-0.9343159198760986,-0.0010070760286907897,7080000,2.197222948074341,2006
88600,2.7092241907666903e-06,-0.5760241746902466,0.001537337244010928,7088000,2.197221040725708,2006
88700,1.7574799358044402e-06,0.015929996967315674,-0.00021278634822010644,7096000,2.1972222328186035,2006
88800,5.734465958084911e-06,-1.275322437286377,1.3050434790784494e-05,7104000,2.1972217559814453,2006
88900,1.1558886399143375e-06,-0.46557414531707764,-0.00010788143836180098,7112000,2.1972217559814453,2006
89000,9.469824362895451e-06,-0.8808456659317017,-0.0008736642470466904,7120000,2.19722056388855,2006
89100,1.3296793213157798e-06,-1.2592861652374268,0.0006091237057262334,7128000,2.19722318649292,2006
89200,6.922159627720248e-06,-1.3812272548675537,0.0037186197405389976,7136000,2.1972193717956543,2006
89300,5.33316870132694e-06,-3.9612836837768555,0.00012162110979261343,7144000,2.197213649749756,2006
89400,5.8302316574554425e-06,-0.6923112869262695,0.00020418435196916106,7152000,2.197222948074341,2006
89500,3.570941771613434e-06,-0.383774995803833,2.4123921775753843e-05,7160000,2.1972222328186035,2006
89600,1.5655275547032943e-06,0.2209833264350891,-0.0008937483176850947,7168000,2.1972224712371826,2006
89700,4.29963711212622e-06,-0.2871663570404053,0.0002214100359196891,7176000,2.1972217559814453,2006
89800,1.1273485824858653e-06,-1.7296874523162842,-0.00038328293667291293,7184000,2.197223663330078,2006
89900,1.11534438929084e-06,-0.763373613357544,0.0009557407420743402,7192000,2.1972155570983887,2006
90000,1.9339731807122007e-06,-0.22263002395629883,-0.00020806201396226243,7200000,2.19722318649292,2006
90100,5.923712251387769e-06,-0.3610421419143677,0.0003054957052199825,7208000,2.1972224712371826,2006
90200,6.465205615313607e-07,-0.33728349208831787,0.0005056796107055561,7216000,2.1972222328186035,2006
90300,7.671944331377745e-06,-1.0186731815338135,0.0007832490333385067,7224000,2.1972222328186035,2006
90400,1.453554432373494e-06,-0.2988760471343994,0.0009164208860056533,7232000,2.1972239017486572,2006
90500,1.1049487511627376e-06,-0.5321229696273804,0.0005269626075005363,7240000,2.197223663330078,2006
90600,1.5094024092832115e-06,0.19425582885742188,-0.0007118105753761483,7248000,2.1972203254699707,2006
90700,1.4778810282223276e-06,0.00793999433517456,0.0001137762561938871,7256000,2.197222948074341,2006
90800,5.487122962222202e-06,-0.8577303886413574,0.0007013580728255419,7264000,2.1972222328186035,2006
90900,8.961736739365733e-07,-1.0784580707550049,-0.00038838625187054276,7272000,2.1972217559814453,2006
91000,1.090019395633135e-05,-0.951635479927063,0.0033430432105433284,7280000,2.197221040725708,2006
91100,1.3873408306608326e-06,-0.09298384189605713,-0.00014788131056775455,7288000,2.19722318649292,2006
91200,1.4843016060694936e-06,-1.6363825798034668,-0.00038265519942797254,7296000,2.1972193717956543,2006
91300,1.6744892263886868e-06,-1.1144285202026367,-0.0008748335539621622,7304000,2.197222948074341,2006
91400,6.043728262739023e-06,-1.1809649467468262,-0.00036147667428849674,7312000,2.1972222328186035,2006
91500,2.525500121919322e-06,-3.8687472343444824,8.887683979992289e-05,7320000,2.1972217559814453,2006
91600,5.8552805057843216e-06,-0.3213067054748535,0.0004078037208273599,7328000,2.1972217559814453,2006
91700,4.466080554266227e-06,-0.8314759731292725,0.0009597355479399993,7336000,2.197221279144287,2006
91800,2.1240632577246288e-06,-1.1472678184509277,0.0008432279346266113,7344000,2.19722318649292,2006
91900,9.590872878106893e-07,-0.9650816917419434,0.0014375331048086081,7352000,2.1972224712371826,2006
92000,1.8212928125649341e-06,-1.2561414241790771,0.00048415328365081223,7360000,2.19722318649292,2006
92100,4.837442247662693e-06,-0.857872724533081,0.0002797712341816805,7368000,2.197222948074341,2006
92200,6.227181756912614e-07,-0.15207231044769287,-0.001412876018912357,7376000,2.197221279144287,2006
92300,1.0741931873781141e-05,-0.3925091028213501,-0.0014921091991709546,7384000,2.1972224712371826,2006
92400,1.631729560358508e-06,-0.9724721908569336,4.38164370279992e-05,7392000,2.197223424911499,2006
92500,2.0148645489825867e-06,-0.9247184991836548,-0.0007819121751253988,7400000,2.197223663330078,2006
92600,1.9826209154416574e-06,0.08633816242218018,-0.0016270429656287887,7408000,2.1972203254699707,2006
92700,1.9673939277708996e-06,0.0775831937789917,-0.00037962866663292515,7416000,2.1972227096557617,2006
92800,9.288682122132741e-06,-0.3367236852645874,-0.0021458821078340407,7424000,2.1972222328186035,2006
92900,9.118112984651816e-07,-0.6846294403076172,-0.0006775047562257441,7432000,2.1972222328186035,2006
93000,7.40708492230624e-06,-0.7401351928710938,-0.0007539075551903807,7440000,2.197221517562866,2006
93100,9.777913874131627e-07,-1.0335111618041992,6.90201559336856e-06,7448000,2.1972224712371826,2006
93200,1.116943167289719e-06,-1.111126184463501,-0.00022937662322419783,7456000,2.1972193717956543,2006
93300,1.7837431869338616e-06,-0.6343531608581543,-0.0010615582512400578,7464000,2.1972224712371826,2006
93400,4.635237928596325e-06,-0.7259012460708618,6.711183796141995e-05,7472000,2.1972222328186035,2006
93500,6.714230949000921e-07,-0.28382420539855957,0.0011482741057989188,7480000,2.1972217559814453,2006
93600,6.922266038600355e-06,-0.867546558380127,-0.0005297950476233382,7488000,2.1972224712371826,2006
93700,1.951310878212098e-06,-0.8435404300689697,-0.0017759606720574085,7496000,2.19722318649292,2005
93800,1.5708380942669464e-06,-0.37694406509399414,-0.0014620323249801004,7504000,2.197223424911499,2005
93900,2.0631716779462295e-06,-0.09217333793640137,-0.002190893204169697,7512000,2.1972198486328125,2006
94000,1.4465950926023652e-06,-0.6470586061477661,0.00044929846785635164,7520000,2.1972227096557617,2006
94100,5.493222943186993e-06,-1.5528552532196045,-3.0943304591346535e-05,7528000,2.197222948074341,2006
94200,6.223431796570367e-07,0.19953811168670654,0.0001717077109788079,7536000,2.197221279144287,2006
94300,4.8481397243449464e-06,-0.5009336471557617,-0.0008328754813192063,7544000,2.1972222328186035,2006
94400,1.1980653198406799e-06,0.07406485080718994,-0.0007145849927837844,7552000,2.1972227096557617,2006
94500,1.5063376395119121e-06,0.19429200887680054,-0.0004496596764511196,7560000,2.1972198486328125,2006
94600,1.8459716102370294e-06,-0.4490644931793213,-0.0008957709767855703,7568000,2.1972198486328125,2006
94700,1.8414008309264318e-06,-0.2890821695327759,0.00042155938153882745,7576000,2.1972222328186035,2006
94800,6.981920250836993e-06,-1.0644888877868652,-0.0006461691546064685,7584000,2.1972222328186035,2006
94900,5.611423148366157e-07,-0.13591349124908447,-0.0009870933170532225,7592000,2.197220802307129,2006
95000,6.3088309616432525e-06,-1.3050901889801025,0.0007857299369788961,7600000,2.197220802307129,2006
95100,1.116152134272852e-06,-0.7414536476135254,1.5983115110884684e-05,7608000,2.1972227096557617,2006
95200,1.1991718338322244e-06,-0.21171092987060547,0.001082703888641845,7616000,2.197220802307129,2006
95300,1.702971303529921e-06,-1.089202642440796,-0.00033968702355196,7624000,2.197221517562866,2006
95400,3.7627737583534326e-06,0.18443948030471802,0.0004006322560599074,7632000,2.1972217559814453,2006
95500,8.640188866593235e-07,0.0609552264213562,0.0002244131224870216,7640000,2.197220802307129,2006
95600,4.325003374106018e-06,-0.08834183216094971,0.0005490126992299338,7648000,2.1972222328186035,2006
95700,2.1341709270927822e-06,-0.14310264587402344,-0.0012625485686839967,7656000,2.1972217559814453,2006
95800,1.5133562101254938e-06,-1.980121374130249,-0.0008783982085333264,7664000,2.1972222328186035,2006
95900,2.0611998934327858e-06,-2.050017833709717,-0.00012368940751912306,7672000,2.197220802307129,2006
96000,1.330529130427749e-06,0.033963680267333984,-0.0001334683960521943,7680000,2.1972222328186035,2006
96100,9.049969776242506e-06,-0.9843854904174805,-0.0001023353477648925,7688000,2.1972227096557617,2006
96200,4.98958343086997e-07,0.4632992744445801,-0.0004527640300693747,7696000,2.197221279144287,2006
96300,6.106953605922172e-06,-3.3583340644836426,0.0019014770557987503,7704000,2.1972217559814453,2006
96400,1.0311212008673465e-06,-0.35506904125213623,-0.00019658133714983705,7712000,2.1972222328186035,2006
96500,3.048102826141985e-06,-2.162019729614258,0.00010508687746551005,7720000,2.1972203254699707,2006
96600,2.032219072134467e-06,-0.2548215389251709,-0.0015596845369259427,7728000,2.197220802307129,2006
96700,3.0181720376276644e-06,0.009242057800292969,-2.330054594494868e-05,7736000,2.197221040725708,2006
96800,4.461795015231473e-06,-2.3835973739624023,0.00040340410960197913,7744000,2.1972227096557617,2006
96900,6.448343583542737e-07,0.07747071981430054,0.00117942236502131,7752000,2.1972200870513916,2006
97000,7.615527920279419e-06,-0.41950535774230957,0.002386651776760118,7760000,2.1972222328186035,2006
97100,1.1098857157776365e-06,-0.49684882164001465,-0.0002795836378027161,7768000,2.197221040725708,2006
97200,1.1067992318203324e-06,0.19971728324890137,0.0005747245138309154,7776000,2.197221279144287,2006
97300,2.147897930626641e-06,-0.7976781129837036,-0.0005257223443777548,7784000,2.197221040725708,2006
97400,4.162204277236015e-06,-1.00620436668396,0.001674101127719041,7792000,2.19722318649292,2006
97500,4.305874767851492e-07,0.2711242437362671,0.0006879582206579471,7800000,2.1972196102142334,2006
97600,3.893997018167283e-06,-1.6408464908599854,0.0010444914754771163,7808000,2.1972227096557617,2006
97700,1.3779884966425016e-06,-0.4522477388381958,0.0008216369814817881,7816000,2.197221279144287,2006
97800,1.513947040621133e-06,-0.726830244064331,-0.0002626994319143705,7824000,2.197221279144287,2006
97900,3.5788150398730068e-06,0.022792577743530273,-0.0010057866536953952,7832000,2.1972203254699707,2006
98000,1.7296155192525475e-06,-0.5169966220855713,-4.7356673167087135e-05,7840000,2.197221279144287,2006
98100,6.379281785484636e-06,-1.224607229232788,-0.00035869352032023014,7848000,2.1972224712371826,2006
98200,5.878819138160907e-07,-0.6574567556381226,9.078174566639064e-05,7856000,2.1972203254699707,2006
98300,5.493450771609787e-06,-0.8606933355331421,0.0019261736448243027,7864000,2.1972224712371826,2006
98400,1.3041250213063904e-06,-0.22375380992889404,0.0005064439960506206,7872000,2.1972224712371826,2006
98500,2.4381565708608832e-06,0.1929633617401123,0.0015783814996211732,7880000,2.197216510772705,2006
98600,2.8687322810583282e-06,-0.18790066242218018,-0.0011900309960765298,7888000,2.1972198486328125,2006
98700,4.131100467930082e-06,-0.2594257593154907,0.00021974691590003203,7896000,2.1972224712371826,2006
98800,3.5438054055703105e-06,-1.338162899017334,0.000268674496874155,7904000,2.1972224712371826,2006
98900,4.13430552725913e-06,-0.27402663230895996,0.00039308721770794366,7912000,2.197221040725708,2006
99000,1.0532753549341578e-05,-0.6400068998336792,0.0021730892556661276,7920000,2.197222948074341,2006
99100,8.328368608090386e-07,-0.9423595666885376,-0.00010281927115443067,7928000,2.197221279144287,2006
99200,6.433912744796544e-07,-0.9291044473648071,-0.0002375544434130461,7936000,2.1972198486328125,2006
99300,1.8602401041789562e-06,-0.06022489070892334,0.001009712187169498,7944000,2.197220802307129,2006
99400,4.62662228528643e-06,-2.0084357261657715,0.000499858426337596,7952000,2.197223424911499,2006
99500,4.776651394422515e-07,-0.3840677738189697,0.0001904602642980535,7960000,2.1972198486328125,2006
99600,4.605367394105997e-06,-0.7467664480209351,0.0011406020544995955,7968000,2.19722318649292,2006
99700,8.873967090039514e-07,-0.5152105093002319,0.0009310397505032597,7976000,2.197221517562866,2006
99800,1.4817484270679415e-06,-0.9247884750366211,-0.00031151394018706923,7984000,2.1972222328186035,2006
99900,1.9489266378514003e-06,-1.0513417720794678,0.00016079929059742426,7992000,2.1972193717956543,2006
100000,2.0552479327307083e-06,-0.3737691640853882,0.0011485306296890486,8000000,2.1972219944000244,2006
100100,6.6220832195540424e-06,-0.6687334775924683,0.0010121746840013658,8008000,2.197222948074341,2006
100200,6.597617243642162e-07,-0.1694704294204712,0.0001044275757521973,8016000,2.19722056388855,2006
100300,6.796829893573886e-06,-1.086855173110962,0.0007476835889974609,8024000,2.1972222328186035,2006
100400,1.4390428759725182e-06,-1.2900283336639404,-0.0012823952506550995,8032000,2.197222948074341,2006
100500,6.876929319332703e-07,-1.541383981704712,0.0017668749635049608,8040000,2.1972193717956543,2006
100600,1.8839670019588084e-06,-0.7570080757141113,-0.0003909569138613733,8048000,2.1972222328186035,2006
100700,5.819164471176919e-06,-2.060995101928711,-0.0004758552002385841,8056000,2.197222948074341,2006
100800,5.63601724934415e-06,-0.4406172037124634,0.00024333176188520155,8064000,2.197221040725708,2006
100900,1.9952435650338884e-06,-0.4338221549987793,-0.00022066635839905756,8072000,2.1972217559814453,2006
101000,6.379439582815394e-06,-0.9365092515945435,-0.0007618112196723815,8080000,2.1972217559814453,2006
101100,1.1697723039105767e-06,-3.032503128051758,2.7139159737998852e-05,8088000,2.1972227096557617,2006
101200,2.1413129616121296e-06,-0.6756006479263306,-0.0006950268161858731,8096000,2.1972193717956543,2006
101300,2.132034296664642e-06,-0.04561316967010498,-2.6791989057528554e-05,8104000,2.1972219944000244,2006
101400,2.5320036911580246e-06,-0.07709944248199463,-0.0011577498163660494,8112000,2.1972222328186035,2006
101500,5.817393571305729e-07,-0.45512497425079346,-8.131831157243141e-05,8120000,2.197221279144287,2006
101600,4.196671397949103e-06,-0.34509778022766113,0.00010831494437297806,8128000,2.1972222328186035,2006
101700,1.1187736390638747e-06,-0.33955419063568115,-0.0004435702106775352,8136000,2.1972227096557617,2006
101800,7.898722174104478e-07,-0.17442834377288818,-0.00039873778691799087,8144000,2.19722318649292,2006
101900,2.767121713986853e-06,-0.24626505374908447,0.0016822415968363203,8152000,2.197220802307129,2006
102000,1.7675283743301407e-06,-1.4942030906677246,-0.001840276337998148,8160000,2.197221279144287,2006
102100,3.5731536627281457e-06,-0.31041717529296875,-0.0008021472416658071,8168000,2.1972222328186035,2006
102200,4.622167466550309e-07,-0.03928709030151367,0.00014362083252308366,8176000,2.197221279144287,2006
102300,4.202574928058311e-06,-0.8683693408966064,0.0016646703217702453,8184000,2.1972217559814453,2006
102400,1.190382818094804e-06,-0.6245156526565552,0.00036570931742971877,8192000,2.19722318649292,2006
102500,1.284819745706045e-06,-0.9354074001312256,0.001536395601760887,8200000,2.197221040725708,2006
102600,1.8429261672281427e-06,-0.7502583265304565,-0.0008803680015262216,8208000,2.1972222328186035,2006
102700,3.846602339763194e-06,-0.585161566734314,-0.0016487416203744942,8216000,2.1972227096557617,2006
102800,5.502383828570601e-07,-0.11828172206878662,0.00015598263772744758,8224000,2.1972224712371826,2006
102900,4.485024874156807e-06,-0.4872562885284424,0.0007198854653324815,8232000,2.197222948074341,2006
103000,2.0928180219925707e-06,-4.245896816253662,0.0003574206214125297,8240000,2.197222948074341,2006
103100,1.3316318927536486e-06,-0.010860323905944824,-0.0001462488680772367,8248000,2.197223663330078,2006
103200,1.1321839110678411e-06,-1.2786669731140137,-0.0004529661458946066,8256000,2.1972224712371826,2006
103300,2.0102281723666238e-06,-1.9666063785552979,0.001007246599692735,8264000,2.197222948074341,2006
103400,5.71738291910151e-06,-0.511268138885498,-0.001502693020256629,8272000,2.1972227096557617,2006
103500,5.598050165644963e-07,0.2974414825439453,-0.0002858432335415273,8280000,2.1972222328186035,2006
103600,4.610317319020396e-06,-0.0452197790145874,-0.0007312823021493386,8288000,2.197222948074341,2006
103700,1.0407809440948768e-06,-0.4538383483886719,-0.0010418186307106225,8296000,2.19722318649292,2006
103800,8.402859066336532e-07,-0.7291191816329956,-0.0007970617143655545,8304000,2.19722318649292,2006
103900,1.1389636256353697e-06,-0.2610592842102051,-0.002505040809410275,8312000,2.1972224712371826,2006
104000,1.6676187897246564e-06,-0.7621350288391113,0.00010586603402771289,8320000,2.1972222328186035,2006
104100,4.692477432399755e-06,-0.4449615478515625,-0.0014634305323852459,8328000,2.1972224712371826,2006
104200,4.6251315666268056e-07,0.4475332498550415,-0.0003070804087656143,8336000,2.197221517562866,2006
104300,5.407143817137694e-06,-1.1475493907928467,-0.0015208914464892587,8344000,2.197221517562866,2007
104400,1.2427942692738725e-06,-1.290259838104248,-0.0007173937342550118,8352000,2.1972222328186035,2006
104500,7.973268338901107e-07,-0.00010573863983154297,-0.0003344663032862627,8360000,2.1972224712371826,2006
104600,1.3033462664679973e-06,-0.3542606830596924,-0.001048103373250342,8368000,2.1972217559814453,2006
104700,4.08358619097271e-06,-0.4321061372756958,-0.0008066650461842073,8376000,2.197222948074341,2006
104800,1.1923591500817565e-06,-0.15623128414154053,0.00031446977864106883,8384000,2.197221279144287,2006
104900,3.33790626427799e-06,-0.4609849452972412,-0.0007816209514203365,8392000,2.1972224712371826,2006
105000,2.126800154655939e-06,-1.2572338581085205,0.0007895246268162737,8400000,2.1972222328186035,2006
105100,1.2901155059807934e-06,-0.512938380241394,-0.00034428954850227453,8408000,2.1972227096557617,2006
105200,2.9214309051894816e-06,-0.7599958181381226,-0.0010932164649602783,8416000,2.1972222328186035,2006
105300,1.6155399862327613e-06,-0.05359184741973877,-0.00024061977424025827,8424000,2.1972217559814453,2006
105400,5.490804142027628e-06,-0.34806692600250244,-6.570157129317522e-05,8432000,2.1972224712371826,2006
105500,5.478401021719037e-07,0.20170360803604126,-0.00021535789956033112,8440000,2.197221279144287,2006
105600,4.945719410898164e-06,-0.5947556495666504,4.87920806335751e-06,8448000,2.1972219944000244,2007
105700,9.67648702498991e-07,-1.6815083026885986,2.1958135039312766e-05,8456000,2.1972227096557617,2006
105800,1.3078031315671979e-06,-1.2490808963775635,-0.00016357860540665569,8464000,2.197221040725708,2006
105900,3.182215777997044e-06,-0.7029844522476196,0.00035739785025725725,8472000,2.1972217559814453,2006
106000,2.1827481759828515e-06,-0.13013434410095215,-0.0009818271931180788,8480000,2.1972222328186035,2006
106100,3.708301619553822e-06,-0.5381439924240112,-0.0012709265649391455,8488000,2.1972224712371826,2007
106200,1.018667035168619e-06,0.17835122346878052,-0.0007278764372131263,8496000,2.197221279144287,2007
106300,6.3633551690145396e-06,-0.9431463479995728,0.0005180319745704765,8504000,2.197221279144287,2007
106400,8.617563480584067e-07,-1.7063846588134766,-0.0004366011300589889,8512000,2.197222948074341,2006
106500,7.701019058004022e-07,-1.4117515087127686,-0.0018616404478962068,8520000,2.1972198486328125,2006
106600,1.4491766933133476e-06,-1.3667988777160645,0.0005769976106876129,8528000,2.1972222328186035,2006
106700,4.864484253630508e-06,-0.36820006370544434,0.00019547064111975488,8536000,2.1972219944000244,2007
106800,3.369559919974563e-07,0.14512211084365845,0.0007535468475907692,8544000,2.1972219944000244,2007
106900,8.83464417711366e-06,-1.8828895092010498,-0.001509289643036027,8552000,2.1972217559814453,2007
107000,2.0873380890407134e-06,-0.678786039352417,0.000449540873614751,8560000,2.1972227096557617,2006
107100,1.3373808087635553e-06,-2.500805377960205,-0.0009940754605622716,8568000,2.197222948074341,2006
107200,1.7023514828906627e-06,-0.17948627471923828,0.0019922322446291217,8576000,2.197218179702759,2006
107300,1.8276425635121996e-06,-0.26407623291015625,-0.0007936410839647579,8584000,2.1972219944000244,2007
107400,4.621786501957104e-06,-0.5149619579315186,0.00011967874797846889,8592000,2.197221279144287,2007
107500,5.202638249102165e-07,-0.307472825050354,0.00010238040349577204,8600000,2.197221279144287,2007
107600,4.303845344111323e-06,-1.3965575695037842,0.001241734299401287,8608000,2.1972200870513916,2007
107700,7.821523695383803e-07,-0.26958441734313965,0.001209240976459114,8616000,2.197222948074341,2006
107800,1.1845316976177855e-06,-0.45701098442077637,0.00012055243660142878,8624000,2.197221040725708,2006
107900,2.3029667772789253e-06,0.1347094178199768,5.193728065933101e-05,8632000,2.1972203254699707,2006
108000,2.3374927877739538e-06,-0.6390554904937744,-0.0005406548614928397,8640000,2.1972217559814453,2006
108100,5.7718621064850595e-06,-2.9022152423858643,0.000944115517805244,8648000,2.197221279144287,2006
108200,4.260838863956451e-07,-0.26970434188842773,0.0007276873517184868,8656000,2.1972203254699707,2007
108300,5.148071977600921e-06,-0.7793222665786743,0.00024063642958935816,8664000,2.19722056388855,2007
108400,6.653756940977473e-07,-1.158296823501587,0.0006268171120211719,8672000,2.1972222328186035,2006
108500,1.3631895399157656e-06,-2.2285220623016357,-0.00042054350687976695,8680000,2.1972193717956543,2006
108600,1.5796692878211616e-06,-0.46546709537506104,0.0012826502256757522,8688000,2.1972227096557617,2006
108700,5.147349384060362e-06,-0.6336288452148438,0.0013788642256258754,8696000,2.1972224712371826,2006
108800,6.217536565600312e-07,0.02105855941772461,9.875006621768989e-05,8704000,2.1972217559814453,2007
108900,4.0993209040607326e-06,-0.8970658779144287,0.0008726992789888754,8712000,2.1972222328186035,2007
109000,1.8396498262518435e-06,-1.2388343811035156,0.00035437568003544585,8720000,2.1972222328186035,2006
109100,8.571320222472423e-07,0.05030167102813721,0.0007168310357428709,8728000,2.1972227096557617,2006
109200,1.996042101382045e-06,0.04991680383682251,0.0014237882365023325,8736000,2.1972198486328125,2006
109300,1.3884242662243196e-06,-0.4941786527633667,0.00023302882944449267,8744000,2.1972217559814453,2006
109400,4.2987862798327114e-06,-0.37178516387939453,0.0005147438867879828,8752000,2.1972217559814453,2006
109500,5.336335675565351e-07,-0.15938961505889893,-0.00031865532600932055,8760000,2.1972217559814453,2006
109600,4.14315445596003e-06,-1.0275051593780518,0.0020812657528949787,8768000,2.197220802307129,2007
109700,7.447306415997446e-07,-0.8624099493026733,-0.00019640325378986745,8776000,2.19722318649292,2006
109800,1.6311612398567377e-06,-0.33275747299194336,-0.0008064263554388162,8784000,2.197219133377075,2006
109900,1.2032626273139613e-06,-0.8650225400924683,0.0005872406269190833,8792000,2.1972227096557617,2006
110000,3.4435913676134078e-06,-1.5978913307189941,0.000601805454505211,8800000,2.1972227096557617,2006
110100,1.5619019677615142e-06,-0.7462905645370483,0.0005929459852268337,8808000,2.1972222328186035,2007
110200,2.42146484197292e-06,-0.9570146799087524,-5.684060488420073e-06,8816000,2.1972222328186035,2007
110300,3.909461611328879e-06,-0.8194798231124878,0.0009238231319613988,8824000,2.197221279144287,2007
110400,8.324130362780124e-07,-0.5635596513748169,2.050784769380698e-05,8832000,2.197223663330078,2006
110500,1.5026673736429075e-06,-0.6201571226119995,-0.00047297949022322426,8840000,2.1972224712371826,2006
110600,1.0195967661275063e-06,-0.2858232259750366,0.0005084876118417014,8848000,2.19722318649292,2006
110700,4.504816843109438e-06,-0.3209797143936157,-0.0002685042782104574,8856000,2.1972222328186035,2006
110800,6.981844080655719e-07,-0.020169496536254883,-0.000313357816082771,8864000,2.197222948074341,2006
110900,3.9704300434095785e-06,-0.5863015651702881,-0.001968021667380526,8872000,2.1972222328186035,2007
111000,5.993382501401356e-07,-0.4345132112503052,0.00012267882829064547,8880000,2.197223663330078,2006
111100,1.3500499562724144e-06,-0.0559535026550293,-0.0006096045320191478,8888000,2.197223663330078,2006
