learning rate,nupdates,policy_entropy,explained_variance,total_timesteps,fps,value_loss,avg reward
0.001,77100,1.09861159324646,-0.6751407384872437,6168000,1869,1.1895162970176898e-06,-0.0010089832606809067
0.001,77200,1.09861159324646,-0.27552616596221924,6176000,1869,2.006052454817109e-06,-0.0011148363035317743
0.001,77300,1.0986101627349854,-0.46771466732025146,6184000,1869,1.44097134580079e-06,-0.0021773060310806614
0.001,77400,1.0986075401306152,-1.2874791622161865,6192000,1869,8.818778951535933e-07,-0.00023548927274532616
0.001,77500,1.098607063293457,-1.8613741397857666,6200000,1869,1.9888173028448364e-06,-5.830024747410789e-07
0.001,77600,1.0986111164093018,0.07203942537307739,6208000,1869,1.995117145270342e-06,-0.003113593879606924
0.001,77700,1.0985071659088135,-0.15584015846252441,6216000,1869,5.0442640713299625e-06,0.010035775136202574
0.001,77800,1.0985773801803589,-0.8054114580154419,6224000,1869,2.21802065425436e-06,0.0022615268235313124
0.001,77900,1.0985947847366333,-1.3001344203948975,6232000,1869,2.817949280142784e-06,-0.0007275479679037744
0.001,78000,1.0986086130142212,-0.9343889951705933,6240000,1869,1.9677158888953272e-06,-0.0008853662739397805
0.001,78100,1.0986082553863525,-0.990689754486084,6248000,1869,1.8864820958697237e-06,0.0006728016772285627
0.001,78200,1.0986111164093018,-0.7416369915008545,6256000,1869,1.6147341739269905e-06,-0.0017325997538137016
0.001,78300,1.0986095666885376,-1.2316184043884277,6264000,1869,1.4015598708283505e-06,0.0004108673309929145
0.001,78400,1.098609447479248,-0.950509786605835,6272000,1869,2.1428718355309684e-06,-9.718535063711898e-05
0.001,78500,1.0986063480377197,-0.45396924018859863,6280000,1869,1.3872015642846236e-06,9.159903734143882e-05
0.001,78600,1.098609209060669,-0.252677321434021,6288000,1869,2.292342060172814e-06,0.00017985185695579275
0.001,78700,1.0986087322235107,-0.4133199453353882,6296000,1869,1.6338742625521263e-06,-0.000359854280759464
0.001,78800,1.0986073017120361,-0.7352674007415771,6304000,1869,1.766307605066686e-06,-0.00046923604539585997
0.001,78900,1.098607063293457,-0.35327696800231934,6312000,1869,2.372817334617139e-06,-0.0012684345678280807
0.001,79000,1.0986073017120361,-0.5518079996109009,6320000,1869,1.571703251102008e-06,-0.001661574776881025
0.001,79100,1.0986077785491943,-0.875076413154602,6328000,1869,1.6814101400086656e-06,-0.0021639210124703824
0.001,79200,1.0986078977584839,-0.6997895240783691,6336000,1869,1.7038506712196977e-06,-0.0029612392438139066
0.001,79300,1.0986121892929077,-2.0349695682525635,6344000,1870,1.9627718756964896e-06,-0.0021961208614811765
0.001,79400,1.0986106395721436,-0.19812560081481934,6352000,1869,1.8711431266638101e-06,-0.0025905080037773587
0.001,79500,1.0986089706420898,-1.3881120681762695,6360000,1869,2.089310783048859e-06,-0.003635310732352082
0.001,79600,1.0986090898513794,-0.5788525342941284,6368000,1869,1.146492422776646e-06,-0.003752509839250706
0.001,79700,1.0986106395721436,-0.6027462482452393,6376000,1869,1.310442030444392e-06,-0.00036793958244771827
0.001,79800,1.09861159324646,-0.6193447113037109,6384000,1869,1.6821692270241329e-06,0.0008228083259609776
0.001,79900,1.0986120700836182,0.016869187355041504,6392000,1869,1.380943331241724e-06,-0.00012547393544082297
0.001,80000,1.0986120700836182,-2.4708104133605957,6400000,1869,1.3816655837217695e-06,-0.0005059661707036867
0.001,80100,1.09861159324646,-1.2220022678375244,6408000,1869,1.926640152305481e-06,-0.0012929043597978307
0.001,80200,1.0986106395721436,-0.39865076541900635,6416000,1869,2.0441716515051667e-06,0.0020184522873023525
0.001,80300,1.0986108779907227,-1.3528928756713867,6424000,1869,1.8754404891296872e-06,0.0018971229252201737
0.001,80400,1.0986114740371704,-1.0572288036346436,6432000,1869,1.219156956722145e-06,-0.0007041733315418242
0.001,80500,1.0986087322235107,-1.5842370986938477,6440000,1869,7.672443871342693e-07,-0.0010109825811014162
0.001,80600,1.0986089706420898,-0.6440024375915527,6448000,1869,9.617101568437647e-07,0.0010237579723252565
0.001,80700,1.0986087322235107,-0.33673155307769775,6456000,1869,1.830029759730678e-06,0.0018298186299489315
0.001,80800,1.0986082553863525,-0.4026910066604614,6464000,1869,1.4395352536666906e-06,0.0008638472190796165
0.001,80900,1.098610281944275,-1.3047528266906738,6472000,1869,1.656669837757363e-06,0.0005673138080965146
0.001,81000,1.098610281944275,-0.21163690090179443,6480000,1869,9.801257192521007e-07,0.0013120772055117413
0.001,81100,1.0986101627349854,-0.7042715549468994,6488000,1869,1.364842887596751e-06,0.0015410640138725285
0.001,81200,1.0986089706420898,-1.014561414718628,6496000,1869,8.585567456975696e-07,0.004442094574915245
0.001,81300,1.0986108779907227,-0.74016273021698,6504000,1869,2.0274630969652208e-06,0.0014301315897228052
0.001,81400,1.0986101627349854,-0.8272475004196167,6512000,1869,1.4362217370944563e-06,-0.0010999591744621285
0.001,81500,1.0986111164093018,-0.21919536590576172,6520000,1869,2.098185632348759e-06,-0.0033857032805826746
0.001,81600,1.098611831665039,-0.1449871063232422,6528000,1869,1.0680612376745557e-06,-0.0033475847420049833
0.001,81700,1.0986114740371704,-0.18288946151733398,6536000,1869,9.876453077595215e-07,-0.002007059112202114
0.001,81800,1.0986120700836182,-0.2386491298675537,6544000,1869,1.4334387969938689e-06,-0.001119030902736995
0.001,81900,1.098611831665039,-0.60503089427948,6552000,1869,1.1602967333601555e-06,0.00012255038127477745
0.001,82000,1.0986093282699585,-0.6459816694259644,6560000,1869,1.336351829195337e-06,0.00043495722838997607
0.001,82100,1.098611831665039,-0.5064785480499268,6568000,1869,1.950040768861072e-06,0.00017999894480453805
0.001,82200,1.098610758781433,-1.0562105178833008,6576000,1869,1.3543533441406908e-06,-0.0006639619072558389
0.001,82300,1.098611831665039,-0.33709442615509033,6584000,1869,1.2414861885190476e-06,0.002593895575091665
0.001,82400,1.098611831665039,-0.9167436361312866,6592000,1869,1.5002890449977713e-06,0.00024529735524083664
0.001,82500,1.09861159324646,-0.23897528648376465,6600000,1869,1.4467734672507504e-06,-0.00045608609561895717
0.001,82600,1.0986096858978271,-0.6769008636474609,6608000,1869,1.2019595487799961e-06,0.0012445957451689082
0.001,82700,1.0986114740371704,-0.7100118398666382,6616000,1869,1.8773978354147403e-06,0.0011400293677297669
0.001,82800,1.0986117124557495,-0.788103461265564,6624000,1869,1.3778213769910508e-06,-0.000940642782006762
0.001,82900,1.0986111164093018,-1.3730778694152832,6632000,1869,1.2177740700280992e-06,-0.0019936883025366116
0.001,83000,1.0986114740371704,-0.9647541046142578,6640000,1869,1.5329421785281738e-06,-0.0012438377299986314
0.001,83100,1.098610520362854,-0.13243412971496582,6648000,1869,1.5930356767057674e-06,-0.0004156518381932983
0.001,83200,1.0986104011535645,-0.7644091844558716,6656000,1869,1.2847273183069774e-06,0.00015573731307085836
0.001,83300,1.0986087322235107,-1.0143957138061523,6664000,1869,1.8469925180397695e-06,0.0009735648028254218
0.001,83400,1.0986098051071167,-1.2314016819000244,6672000,1869,3.0679761948704254e-06,0.0006894009284224012
0.001,83500,1.098611831665039,-0.3774454593658447,6680000,1869,1.1165569731019787e-06,0.00042620073536454585
0.001,83600,1.0986120700836182,0.012777745723724365,6688000,1869,1.6643953131278977e-06,0.001909769935446093
0.001,83700,1.0986121892929077,-1.0258357524871826,6696000,1869,1.2958047364008962e-06,0.001001437287141016
0.001,83800,1.0986104011535645,-1.0164501667022705,6704000,1869,1.3838282484357478e-06,0.001006896475701069
0.001,83900,1.0986096858978271,-1.38987135887146,6712000,1869,2.03020454137004e-06,0.003614229607046582
0.001,84000,1.0986073017120361,-0.14976990222930908,6720000,1869,1.4702424095958122e-06,0.0014719421626068652
0.001,84100,1.098611831665039,-1.0499463081359863,6728000,1869,1.0571494613031973e-06,0.002364349921117537
0.001,84200,1.0986112356185913,-2.079357385635376,6736000,1870,1.0915327948168851e-06,0.0018787315435474738
0.001,84300,1.0986101627349854,-0.8291753530502319,6744000,1869,8.134303470797022e-07,-0.0014823791998423985
0.001,84400,1.0986087322235107,-0.8862508535385132,6752000,1869,1.6714038792997599e-06,0.0010407351354388083
0.001,84500,1.0986111164093018,-0.41017425060272217,6760000,1869,1.035117406900099e-06,-0.000728233775953413
0.001,84600,1.098611831665039,-2.031440019607544,6768000,1869,1.325194034507149e-06,-0.0012152304590927088
0.001,84700,1.098611831665039,-0.4784587621688843,6776000,1869,1.7363294091410353e-06,-0.00081056681847258
0.001,84800,1.0986111164093018,-0.6014020442962646,6784000,1869,1.0008718618337298e-06,-0.001065410291190716
0.001,84900,1.09861159324646,-2.1562774181365967,6792000,1869,1.4483008499155403e-06,-0.0012670135829466744
0.001,85000,1.098369836807251,-0.27541136741638184,6800000,1869,8.658294973429292e-06,-0.0016069174522272077
0.001,85100,1.098480224609375,-0.8412021398544312,6808000,1869,9.23298102861736e-06,0.001970431621069224
0.001,85200,1.0985281467437744,-0.5231525897979736,6816000,1869,4.7642761273891665e-06,0.006995383455068805
0.001,85300,1.0985753536224365,-0.014198064804077148,6824000,1869,5.5345590226352215e-06,0.0014512143291995016
0.001,85400,1.0986032485961914,0.030533909797668457,6832000,1869,2.77069307230704e-06,0.005788719333941117
0.001,85500,1.098602533340454,-0.521625280380249,6840000,1869,3.2889026897464646e-06,0.0006863701281417889
0.001,85600,1.0986099243164062,-0.39968037605285645,6848000,1869,2.3435484308720334e-06,-0.0016771334692862183
0.001,85700,1.098610520362854,-0.18768072128295898,6856000,1869,3.097909484495176e-06,1.8272246052219998e-05
0.001,85800,1.0986123085021973,0.06558674573898315,6864000,1869,3.844539605779573e-06,-0.00195833417456015
0.001,85900,1.0986114740371704,-1.1270973682403564,6872000,1869,2.214735332017881e-06,0.00013274821430968585
0.001,86000,1.0985780954360962,-2.6050262451171875,6880000,1869,2.7348569346941076e-06,0.004590279617696069
0.001,86100,1.0985949039459229,-0.9250446557998657,6888000,1869,1.8575683498056605e-06,-0.0014886800751469308
0.001,86200,1.0986089706420898,-1.7458570003509521,6896000,1869,1.4483530321740545e-06,0.0013655662904056953
0.001,86300,1.098609209060669,-0.5478949546813965,6904000,1869,1.3961537206341745e-06,0.003254944909713231
0.001,86400,1.0986096858978271,-1.1044185161590576,6912000,1869,1.1281142633379204e-06,0.0027338095802406314
0.001,86500,1.0986106395721436,-2.0671486854553223,6920000,1869,1.8231123704026686e-06,0.002701227372745052
0.001,86600,1.0986108779907227,-1.4289770126342773,6928000,1869,1.4851593732601032e-06,0.00266889088525204
0.001,86700,1.09861159324646,-1.847188949584961,6936000,1869,2.338559397685458e-06,0.0008944912086008116
0.001,86800,1.098611831665039,-0.6789200305938721,6944000,1869,1.3728227941101068e-06,-0.0003824032136435562
0.001,86900,1.0986120700836182,-0.7097026109695435,6952000,1869,1.8480843664292479e-06,-0.0009163377713775845
0.001,87000,1.0986120700836182,-0.9734861850738525,6960000,1869,1.5839086699998006e-06,0.0005063192551460815
0.001,87100,1.0986106395721436,-1.5003633499145508,6968000,1869,1.334153921561665e-06,0.00030592940333917795
0.001,87200,1.0986104011535645,-0.16911065578460693,6976000,1869,1.5710631942056352e-06,0.0005038010966927686
0.001,87300,1.0986096858978271,-0.2178424596786499,6984000,1869,2.0797931483684806e-06,0.001008103712774755
0.001,87400,1.0986093282699585,-0.8475298881530762,6992000,1869,1.6717254993636743e-06,-0.00047738216708239636
0.001,87500,1.098610281944275,-1.0684289932250977,7000000,1869,2.4131782083713915e-06,0.0014564250908733812
0.001,87600,1.0986108779907227,-0.38223278522491455,7008000,1869,1.8438586266711354e-06,0.0003127467425656505
0.001,87700,1.09861159324646,-0.22736215591430664,7016000,1869,1.3919928960604011e-06,0.0007642647463399043
0.001,87800,1.098611831665039,-0.7553226947784424,7024000,1869,2.2023443762009265e-06,-0.00016253451649390628
0.001,87900,1.0986108779907227,-2.583716869354248,7032000,1869,1.6690598840796156e-06,-0.00025447734021781797
0.001,88000,1.09861159324646,-2.9587907791137695,7040000,1869,1.8394463268123218e-06,-0.000318466534270101
0.001,88100,1.098611831665039,-0.9652824401855469,7048000,1869,1.334387434326345e-06,-0.0017201887649207492
0.001,88200,1.0986111164093018,-1.482846736907959,7056000,1869,1.3221426797827007e-06,-0.0010901954557027693
0.001,88300,1.0986120700836182,-0.1107867956161499,7064000,1869,1.303190401813481e-06,-0.0003871525833346823
0.001,88400,1.0986111164093018,-0.8066637516021729,7072000,1869,1.5945536233630264e-06,-0.00034671969528972114
0.001,88500,1.09861159324646,-0.8352741003036499,7080000,1869,1.1783812396970461e-06,-0.001330529297410976
0.001,88600,1.0986101627349854,-0.17581522464752197,7088000,1869,1.4662691683042794e-06,-0.001240638031231356
0.001,88700,1.0986106395721436,-2.0944113731384277,7096000,1869,1.4556840142176952e-06,-0.002169880166911753
0.001,88800,1.09861159324646,-1.4123287200927734,7104000,1869,1.2789732863893732e-06,0.0007509571029004292
0.001,88900,1.0986096858978271,-1.1320946216583252,7112000,1869,1.5465768683498027e-06,0.0014168604101996607
0.001,89000,1.09861159324646,-0.7956024408340454,7120000,1869,1.0670697747627855e-06,0.00019371090697859473
0.001,89100,1.0986111164093018,-1.248262643814087,7128000,1869,9.992776313083596e-07,-0.00011658104394882685
0.001,89200,1.0986112356185913,-0.5060899257659912,7136000,1869,1.148035721598717e-06,0.001632950752900797
0.001,89300,1.098610281944275,-0.3564530611038208,7144000,1869,1.6192983594010002e-06,0.002859669923782349
0.001,89400,1.0986080169677734,-0.5653568506240845,7152000,1869,1.6515248262294335e-06,0.002606839990039589
0.001,89500,1.0986106395721436,-2.374756097793579,7160000,1869,1.0787796327349497e-06,0.0027142621256643906
0.001,89600,1.0986121892929077,-0.9190750122070312,7168000,1869,1.2687183925663703e-06,0.0004656034767322126
0.001,89700,1.098611831665039,-1.3915338516235352,7176000,1869,1.602787961019203e-06,0.001041507026366162
0.001,89800,1.0986120700836182,-1.1467454433441162,7184000,1869,1.6697304090484977e-06,0.0006406208905900713
0.001,89900,1.0986119508743286,-0.8038415908813477,7192000,1869,1.1985687251581112e-06,-1.7947077731150783e-05
0.001,90000,1.0986121892929077,-0.25544118881225586,7200000,1869,1.030817998071143e-06,-0.0004845005227252841
0.001,90100,1.0986121892929077,-1.3870131969451904,7208000,1869,1.6886508547031553e-06,0.0012030962245262345
0.001,90200,1.0986120700836182,-0.6272798776626587,7216000,1869,1.5844379959162325e-06,-6.621507604904764e-05
0.001,90300,1.098611831665039,-0.1170799732208252,7224000,1869,1.4679128526040586e-06,0.0023405599680700107
0.001,90400,1.0986120700836182,-1.326967716217041,7232000,1868,1.1325740842949017e-06,-0.003956715133972466
0.001,90500,1.0986120700836182,-1.3056840896606445,7240000,1869,1.057639678947453e-06,-0.001267538774197874
0.001,90600,1.0986120700836182,-1.9460577964782715,7248000,1869,1.1215818176424364e-06,-0.0015703447425039485
0.001,90700,1.0986113548278809,-1.2250664234161377,7256000,1869,1.9305784917378332e-06,-0.0017231516918400302
0.001,90800,1.0986117124557495,-0.8858683109283447,7264000,1869,2.0559000404318795e-06,0.0022661365608655617
0.001,90900,1.0986120700836182,-2.5977725982666016,7272000,1869,1.3308739426065586e-06,0.0014435063448445362
0.001,91000,1.0986120700836182,-0.43619418144226074,7280000,1869,1.408818661730038e-06,-0.0010602170305219261
0.001,91100,1.0986106395721436,-0.8243544101715088,7288000,1869,1.4712546771988855e-06,-0.0009288249401834036
0.001,91200,1.0986120700836182,-0.512752890586853,7296000,1869,1.431586724720546e-06,0.0016625417155410106
0.001,91300,1.0986123085021973,-0.7990585565567017,7304000,1869,1.5349320392488153e-06,0.0017807147694838931
0.001,91400,1.0986120700836182,-0.7104594707489014,7312000,1869,1.0442906841490185e-06,0.0028793752346246036
0.001,91500,1.0986114740371704,-1.73392653465271,7320000,1869,1.6765268355811713e-06,0.0024819592872518115
0.001,91600,1.0986104011535645,-0.9533822536468506,7328000,1869,1.1276340501353843e-06,9.792196294711175e-05
0.001,91700,1.0986113548278809,-0.6599200963973999,7336000,1869,1.5063918681335053e-06,0.0014413416896786658
0.001,91800,1.0986120700836182,-0.02213573455810547,7344000,1869,1.0496479490029742e-06,0.0015415430420034682
0.001,91900,1.0986111164093018,-1.0060765743255615,7352000,1869,9.510011409474828e-07,0.0011585812681005336
0.001,92000,1.0986120700836182,-1.1122562885284424,7360000,1869,1.559297402309312e-06,0.0010972214844514384
0.001,92100,1.098610281944275,-1.1160893440246582,7368000,1869,1.1701796438501333e-06,-0.00040955242611744324
0.001,92200,1.0986101627349854,-0.28249526023864746,7376000,1869,8.340250019500672e-07,0.002018233170019812
0.001,92300,1.0986104011535645,-0.9462721347808838,7384000,1869,1.2285738648643019e-06,-0.0006070943974236798
0.001,92400,1.098609447479248,-0.5737135410308838,7392000,1869,1.7937023812919506e-06,0.0006356155859066348
0.001,92500,1.098488450050354,-0.4167664051055908,7400000,1869,3.0305320706247585e-06,0.03002344414126128
0.001,92600,1.0985429286956787,-0.39250433444976807,7408000,1869,4.799593170901062e-06,-0.005460981190844904
0.001,92700,1.0985702276229858,-0.2855796813964844,7416000,1869,2.1683817976736464e-06,-0.002806229229099699
0.001,92800,1.0985920429229736,-2.0428566932678223,7424000,1869,2.071857352348161e-06,-0.0021544202132645295
0.001,92900,1.0986042022705078,-0.3705965280532837,7432000,1869,1.1045106020901585e-06,0.002273996178882953
0.001,93000,1.0986099243164062,-0.2970852851867676,7440000,1869,1.6329304344253615e-06,0.0006063687967980513
0.001,93100,1.098609447479248,-0.545075535774231,7448000,1869,1.1086166296081501e-06,0.0012366062682414025
0.001,93200,1.098610520362854,-1.2244062423706055,7456000,1869,1.2447303561202716e-06,0.0019321429121191614
0.001,93300,1.0986109972000122,-0.5243351459503174,7464000,1869,1.2089533356629545e-06,-0.000985176967424195
0.001,93400,1.0986120700836182,-1.660627841949463,7472000,1869,1.5155208075157134e-06,-0.0007171269619902886
0.001,93500,1.0986120700836182,-0.7389107942581177,7480000,1869,1.3747908269579057e-06,-0.0021285340962322154
0.001,93600,1.09861159324646,-1.2629404067993164,7488000,1869,1.4529476857205736e-06,0.0006494574323141933
0.001,93700,1.0986100435256958,-1.537217617034912,7496000,1869,9.825769211602164e-07,-0.0016371584539228933
0.001,93800,1.098608374595642,-0.963487982749939,7504000,1869,1.985318931474467e-06,-0.0018654741566933807
0.001,93900,1.098607063293457,-1.937551736831665,7512000,1869,1.3102472848913749e-06,-0.0031897272914648057
0.001,94000,1.098610520362854,-0.7545554637908936,7520000,1869,1.2764188568326063e-06,-0.0018517270601023483
0.001,94100,1.09861159324646,-0.2828068733215332,7528000,1868,9.552684332447825e-07,0.0004533925578925846
0.001,94200,1.0986109972000122,-1.1423707008361816,7536000,1869,2.0124764432694064e-06,0.003535373463819269
0.001,94300,1.0986120700836182,-1.089303970336914,7544000,1869,9.583725386619335e-07,-0.001072025845587632
0.001,94400,1.0986114740371704,-0.49973225593566895,7552000,1869,1.1519070994836511e-06,0.002503512996918289
0.001,94500,1.09861159324646,-2.173222303390503,7560000,1868,9.965311846826808e-07,-0.00042912813635780366
0.001,94600,1.09861159324646,-0.0317002534866333,7568000,1868,1.2965036830792087e-06,-0.0030740916066861247
0.001,94700,1.0986120700836182,-0.9146887063980103,7576000,1869,1.120860360970255e-06,-0.0018842735706130042
0.001,94800,1.098611831665039,-2.8764891624450684,7584000,1869,9.476713103140355e-07,-0.0023116599142667836
0.001,94900,1.0986108779907227,-1.8581907749176025,7592000,1868,9.697099585537217e-07,0.0001913464061999548
0.001,95000,1.0986111164093018,-0.3609853982925415,7600000,1868,1.5221235116769094e-06,0.0017519019347673748
0.001,95100,1.0986120700836182,-2.2645223140716553,7608000,1869,1.1865822671097703e-06,0.001503077763300098
0.001,95200,1.0986120700836182,-0.5620049238204956,7616000,1869,1.1762347185140243e-06,0.0016356399352389418
0.001,95300,1.0986111164093018,-0.39408552646636963,7624000,1868,1.4900025462338817e-06,-1.6261949690488108e-05
0.001,95400,1.0986106395721436,-0.9701312780380249,7632000,1869,2.150827185687376e-06,-0.0016231232606514824
0.001,95500,1.0986104011535645,-1.3617191314697266,7640000,1869,1.1351330613251776e-06,-0.0009027008683005988
0.001,95600,1.098609447479248,-0.7671082019805908,7648000,1869,1.1699537481035804e-06,-0.001311995158539503
0.001,95700,1.09861159324646,-1.9606950283050537,7656000,1869,1.1859095820909715e-06,-0.0006037860148353502
0.001,95800,1.0986113548278809,-1.0220272541046143,7664000,1869,1.0214185977019952e-06,-0.0006004276992825908
0.001,95900,1.0986096858978271,-1.1619443893432617,7672000,1869,1.2224055581100401e-06,-0.0004760824897061866
0.001,96000,1.0986106395721436,-1.1233270168304443,7680000,1869,1.3339047200133791e-06,-0.0016105077933389112
0.001,96100,1.0986108779907227,-3.27455472946167,7688000,1869,1.1634485872491496e-06,-0.00030885749333720014
0.001,96200,1.0986106395721436,-2.140528678894043,7696000,1869,1.4072775229578838e-06,0.0003802574838118744
0.001,96300,1.0986120700836182,-0.9787828922271729,7704000,1869,1.0567099479885655e-06,-0.0019579942825657783
0.001,96400,1.09861159324646,-0.15006303787231445,7712000,1869,1.3033857158006867e-06,-0.0003954254743803176
0.001,96500,1.0986101627349854,-0.9752006530761719,7720000,1869,1.013612063616165e-06,0.00125829797066217
0.001,96600,1.098611831665039,-0.7136391401290894,7728000,1869,1.009788775263587e-06,0.0005099036527553835
0.001,96700,1.0986120700836182,-1.669806718826294,7736000,1869,1.4485576684819534e-06,-0.0006410931200662162
0.001,96800,1.0986117124557495,-1.3178486824035645,7744000,1869,1.8892145590143627e-06,-8.150380176630279e-05
0.001,96900,1.0986111164093018,-0.28767621517181396,7752000,1869,1.0804211569848121e-06,-0.0005146672576756828
0.001,97000,1.0986119508743286,-0.25465118885040283,7760000,1869,1.482656443840824e-06,0.001683059998549652
0.001,97100,1.0986111164093018,-2.315516471862793,7768000,1869,7.256134040289908e-07,0.0020271213667001574
0.001,97200,1.0986080169677734,-0.6332755088806152,7776000,1869,1.4234998388928943e-06,-9.535934887026088e-05
0.001,97300,1.098610520362854,-0.7562297582626343,7784000,1869,9.046261766343378e-07,0.0021986643710988573
0.001,97400,1.0986113548278809,-0.4062920808792114,7792000,1869,1.013545102068747e-06,0.00037051211584184787
0.001,97500,1.0986120700836182,-0.37254369258880615,7800000,1869,1.5339322771978914e-06,-0.0013589421232609311
0.001,97600,1.098609209060669,-1.3500940799713135,7808000,1869,1.569310143167968e-06,0.0015493113551201532
0.001,97700,1.0986095666885376,-2.388861894607544,7816000,1869,1.991819544855389e-06,0.0018349932343880936
0.001,97800,1.0986075401306152,-0.520150899887085,7824000,1869,1.6298041600748547e-06,0.0001803662949896534
0.001,97900,1.0986077785491943,-1.0128734111785889,7832000,1869,1.5077133639351814e-06,-0.0008640147540972976
0.001,98000,1.098609209060669,-0.6233457326889038,7840000,1869,1.7559461866767379e-06,-0.0013026365084158442
0.001,98100,1.0986087322235107,-0.41722142696380615,7848000,1869,1.6701357026249752e-06,-0.0009569855080371781
0.001,98200,1.098610520362854,-1.3143787384033203,7856000,1869,9.389511319568555e-07,-0.0020682731166743904
0.001,98300,1.0986114740371704,-0.21855831146240234,7864000,1869,1.0534222383284941e-06,-0.0014557975500792963
0.001,98400,1.0986120700836182,-1.0503015518188477,7872000,1869,1.1091869964729995e-06,-0.0026213451550574974
0.001,98500,1.0986120700836182,-1.091054916381836,7880000,1869,9.572124781698221e-07,-0.002007940167823108
0.001,98600,1.0986108779907227,-0.5113617181777954,7888000,1869,1.5409519846798503e-06,0.0005779254337539896
0.001,98700,1.09861159324646,-0.7997045516967773,7896000,1869,1.130118334913277e-06,0.0012640219778404572
0.001,98800,1.098609209060669,-0.9536739587783813,7904000,1869,9.747093372425297e-07,-0.00042379675542179027
0.001,98900,1.0986112356185913,-1.1313481330871582,7912000,1869,7.164196063058625e-07,0.0025786399695789442
0.001,99000,1.09861159324646,-0.8433127403259277,7920000,1869,9.025765166370547e-07,0.001315439283462183
0.001,99100,1.0986111164093018,-1.1213417053222656,7928000,1869,1.232532667927444e-06,0.000509470302858972
0.001,99200,1.0986113548278809,-0.38092470169067383,7936000,1869,1.1569857178983511e-06,0.00047841727191553216
0.001,99300,1.098611831665039,-0.9905747175216675,7944000,1869,1.105173623727751e-06,3.952604308210539e-05
0.001,99400,1.0986113548278809,-0.5477865934371948,7952000,1869,1.7084454384530545e-06,0.0006245521242817631
0.001,99500,1.0986111164093018,-0.432867169380188,7960000,1869,1.3189711580707808e-06,0.000335325408815379
0.001,99600,1.0986114740371704,-1.522465467453003,7968000,1869,9.200899739880697e-07,0.00029145305534257205
0.001,99700,1.0986114740371704,-0.2330160140991211,7976000,1869,1.25539463624591e-06,0.00102959491537149
0.001,99800,1.098611831665039,-0.5076385736465454,7984000,1869,1.1704654525601654e-06,0.0008239492868256093
0.001,99900,1.09861159324646,-1.0868141651153564,7992000,1869,8.257537160716311e-07,-0.0022575660012080336
0.001,100000,1.098611831665039,-0.5970053672790527,8000000,1869,1.1629610980889993e-06,-0.00010525179186515743
0.001,100100,1.0986086130142212,-0.14420199394226074,8008000,1869,1.3029497267780243e-06,-0.00038394228213292083
0.001,100200,1.0986096858978271,-0.42792797088623047,8016000,1869,7.714276080150739e-07,0.000511183286062078
0.001,100300,1.098609209060669,-1.1185870170593262,8024000,1869,9.273886689697974e-07,0.002042329592950409
0.001,100400,1.0986071825027466,-0.6632258892059326,8032000,1869,2.076893906632904e-06,0.0007007208584582259
0.001,100500,1.0986086130142212,-0.39181649684906006,8040000,1869,1.1838909586003865e-06,0.0002008826948440401
0.001,100600,1.0986076593399048,-0.792758584022522,8048000,1869,1.1578658813959919e-06,0.001092393495127908
0.001,100700,1.0986109972000122,-0.806251049041748,8056000,1869,1.279809339393978e-06,0.0008603719265011023
0.001,100800,1.0986093282699585,-2.0536131858825684,8064000,1869,8.532551873940974e-07,0.0008001677611446211
0.001,100900,1.0986080169677734,-1.7640008926391602,8072000,1869,1.5179429055933724e-06,-0.0006475659620264196
0.001,101000,1.0986077785491943,-0.8856723308563232,8080000,1869,1.7181215525852167e-06,0.0021393867862570916
0.001,101100,1.0986089706420898,-0.19894921779632568,8088000,1869,1.7849603182185092e-06,0.00011861700540976017
0.001,101200,1.0986109972000122,-0.17624807357788086,8096000,1869,9.102474223254831e-07,0.002896369015070377
0.001,101300,1.0986104011535645,-0.5755558013916016,8104000,1869,1.1719748727045953e-06,-0.0012256417195203539
0.001,101400,1.0986113548278809,-1.3680708408355713,8112000,1869,1.8120950926459045e-06,0.0020479933631577297
0.001,101500,1.0986119508743286,-0.03861045837402344,8120000,1868,1.176680370917893e-06,-0.00041232863727600486
0.001,101600,1.0986120700836182,-0.29552745819091797,8128000,1869,1.5238149444485316e-06,-0.0006795871056965552
0.001,101700,1.0986114740371704,-0.48326849937438965,8136000,1869,1.2643735090023256e-06,0.000764634331835623
0.001,101800,1.0986121892929077,-1.2145235538482666,8144000,1869,1.0020650051956181e-06,-0.0007362676461525553
0.001,101900,1.09861159324646,-0.5397458076477051,8152000,1869,1.1238935258006677e-06,-0.002868513601788436
0.001,102000,1.0986112356185913,-1.1404876708984375,8160000,1869,1.4490611874862225e-06,-0.0005566560468992065
0.001,102100,1.0986106395721436,-0.6439247131347656,8168000,1869,9.504977924734703e-07,-0.003141597722424194
0.001,102200,1.098610281944275,-0.15510201454162598,8176000,1869,1.320335854870791e-06,-0.0017020508257701294
0.001,102300,1.0986099243164062,-1.9193100929260254,8184000,1869,8.778255278230063e-07,0.0008683564088642015
0.001,102400,1.0986113548278809,-0.9016546010971069,8192000,1869,1.6232148709605099e-06,3.4178338501078544e-05
0.001,102500,1.0986087322235107,-0.9477375745773315,8200000,1869,1.3786216186417732e-06,0.0005393884122895543
0.001,102600,1.0986099243164062,-1.0557684898376465,8208000,1869,1.2347032907200628e-06,0.0006790070968776263
