nupdates,fps,explained_variance,policy_entropy,total_timesteps,value_loss,avg reward,learning rate
83900,1823,-0.2034773826599121,1.09861159324646,6712000,1.215541942656273e-06,0.0008123713928398502,0.001
84000,1823,-0.33224987983703613,1.0986120700836182,6720000,1.3035438541919575e-06,0.004434889268304687,0.001
84100,1823,-0.7399687767028809,1.09861159324646,6728000,9.494360710959882e-07,0.0040454427929944355,0.001
84200,1823,-0.9359594583511353,1.09861159324646,6736000,1.234998080690275e-06,0.003239456610754132,0.001
84300,1823,-0.43603718280792236,1.0986119508743286,6744000,1.5178823105088668e-06,-0.001836786686180858,0.001
84400,1823,-0.11313903331756592,1.0986108779907227,6752000,1.7376034975313814e-06,-0.0008491207507177023,0.001
84500,1823,-0.4759014844894409,1.0986120700836182,6760000,1.7320592178293737e-06,-0.0021974212800614625,0.001
84600,1823,-0.9073972702026367,1.0986120700836182,6768000,1.7285925650867284e-06,-0.0030201402623788454,0.001
84700,1823,-0.49390101432800293,1.098611831665039,6776000,9.44823455029109e-07,-0.0008891108628631628,0.001
84800,1823,-1.472409725189209,1.0986114740371704,6784000,1.331583121100266e-06,-0.002173464134830283,0.001
84900,1823,-0.35898077487945557,1.0986106395721436,6792000,1.346353883491247e-06,-0.0006465157766797347,0.001
85000,1823,-1.1178112030029297,1.0986101627349854,6800000,1.1979751661783666e-06,-0.002276407192402985,0.001
85100,1822,-1.1866681575775146,1.0986086130142212,6808000,1.1942075843762723e-06,0.0011234741149337424,0.001
85200,1822,-0.96160888671875,1.0986087322235107,6816000,1.7084673800127348e-06,0.0008291988713608589,0.001
85300,1823,-1.056830644607544,1.0986090898513794,6824000,1.0711912636907073e-06,-0.0009917755392962135,0.001
85400,1823,-0.5103052854537964,1.09861159324646,6832000,1.163226215794566e-06,-0.00022993325724200985,0.001
85500,1822,-1.263488531112671,1.09861159324646,6840000,9.514914154351573e-07,-0.0015400260799651733,0.001
85600,1823,-0.4361917972564697,1.0986106395721436,6848000,1.0012636266765185e-06,-0.002159368409047602,0.001
85700,1823,-0.07750332355499268,1.098610281944275,6856000,1.1335386034261319e-06,-0.0013878633721105872,0.001
85800,1823,-2.3535807132720947,1.0986111164093018,6864000,1.0137152912648162e-06,-0.0006046450267604087,0.001
