policy_loss,learning rate,nupdates,policy_entropy,total_timesteps,explained_variance,fps,avg reward,value_loss
-0.0010264485608786345,0.001,47400,1.457213044166565,3792000,0.801157221198082,1977,2.22506256531924,0.12029489129781723
-0.08494342863559723,0.001,47500,1.584384799003601,3800000,0.9700282365083694,1977,2.1617770798271523,0.021734748035669327
0.0034430772066116333,0.001,47600,1.4969021081924438,3808000,0.9220525547862053,1977,3.329477567970753,0.07883290201425552
-0.15685878694057465,0.001,47700,1.4669427871704102,3816000,0.9743946101516485,1978,2.264526934735477,0.041708946228027344
-0.03816360980272293,0.001,47800,1.4268122911453247,3824000,0.9468174278736115,1978,2.9944802708923817,0.032455623149871826
-0.12849292159080505,0.001,47900,1.5848264694213867,3832000,0.9651698395609856,1978,2.4331558242440225,0.017960969358682632
-0.015703868120908737,0.001,48000,1.6298902034759521,3840000,0.9007587060332298,1978,1.8033028371632098,0.014111736789345741
-0.06330293416976929,0.001,48100,1.444048285484314,3848000,0.8724021315574646,1978,2.5035570492967962,0.10337843000888824
-0.021766824647784233,0.001,48200,1.5814173221588135,3856000,0.9776590429246426,1979,1.5738342443481088,0.010940867476165295
0.056092191487550735,0.001,48300,1.5181195735931396,3864000,0.9044859707355499,1979,2.923055786266923,0.053203947842121124
0.061111144721508026,0.001,48400,1.6049721240997314,3872000,0.9588965438306332,1979,2.548040998261422,0.02753610908985138
-0.20365476608276367,0.001,48500,1.3758541345596313,3880000,0.9208119660615921,1979,2.5848969507962467,0.10780949890613556
0.1286488026380539,0.001,48600,1.419358730316162,3888000,0.9323070421814919,1979,2.6442053279839457,0.048827771097421646
-0.010839281603693962,0.001,48700,1.504993200302124,3896000,0.9407944120466709,1980,2.7116114765405657,0.03490462899208069
-0.013190683908760548,0.001,48800,1.408241868019104,3904000,0.962847325950861,1980,2.9184299267828466,0.03276701271533966
0.01633109152317047,0.001,48900,1.300434947013855,3912000,0.8740589469671249,1980,3.433140514791012,0.10043469816446304
-0.1147155612707138,0.001,49000,1.5023829936981201,3920000,0.8176320195198059,1980,2.4870420172810555,0.06749699264764786
0.14980313181877136,0.001,49100,1.4571812152862549,3928000,0.9597818590700626,1980,2.8943963654339315,0.04070501774549484
-0.03330705314874649,0.001,49200,1.4401836395263672,3936000,0.8201502561569214,1980,2.360400766110979,0.1469530165195465
-0.009826963767409325,0.001,49300,1.3115218877792358,3944000,0.9333324134349823,1980,2.876922448724508,0.037970222532749176
0.22376005351543427,0.001,49400,1.3507871627807617,3952000,0.888499028980732,1981,2.596909216791391,0.07784058153629303
0.0871397852897644,0.001,49500,1.472146987915039,3960000,0.9143719598650932,1981,3.2705721512436865,0.07759882509708405
-0.018577491864562035,0.001,49600,1.4312344789505005,3968000,0.9357561692595482,1981,2.6051973320543764,0.028021592646837234
-0.29510265588760376,0.001,49700,1.5355308055877686,3976000,0.925078272819519,1981,3.212146882712841,0.08810941129922867
-0.09122146666049957,0.001,49800,1.4956681728363037,3984000,0.9704606179147959,1981,2.4796916656196117,0.033938296139240265
-0.0015858799451962113,0.001,49900,1.3835214376449585,3992000,0.9013949632644653,1981,2.6987007847055793,0.0768498033285141
-0.05609661340713501,0.001,50000,1.5088764429092407,4000000,0.9749974366277456,1981,2.232467929273844,0.012990856543183327
-0.21716734766960144,0.001,50100,1.4606950283050537,4008000,0.8667130023241043,1981,2.2333143264055253,0.08600536733865738
-0.028137272223830223,0.001,50200,1.518810510635376,4016000,0.9410027638077736,1982,2.6847712196409703,0.026742732152342796
-0.08924932777881622,0.001,50300,1.5109879970550537,4024000,0.7154945731163025,1982,2.5412028722465037,0.21383240818977356
0.02427913248538971,0.001,50400,1.4369412660598755,4032000,0.9792455025017262,1982,2.564109178632498,0.016255730763077736
-0.11315691471099854,0.001,50500,1.4040786027908325,4040000,0.9468667581677437,1982,2.726053817011416,0.05611250922083855
-0.09520310908555984,0.001,50600,1.4927067756652832,4048000,0.9907446559518576,1982,2.66992220019456,0.014718654565513134
0.10130418837070465,0.001,50700,1.44651460647583,4056000,0.9391789734363556,1983,2.5078063122928143,0.061430953443050385
0.04214512184262276,0.001,50800,1.5108733177185059,4064000,0.9783264361321926,1983,2.3901302848476917,0.019808102399110794
-0.04838939383625984,0.001,50900,1.5440922975540161,4072000,0.9562449529767036,1983,2.6352041698992252,0.016291853040456772
-0.3461453318595886,0.001,51000,1.5368071794509888,4080000,0.7426377534866333,1983,2.7925173666328194,0.30418702960014343
0.02547723427414894,0.001,51100,1.6100295782089233,4088000,0.8954066038131714,1983,2.5447493135929107,0.027771571651101112
-0.1072966605424881,0.001,51200,1.5635206699371338,4096000,0.9834952969104052,1983,2.284007924422622,0.01586371287703514
-0.11822601407766342,0.001,51300,1.420166254043579,4104000,0.9685631394386292,1984,2.0935139149427413,0.025800952687859535
0.0001873224973678589,0.001,51400,1.4917354583740234,4112000,0.8850599452853203,1984,3.2141397655010224,0.05666661262512207
0.03277229517698288,0.001,51500,1.6254602670669556,4120000,0.9566570706665516,1984,2.4210936918854715,0.027769017964601517
-0.09635845571756363,0.001,51600,1.5035874843597412,4128000,0.97500229626894,1984,2.6823202151805163,0.02885078452527523
0.18246221542358398,0.001,51700,1.592000126838684,4136000,0.9567732401192188,1984,2.465657450444996,0.07696374505758286
-0.06581015139818192,0.001,51800,1.515354871749878,4144000,0.9350456222891808,1984,2.3188563473522663,0.05215002968907356
0.002827003598213196,0.001,51900,1.5925523042678833,4152000,0.8713113814592361,1984,2.624340723454952,0.1273040771484375
-0.05375250056385994,0.001,52000,1.4308650493621826,4160000,0.8962990194559097,1984,2.753359724581242,0.021285543218255043
0.1665334701538086,0.001,52100,1.5506370067596436,4168000,0.9386099688708782,1985,2.6396035943180323,0.08293498307466507
0.03618600219488144,0.001,52200,1.4026401042938232,4176000,0.8769782036542892,1985,2.744067130982876,0.025851409882307053
-0.07815688848495483,0.001,52300,1.468618631362915,4184000,0.9526419751346111,1985,3.584326831996441,0.02891986072063446
0.045071229338645935,0.001,52400,1.4547771215438843,4192000,0.9689386282116175,1985,2.63950966373086,0.05276001617312431
0.022276591509580612,0.001,52500,1.509625792503357,4200000,0.9618741013109684,1985,1.90724963741377,0.018881767988204956
0.12951581180095673,0.001,52600,1.5410128831863403,4208000,0.9014241099357605,1986,2.486357600428164,0.09453485161066055
-0.031817078590393066,0.001,52700,1.4652763605117798,4216000,0.958889052271843,1986,2.544326465576887,0.03770856186747551
-0.06795388460159302,0.001,52800,1.3710906505584717,4224000,0.9426896944642067,1986,2.6125253818929197,0.051297783851623535
-0.05158467963337898,0.001,52900,1.5121439695358276,4232000,0.9384604692459106,1986,2.694510726630688,0.050703972578048706
0.09533785283565521,0.001,53000,1.3799712657928467,4240000,0.9350324049592018,1986,2.3486563082784415,0.04329023137688637
0.04368764907121658,0.001,53100,1.4953550100326538,4248000,0.8976529464125633,1987,2.418196049332619,0.05891849473118782
-0.10664274543523788,0.001,53200,1.348345160484314,4256000,0.9637104012072086,1987,2.5378544603707267,0.02665078081190586
-0.005028626415878534,0.001,53300,1.5206772089004517,4264000,0.9310837388038635,1987,2.1636561021208762,0.03365122526884079
-0.08757910132408142,0.001,53400,1.5381157398223877,4272000,0.9462044909596443,1987,2.547891070693731,0.049229204654693604
0.15032744407653809,0.001,53500,1.4828523397445679,4280000,0.9320170134305954,1987,2.3328934018965812,0.05628303810954094
-0.08605172485113144,0.001,53600,1.4351222515106201,4288000,0.960710022598505,1987,2.103282220289111,0.02060369960963726
0.061346203088760376,0.001,53700,1.5121824741363525,4296000,0.9400892406702042,1988,2.2848398737609386,0.03284908086061478
0.16519072651863098,0.001,53800,1.4041974544525146,4304000,0.6912896633148193,1988,2.6546187117695808,0.049284402281045914
-0.05145658925175667,0.001,53900,1.2787549495697021,4312000,0.9428217262029648,1988,2.974376929551363,0.05565081164240837
0.08631842583417892,0.001,54000,1.2519292831420898,4320000,0.9275200814008713,1988,3.450041925907135,0.06198953464627266
-0.06935294717550278,0.001,54100,1.5140641927719116,4328000,0.9749213885515928,1989,2.3360968491062524,0.021412642672657967
-0.1871422529220581,0.001,54200,1.4682273864746094,4336000,0.7911340594291687,1989,2.84903889298439,0.14010396599769592
-0.009690903127193451,0.001,54300,1.2808411121368408,4344000,0.9877312248572707,1989,2.3791840872727334,0.013510431163012981
-0.11553343385457993,0.001,54400,1.4114866256713867,4352000,0.972349526360631,1989,3.098339794576168,0.02852819301187992
0.17420920729637146,0.001,54500,1.3693230152130127,4360000,0.9351555779576302,1989,3.0766738862730563,0.06962259858846664
-0.020335141569375992,0.001,54600,1.450993299484253,4368000,0.9683608822524548,1990,2.977402829565108,0.028121337294578552
-0.043825894594192505,0.001,54700,1.4146779775619507,4376000,0.968630738556385,1990,2.6992359340190886,0.016736652702093124
-0.10662214457988739,0.001,54800,1.4921668767929077,4384000,0.9641047529876232,1990,2.748290944483597,0.049366749823093414
-0.025439118966460228,0.001,54900,1.4260187149047852,4392000,0.8766309022903442,1990,2.6691271591931582,0.04637744277715683
0.21186669170856476,0.001,55000,1.5577945709228516,4400000,0.9323319643735886,1990,2.4375764830503615,0.08040328323841095
0.0706762820482254,0.001,55100,1.4801433086395264,4408000,0.8595499098300934,1990,2.726096361875534,0.06321629881858826
0.09357918798923492,0.001,55200,1.3213732242584229,4416000,0.870448037981987,1990,3.2732260953634977,0.07693260163068771
0.181947261095047,0.001,55300,1.5093977451324463,4424000,0.8262596428394318,1990,2.8222123093903067,0.07593432068824768
-0.19524139165878296,0.001,55400,1.375483512878418,4432000,0.8550536930561066,1991,2.4589274721220136,0.11155077069997787
0.0757824257016182,0.001,55500,1.4971418380737305,4440000,0.6692941784858704,1991,1.4833807297050954,0.07933995127677917
-0.12985198199748993,0.001,55600,1.3672568798065186,4448000,0.7619854360818863,1991,2.85480847209692,0.18272146582603455
0.11689555644989014,0.001,55700,1.4643946886062622,4456000,0.8556325882673264,1991,3.1318212002515793,0.049961257725954056
-0.04135977476835251,0.001,55800,1.3876235485076904,4464000,0.9627343006432056,1991,2.511225757189095,0.04347468167543411
-0.08933737874031067,0.001,55900,1.5305808782577515,4472000,0.9565792195498943,1991,2.7523984223604203,0.030625348910689354
-0.32479533553123474,0.001,56000,1.3427654504776,4480000,0.9311068505048752,1991,2.5651159808039665,0.06209878250956535
0.019582848995923996,0.001,56100,1.396643042564392,4488000,0.9601298347115517,1991,2.562461744248867,0.01626407727599144
0.04469173774123192,0.001,56200,1.447409749031067,4496000,0.9649144299328327,1992,2.7083862867206334,0.030673202127218246
-0.05400204658508301,0.001,56300,1.3301668167114258,4504000,0.9659484811127186,1992,3.2823837630916386,0.041064489632844925
0.06535816937685013,0.001,56400,1.3863437175750732,4512000,0.9287386685609818,1992,2.608755558822304,0.08788387477397919
0.03097115084528923,0.001,56500,1.3557077646255493,4520000,0.9529875926673412,1992,2.3326381312217563,0.06321920454502106
0.05168468505144119,0.001,56600,1.4847840070724487,4528000,0.9587786048650742,1992,2.478982545994222,0.03419782966375351
-0.11964211612939835,0.001,56700,1.5429953336715698,4536000,0.9850582620128989,1992,2.739861235022545,0.01470599789172411
-0.05528292804956436,0.001,56800,1.4558773040771484,4544000,0.9664337746798992,1993,2.737426631618291,0.035625942051410675
0.06399176269769669,0.001,56900,1.462773084640503,4552000,0.9684363603591919,1993,2.7855141688138247,0.03509160131216049
-0.050166837871074677,0.001,57000,1.2492103576660156,4560000,0.9821317475289106,1993,3.2923792950809,0.027655059471726418
-0.037077970802783966,0.001,57100,1.5532684326171875,4568000,0.9050259068608284,1993,2.1623193537816405,0.06233477592468262
0.049014098942279816,0.001,57200,1.2704746723175049,4576000,0.9171234518289566,1993,2.8544705271720887,0.024200439453125
0.20802445709705353,0.001,57300,1.3790810108184814,4584000,0.9282948449254036,1993,2.95766863822937,0.07886181026697159
-0.08592669665813446,0.001,57400,1.410406470298767,4592000,0.9544217102229595,1994,2.518812011182308,0.02384112775325775
0.19246788322925568,0.001,57500,1.4555532932281494,4600000,0.9073826596140862,1994,2.559340036101639,0.07165493071079254
-0.043053336441516876,0.001,57600,1.443084955215454,4608000,0.933992326259613,1994,3.014763353765011,0.03621750324964523
-0.02832811512053013,0.001,57700,1.5754026174545288,4616000,0.955915242433548,1994,2.803651694720611,0.03862636536359787
0.0411255769431591,0.001,57800,1.5376907587051392,4624000,0.9275744035840034,1994,2.933010683953762,0.03905840963125229
0.01901957020163536,0.001,57900,1.3515386581420898,4632000,0.9431262202560902,1994,3.255327532440424,0.03831975907087326
-0.09508593380451202,0.001,58000,1.3930184841156006,4640000,0.9515446200966835,1994,2.643645189423114,0.04391523450613022
0.08380668610334396,0.001,58100,1.351944923400879,4648000,0.9447788335382938,1994,3.1330173522233964,0.07058481872081757
-0.03071536496281624,0.001,58200,1.4850704669952393,4656000,0.9564059972763062,1994,2.6705920768901708,0.036546409130096436
0.09229306131601334,0.001,58300,1.4926116466522217,4664000,0.9427745118737221,1995,2.5532603012397885,0.04189837723970413
-0.008723163977265358,0.001,58400,1.6018365621566772,4672000,0.9058173671364784,1995,2.8091050773859023,0.04523582383990288
-0.08501649647951126,0.001,58500,1.6243703365325928,4680000,0.9898279504850507,1995,2.297488847374916,0.012576393783092499
0.06218911334872246,0.001,58600,1.4976918697357178,4688000,0.959088496863842,1995,2.8268722239881754,0.055255092680454254
-0.0017757534515112638,0.001,58700,1.5134074687957764,4696000,0.9722225293517113,1995,2.785886323451996,0.024403667077422142
0.1967548429965973,0.001,58800,1.5053266286849976,4704000,0.8944120034575462,1996,2.432001455873251,0.0702676996588707
0.043520737439394,0.001,58900,1.5312365293502808,4712000,0.9276466369628906,1996,2.868487365171313,0.06718470901250839
0.09288110584020615,0.001,59000,1.4418115615844727,4720000,0.9608064666390419,1996,1.9086345716146753,0.03951440379023552
0.019214758649468422,0.001,59100,1.3046460151672363,4728000,0.9665957167744637,1996,3.4602472581376786,0.03753012418746948
-0.10869108140468597,0.001,59200,1.4617071151733398,4736000,0.9556215517222881,1996,2.3954962641000748,0.034212589263916016
0.21202139556407928,0.001,59300,1.3578510284423828,4744000,0.8593829572200775,1996,3.6485762178897856,0.08024690300226212
-0.019609414041042328,0.001,59400,1.488957166671753,4752000,0.9681452065706253,1996,2.231089240545407,0.031534530222415924
-0.023393388837575912,0.001,59500,1.4802610874176025,4760000,0.9351108446717262,1997,2.5099476452916862,0.030789528042078018
0.03835746645927429,0.001,59600,1.4817979335784912,4768000,0.933656170964241,1997,2.3032828040421007,0.03974072262644768
-0.09977857768535614,0.001,59700,1.3670287132263184,4776000,0.9200073331594467,1997,2.606002054922283,0.08340724557638168
0.1185992956161499,0.001,59800,1.284414291381836,4784000,0.9455412924289703,1997,3.1738003954291343,0.044181980192661285
-0.007073578424751759,0.001,59900,1.4597694873809814,4792000,0.955625619739294,1997,2.625105544552207,0.04934567213058472
0.1582247018814087,0.001,60000,1.4404841661453247,4800000,0.9457613416016102,1997,3.5965682677924633,0.08108099550008774
-0.0745960921049118,0.001,60100,1.5588171482086182,4808000,0.8902442008256912,1997,3.1600430727005007,0.060298752039670944
-0.004744787700474262,0.001,60200,1.345060110092163,4816000,0.9255711585283279,1997,2.7673538360744714,0.08180347084999084
0.036236006766557693,0.001,60300,1.412339448928833,4824000,0.9553327113389969,1998,2.2185973674815616,0.046552032232284546
-0.002499312162399292,0.001,60400,1.5448328256607056,4832000,0.9263498112559319,1998,2.159549506707117,0.04862641915678978
0.004029381088912487,0.001,60500,1.4404407739639282,4840000,0.9701829142868519,1998,2.7802025504410266,0.016963806003332138
0.024012720212340355,0.001,60600,1.4829559326171875,4848000,0.9584104008972645,1998,2.6853110703174026,0.03649606555700302
-0.1505725085735321,0.001,60700,1.4817039966583252,4856000,0.8960966914892197,1998,2.4726877938956022,0.0815090537071228
0.03722243010997772,0.001,60800,1.449493408203125,4864000,0.983053132891655,1998,2.831021711230278,0.029268238693475723
-0.2400055229663849,0.001,60900,1.4029481410980225,4872000,0.9517183154821396,1999,3.1297010347247123,0.037490349262952805
0.19887088239192963,0.001,61000,1.5574380159378052,4880000,0.9460100643336773,1999,2.6253018945455553,0.08363350480794907
-0.30941087007522583,0.001,61100,1.4316699504852295,4888000,0.6451267004013062,1999,2.6688242407515643,0.2822442054748535
0.0798504427075386,0.001,61200,1.3944721221923828,4896000,0.9404529444873333,1999,3.2961730476468802,0.07346991449594498
0.012874188832938671,0.001,61300,1.4640363454818726,4904000,0.9233209937810898,1999,2.2638320319354532,0.039386503398418427
0.039362818002700806,0.001,61400,1.3379170894622803,4912000,0.9458174407482147,2000,2.5864394206553696,0.03393954783678055
-0.16831621527671814,0.001,61500,1.4742186069488525,4920000,0.9745267257094383,2000,1.9448157172650098,0.025889143347740173
0.023150768131017685,0.001,61600,1.5782029628753662,4928000,0.9476027190685272,2000,3.1210872605443,0.028535928577184677
-0.12718340754508972,0.001,61700,1.4527589082717896,4936000,0.9687305204570293,2000,2.249266136321239,0.03604362905025482
-0.08435950428247452,0.001,61800,1.5036630630493164,4944000,0.8972340971231461,2000,1.899301519454457,0.12406305968761444
-0.03636752441525459,0.001,61900,1.1628211736679077,4952000,0.948558297008276,2001,2.8569096444291064,0.04903363436460495
-0.024612518027424812,0.001,62000,1.374107003211975,4960000,0.92096396535635,2001,2.5321170069277286,0.03659988194704056
0.10664597898721695,0.001,62100,1.3305870294570923,4968000,0.9210884943604469,2001,3.3119880318641663,0.05592114478349686
0.1906581073999405,0.001,62200,1.4040749073028564,4976000,0.9276723563671112,2001,2.7652545551769436,0.08314955979585648
-0.040581051260232925,0.001,62300,1.3507007360458374,4984000,0.9549021422863007,2001,2.6182977789489086,0.047529324889183044
-0.07050382345914841,0.001,62400,1.254888892173767,4992000,0.9463757202029228,2002,2.716515844874084,0.09697165340185165
-0.005559208802878857,0.001,62500,1.3233524560928345,5000000,0.9700053799897432,2002,2.7215737011283636,0.024123355746269226
-0.036104071885347366,0.001,62600,1.3603575229644775,5008000,0.9892137823626399,2002,2.874863717216067,0.013683723285794258
-0.02888544276356697,0.001,62700,1.3941712379455566,5016000,0.9829823337495327,2002,2.824214231967926,0.017800817266106606
-0.04230468347668648,0.001,62800,1.3466289043426514,5024000,0.9539782851934433,2002,2.5026989320293067,0.051403723657131195
0.054483283311128616,0.001,62900,1.3363453149795532,5032000,0.9383899457752705,2002,2.5755065832287074,0.05525665357708931
-0.1434817612171173,0.001,63000,1.4424015283584595,5040000,0.9311370104551315,2002,2.6556469049304723,0.03663311153650284
0.0832539051771164,0.001,63100,1.283915400505066,5048000,0.8596924245357513,2003,2.617087995260954,0.09119715541601181
0.001716074300929904,0.001,63200,1.3987618684768677,5056000,0.9753413051366806,2003,2.361252956837416,0.014676963910460472
-0.0928402915596962,0.001,63300,1.5610483884811401,5064000,0.9397779703140259,2003,2.1488308675587176,0.02353564277291298
-0.03514824062585831,0.001,63400,1.4920014142990112,5072000,0.9572508670389652,2003,2.104742042720318,0.03361717611551285
0.0864211767911911,0.001,63500,1.485022783279419,5080000,0.9603898376226425,2003,2.9780997294932603,0.05097324773669243
0.1334238499403,0.001,63600,1.3632068634033203,5088000,0.9228971004486084,2003,3.07655965834856,0.06119706481695175
-0.12994201481342316,0.001,63700,1.3964886665344238,5096000,0.8534082919359207,2003,2.380046719871461,0.1165676862001419
0.08945304155349731,0.001,63800,1.436361312866211,5104000,0.9268286898732185,2003,3.326884078979492,0.05132041126489639
-0.0867062583565712,0.001,63900,1.3734349012374878,5112000,0.946936096996069,2003,1.9650712009519338,0.0480189248919487
0.05326308682560921,0.001,64000,1.381331205368042,5120000,0.9186741635203362,2004,3.386130889877677,0.047577787190675735
0.024126941338181496,0.001,64100,1.4198797941207886,5128000,0.976367000490427,2004,2.2877723606303335,0.02996424399316311
-0.037284620106220245,0.001,64200,1.4933006763458252,5136000,0.9392592310905457,2004,2.8845179244875907,0.04483794420957565
-0.08291076868772507,0.001,64300,1.3658353090286255,5144000,0.9463401585817337,2004,2.2361151056364177,0.068088099360466
-0.1463591456413269,0.001,64400,1.4523733854293823,5152000,0.9639063030481339,2004,2.961084170290269,0.04437548667192459
-0.018180258572101593,0.001,64500,1.4133265018463135,5160000,0.92803043872118,2004,2.225117580592632,0.039594799280166626
-0.11604632437229156,0.001,64600,1.4244033098220825,5168000,0.9624110609292984,2004,2.9959756799042223,0.04783392697572708
0.16439548134803772,0.001,64700,1.581662893295288,5176000,0.3123565912246704,2004,2.954577367007732,0.0772349089384079
-0.07296405732631683,0.001,64800,1.476944923400879,5184000,0.9906658781692386,2004,2.6314768090844156,0.008107083849608898
-0.1814456731081009,0.001,64900,1.4311856031417847,5192000,0.8873176351189613,2004,2.6505613030865787,0.08679209649562836
-0.05254698544740677,0.001,65000,1.516963005065918,5200000,0.9781455937772989,2004,2.4543946655467153,0.015181508846580982
0.08376018702983856,0.001,65100,1.4698469638824463,5208000,0.9293096214532852,2005,2.708688546717167,0.062013350427150726
0.014321464113891125,0.001,65200,1.2829612493515015,5216000,0.9321090504527092,2005,2.7540106408298017,0.0450410395860672
-0.09615834057331085,0.001,65300,1.4652811288833618,5224000,0.8628090769052505,2005,3.423095966875553,0.05783254653215408
-0.0662042647600174,0.001,65400,1.4164597988128662,5232000,0.9386683627963066,2005,2.4410074070096015,0.03736498951911926
0.0737544447183609,0.001,65500,1.415015459060669,5240000,0.8771880269050598,2005,2.8173607110977175,0.059602152556180954
0.06593706458806992,0.001,65600,1.3627822399139404,5248000,0.9674662463366985,2006,2.920235412940383,0.043898094445466995
-0.027848845347762108,0.001,65700,1.338140845298767,5256000,0.9704777579754591,2006,2.6737504220567643,0.03139178454875946
0.11970973014831543,0.001,65800,1.622328519821167,5264000,0.9739260263741016,2006,2.0687212623655795,0.034914612770080566
-0.12353305518627167,0.001,65900,1.4029223918914795,5272000,0.9202505573630333,2006,2.774032735778019,0.07107796519994736
0.13968335092067719,0.001,66000,1.3472298383712769,5280000,0.8989703133702278,2006,2.796420241333544,0.15412214398384094
-0.06251154839992523,0.001,66100,1.532659649848938,5288000,0.9628092125058174,2006,1.9570665334817021,0.03688718378543854
-0.06470124423503876,0.001,66200,1.2924480438232422,5296000,0.9790530409663916,2006,2.695787747204304,0.04086511582136154
-0.004374991171061993,0.001,66300,1.4540225267410278,5304000,0.9692321345210075,2006,2.272013624641113,0.03023429587483406
0.14266079664230347,0.001,66400,1.272392988204956,5312000,0.9402589723467827,2006,3.366379909962416,0.06215399503707886
-0.012927226722240448,0.001,66500,1.3040343523025513,5320000,0.970094870775938,2006,2.678073199931532,0.03645145520567894
0.11505474895238876,0.001,66600,1.4548966884613037,5328000,0.9069299846887589,2007,2.8717194639146326,0.07292588800191879
-0.05649604648351669,0.001,66700,1.4591829776763916,5336000,0.9405043385922909,2007,2.4237709783017634,0.047870490700006485
-0.16959646344184875,0.001,66800,1.4930933713912964,5344000,0.8114760220050812,2007,2.1999612035229803,0.17914646863937378
-0.032093774527311325,0.001,66900,1.4082748889923096,5352000,0.9835138637572527,2007,2.8249569583218546,0.019700461998581886
-0.07716608792543411,0.001,67000,1.3814213275909424,5360000,0.9844999900087714,2007,2.8895831309258937,0.01774623617529869
-0.023918574675917625,0.001,67100,1.3257029056549072,5368000,0.9407522156834602,2007,2.651341756153852,0.03892827779054642
-0.06892521679401398,0.001,67200,1.3344862461090088,5376000,0.9830144234001637,2007,2.950822403188795,0.01784433238208294
-0.0377088263630867,0.001,67300,1.321455955505371,5384000,0.9588631615042686,2007,3.221895954012871,0.041557300835847855
-0.013634706847369671,0.001,67400,1.2341980934143066,5392000,0.9797301255166531,2008,2.139591081254184,0.027031918987631798
0.044636450707912445,0.001,67500,1.3421623706817627,5400000,0.9815422855317593,2008,2.4572045385837553,0.018240224570035934
-0.08173303306102753,0.001,67600,1.197983980178833,5408000,0.971651703119278,2008,2.6967064682394266,0.02477431111037731
0.1268337517976761,0.001,67700,1.412488579750061,5416000,0.9554782696068287,2008,3.2477734353393317,0.07512050867080688
-0.05462585762143135,0.001,67800,1.3181798458099365,5424000,0.9857101393863559,2008,2.368985786382109,0.015045198611915112
0.09629933536052704,0.001,67900,1.3143467903137207,5432000,0.9695050213485956,2009,2.302511694235727,0.030158359557390213
0.013171853497624397,0.001,68000,1.2468162775039673,5440000,0.9531516879796982,2009,2.483788590878248,0.04079849272966385
0.06114765256643295,0.001,68100,1.287419319152832,5448000,0.9476811364293098,2009,2.8604692072141917,0.0834532231092453
-0.005528682377189398,0.001,68200,1.195378303527832,5456000,0.9427655674517155,2009,3.0100964389741423,0.029932677745819092
0.08702210336923599,0.001,68300,1.3673557043075562,5464000,0.9610534347593784,2009,2.0963712885975836,0.03490791469812393
0.01421549916267395,0.001,68400,1.2242400646209717,5472000,0.8730120956897736,2009,3.291339911427349,0.06362313777208328
-0.103224016726017,0.001,68500,1.261927843093872,5480000,0.9567603059113026,2009,3.0623797349631787,0.05578421801328659
0.04805969446897507,0.001,68600,1.0595476627349854,5488000,0.9753919597715139,2009,3.4592485651373863,0.03503774479031563
-0.012554715387523174,0.001,68700,1.1645416021347046,5496000,0.9762709848582745,2009,3.612875518202782,0.033971261233091354
-0.33687564730644226,0.001,68800,1.3264844417572021,5504000,0.7507742792367935,2010,3.0723012357950212,0.18550755083560944
-0.009797138161957264,0.001,68900,1.3905117511749268,5512000,0.9678820334374905,2010,2.490356254740618,0.03931359201669693
-0.0011253028642386198,0.001,69000,1.1581083536148071,5520000,0.9239548891782761,2010,3.3120665058493612,0.06560705602169037
-0.11172042787075043,0.001,69100,1.358355164527893,5528000,0.9229889586567879,2010,1.9444787959335372,0.07309463620185852
0.19802702963352203,0.001,69200,1.1684077978134155,5536000,0.9172815233469009,2010,3.255443719495088,0.07270191609859467
0.06416361033916473,0.001,69300,1.2810057401657104,5544000,0.9679835699498653,2010,2.988901099190116,0.03971003741025925
0.05635557696223259,0.001,69400,1.2634347677230835,5552000,0.9312066808342934,2010,3.266004866361618,0.045734256505966187
-0.11116237938404083,0.001,69500,1.2500789165496826,5560000,0.97118204459548,2010,3.733087274432182,0.0335158072412014
-0.020330175757408142,0.001,69600,1.2536416053771973,5568000,0.9479382149875164,2010,2.8845325604081156,0.057975102216005325
0.09994354099035263,0.001,69700,1.176010251045227,5576000,0.9359463974833488,2010,2.873379561305046,0.04564855247735977
-0.02664034627377987,0.001,69800,1.3301371335983276,5584000,0.9799041766673326,2011,2.7372757654637097,0.026425546035170555
0.20928826928138733,0.001,69900,1.4176191091537476,5592000,0.8795107752084732,2011,2.5986429411917924,0.09828124195337296
0.15687456727027893,0.001,70000,1.3623108863830566,5600000,0.9731148444116116,2011,2.772893774975091,0.05291353538632393
0.05510028079152107,0.001,70100,1.3729041814804077,5608000,0.9052920639514923,2011,2.618203921057284,0.05695132166147232
-0.06483159959316254,0.001,70200,1.3374980688095093,5616000,0.9746633842587471,2011,3.1504822628572584,0.05762099474668503
-0.05932734161615372,0.001,70300,1.3027222156524658,5624000,0.9581422470510006,2011,2.311797476559877,0.03558080643415451
0.10815788805484772,0.001,70400,1.3721954822540283,5632000,0.9342284351587296,2011,2.835413032351062,0.07089453935623169
0.008325755596160889,0.001,70500,1.276904582977295,5640000,0.9257766008377075,2011,2.850647196918726,0.028457146137952805
0.09285138547420502,0.001,70600,1.2651925086975098,5648000,0.938434075564146,2012,3.5925223737955094,0.08023514598608017
-0.10819808393716812,0.001,70700,1.358506441116333,5656000,0.9849615525454283,2012,2.7193609472364186,0.01827309839427471
-0.11034947633743286,0.001,70800,1.4610722064971924,5664000,0.9390719719231129,2012,2.5276371557614765,0.06099859997630119
0.06458977609872818,0.001,70900,1.4644275903701782,5672000,0.9694387596100569,2012,2.494595269113779,0.02288777194917202
-0.005549699068069458,0.001,71000,1.4193000793457031,5680000,0.9365462884306908,2012,2.6602674521505834,0.055051039904356
