nupdates,value_loss,policy_entropy,explained_variance,total_timesteps,avg reward,fps
83300,0.7684787511825562,0.624640941619873,0.2020508050918579,6664000,0.5810542185790837,1917
83400,0.9345443844795227,0.829302966594696,0.9032622948288918,6672000,-1.0495653797872364,1917
83500,8.059064865112305,0.9332754015922546,0.9511058889329433,6680000,-5.511402143165469,1917
83600,14.323420524597168,0.7490311861038208,-0.5646002292633057,6688000,3.8242909967899323,1917
83700,2.635331630706787,1.0923699140548706,0.9301811829209328,6696000,-2.4046933706849813,1917
83800,0.7677825093269348,1.1285525560379028,0.9032618552446365,6704000,2.7837113991379736,1917
83900,0.0792388841509819,1.2657043933868408,0.4361717104911804,6712000,1.4735143221914768,1917
84000,4.9457855224609375,1.052978277206421,0.8713329136371613,6720000,5.2241370439529415,1917
84100,0.16320551931858063,1.4111392498016357,0.4659841060638428,6728000,1.6536652252078057,1917
84200,0.8061181306838989,1.0482558012008667,0.5976533889770508,6736000,0.1724652252625674,1917
84300,2.1436409950256348,1.276816725730896,0.7027001976966858,6744000,2.2750683687627316,1917
84400,18.245885848999023,0.8935670852661133,0.7761631011962891,6752000,-8.195183582603931,1917
84500,0.9553288221359253,1.3385874032974243,0.7494160532951355,6760000,-0.00967526026070118,1917
84600,0.30794841051101685,1.4665447473526,0.12721264362335205,6768000,1.5022636581212283,1917
84700,0.039685480296611786,1.2392598390579224,0.7127224504947662,6776000,1.8270070403814316,1917
84800,0.5493678450584412,1.297170877456665,0.7907827794551849,6784000,0.5099618531763553,1917
84900,1.7184556722640991,1.3500316143035889,0.6859762072563171,6792000,0.4205813243985176,1917
85000,0.0673552006483078,1.7792408466339111,-0.06513822078704834,6800000,1.128026969730854,1917
85100,0.13826100528240204,1.5162370204925537,0.585244745016098,6808000,1.31513429954648,1917
85200,0.07877500355243683,1.2870500087738037,0.5119710564613342,6816000,1.7450916856527328,1917
85300,0.06396352499723434,1.4691885709762573,0.5485509037971497,6824000,1.2171213496476412,1917
85400,0.10883796215057373,1.4468640089035034,0.5410847663879395,6832000,1.0660379087552427,1917
85500,0.03008478321135044,1.4693527221679688,0.7699641138315201,6840000,1.7355951808393002,1917
85600,0.09013782441616058,1.4675697088241577,0.3379802703857422,6848000,1.4913723461329937,1917
85700,0.0865592435002327,1.5489518642425537,0.3502231240272522,6856000,1.2761945821344853,1917
85800,0.050009049475193024,1.4396932125091553,-0.05063223838806152,6864000,1.1248969718813897,1917
85900,0.030632752925157547,1.735227346420288,0.08238786458969116,6872000,0.8628412663936615,1917
86000,0.2805686593055725,1.4506337642669678,0.02010941505432129,6880000,1.406487649679184,1917
86100,0.024441998451948166,1.555681824684143,0.6936888098716736,6888000,1.321683396399021,1917
86200,0.0014359421329572797,1.7339484691619873,0.9211311042308807,6896000,0.9743897669017315,1917
86300,0.06173708289861679,1.662872076034546,0.502927303314209,6904000,1.4427833631634712,1917
86400,0.05466878414154053,1.550135850906372,-0.0567631721496582,6912000,1.0011644162237645,1916
86500,0.02490752562880516,1.514336109161377,0.037360310554504395,6920000,0.7741470633074641,1916
86600,0.03329062461853027,1.7682304382324219,0.4605865478515625,6928000,1.3239138901233674,1916
86700,0.026129338890314102,1.667051911354065,0.5000400841236115,6936000,1.3514368042349816,1916
86800,0.22650325298309326,1.3391374349594116,0.6610150337219238,6944000,0.49529864750802516,1916
86900,0.05051572248339653,1.570644497871399,0.6148853898048401,6952000,1.2574864603579043,1916
87000,0.031093860045075417,1.66996169090271,0.2678449749946594,6960000,1.1584694139659404,1916
87100,0.04909859970211983,1.0161452293395996,0.7070378661155701,6968000,0.9220351506024599,1916
87200,0.04354383423924446,1.3881052732467651,0.4914138913154602,6976000,1.201921569555998,1916
87300,0.10962388664484024,1.5720243453979492,-0.08949744701385498,6984000,0.953272270783782,1916
87400,0.03761930391192436,1.4377692937850952,0.45671921968460083,6992000,1.1197586111724376,1916
87500,0.027577858418226242,1.4442144632339478,0.48541516065597534,7000000,1.2908039465546608,1916
87600,0.04433460906147957,1.671166181564331,0.6022817492485046,7008000,1.0648479253053664,1916
87700,0.4882151186466217,1.2219765186309814,0.8206193596124649,7016000,2.5314861007034777,1916
87800,0.006879485212266445,1.1167715787887573,0.9369758740067482,7024000,1.406455533951521,1916
87900,0.05421891063451767,1.3799645900726318,0.5911849737167358,7032000,1.3249845281243324,1916
88000,1.189401626586914,0.7773367166519165,0.8903477266430855,7040000,3.8460267551243303,1916
88100,0.13553035259246826,1.1521457433700562,0.6041431427001953,7048000,2.0296499595046043,1916
88200,0.6196821331977844,1.0393760204315186,0.912329263985157,7056000,4.59129378348589,1916
88300,0.522243857383728,0.9000622630119324,0.8404967486858368,7064000,-0.34054721808061006,1916
88400,0.8995816111564636,0.9984356164932251,0.7777021825313568,7072000,2.996988670527935,1916
88500,0.09680096805095673,1.1353691816329956,0.8712348490953445,7080000,2.2583075046539305,1916
88600,0.011544942855834961,1.231191635131836,0.7559147775173187,7088000,1.5297690644860267,1916
88700,0.682681679725647,0.9159746170043945,0.829020693898201,7096000,0.21968873508740216,1916
88800,9.652300834655762,0.9290830492973328,0.7194022238254547,7104000,6.024020573496818,1916
88900,0.09687367081642151,1.1292333602905273,0.9435604549944401,7112000,0.9474099462851882,1916
89000,2.961636543273926,1.0977399349212646,-1.4420876502990723,7120000,2.2105890214443207,1916
89100,1.3177013397216797,0.8073251843452454,0.8637837469577789,7128000,3.8151924148201943,1916
89200,0.03942955657839775,0.5583583116531372,0.7512698769569397,7136000,1.4083788744173944,1916
89300,1.0997780561447144,0.7937544584274292,0.9855959182605147,7144000,7.983236604928971,1916
89400,1.284065842628479,0.3087761402130127,0.9030552059412003,7152000,4.494912546873093,1916
89500,36.499412536621094,0.25993990898132324,0.8838490918278694,7160000,-16.90207192413509,1916
89600,0.1731117218732834,0.7618824243545532,0.8686830848455429,7168000,2.886270223557949,1916
89700,0.9658021926879883,0.48123711347579956,0.868783637881279,7176000,3.4864509917795656,1916
89800,8.335174560546875,0.26476505398750305,0.8414402455091476,7184000,-5.605897151678801,1916
89900,17.923831939697266,0.7304788827896118,0.7976030558347702,7192000,-5.125225973175839,1916
90000,12.506319046020508,0.7623794674873352,0.9434450678527355,7200000,-11.128107325732708,1916
90100,105.89615631103516,0.6283482313156128,0.957140140235424,7208000,54.1068007081747,1916
90200,1.054396629333496,0.45865678787231445,0.9849729537963867,7216000,-2.394778864085674,1916
90300,12.426057815551758,0.7271170616149902,0.9500376507639885,7224000,-7.515463731065393,1916
90400,8.965089797973633,0.693238377571106,0.9533129408955574,7232000,12.339002755284309,1916
90500,10.189618110656738,0.5131231546401978,0.904067799448967,7240000,8.803833428025246,1916
90600,24.908775329589844,0.63453209400177,0.8779561743140221,7248000,15.819073389470578,1916
90700,4.5652546882629395,0.7957000732421875,0.8098832666873932,7256000,-1.3330608524382115,1916
90800,7.617751121520996,0.4949676990509033,0.9215127825737,7264000,11.904976661503316,1917
90900,12.522875785827637,0.33720239996910095,0.9578683786094189,7272000,-17.678704970423134,1916
91000,1.1868857145309448,0.13169094920158386,0.950887743383646,7280000,7.066217493265867,1916
91100,45.30447769165039,0.42401114106178284,0.5226973593235016,7288000,12.647031302750111,1917
91200,0.19550815224647522,0.7818701863288879,0.6733246445655823,7296000,1.455505146086216,1917
91300,158.8516845703125,0.6847301721572876,0.7687647789716721,7304000,25.589464765787124,1917
91400,0.20787349343299866,0.6650246977806091,0.21677225828170776,7312000,1.5189407721161843,1917
91500,0.17229530215263367,1.1102014780044556,0.8789714351296425,7320000,0.6814426548779011,1917
91600,3.9513962268829346,1.1269727945327759,0.5398508608341217,7328000,-0.13175477385520934,1917
91700,0.6300874948501587,0.9454151391983032,0.9863877929747105,7336000,-2.2194552943110466,1917
91800,0.08704887330532074,0.6970052719116211,0.5872638821601868,7344000,1.4247668651863932,1917
91900,28.06103515625,0.3185539245605469,0.9617233462631702,7352000,24.328521063923837,1917
92000,0.9440460205078125,0.7419408559799194,0.9519328512251377,7360000,-1.2312091708183288,1917
92100,0.1305629462003708,0.29360997676849365,0.7294184565544128,7368000,1.115093084052205,1917
92200,6.792083740234375,0.6794185638427734,0.420032799243927,7376000,-1.3566572476178407,1917
92300,13.317092895507812,0.3310239315032959,0.875129446387291,7384000,11.407451571524144,1917
92400,4.7641496658325195,0.5618101358413696,0.8564361184835434,7392000,-4.023484555259347,1917
92500,24.642181396484375,0.5084289312362671,0.9061883166432381,7400000,16.24961402118206,1917
92600,19.24291229248047,0.9296711087226868,0.9077773541212082,7408000,7.560001331567764,1917
92700,9.046463012695312,0.7538853883743286,0.13535964488983154,7416000,4.512050834298134,1917
92800,3.118135690689087,0.654238224029541,0.8428387641906738,7424000,4.419022540748119,1918
92900,0.3435719609260559,0.7257680892944336,0.9927484053187072,7432000,6.898538818955421,1918
93000,0.295864462852478,0.8968638181686401,0.8557818084955215,7440000,2.755103039741516,1918
93100,4.302809715270996,0.23585519194602966,0.9646444395184517,7448000,-6.15789906475693,1918
93200,0.12036921083927155,1.2393782138824463,0.9978482061997056,7456000,-1.8268309205770492,1918
93300,3.694261074066162,0.9061524271965027,0.6418609023094177,7464000,4.753308808803558,1918
93400,51.69191360473633,0.4630252718925476,0.7991735190153122,7472000,-13.298404624313116,1918
93500,6.94183874130249,0.8314191699028015,0.8943173661828041,7480000,8.210852782428265,1918
93600,2.0447564125061035,0.7279149293899536,0.9626379422843456,7488000,-2.940230006724596,1918
93700,1.654529333114624,0.691059947013855,0.7937977164983749,7496000,4.057546165585518,1918
93800,0.1044975146651268,0.4853917956352234,0.9666008651256561,7504000,0.2375530231744051,1917
93900,28.248809814453125,0.7157860994338989,0.5791268944740295,7512000,-4.9996148437261585,1917
94000,9.030704498291016,0.9134009480476379,0.6072452366352081,7520000,5.340643954277039,1917
94100,17.76276206970215,0.8253625631332397,0.8619328886270523,7528000,10.34400933533907,1917
94200,0.9230728149414062,0.6442939043045044,0.8835176527500153,7536000,4.416627068817616,1917
94300,5.47993803024292,0.580615222454071,0.9019778966903687,7544000,-3.996105610579252,1917
94400,6.637791633605957,0.9248210191726685,0.8199756145477295,7552000,7.337449178099632,1917
94500,0.7866860628128052,1.2341055870056152,0.8226952254772186,7560000,0.573602694272995,1917
94600,0.19820952415466309,1.1279981136322021,0.21427881717681885,7568000,1.618125879392028,1917
94700,3.822826385498047,0.9955348968505859,0.815031573176384,7576000,4.372781585156917,1917
94800,0.1405649483203888,0.9827893376350403,-0.2101684808731079,7584000,1.7045791298151016,1918
94900,0.24107930064201355,1.0623395442962646,0.8351762443780899,7592000,2.453673878312111,1918
95000,0.33690375089645386,1.1054997444152832,0.8517457544803619,7600000,2.9457757025957108,1918
95100,0.41154924035072327,1.3396079540252686,0.6140749454498291,7608000,2.0721346586942673,1918
95200,4.083346843719482,1.1307711601257324,0.7983787059783936,7616000,5.220399735867977,1918
95300,3.3040168285369873,1.1615642309188843,0.31274664402008057,7624000,2.567770341038704,1918
95400,0.5100460052490234,0.6952368021011353,0.6881492435932159,7632000,2.7931191086769105,1918
95500,0.4587441384792328,0.8034666776657104,0.6317467093467712,7640000,1.1619785003364087,1918
95600,5.7875075340271,1.118563175201416,0.619096040725708,7648000,4.9802793458104135,1918
95700,0.5716818571090698,0.9303714036941528,0.515057384967804,7656000,2.548645815253258,1918
95800,53.72642135620117,0.9821821451187134,0.2990531325340271,7664000,-6.035281101730652,1918
95900,19.111318588256836,0.8857244253158569,0.6850424408912659,7672000,-5.173120312392712,1918
96000,150.77456665039062,0.6311891674995422,0.7920145094394684,7680000,-16.635260897502302,1918
96100,0.17951259016990662,1.041196346282959,0.6693684160709381,7688000,0.8382760904729366,1918
96200,2.099435329437256,1.0349235534667969,0.8150274604558945,7696000,-0.6578335776925087,1918
96300,11.856904029846191,0.6236926913261414,0.8732053637504578,7704000,12.161091569066048,1918
96400,420.1725158691406,0.7161098718643188,0.8182968646287918,7712000,56.761797493696214,1919
96500,0.15395592153072357,0.8324111104011536,0.7365885972976685,7720000,1.87723543420434,1919
96600,16.875934600830078,0.7740249633789062,0.9127423614263535,7728000,17.462146738171576,1919
96700,44.38077926635742,0.8954404592514038,0.8251249045133591,7736000,11.948163178563117,1919
96800,3.2211132049560547,1.1877851486206055,0.9739785250276327,7744000,6.091972953081131,1919
96900,9.520488739013672,0.6488509774208069,0.6365378201007843,7752000,6.476443977653981,1919
97000,27.763076782226562,0.9272491335868835,0.9295116439461708,7760000,-11.039465273916722,1919
97100,0.25285011529922485,1.0374444723129272,0.7657268196344376,7768000,1.310296056047082,1919
97200,1.3640837669372559,0.8607303500175476,0.9501362405717373,7776000,3.9998770624399187,1919
97300,88.02115631103516,0.9704927206039429,0.8386585414409637,7784000,22.70036001354456,1919
97400,290.3922119140625,0.7277924418449402,-1.6861271858215332,7792000,-2.415966838039458,1919
97500,11.477066993713379,0.6857759356498718,0.8923912718892097,7800000,-7.517200937867164,1919
97600,359.0671081542969,0.7621681094169617,0.5543322563171387,7808000,23.778186713159084,1919
97700,18.081052780151367,0.5456705689430237,0.7954807728528976,7816000,-7.507210013270378,1919
97800,88.48780822753906,0.42149123549461365,0.8917853534221649,7824000,-18.78114134967327,1919
97900,322.3837585449219,0.5000084638595581,0.9114375859498978,7832000,-62.225345477834345,1919
98000,12.266308784484863,0.4010452330112457,0.8843851312994957,7840000,12.751044295728207,1919
98100,240.456298828125,0.26153236627578735,0.7822422385215759,7848000,37.31194865917787,1919
98200,11.402424812316895,5.772822078142781e-06,0.7720675468444824,7856000,9.880270497500897,1920
98300,0.39963898062705994,0.12370500713586807,0.9235532209277153,7864000,0.09279534667730331,1920
98400,1.069822072982788,0.30314403772354126,0.9571085721254349,7872000,-1.404390206374228,1920
98500,86.23551177978516,0.0926218330860138,0.8911397457122803,7880000,-29.942046827450394,1920
98600,60.235008239746094,0.1980733573436737,0.8365591019392014,7888000,25.604983113706112,1920
98700,20.11252784729004,0.10016705095767975,0.833635687828064,7896000,-7.814602298149839,1920
98800,472.87835693359375,0.19495204091072083,0.3745841979980469,7904000,-22.385044740140437,1920
98900,113.22869873046875,0.18264678120613098,0.8772610053420067,7912000,43.51060749292374,1920
99000,2212.68310546875,0.13195064663887024,0.8064069151878357,7920000,-106.51958978325129,1920
99100,17.369382858276367,0.1621655374765396,0.9570796377956867,7928000,-13.188082905160263,1920
99200,128.60830688476562,0.010474267415702343,0.5905366837978363,7936000,-11.298675148934127,1920
99300,41.73931121826172,0.3696346879005432,0.8621806353330612,7944000,-16.803079620702192,1920
99400,915.5861206054688,0.20160412788391113,0.9478234238922596,7952000,-75.21884145924705,1920
99500,1023.7490234375,0.41227030754089355,0.8977295979857445,7960000,108.31222034990788,1920
99600,18.271034240722656,0.025851106271147728,0.9414338171482086,7968000,-16.198475297167896,1920
99700,87.61378479003906,0.04722749441862106,0.8907017111778259,7976000,-28.00141627341509,1920
99800,1354.624755859375,0.0035498295910656452,0.9573888815939426,7984000,-107.28901959955692,1920
99900,560.062255859375,0.22257494926452637,0.8896207883954048,7992000,69.02867726385594,1920
100000,65.33000946044922,0.14236828684806824,0.9508580267429352,8000000,-38.86796061396599,1920
100100,1007.4420166015625,0.005448976531624794,0.9403609149158001,8008000,-94.6199570760131,1921
100200,500.9525451660156,9.074805348063819e-06,0.9448581337928772,8016000,-86.21533211283386,1921
100300,58.045387268066406,7.643434780652921e-26,0.8712032735347748,8024000,31.497183105349542,1921
100400,3553.985107421875,6.283010608890204e-19,0.8058603554964066,8032000,192.47164267003535,1921
100500,784.4408569335938,1.347257783375984e-16,0.9310929551720619,8040000,174.01304160505532,1921
100600,84.71873474121094,0.0,0.9051022678613663,8048000,52.70484457015991,1921
100700,395.1817932128906,3.9917800510359813e-13,0.8335249871015549,8056000,-55.513659624755384,1921
100800,1013.1262817382812,0.011343153193593025,0.9134894013404846,8064000,-95.65501000657677,1921
100900,0.4800986647605896,0.0007583231199532747,0.9709985181689262,8072000,0.4802047647535801,1921
101000,177.9326934814453,0.022294718772172928,0.8346269726753235,8080000,-27.730684371478855,1921
101100,184.98489379882812,0.003880047472193837,0.9216234758496284,8088000,-47.704850637167695,1921
101200,143.9111328125,0.05354084447026253,0.8581656068563461,8096000,-30.844254325330258,1921
101300,230.64187622070312,2.7645487802265456e-17,0.9608957059681416,8104000,84.25853188633918,1921
101400,1.665881872177124,0.02410861663520336,0.9022975191473961,8112000,-1.2869081184267999,1921
101500,33.51838684082031,8.681396934662189e-09,0.9390413798391819,8120000,27.55861865878105,1921
101600,702.4759521484375,8.900111193075389e-21,0.5536802411079407,8128000,50.61378398537636,1922
101700,3732.239013671875,0.04435921460390091,0.8940761685371399,8136000,209.06216198205948,1922
101800,267.4952392578125,9.549606971859248e-08,0.9637175723910332,8144000,79.31082426458597,1922
101900,1021.2107543945312,9.694383725638222e-31,0.7342730462551117,8152000,78.11734038889408,1922
102000,296.8699645996094,0.0,0.9414161294698715,8160000,76.79833371639252,1922
102100,1.6104284524917603,0.0,0.8692649006843567,8168000,1.35206221267581,1922
102200,61.0303955078125,0.02224089577794075,0.9512864872813225,8176000,-60.764469197392465,1922
102300,6.296798229217529,0.0,0.9855620292946696,8184000,-16.983435111492874,1922
102400,442.4198303222656,3.611557396459436e-14,0.9045833945274353,8192000,-101.8938382357359,1922
102500,599.1092529296875,0.0,0.9123267382383347,8200000,-92.23631465882063,1922
102600,316.6246032714844,3.941440494013451e-21,0.9001764431595802,8208000,-48.92410009801388,1922
102700,2936.52294921875,0.0,0.9499431438744068,8216000,393.03175140619277,1922
102800,2013.6712646484375,0.0,0.8470521569252014,8224000,109.86809967756271,1922
102900,224.10281372070312,1.8714142102695462e-28,0.9573311246931553,8232000,116.7752875700593,1922
103000,564.4849243164062,0.0,0.9533844627439976,8240000,185.5023358553648,1922
103100,951.0167846679688,0.0,0.8289211094379425,8248000,-110.34532308429479,1922
103200,6.244711875915527,0.0,0.9134395718574524,8256000,5.045506289601326,1922
103300,61.0625114440918,0.0,0.8666174113750458,8264000,29.45992070585489,1922
103400,13.11596965789795,0.0,0.9523446708917618,8272000,-11.086276320368052,1922
103500,554.5892333984375,0.00014657893916592002,0.8915226757526398,8280000,51.95771636366844,1922
103600,12.79613208770752,0.04630383476614952,0.9537422768771648,8288000,-13.342506709694863,1922
103700,61.278892517089844,0.0,0.9427790008485317,8296000,-24.729923313949257,1922
103800,1142.477294921875,0.0,0.9689475502818823,8304000,198.31459447741508,1922
103900,17.93730354309082,0.0,0.8734551817178726,8312000,-8.721279696933925,1922
104000,121.69273376464844,2.3622783958988924e-13,0.9674499593675137,8320000,79.48556791692972,1922
104100,1975.7880859375,0.0,0.6950514316558838,8328000,-128.38515440449117,1923
104200,193.80322265625,1.063687170390039e-22,0.9693081229925156,8336000,74.69106535762549,1922
104300,0.9333442449569702,2.0581117613925528e-15,0.9047255739569664,8344000,2.0889839835464956,1922
104400,13.890995979309082,0.014189908280968666,0.8901304826140404,8352000,17.668546895682812,1922
104500,1.9882961511611938,0.0019815447740256786,0.9445737972855568,8360000,-3.742392234224826,1922
104600,57.31146240234375,0.0,0.9071341678500175,8368000,27.829431572556494,1922
104700,20.897573471069336,5.930238757151651e-20,0.9598888196051121,8376000,-26.13121913447976,1922
104800,1771.62890625,0.0,0.7389540672302246,8384000,-101.60223518870771,1922
104900,590.5516357421875,0.0,0.9558245837688446,8392000,138.92835713028907,1923
105000,17.103023529052734,6.889641923635281e-08,0.9898308543488383,8400000,46.48842643201351,1923
105100,699.7910766601562,0.0,0.91915712505579,8408000,141.39184540212153,1923
105200,76.9420166015625,0.022247878834605217,0.9666807688772678,8416000,51.80077516138554,1923
105300,52.532379150390625,0.0,0.9820633623749018,8424000,-72.95821215996985,1923
105400,505.88531494140625,0.0,0.9419741332530975,8432000,-81.21394544541836,1923
105500,24.939958572387695,0.0,0.9232918322086334,8440000,-20.20969142317772,1923
105600,136.75514221191406,0.0,0.9343914166092873,8448000,-65.92412352859974,1923
105700,0.6524357795715332,0.0,0.9608070850372314,8456000,6.071557090245188,1923
105800,187.5161895751953,0.0,0.7135250866413116,8464000,-55.12056397181004,1923
105900,3363.38330078125,6.6634465329401635e-28,0.8913172632455826,8472000,268.25993279516695,1923
106000,52.029090881347656,0.0,0.8106942772865295,8480000,20.99923053830862,1923
106100,38.83977508544922,5.933152294064216e-18,0.953317254781723,8488000,-38.25902809649706,1923
106200,29.23604393005371,3.8758514673175624e-36,0.9542640708386898,8496000,39.32882850915193,1923
106300,21.296621322631836,2.4231780912197095e-16,0.8933592289686203,8504000,16.88750208467245,1923
106400,267.0591735839844,0.0,0.7966159582138062,8512000,69.09876987934112,1923
106500,14.713088989257812,0.0,0.7825013548135757,8520000,-4.5325664262287315,1923
106600,412.30706787109375,1.0293720919921207e-18,0.888748899102211,8528000,120.60498655438423,1923
106700,46.58159255981445,0.0,0.6091156005859375,8536000,19.540682369470595,1923
106800,556.90673828125,9.585016869095853e-07,0.9653739668428898,8544000,-146.3518783479929,1923
106900,7.805877685546875,0.0,0.88505919277668,8552000,-14.540736865997314,1924
107000,4.614945888519287,0.0,0.9559459164738655,8560000,-9.86557331867516,1924
107100,28.879791259765625,1.0963860796872675e-16,0.9787443913519382,8568000,61.51283022165298,1924
107200,83.6729736328125,0.0,0.9704077821224928,8576000,-53.96316597312689,1924
107300,222.05697631835938,0.0,0.870640218257904,8584000,59.19720975197852,1924
107400,11.16502571105957,0.0,0.724275141954422,8592000,-6.7731924369931225,1924
107500,14.788177490234375,0.0,0.9312379434704781,8600000,25.98938863426447,1924
107600,616.1224365234375,0.0,0.9281205609440804,8608000,143.6314533740282,1924
107700,3.771900177001953,0.0,0.8967940658330917,8616000,-7.084318344760686,1924
107800,22.09773826599121,0.0,0.9543543979525566,8624000,-24.31735409833491,1924
107900,262.6697998046875,0.0,0.7734579294919968,8632000,72.66277438104153,1924
108000,966.3073120117188,0.0,0.8822939693927765,8640000,180.04382704272865,1924
108100,540.0016479492188,0.0,0.9490805715322495,8648000,146.14373139888048,1924
108200,102.32344055175781,0.0,0.8731848001480103,8656000,-28.568133099377157,1924
108300,922.6038818359375,0.0,0.9454618096351624,8664000,168.60011991262436,1924
108400,150.16017150878906,0.0,0.9280777350068092,8672000,45.49784461788367,1924
108500,475.50994873046875,0.0,0.9630622901022434,8680000,-190.91759040355683,1924
108600,365.753662109375,0.0,0.9487036839127541,8688000,119.09174072742462,1924
108700,1.834737777709961,0.0,0.8885201886296272,8696000,-6.5924555324018,1924
108800,1.7814191579818726,0.0,0.9544412791728973,8704000,7.720536047685892,1924
108900,2.140786647796631,0.0,0.974381597712636,8712000,-12.760390590806491,1924
109000,351.4239196777344,0.0,0.9832101259380579,8720000,197.95886334180832,1924
109100,2.4710516929626465,0.0,0.9382121376693249,8728000,9.731217427924275,1924
109200,234.42575073242188,0.0,0.9106681421399117,8736000,67.07797984480858,1925
109300,130.70382690429688,0.0,0.9805186484009027,8744000,-94.458575566113,1924
109400,326.19281005859375,0.0,0.9657072760164738,8752000,-172.9788947224617,1925
109500,148.46035766601562,0.0,0.9341358840465546,8760000,-76.61958130598069,1925
109600,110.88603210449219,0.0,0.9218313470482826,8768000,72.83083768486976,1925
109700,99.48802185058594,0.0,0.9247035905718803,8776000,-58.42899959683418,1925
109800,2049.02783203125,0.0,0.9605741016566753,8784000,409.4936514377594,1925
109900,297.3568420410156,0.0,0.9081220328807831,8792000,74.84370653927326,1925
110000,69.85863494873047,0.0,0.8596519976854324,8800000,23.469950715452434,1925
110100,190.41397094726562,0.0,0.8990512564778328,8808000,57.222440648078916,1925
110200,10.826496124267578,0.0,0.951633907854557,8816000,-26.83008706867695,1925
110300,451.839111328125,0.0,0.9572658129036427,8824000,-119.26255336403847,1925
110400,17.345775604248047,0.0,0.9924918026663363,8832000,-56.84524058550596,1925
110500,2190.95068359375,0.0,0.9019356966018677,8840000,-190.42248751521112,1925
110600,493.90301513671875,0.0,0.7540127635002136,8848000,-76.64583503305911,1925
110700,779.7835083007812,0.0,0.9682845622301102,8856000,240.45985256992282,1925
110800,82.82142639160156,0.0,0.9279366806149483,8864000,-57.92970458865166,1925
110900,735.0408935546875,0.0,0.8873977661132812,8872000,-97.24604120850563,1925
111000,2201.95849609375,0.0,0.9246856272220612,8880000,-325.1644159436226,1925
111100,6.3778791427612305,0.0,0.9815423414111137,8888000,-20.226007384061813,1925
111200,395.16070556640625,0.0,0.9294269979000092,8896000,-76.6875157058239,1925
111300,7.415772438049316,0.0,0.6806060671806335,8904000,-3.6018490992486476,1925
111400,290.90570068359375,0.0,0.9563155882060528,8912000,-133.91002966165541,1925
111500,115.5608901977539,0.0,0.9436593651771545,8920000,47.51405106782913,1925
111600,1195.0218505859375,0.0,0.5532239973545074,8928000,65.02755512595176,1926
111700,6246.7119140625,0.0,0.9334774687886238,8936000,-415.90760962963105,1926
111800,721.0900268554688,0.0,0.34580039978027344,8944000,-32.90597171895206,1926
111900,664.8080444335938,0.0,0.9475557133555412,8952000,-151.22230193018913,1926
112000,35.415557861328125,0.0,0.9492298401892185,8960000,37.33413682281971,1926
112100,69.29560852050781,0.0,0.934022843837738,8968000,-33.113554154196756,1926
112200,5552.671875,0.0,0.9594912640750408,8976000,647.9348296165466,1926
112300,1.3913626670837402,0.0,0.9738711398094893,8984000,7.921659389138222,1926
112400,1342.3642578125,0.0,0.8661974370479584,8992000,-99.93620829116553,1926
112500,194.35667419433594,0.0,0.9423053748905659,9000000,66.65427185595036,1926
112600,222.6725616455078,0.0,0.9308157712221146,9008000,-85.22324732020498,1926
112700,5.742514610290527,0.0,0.8506738841533661,9016000,6.324444436840713,1926
112800,26.301006317138672,0.0,0.9745554551482201,9024000,-41.27438072059304,1926
112900,153.2314453125,0.0,0.9666716009378433,9032000,87.86437304615974,1926
113000,72.317138671875,1.8078149878419936e-05,0.9580595903098583,9040000,77.60983867049217,1926
113100,517.9860229492188,8.877017095574105e-15,0.9604061171412468,9048000,-135.69606792097912,1926
113200,17.14783477783203,0.0,0.7904731184244156,9056000,12.893636989593507,1926
113300,853.3629760742188,3.1670021370850903e-21,0.9536455869674683,9064000,-269.74778772443534,1926
113400,203.9506072998047,0.0,0.939269408583641,9072000,-100.07059026885545,1926
113500,5.979372978210449,0.0,0.943760346621275,9080000,-11.441230750456452,1926
113600,11290.412109375,0.0,0.8503827601671219,9088000,293.0569365248084,1926
113700,2878.427734375,0.0,0.8602863699197769,9096000,-280.97199054807425,1926
113800,1.4543182849884033,0.0,0.7923746854066849,9104000,4.224070756882429,1926
113900,1295.0335693359375,0.0,0.8939327821135521,9112000,-141.29207651913165,1926
114000,13.645208358764648,6.487322337548268e-32,0.9102195352315903,9120000,13.092128101736307,1927
114100,102.50030517578125,0.0,0.9900167929008603,9128000,-82.27804374238477,1927
114200,21.568832397460938,0.0,0.9604069255292416,9136000,27.828061283379792,1927
114300,60.853614807128906,0.0,0.9746394753456116,9144000,69.43453858792782,1927
114400,883.2569580078125,0.0,0.7963109165430069,9152000,154.6344684422016,1927
114500,2048.83935546875,0.0,0.5234963893890381,9160000,87.09975944310426,1927
114600,5032.1044921875,0.0,0.7865056544542313,9168000,232.70805960297585,1927
114700,212.0657501220703,0.0,0.570911705493927,9176000,-22.164317259937526,1927
114800,39.392127990722656,0.0,0.9681213200092316,9184000,47.463695586845276,1927
114900,1644.0009765625,0.0,0.8767674490809441,9192000,157.81295089125632,1927
115000,1782.2349853515625,0.0010263639269396663,0.7538731098175049,9200000,-98.08155980403535,1927
115100,130.3941650390625,0.00857630930840969,0.9836537018418312,9208000,119.2950798869133,1927
115200,0.1332562118768692,0.048638664186000824,0.9638861119747162,9216000,0.8853094830177725,1927
115300,162.4293670654297,9.843415682553314e-08,0.9027018025517464,9224000,30.614277317747472,1927
