explained_variance,total_timesteps,value_loss,fps,nupdates,policy_entropy
0.976246565580368,3528000,0.016172120347619057,1976,44100,1.7661079168319702
0.9643031656742096,3536000,0.02252952940762043,1976,44200,1.7309287786483765
0.9699932485818863,3544000,0.019855283200740814,1976,44300,1.6522293090820312
0.9342427030205727,3552000,0.07792152464389801,1976,44400,1.6813020706176758
0.9174305945634842,3560000,0.0984819158911705,1976,44500,1.6935898065567017
0.8589244186878204,3568000,0.054015278816223145,1977,44600,1.6990621089935303
0.959582757204771,3576000,0.03463152050971985,1977,44700,1.5913994312286377
0.8375053852796555,3584000,0.12756924331188202,1977,44800,1.6998631954193115
0.9534388370811939,3592000,0.061706770211458206,1977,44900,1.6904420852661133
0.9340563118457794,3600000,0.09165172278881073,1977,45000,1.6758743524551392
0.8186701089143753,3608000,0.11179391294717789,1978,45100,1.6765435934066772
0.9829142112284899,3616000,0.020936712622642517,1978,45200,1.732505202293396
0.9646667465567589,3624000,0.029684806242585182,1978,45300,1.5546987056732178
0.9745577648282051,3632000,0.03145194053649902,1979,45400,1.6837403774261475
0.9638764262199402,3640000,0.018319737166166306,1979,45500,1.695913314819336
0.9337280318140984,3648000,0.0758332759141922,1979,45600,1.6526329517364502
0.9572062604129314,3656000,0.02935798093676567,1979,45700,1.701716661453247
0.9584259651601315,3664000,0.033506765961647034,1979,45800,1.6248279809951782
0.9782665371894836,3672000,0.03392825275659561,1979,45900,1.6059246063232422
0.9662409126758575,3680000,0.03969258815050125,1979,46000,1.6188265085220337
0.952282004058361,3688000,0.024813402444124222,1979,46100,1.6635005474090576
0.7584834694862366,3696000,0.10303787142038345,1979,46200,1.6723954677581787
0.8675411343574524,3704000,0.05119141936302185,1979,46300,1.7040059566497803
0.8916312903165817,3712000,0.03508441895246506,1979,46400,1.70590078830719
0.9402178078889847,3720000,0.05432404950261116,1979,46500,1.6927804946899414
0.940301526337862,3728000,0.07844975590705872,1980,46600,1.653159499168396
0.9462971724569798,3736000,0.05462060123682022,1980,46700,1.6625268459320068
0.9420512579381466,3744000,0.07928086072206497,1980,46800,1.6547927856445312
0.9199535548686981,3752000,0.074234239757061,1980,46900,1.6622865200042725
0.9496560506522655,3760000,0.0294517632573843,1980,47000,1.624904990196228
0.9539908841252327,3768000,0.03250749409198761,1980,47100,1.6863559484481812
0.97856673784554,3776000,0.015061313286423683,1979,47200,1.6384713649749756
0.931687168776989,3784000,0.07416501641273499,1980,47300,1.6570758819580078
0.965449932962656,3792000,0.02666950225830078,1980,47400,1.5765001773834229
0.7427752315998077,3800000,0.10117169469594955,1980,47500,1.7017040252685547
0.9357931017875671,3808000,0.03879339247941971,1980,47600,1.6312767267227173
0.9422265253961086,3816000,0.023245496675372124,1980,47700,1.6191072463989258
0.9675782360136509,3824000,0.04194862022995949,1980,47800,1.5944955348968506
0.9337325766682625,3832000,0.06223275139927864,1980,47900,1.6380722522735596
0.9611130617558956,3840000,0.03796442598104477,1981,48000,1.5986135005950928
0.9207861125469208,3848000,0.056186504662036896,1981,48100,1.5672423839569092
0.8946117237210274,3856000,0.05179441720247269,1981,48200,1.619131088256836
0.9042316302657127,3864000,0.06161632016301155,1982,48300,1.6560354232788086
0.8720740973949432,3872000,0.10839130729436874,1982,48400,1.6712331771850586
0.9530905783176422,3880000,0.06561320275068283,1982,48500,1.5840909481048584
0.9483460076153278,3888000,0.03702852874994278,1982,48600,1.6133201122283936
0.957190990447998,3896000,0.052945904433727264,1982,48700,1.611726999282837
0.9163189604878426,3904000,0.059930671006441116,1982,48800,1.6610759496688843
0.9037240371108055,3912000,0.05535519868135452,1982,48900,1.5971065759658813
0.9820375889539719,3920000,0.03147517144680023,1982,49000,1.6646299362182617
0.9517915360629559,3928000,0.030873607844114304,1983,49100,1.6293981075286865
0.9770686887204647,3936000,0.01706695184111595,1983,49200,1.6412594318389893
0.9784486386924982,3944000,0.01937427744269371,1983,49300,1.660156488418579
0.8669715970754623,3952000,0.09567882120609283,1983,49400,1.5373592376708984
0.9601866118609905,3960000,0.03800185024738312,1983,49500,1.586061954498291
0.9806115087121725,3968000,0.031563229858875275,1983,49600,1.5752737522125244
0.8566863983869553,3976000,0.08146031945943832,1984,49700,1.5304731130599976
0.8610725849866867,3984000,0.13066831231117249,1984,49800,1.5964453220367432
0.9679431654512882,3992000,0.04203072935342789,1984,49900,1.6131185293197632
0.9707749746739864,4000000,0.04167909175157547,1984,50000,1.6234012842178345
0.7609428912401199,4008000,0.20697398483753204,1985,50100,1.6331663131713867
0.9131155461072922,4016000,0.07940032333135605,1985,50200,1.61260187625885
0.9755714554339647,4024000,0.039048220962285995,1985,50300,1.6263993978500366
0.9057431668043137,4032000,0.09120259433984756,1985,50400,1.5880720615386963
0.9345931857824326,4040000,0.02958431839942932,1985,50500,1.5467573404312134
0.9394514709711075,4048000,0.07894176989793777,1985,50600,1.5764288902282715
0.9787301328033209,4056000,0.020194195210933685,1985,50700,1.6623008251190186
0.8039302229881287,4064000,0.07030405104160309,1985,50800,1.59703528881073
0.9578818082809448,4072000,0.039978496730327606,1985,50900,1.5517218112945557
0.9573437124490738,4080000,0.03561491519212723,1986,51000,1.5721290111541748
0.9730932507663965,4088000,0.025089288130402565,1986,51100,1.5455448627471924
0.9266036003828049,4096000,0.06127915531396866,1986,51200,1.5242506265640259
0.9775437247008085,4104000,0.027554381638765335,1986,51300,1.4146426916122437
0.9738368336111307,4112000,0.03775637596845627,1986,51400,1.4666659832000732
0.9030335173010826,4120000,0.08995191752910614,1986,51500,1.5644021034240723
0.9259463548660278,4128000,0.07615399360656738,1987,51600,1.553346037864685
0.981882506981492,4136000,0.028415661305189133,1987,51700,1.4467724561691284
0.9683532379567623,4144000,0.03700236231088638,1987,51800,1.554017424583435
0.8564392924308777,4152000,0.08282250910997391,1987,51900,1.5426841974258423
0.9844063268974423,4160000,0.007112444844096899,1987,52000,1.54672372341156
0.7918119579553604,4168000,0.04015599563717842,1987,52100,1.594308614730835
0.8890392109751701,4176000,0.0334467887878418,1987,52200,1.5539143085479736
0.8126284778118134,4184000,0.2116795778274536,1987,52300,1.5191174745559692
0.9548127688467503,4192000,0.07282165437936783,1987,52400,1.6108026504516602
0.9097221419215202,4200000,0.061795055866241455,1988,52500,1.573108434677124
0.9506433084607124,4208000,0.0450318418443203,1988,52600,1.4712698459625244
0.8803133219480515,4216000,0.08434978872537613,1988,52700,1.545575737953186
0.9569519273936749,4224000,0.04388360306620598,1988,52800,1.5767465829849243
0.9820409826934338,4232000,0.0337970145046711,1988,52900,1.6356757879257202
0.907283179461956,4240000,0.07274550944566727,1988,53000,1.57600998878479
0.9464417062699795,4248000,0.05174068361520767,1988,53100,1.5384448766708374
0.9550803750753403,4256000,0.033062271773815155,1988,53200,1.5901029109954834
0.9213780239224434,4264000,0.09076114743947983,1988,53300,1.612610101699829
0.9702586065977812,4272000,0.03894101828336716,1988,53400,1.6969006061553955
0.973925368860364,4280000,0.046286724507808685,1988,53500,1.5788238048553467
0.9385969303548336,4288000,0.037291236221790314,1988,53600,1.6276490688323975
0.9884123997762799,4296000,0.01578572764992714,1988,53700,1.5573891401290894
0.968642819672823,4304000,0.03700464218854904,1988,53800,1.635241150856018
0.9675784558057785,4312000,0.03317075967788696,1989,53900,1.6093600988388062
0.9514665491878986,4320000,0.03399068862199783,1989,54000,1.6007226705551147
0.9711698330938816,4328000,0.032069627195596695,1989,54100,1.4861836433410645
0.9291093349456787,4336000,0.06363431364297867,1989,54200,1.6284106969833374
0.9671025164425373,4344000,0.03383118286728859,1989,54300,1.4911483526229858
0.9401988685131073,4352000,0.07908652722835541,1989,54400,1.559844970703125
0.9464219994843006,4360000,0.07401737570762634,1990,54500,1.5821545124053955
0.9906478496268392,4368000,0.01997293159365654,1990,54600,1.4892820119857788
0.9638166502118111,4376000,0.04701652377843857,1990,54700,1.5568997859954834
0.9538616314530373,4384000,0.05300787836313248,1990,54800,1.4968419075012207
0.9481321722269058,4392000,0.07229088246822357,1990,54900,1.5455129146575928
0.9833433236926794,4400000,0.01974872685968876,1990,55000,1.4619221687316895
0.9097527861595154,4408000,0.0916769802570343,1990,55100,1.5853593349456787
0.9325367957353592,4416000,0.10753285884857178,1990,55200,1.5626020431518555
0.9741518069058657,4424000,0.06336596608161926,1990,55300,1.528381109237671
0.955311980098486,4432000,0.04753422364592552,1990,55400,1.4695594310760498
0.9455109983682632,4440000,0.049147460609674454,1990,55500,1.559491753578186
0.952304307371378,4448000,0.05761788412928581,1991,55600,1.5144438743591309
0.9816805180162191,4456000,0.02476520463824272,1991,55700,1.5567747354507446
0.8778904750943184,4464000,0.20836016535758972,1991,55800,1.5568022727966309
0.9901238642632961,4472000,0.019556839019060135,1991,55900,1.4792914390563965
0.9624397456645966,4480000,0.057802654802799225,1991,56000,1.6373894214630127
0.9767763651907444,4488000,0.027621831744909286,1991,56100,1.4725319147109985
0.9929924448952079,4496000,0.01661495864391327,1992,56200,1.5271413326263428
0.9883356867358088,4504000,0.02506321109831333,1992,56300,1.5520297288894653
0.9862407492473722,4512000,0.019095344468951225,1992,56400,1.563428521156311
0.9879726422950625,4520000,0.015683140605688095,1992,56500,1.5528805255889893
0.9814951959997416,4528000,0.016718178987503052,1992,56600,1.595684289932251
0.982255669310689,4536000,0.025450963526964188,1992,56700,1.4927994012832642
0.9827410392463207,4544000,0.029421325773000717,1992,56800,1.5498788356781006
0.9468967840075493,4552000,0.07271871715784073,1992,56900,1.6205034255981445
0.9929592180997133,4560000,0.02240067906677723,1993,57000,1.4880011081695557
0.9847773779183626,4568000,0.010768605396151543,1993,57100,1.5591189861297607
0.8641189336776733,4576000,0.07992438971996307,1993,57200,1.51747727394104
0.9637109041213989,4584000,0.024560267105698586,1993,57300,1.5754693746566772
0.9590234123170376,4592000,0.03317230939865112,1994,57400,1.5133483409881592
0.957206878811121,4600000,0.05741085857152939,1994,57500,1.5167725086212158
0.9104076325893402,4608000,0.08024623245000839,1994,57600,1.6281673908233643
0.9553086385130882,4616000,0.03876399248838425,1994,57700,1.4720525741577148
0.9631056264042854,4624000,0.05589063838124275,1994,57800,1.5618048906326294
0.9259397909045219,4632000,0.08281416445970535,1994,57900,1.6166002750396729
0.970449460670352,4640000,0.0434066578745842,1994,58000,1.5474570989608765
0.9458201825618744,4648000,0.05770153924822807,1994,58100,1.5197817087173462
0.8894737511873245,4656000,0.06672599911689758,1994,58200,1.62156081199646
0.9749063868075609,4664000,0.03675103932619095,1994,58300,1.6159722805023193
0.9164074584841728,4672000,0.06116305664181709,1995,58400,1.6461451053619385
0.9504054449498653,4680000,0.08103904873132706,1995,58500,1.5476934909820557
0.9533502608537674,4688000,0.0692133828997612,1995,58600,1.5483639240264893
0.955594390630722,4696000,0.04875671863555908,1995,58700,1.5695878267288208
0.986151129938662,4704000,0.015132969245314598,1995,58800,1.536246657371521
0.9790980387479067,4712000,0.023703673854470253,1996,58900,1.5843766927719116
0.9812291227281094,4720000,0.024665163829922676,1996,59000,1.5999749898910522
0.9304763153195381,4728000,0.06413563340902328,1996,59100,1.5657399892807007
0.9237215518951416,4736000,0.054497260600328445,1996,59200,1.5450990200042725
0.9682942368090153,4744000,0.04291709139943123,1996,59300,1.563995122909546
0.939475204795599,4752000,0.0637427568435669,1997,59400,1.5156123638153076
0.9700485356152058,4760000,0.028096962720155716,1997,59500,1.5373424291610718
0.9576136879622936,4768000,0.04796602204442024,1997,59600,1.59597909450531
0.9003129750490189,4776000,0.09746506065130234,1997,59700,1.6572824716567993
0.9743114244192839,4784000,0.04536496847867966,1997,59800,1.5459553003311157
0.9234289154410362,4792000,0.09823969751596451,1997,59900,1.479251742362976
0.9773093685507774,4800000,0.02548346482217312,1997,60000,1.5750864744186401
0.9762046318501234,4808000,0.028954237699508667,1998,60100,1.6021194458007812
0.9885353418067098,4816000,0.020382706075906754,1998,60200,1.4662296772003174
0.9717060625553131,4824000,0.05023228004574776,1998,60300,1.5059436559677124
0.9179691076278687,4832000,0.08428172767162323,1998,60400,1.5680547952651978
0.9671025946736336,4840000,0.03714190050959587,1998,60500,1.5327585935592651
0.9446950852870941,4848000,0.028126126155257225,1998,60600,1.5397248268127441
0.9562569223344326,4856000,0.049472637474536896,1998,60700,1.50323486328125
0.9384235180914402,4864000,0.06711506843566895,1998,60800,1.4187638759613037
0.9194343090057373,4872000,0.08817198127508163,1999,60900,1.5846456289291382
0.9723084047436714,4880000,0.04642925783991814,1999,61000,1.5527364015579224
0.9718250501900911,4888000,0.021142784506082535,1999,61100,1.459128975868225
0.9850949207320809,4896000,0.015294132754206657,1999,61200,1.5785598754882812
0.9761477801948786,4904000,0.02639949694275856,1999,61300,1.5618385076522827
0.857320100069046,4912000,0.13307179510593414,2000,61400,1.583821177482605
0.9700270164757967,4920000,0.04040282592177391,2000,61500,1.5368320941925049
0.9699711017310619,4928000,0.03689446672797203,2000,61600,1.479726791381836
0.9619115367531776,4936000,0.04383192956447601,2000,61700,1.5329077243804932
0.9212961345911026,4944000,0.09881497919559479,2000,61800,1.6094534397125244
0.9604242965579033,4952000,0.034921448677778244,2001,61900,1.580236792564392
0.9427884221076965,4960000,0.044475916773080826,2001,62000,1.5674817562103271
0.9792716484516859,4968000,0.024969324469566345,2001,62100,1.5321910381317139
0.9340629279613495,4976000,0.051302820444107056,2001,62200,1.6332623958587646
0.978233503177762,4984000,0.026997679844498634,2001,62300,1.5694249868392944
0.908118486404419,4992000,0.12136687338352203,2002,62400,1.5279945135116577
0.9371177479624748,5000000,0.043804336339235306,2002,62500,1.3989124298095703
0.9591754414141178,5008000,0.04984752833843231,2002,62600,1.5738012790679932
0.945293765515089,5016000,0.08377902954816818,2002,62700,1.590509295463562
0.9565469473600388,5024000,0.04604661092162132,2002,62800,1.6018426418304443
0.7251972258090973,5032000,0.3310907483100891,2002,62900,1.645102858543396
0.9742557443678379,5040000,0.02861446514725685,2002,63000,1.5379765033721924
0.9261584058403969,5048000,0.060187362134456635,2003,63100,1.5257816314697266
0.9466643892228603,5056000,0.05142270773649216,2003,63200,1.4926302433013916
0.9642484486103058,5064000,0.07788442075252533,2003,63300,1.6222738027572632
0.9650457762181759,5072000,0.03876949101686478,2003,63400,1.6441577672958374
0.9840047433972359,5080000,0.031855255365371704,2003,63500,1.6375844478607178
0.922408401966095,5088000,0.07022467255592346,2003,63600,1.5794739723205566
0.9051110371947289,5096000,0.19058074057102203,2003,63700,1.521409511566162
0.9480192884802818,5104000,0.08150129020214081,2004,63800,1.6036001443862915
0.9581634253263474,5112000,0.04533800482749939,2004,63900,1.4317104816436768
0.976239612326026,5120000,0.030466359108686447,2004,64000,1.6314356327056885
0.948812447488308,5128000,0.1023193970322609,2004,64100,1.6155164241790771
0.9619960449635983,5136000,0.062494467943906784,2005,64200,1.520066261291504
0.9666062109172344,5144000,0.0431012287735939,2005,64300,1.5580201148986816
0.9263785034418106,5152000,0.0826411023736,2005,64400,1.565927505493164
0.9742350708693266,5160000,0.02900221012532711,2005,64500,1.4533188343048096
0.9879297036677599,5168000,0.022735165432095528,2005,64600,1.6268055438995361
0.9693000335246325,5176000,0.048362087458372116,2006,64700,1.5471540689468384
0.9854124430567026,5184000,0.04149187356233597,2006,64800,1.5912367105484009
0.9630732387304306,5192000,0.037343040108680725,2006,64900,1.5869314670562744
0.898587666451931,5200000,0.14191043376922607,2006,65000,1.462670087814331
0.930559977889061,5208000,0.04601486772298813,2006,65100,1.512007236480713
0.9921970195136964,5216000,0.014294859953224659,2006,65200,1.5560344457626343
0.9446352310478687,5224000,0.07265592366456985,2007,65300,1.6146519184112549
0.9169373512268066,5232000,0.09263775497674942,2007,65400,1.4290465116500854
0.9764531552791595,5240000,0.03546290472149849,2007,65500,1.4811766147613525
0.9572068899869919,5248000,0.05256263166666031,2007,65600,1.5120983123779297
0.9174027293920517,5256000,0.07511325925588608,2008,65700,1.4890782833099365
0.971351744607091,5264000,0.03171181306242943,2008,65800,1.5686343908309937
0.9679277017712593,5272000,0.029560530558228493,2008,65900,1.5035514831542969
0.9754220247268677,5280000,0.03984280675649643,2008,66000,1.5423144102096558
0.9428998492658138,5288000,0.057384610176086426,2008,66100,1.510366678237915
0.9524687640368938,5296000,0.058502860367298126,2008,66200,1.5142873525619507
0.9532970264554024,5304000,0.03417157009243965,2009,66300,1.4288759231567383
0.9861367987468839,5312000,0.015605421736836433,2009,66400,1.5511791706085205
0.9693988487124443,5320000,0.02416396513581276,2009,66500,1.4932972192764282
0.897629976272583,5328000,0.130100280046463,2009,66600,1.5560535192489624
0.9551201015710831,5336000,0.06599403917789459,2009,66700,1.564103364944458
0.974462702870369,5344000,0.027682017534971237,2009,66800,1.5867875814437866
0.9670303016901016,5352000,0.03205171599984169,2009,66900,1.6143817901611328
0.9413310885429382,5360000,0.04799354821443558,2009,67000,1.3844856023788452
0.9795245826244354,5368000,0.020708495751023293,2010,67100,1.5567678213119507
0.9648503921926022,5376000,0.06024405360221863,2010,67200,1.291985034942627
0.971753217279911,5384000,0.05591956898570061,2010,67300,1.5922377109527588
0.9861206598579884,5392000,0.021020948886871338,2010,67400,1.523345708847046
0.9784340243786573,5400000,0.028900673612952232,2010,67500,1.6042945384979248
0.9410990178585052,5408000,0.10207471996545792,2011,67600,1.4965866804122925
0.8759885504841805,5416000,0.11156175285577774,2011,67700,1.5009081363677979
0.7939377576112747,5424000,0.08444416522979736,2011,67800,1.6109157800674438
0.9598884023725986,5432000,0.03144054859876633,2011,67900,1.4875478744506836
0.9762832559645176,5440000,0.03998269885778427,2011,68000,1.5026657581329346
0.8922542706131935,5448000,0.07478104531764984,2012,68100,1.5506811141967773
0.9764824509620667,5456000,0.03845372423529625,2012,68200,1.482641339302063
0.9799627754837275,5464000,0.02894226275384426,2012,68300,1.4612281322479248
0.9850080674514174,5472000,0.03232521563768387,2012,68400,1.4030691385269165
0.9204802811145782,5480000,0.08734618872404099,2012,68500,1.4940106868743896
0.9795287474989891,5488000,0.028006112203001976,2012,68600,1.5577642917633057
0.9677844941616058,5496000,0.0510038323700428,2013,68700,1.3845446109771729
0.9851680537685752,5504000,0.028785884380340576,2013,68800,1.4133682250976562
0.9824057910591364,5512000,0.020020687952637672,2013,68900,1.478533387184143
0.9839460793882608,5520000,0.0257324930280447,2013,69000,1.516113519668579
0.9633298143744469,5528000,0.057569973170757294,2013,69100,1.490015983581543
0.8770182803273201,5536000,0.1356169730424881,2013,69200,1.4829456806182861
0.9286944717168808,5544000,0.08720085769891739,2013,69300,1.4271026849746704
0.9799668900668621,5552000,0.02960485778748989,2013,69400,1.4763429164886475
0.9521000981330872,5560000,0.05807710811495781,2014,69500,1.5080244541168213
0.9737258944660425,5568000,0.020286375656723976,2014,69600,1.4848735332489014
0.987203367985785,5576000,0.023158635944128036,2014,69700,1.5995781421661377
0.8917927592992783,5584000,0.08737676590681076,2014,69800,1.557488203048706
0.9743314012885094,5592000,0.028843194246292114,2014,69900,1.481865644454956
0.9722816199064255,5600000,0.03922906145453453,2014,70000,1.4873567819595337
0.8196854442358017,5608000,0.18045076727867126,2014,70100,1.486991286277771
0.9623338989913464,5616000,0.023380782455205917,2015,70200,1.5255674123764038
0.9627503380179405,5624000,0.04027725011110306,2015,70300,1.5006518363952637
0.9833681285381317,5632000,0.028404349461197853,2015,70400,1.514539122581482
0.9765245988965034,5640000,0.02854224666953087,2015,70500,1.4978255033493042
0.9073062986135483,5648000,0.08238974958658218,2015,70600,1.5424883365631104
0.9584731943905354,5656000,0.05526246502995491,2016,70700,1.5140269994735718
0.9781494308263063,5664000,0.0323641300201416,2016,70800,1.546974539756775
0.9712854474782944,5672000,0.03973318636417389,2016,70900,1.5013632774353027
0.981877101585269,5680000,0.03687800094485283,2016,71000,1.437475323677063
0.9737034179270267,5688000,0.033167675137519836,2016,71100,1.6130790710449219
0.9822120107710361,5696000,0.01983814314007759,2016,71200,1.5441038608551025
0.9375144504010677,5704000,0.09887708723545074,2016,71300,1.5510910749435425
0.98153973557055,5712000,0.029805127531290054,2016,71400,1.4973520040512085
0.9778733141720295,5720000,0.04318864271044731,2017,71500,1.4793498516082764
0.9715215153992176,5728000,0.05124176666140556,2017,71600,1.4898892641067505
0.9649388082325459,5736000,0.06597264856100082,2017,71700,1.4806971549987793
0.9721622951328754,5744000,0.0507393404841423,2017,71800,1.4638726711273193
0.9758831579238176,5752000,0.035263366997241974,2017,71900,1.4962422847747803
0.9731313791126013,5760000,0.05917567014694214,2017,72000,1.429154634475708
0.9832013789564371,5768000,0.0219123475253582,2018,72100,1.5810816287994385
0.9919607760384679,5776000,0.015614275820553303,2018,72200,1.4831727743148804
0.9787591248750687,5784000,0.030154099687933922,2018,72300,1.4851385354995728
0.9706082046031952,5792000,0.038288526237010956,2018,72400,1.5379364490509033
0.9468120895326138,5800000,0.0710359662771225,2018,72500,1.4834301471710205
0.9803343545645475,5808000,0.041207246482372284,2018,72600,1.5178368091583252
0.9547444880008698,5816000,0.06465652585029602,2018,72700,1.5746902227401733
0.9137769266963005,5824000,0.1853993684053421,2019,72800,1.4890239238739014
0.962395828217268,5832000,0.08253511041402817,2019,72900,1.5228931903839111
0.905646525323391,5840000,0.08345523476600647,2019,73000,1.4938466548919678
0.9611857868731022,5848000,0.04049200937151909,2019,73100,1.5062490701675415
0.974441509693861,5856000,0.05600672960281372,2019,73200,1.4432073831558228
0.9774276800453663,5864000,0.028600413352251053,2019,73300,1.5159900188446045
0.9829916413873434,5872000,0.01802566461265087,2019,73400,1.5366460084915161
0.9726515598595142,5880000,0.050182364881038666,2020,73500,1.5567762851715088
0.9644920192658901,5888000,0.06466156989336014,2020,73600,1.6159496307373047
0.972452150657773,5896000,0.04938753694295883,2020,73700,1.5863981246948242
0.9798225462436676,5904000,0.028016824275255203,2020,73800,1.4760093688964844
0.9789695907384157,5912000,0.034231364727020264,2020,73900,1.51810884475708
0.9693016540259123,5920000,0.05651313066482544,2020,74000,1.4834558963775635
0.9329677894711494,5928000,0.07286427915096283,2020,74100,1.5474317073822021
0.9849203433841467,5936000,0.024173980578780174,2020,74200,1.511225938796997
0.9757230449467897,5944000,0.05459248274564743,2020,74300,1.6096082925796509
0.9800995700061321,5952000,0.026170790195465088,2020,74400,1.434248924255371
0.9574199803173542,5960000,0.05996907874941826,2021,74500,1.589817762374878
0.9836033042520285,5968000,0.0375102162361145,2021,74600,1.4849960803985596
0.9907782524824142,5976000,0.02023734152317047,2021,74700,1.4921553134918213
0.9702073894441128,5984000,0.0302031971514225,2021,74800,1.513415813446045
0.9615412689745426,5992000,0.06099431589245796,2021,74900,1.5131903886795044
0.9293724298477173,6000000,0.1282173991203308,2021,75000,1.4738303422927856
0.9705774690955877,6008000,0.03775101527571678,2021,75100,1.3497477769851685
0.7400143146514893,6016000,0.19758296012878418,2021,75200,1.4793294668197632
0.9339626803994179,6024000,0.048717234283685684,2022,75300,1.446898102760315
0.9811873100697994,6032000,0.025212207809090614,2022,75400,1.5311063528060913
0.8626861572265625,6040000,0.11699973046779633,2022,75500,1.512858271598816
0.8449100404977798,6048000,0.11323922872543335,2022,75600,1.5183016061782837
0.9839001055806875,6056000,0.021257448941469193,2022,75700,1.4785479307174683
0.970404863357544,6064000,0.03756212443113327,2022,75800,1.5151560306549072
0.9630902148783207,6072000,0.04806375503540039,2022,75900,1.5356013774871826
0.9408252574503422,6080000,0.029020998626947403,2022,76000,1.4972467422485352
0.9198473244905472,6088000,0.0430983304977417,2023,76100,1.6138906478881836
0.948298878967762,6096000,0.05445156246423721,2023,76200,1.5568115711212158
0.9928635735996068,6104000,0.018401596695184708,2023,76300,1.4586536884307861
0.9895362667739391,6112000,0.015622180886566639,2023,76400,1.5502352714538574
