value_loss,explained_variance,total_timesteps,policy_entropy,nupdates,fps
1.82270014192909e-06,-0.6110891103744507,7968000,2.8903636932373047,99600,1735
1.1105584007964353e-06,-2.1173675060272217,7976000,2.890364646911621,99700,1735
1.8254784208693309e-06,-0.6011228561401367,7984000,2.8903660774230957,99800,1735
8.358334753211238e-07,-1.306696891784668,7992000,2.8903651237487793,99900,1735
1.8959133285534335e-06,-0.18124330043792725,8000000,2.890364408493042,100000,1735
1.57624685925839e-06,-0.24512183666229248,8008000,2.8903658390045166,100100,1735
1.8702282886806643e-06,-0.43035387992858887,8016000,2.890366315841675,100200,1735
3.2971813652693527e-06,-1.2293269634246826,8024000,2.8903579711914062,100300,1735
1.0391257774244878e-06,-0.8977713584899902,8032000,2.8903584480285645,100400,1735
1.7621587176108733e-06,-0.32624387741088867,8040000,2.8903603553771973,100500,1735
1.6623947658445104e-06,-0.8888528347015381,8048000,2.890359401702881,100600,1735
1.6497278920724057e-06,-0.34800899028778076,8056000,2.8903615474700928,100700,1735
1.117081637858064e-06,-0.15433275699615479,8064000,2.8903629779815674,100800,1735
1.7501999991509365e-06,-1.7910950183868408,8072000,2.8903636932373047,100900,1735
9.110209475693409e-07,0.14935386180877686,8080000,2.8903658390045166,101000,1735
1.1832801192213083e-06,-0.9693838357925415,8088000,2.8903660774230957,101100,1735
1.6302776657539653e-06,0.11698824167251587,8096000,2.8903660774230957,101200,1735
9.885928875519312e-07,-2.1412813663482666,8104000,2.890367031097412,101300,1735
1.5502868109251722e-06,-0.32086122035980225,8112000,2.8903679847717285,101400,1735
2.4869420940376585e-06,-0.8180210590362549,8120000,2.890367031097412,101500,1735
2.5305912458861712e-06,-0.7689670324325562,8128000,2.8903677463531494,101600,1735
1.5127277492865687e-06,-2.897261381149292,8136000,2.8903679847717285,101700,1735
1.4576164630852873e-06,-0.2737002372741699,8144000,2.8903679847717285,101800,1735
1.5828043160581728e-06,-0.1933819055557251,8152000,2.890368700027466,101900,1734
1.5948877489790902e-06,-0.7615251541137695,8160000,2.8903682231903076,102000,1734
3.4517543099354953e-06,-1.4584534168243408,8168000,2.890369415283203,102100,1734
7.133334065656527e-07,-2.0484118461608887,8176000,2.890368938446045,102200,1734
1.1965242947553634e-06,-0.6797840595245361,8184000,2.890368938446045,102300,1734
8.752526809985284e-07,-1.5112278461456299,8192000,2.890369415283203,102400,1734
1.4142442523734644e-06,-0.49732518196105957,8200000,2.890368938446045,102500,1734
1.941396249094396e-06,-0.05144357681274414,8208000,2.890369415283203,102600,1734
2.2342719603329897e-06,-1.022495985031128,8216000,2.8903698921203613,102700,1734
2.012830236708396e-06,-2.145367383956909,8224000,2.8903565406799316,102800,1734
9.008981578517705e-07,-1.0263712406158447,8232000,2.8903584480285645,102900,1734
1.7873038586913026e-06,-1.4978058338165283,8240000,2.890360116958618,103000,1734
1.7724241843097843e-06,-1.044213056564331,8248000,2.8903374671936035,103100,1734
1.7596099723959924e-06,-0.5083345174789429,8256000,2.8902788162231445,103200,1734
1.4053201766728307e-06,-0.503995418548584,8264000,2.8902812004089355,103300,1734
2.336066700081574e-06,-1.844709873199463,8272000,2.8902931213378906,103400,1734
1.0333063755751937e-06,-0.12226855754852295,8280000,2.8903045654296875,103500,1734
1.1323161288601113e-06,-1.7842111587524414,8288000,2.890310764312744,103600,1734
1.236827642969729e-06,-0.7065368890762329,8296000,2.8903207778930664,103700,1734
2.1883902263653e-06,-1.0724492073059082,8304000,2.890326738357544,103800,1734
1.4610704965889454e-06,-1.3295104503631592,8312000,2.8903298377990723,103900,1734
1.056352402883931e-06,-0.6151676177978516,8320000,2.8903377056121826,104000,1734
1.6963938378466992e-06,-0.31290268898010254,8328000,2.8903403282165527,104100,1734
1.2652453733608127e-06,-1.1111516952514648,8336000,2.8903441429138184,104200,1734
3.2223365451500285e-06,-1.4473316669464111,8344000,2.890347719192505,104300,1734
1.7076770291168941e-06,-1.1663942337036133,8352000,2.8903515338897705,104400,1734
2.0094755655009067e-06,-1.6761078834533691,8360000,2.8903536796569824,104500,1734
2.2081062525103334e-06,-0.29903435707092285,8368000,2.8903539180755615,104600,1734
1.473001930207829e-06,-1.2685110569000244,8376000,2.8903558254241943,104700,1735
1.4311847280623624e-06,-1.137848138809204,8384000,2.8903584480285645,104800,1735
1.6590349787293235e-06,-1.2885355949401855,8392000,2.8903610706329346,104900,1735
1.7926282680491568e-06,-0.11625969409942627,8400000,2.8903348445892334,105000,1735
1.5406048987642862e-06,-0.454410195350647,8408000,2.8903398513793945,105100,1735
1.6872988908289699e-06,-1.409116506576538,8416000,2.890343427658081,105200,1735
1.6103582538562478e-06,-0.7667200565338135,8424000,2.8903470039367676,105300,1735
1.4079897709962097e-06,-0.1216198205947876,8432000,2.8903512954711914,105400,1735
1.3820551885146415e-06,-0.053275227546691895,8440000,2.8903541564941406,105500,1735
1.0703257657951326e-06,-0.40310704708099365,8448000,2.8903563022613525,105600,1735
1.548670070405933e-06,-0.6134735345840454,8456000,2.8903567790985107,105700,1735
1.4947103181839339e-06,-0.5627928972244263,8464000,2.8903591632843018,105800,1735
7.494629130633257e-07,-0.7466330528259277,8472000,2.8903603553771973,105900,1735
1.3909815379520296e-06,-0.7595446109771729,8480000,2.8903627395629883,106000,1735
1.522778347862186e-06,-0.5536502599716187,8488000,2.890364170074463,106100,1735
1.3903317039876129e-06,-0.212790846824646,8496000,2.8903648853302,106200,1735
1.776636736394721e-06,-0.8619134426116943,8504000,2.8903660774230957,106300,1735
9.132402851719235e-07,-0.6501204967498779,8512000,2.890366315841675,106400,1735
2.615854100440629e-06,-1.8226563930511475,8520000,2.8903675079345703,106500,1735
1.5576572423015023e-06,-0.9099483489990234,8528000,2.890367031097412,106600,1735
1.9187664292985573e-06,-0.007444977760314941,8536000,2.8903679847717285,106700,1735
3.10147947857331e-06,-2.398165464401245,8544000,2.8903679847717285,106800,1734
2.1120631572557613e-06,-1.0556480884552002,8552000,2.8903684616088867,106900,1734
1.6537827605134225e-06,-1.1196460723876953,8560000,2.8903679847717285,107000,1734
1.1883512343047187e-06,-0.17636477947235107,8568000,2.890368938446045,107100,1734
9.519397963231313e-07,-1.0008699893951416,8576000,2.890368938446045,107200,1734
9.765122968019568e-07,-0.5192086696624756,8584000,2.890368938446045,107300,1734
9.410044299329456e-07,-0.3114430904388428,8592000,2.890368938446045,107400,1734
7.645538744327496e-07,-1.5880467891693115,8600000,2.8903679847717285,107500,1734
1.0526583764658426e-06,-1.0903749465942383,8608000,2.890368938446045,107600,1734
1.479561319683853e-06,-0.19504642486572266,8616000,2.890368938446045,107700,1734
1.2162975053797709e-06,-0.8813596963882446,8624000,2.890368700027466,107800,1734
2.498218918844941e-06,-1.4553172588348389,8632000,2.890369415283203,107900,1734
1.93259552361269e-06,-0.8042658567428589,8640000,2.890369176864624,108000,1734
1.569162691339443e-06,-1.0822699069976807,8648000,2.890368938446045,108100,1734
3.6631925013352884e-06,0.01600402593612671,8656000,2.890369415283203,108200,1734
1.518180738457886e-06,-0.38881444931030273,8664000,2.890369415283203,108300,1734
1.4881915149089764e-06,-1.3637781143188477,8672000,2.8903696537017822,108400,1734
1.871302401923458e-06,-0.9888997077941895,8680000,2.8903698921203613,108500,1734
3.168244688822597e-07,-0.19111371040344238,8688000,2.8903698921203613,108600,1734
1.9872572920576204e-06,-0.46981656551361084,8696000,2.8903698921203613,108700,1734
1.3040279327469761e-06,-0.6563531160354614,8704000,2.8903698921203613,108800,1734
3.7529366636590566e-06,-0.5971612930297852,8712000,2.890354871749878,108900,1734
1.2212760793772759e-06,-0.6451610326766968,8720000,2.8903555870056152,109000,1734
1.1811592912636115e-06,-1.2447161674499512,8728000,2.890357255935669,109100,1734
1.3371385421123705e-06,-2.6641910076141357,8736000,2.890359401702881,109200,1734
1.601528538230923e-06,-1.544145107269287,8744000,2.8903605937957764,109300,1734
1.3519556887331419e-06,-0.6412085294723511,8752000,2.890361785888672,109400,1734
6.497726872112253e-07,-1.5012791156768799,8760000,2.8903627395629883,109500,1734
2.609098146422184e-06,-0.5671020746231079,8768000,2.8903632164001465,109600,1734
1.1188399184902664e-06,-0.5182254314422607,8776000,2.890364646911621,109700,1734
1.005699687084416e-06,-0.6640384197235107,8784000,2.8903651237487793,109800,1734
1.7747033780324273e-06,-1.784792423248291,8792000,2.8903656005859375,109900,1734
1.4833385648671538e-06,-0.7802362442016602,8800000,2.890367031097412,110000,1734
9.461447803005285e-07,-1.87320876121521,8808000,2.890367031097412,110100,1734
7.146463190110808e-07,-1.1155738830566406,8816000,2.8903679847717285,110200,1734
7.228096592371003e-07,-1.1826119422912598,8824000,2.8903684616088867,110300,1734
9.014144666252832e-07,-1.2134382724761963,8832000,2.890368700027466,110400,1734
1.7527496538605192e-06,-0.9123309850692749,8840000,2.890368938446045,110500,1734
1.4989094552220195e-06,-1.8786730766296387,8848000,2.890368938446045,110600,1734
8.13225028650777e-07,-0.8323969841003418,8856000,2.890368938446045,110700,1734
9.772136309038615e-07,-1.4254875183105469,8864000,2.890368700027466,110800,1734
1.4615510508519947e-06,-0.6355390548706055,8872000,2.890368938446045,110900,1734
1.036921275954228e-06,-1.5628423690795898,8880000,2.890369176864624,111000,1734
1.2217781204526545e-06,-1.0639007091522217,8888000,2.8903696537017822,111100,1734
5.663324600391206e-07,-1.8578295707702637,8896000,2.890369415283203,111200,1734
8.568996463509393e-07,-0.46410298347473145,8904000,2.890369415283203,111300,1734
2.0998813852202147e-06,-0.8407562971115112,8912000,2.890369415283203,111400,1734
9.22649974199885e-07,-1.9469304084777832,8920000,2.8903698921203613,111500,1734
1.7782382428777055e-06,-1.1797738075256348,8928000,2.8903698921203613,111600,1734
1.4556211453964352e-06,-0.499181866645813,8936000,2.8903698921203613,111700,1735
9.7628310413711e-07,-0.6294238567352295,8944000,2.890369415283203,111800,1735
8.396930866183538e-07,-0.8400675058364868,8952000,2.890369176864624,111900,1735
9.472699957768782e-07,-2.4421656131744385,8960000,2.8903698921203613,112000,1735
1.2703580978268292e-06,-1.5400686264038086,8968000,2.8903698921203613,112100,1735
7.538326940448314e-07,-1.501058578491211,8976000,2.8903698921203613,112200,1735
1.7459303762734635e-06,-1.1002910137176514,8984000,2.8903698921203613,112300,1735
6.7801522618538e-07,-0.4481804370880127,8992000,2.8903703689575195,112400,1735
1.4398364100998151e-06,-0.5013314485549927,9000000,2.8903701305389404,112500,1735
1.8779162473947508e-06,-0.7843267917633057,9008000,2.8903703689575195,112600,1735
7.86162786425848e-07,-0.7030212879180908,9016000,2.8903703689575195,112700,1735
7.780407713653403e-07,-0.9212669134140015,9024000,2.8903701305389404,112800,1735
1.2729989293802646e-06,-0.288211464881897,9032000,2.8903706073760986,112900,1735
1.3751489404967288e-06,-2.566713333129883,9040000,2.8903708457946777,113000,1735
1.5807111140020425e-06,-0.7212908267974854,9048000,2.8903703689575195,113100,1735
1.1510562671901425e-06,-0.37404072284698486,9056000,2.8903698921203613,113200,1735
1.4334683555716765e-06,-0.8171424865722656,9064000,2.8903703689575195,113300,1735
7.715077003922488e-07,-0.1284341812133789,9072000,2.8903706073760986,113400,1735
8.129045454552397e-07,-1.254643201828003,9080000,2.8903706073760986,113500,1735
2.000061385842855e-06,-1.6724190711975098,9088000,2.8903703689575195,113600,1735
8.503532740178343e-07,-0.2640489339828491,9096000,2.8903708457946777,113700,1735
2.469105083946488e-06,-0.7362625598907471,9104000,2.8903706073760986,113800,1735
1.767517233020044e-06,-0.29139506816864014,9112000,2.8903706073760986,113900,1735
1.1686064453897416e-06,-1.1839895248413086,9120000,2.8903703689575195,114000,1735
1.6899633692446514e-06,-0.45830750465393066,9128000,2.8903706073760986,114100,1735
1.2218703204780468e-06,-1.976578712463379,9136000,2.8903706073760986,114200,1735
1.198032578031416e-06,-0.8403345346450806,9144000,2.8903708457946777,114300,1735
1.3754174688074272e-06,-0.21887409687042236,9152000,2.8903708457946777,114400,1735
7.693545853726391e-07,-0.4862489700317383,9160000,2.8903706073760986,114500,1735
1.2867458281107247e-06,-1.4457809925079346,9168000,2.8903706073760986,114600,1736
1.0967396519845352e-06,-0.9066165685653687,9176000,2.8903706073760986,114700,1736
1.1015392828994663e-06,-1.1320457458496094,9184000,2.8903703689575195,114800,1735
7.134646580198023e-07,-0.012894630432128906,9192000,2.8903706073760986,114900,1735
1.140268295785063e-06,-0.5307615995407104,9200000,2.8903701305389404,115000,1735
1.786076950338611e-06,-1.3300631046295166,9208000,2.8903698921203613,115100,1735
1.4360837212734623e-06,-2.042250156402588,9216000,2.8903698921203613,115200,1735
1.0400517567177303e-06,-2.6484577655792236,9224000,2.8903708457946777,115300,1735
1.3899054920329945e-06,-0.6748652458190918,9232000,2.8903701305389404,115400,1735
1.4838478819001466e-06,-0.8359479904174805,9240000,2.8903706073760986,115500,1735
2.0203303847665666e-06,-1.339212417602539,9248000,2.8903696537017822,115600,1735
1.556856091156078e-06,-0.16728532314300537,9256000,2.8903698921203613,115700,1735
8.976801950666413e-07,-0.9119342565536499,9264000,2.8903698921203613,115800,1735
1.4856035477350815e-06,-0.7363463640213013,9272000,2.890369415283203,115900,1735
1.1594398756642477e-06,-1.9475200176239014,9280000,2.8903698921203613,116000,1735
2.2222022835194366e-06,-0.8989489078521729,9288000,2.890369415283203,116100,1735
7.276441351677931e-07,-0.8104838132858276,9296000,2.8903698921203613,116200,1736
1.2564007647597464e-06,-0.11495089530944824,9304000,2.890369415283203,116300,1736
7.975011726557568e-07,-0.42358314990997314,9312000,2.890369415283203,116400,1735
1.7929253317561233e-06,-0.7931563854217529,9320000,2.8903698921203613,116500,1735
1.1959089079027763e-06,-1.4654042720794678,9328000,2.8903703689575195,116600,1735
7.755749038551585e-07,-3.4234414100646973,9336000,2.8903698921203613,116700,1735
1.4434507420446607e-06,-1.380122423171997,9344000,2.8903698921203613,116800,1735
1.6725541627238272e-06,-0.6389181613922119,9352000,2.8903703689575195,116900,1735
2.999274329340551e-06,-1.647045373916626,9360000,2.8903703689575195,117000,1735
1.3882674920751015e-06,-0.9019796848297119,9368000,2.8903701305389404,117100,1735
1.5739009313620045e-06,-0.6135457754135132,9376000,2.8903703689575195,117200,1735
1.9979916032752953e-06,-0.07572054862976074,9384000,2.8903701305389404,117300,1735
1.3969867040941608e-06,-1.5108399391174316,9392000,2.8903698921203613,117400,1735
1.3093188044877024e-06,-0.9404234886169434,9400000,2.8903706073760986,117500,1735
1.0344159591113566e-06,-0.839934229850769,9408000,2.8903703689575195,117600,1735
6.139181891740009e-07,-0.42710375785827637,9416000,2.8903701305389404,117700,1735
1.4536998378389399e-06,-0.7459286451339722,9424000,2.8903703689575195,117800,1735
1.0974401902785758e-06,-2.1679441928863525,9432000,2.8903698921203613,117900,1735
1.2183465969428653e-06,-1.4771840572357178,9440000,2.8903696537017822,118000,1735
7.629729452673928e-07,-0.21120953559875488,9448000,2.8903698921203613,118100,1735
7.865419320296496e-07,-0.6609556674957275,9456000,2.8903698921203613,118200,1735
1.0410210506961448e-06,-1.1086492538452148,9464000,2.8903703689575195,118300,1735
1.2463435723475413e-06,-0.6457986831665039,9472000,2.8903701305389404,118400,1735
1.3320812968231621e-06,-0.6212645769119263,9480000,2.8903701305389404,118500,1735
1.1100405572506133e-06,-0.15576493740081787,9488000,2.8903703689575195,118600,1735
1.3516298622562317e-06,-0.9159566164016724,9496000,2.8903706073760986,118700,1735
1.1164856914547272e-06,-1.7894346714019775,9504000,2.8903706073760986,118800,1735
8.869258749655273e-07,-0.059435486793518066,9512000,2.8903703689575195,118900,1735
1.0796638889587484e-06,-2.5043914318084717,9520000,2.8903706073760986,119000,1735
1.7485684793427936e-06,-0.5265886783599854,9528000,2.8903706073760986,119100,1735
1.0782725894387113e-06,-0.6146519184112549,9536000,2.8903703689575195,119200,1735
2.3026984763419023e-06,-1.3721914291381836,9544000,2.8903701305389404,119300,1735
1.0143606914425618e-06,-1.2313885688781738,9552000,2.8903701305389404,119400,1735
1.0080632364406483e-06,-1.20503830909729,9560000,2.8903703689575195,119500,1735
1.0460034900461324e-06,-0.9655948877334595,9568000,2.8903703689575195,119600,1735
1.5008652098913444e-06,-1.3355052471160889,9576000,2.8903703689575195,119700,1735
9.131166507359012e-07,-0.8042788505554199,9584000,2.8903706073760986,119800,1735
1.5830994470888982e-06,-1.360614538192749,9592000,2.8903698921203613,119900,1735
1.087674036170938e-06,-2.1519124507904053,9600000,2.8903698921203613,120000,1735
1.076403918887081e-06,-0.9521418809890747,9608000,2.8903703689575195,120100,1735
1.5794687442394206e-06,-0.6242231130599976,9616000,2.8903703689575195,120200,1735
6.528870244437712e-07,-0.3373281955718994,9624000,2.8903698921203613,120300,1735
1.213000587085844e-06,-2.1652846336364746,9632000,2.8903698921203613,120400,1735
1.947970758919837e-06,-2.1912145614624023,9640000,2.8903698921203613,120500,1735
1.056560677170637e-06,-0.6917397975921631,9648000,2.8903698921203613,120600,1735
9.293310654356901e-07,-0.46387195587158203,9656000,2.8903701305389404,120700,1735
1.0476512670720695e-06,-0.7445144653320312,9664000,2.8903701305389404,120800,1735
9.183322617900558e-07,-1.4121761322021484,9672000,2.8903703689575195,120900,1735
7.147463065848569e-07,-0.5124635696411133,9680000,2.8903703689575195,121000,1735
6.934093335075886e-07,-0.46106457710266113,9688000,2.8903703689575195,121100,1735
7.770837555653998e-07,-0.9315265417098999,9696000,2.8903706073760986,121200,1735
1.4014765383763006e-06,-1.4948649406433105,9704000,2.8903703689575195,121300,1735
1.1803375628005597e-06,-1.0479176044464111,9712000,2.8903703689575195,121400,1735
1.2950102927788976e-06,-0.5561935901641846,9720000,2.8903701305389404,121500,1735
7.277016607076803e-07,-1.1713988780975342,9728000,2.8903701305389404,121600,1735
1.4416054909816012e-06,-0.6433045864105225,9736000,2.8903701305389404,121700,1735
1.0675499879653216e-06,0.18431997299194336,9744000,2.8903698921203613,121800,1735
1.470038341722102e-06,-1.1892588138580322,9752000,2.8903698921203613,121900,1735
9.767761639523087e-07,-1.8720319271087646,9760000,2.8903698921203613,122000,1734
1.0676792498998111e-06,-2.755708694458008,9768000,2.8903701305389404,122100,1734
7.069928074088239e-07,-1.4973466396331787,9776000,2.8903701305389404,122200,1734
1.5546207805527956e-06,-2.1660399436950684,9784000,2.8903701305389404,122300,1734
1.6259212998193107e-06,-1.3303797245025635,9792000,2.8903703689575195,122400,1734
6.984761853345844e-07,-5.489758491516113,9800000,2.8903698921203613,122500,1734
6.981989031373814e-07,-1.4339025020599365,9808000,2.8903698921203613,122600,1734
1.0737101092672674e-06,-0.11553502082824707,9816000,2.8903701305389404,122700,1734
8.370419664061046e-07,-0.4003140926361084,9824000,2.890369415283203,122800,1734
9.999879466704442e-07,-1.6843335628509521,9832000,2.8903698921203613,122900,1734
1.2315902040427318e-06,-1.127976894378662,9840000,2.8903701305389404,123000,1734
1.6260688653346733e-06,-0.19768190383911133,9848000,2.8903698921203613,123100,1734
6.08862762874196e-07,-0.2961249351501465,9856000,2.8903701305389404,123200,1734
7.253867693179927e-07,-0.41098785400390625,9864000,2.8903698921203613,123300,1734
6.797136506975221e-07,-2.0768725872039795,9872000,2.8903701305389404,123400,1734
9.915290775097674e-07,-0.1276075839996338,9880000,2.8903698921203613,123500,1734
8.937348638937692e-07,-1.1980159282684326,9888000,2.8903698921203613,123600,1734
1.2183542139609926e-06,-1.2601532936096191,9896000,2.8903701305389404,123700,1734
9.733226988828392e-07,-0.4131290912628174,9904000,2.890368938446045,123800,1734
9.3932214895176e-07,-0.6355795860290527,9912000,2.8903696537017822,123900,1734
1.3204876267991494e-06,-0.06534481048583984,9920000,2.890369415283203,124000,1734
7.077330224092293e-07,-0.5592197179794312,9928000,2.8903698921203613,124100,1734
8.671797218084976e-07,-0.7998815774917603,9936000,2.8903701305389404,124200,1734
6.714658411510754e-07,-1.865159511566162,9944000,2.8903701305389404,124300,1734
1.2364121175778564e-06,-0.46745359897613525,9952000,2.8903698921203613,124400,1734
1.1775736084018718e-06,-2.4967920780181885,9960000,2.8903708457946777,124500,1734
1.1005195119651034e-06,-0.4263423681259155,9968000,2.8903698921203613,124600,1734
1.639815081944107e-06,-1.2279021739959717,9976000,2.8903706073760986,124700,1734
1.2614239039976383e-06,-1.344996690750122,9984000,2.8903701305389404,124800,1734
7.59839338115853e-07,-0.8084981441497803,9992000,2.8903703689575195,124900,1734
9.54383267526282e-07,-1.1162440776824951,10000000,2.8903708457946777,125000,1734
1.7727003296386101e-06,-1.1336214542388916,10008000,2.8903706073760986,125100,1734
1.0607843705656705e-06,-0.7750710248947144,10016000,2.8903706073760986,125200,1734
1.4605013348045759e-05,-0.17971336841583252,10024000,2.8903441429138184,125300,1734
1.4693625871586846e-06,-1.2246334552764893,10032000,2.8903470039367676,125400,1734
6.045688110134506e-07,-1.0355887413024902,10040000,2.8903491497039795,125500,1734
5.731868100156134e-07,-5.7089056968688965,10048000,2.8903517723083496,125600,1734
6.730212476213637e-07,-0.6129322052001953,10056000,2.890354871749878,125700,1734
1.2720536233246094e-06,-2.4176828861236572,10064000,2.890357255935669,125800,1734
7.887169886089396e-07,-0.9843118190765381,10072000,2.890357255935669,125900,1734
1.1369459116394864e-06,-3.248572826385498,10080000,2.890359878540039,126000,1734
6.44786041448242e-07,-0.30175793170928955,10088000,2.8903615474700928,126100,1734
9.133588605436671e-07,-1.2779381275177002,10096000,2.8903629779815674,126200,1734
5.392681146076939e-07,-0.7759536504745483,10104000,2.8903636932373047,126300,1734
2.142843868568889e-06,-0.5682828426361084,10112000,2.890364170074463,126400,1734
4.772666102326184e-07,-0.7983182668685913,10120000,2.890364646911621,126500,1734
3.908029952981451e-07,0.503820389509201,10128000,2.8903648853302,126600,1734
1.040355300574447e-06,-1.3591444492340088,10136000,2.8903653621673584,126700,1734
1.5564646673738025e-06,-0.8433011770248413,10144000,2.8903660774230957,126800,1734
7.006885311966471e-07,-0.8818960189819336,10152000,2.8903660774230957,126900,1734
1.5680818705732236e-06,-0.468747615814209,10160000,2.890366315841675,127000,1734
5.249150376585021e-07,-0.49008500576019287,10168000,2.890366554260254,127100,1734
6.388357860487304e-07,-0.9602948427200317,10176000,2.890367031097412,127200,1734
1.6264526720988215e-06,-0.658776044845581,10184000,2.8903679847717285,127300,1734
1.2047203199472278e-06,-1.1670618057250977,10192000,2.890368700027466,127400,1734
5.63135927222902e-07,-0.4742187261581421,10200000,2.8903679847717285,127500,1734
1.2401259255057084e-06,-0.9905873537063599,10208000,2.890368938446045,127600,1734
1.1292912631688523e-06,-1.5829014778137207,10216000,2.890368938446045,127700,1734
7.7395014841386e-07,-1.1193609237670898,10224000,2.8903684616088867,127800,1734
1.317226065111754e-06,-0.952527642250061,10232000,2.890368700027466,127900,1734
5.780889864581695e-07,-0.6786772012710571,10240000,2.8903679847717285,128000,1734
7.38341725536884e-07,-1.3870952129364014,10248000,2.890369415283203,128100,1734
9.682597692517447e-07,-0.4186896085739136,10256000,2.890368938446045,128200,1734
1.0506305443414021e-06,-1.1581294536590576,10264000,2.890368700027466,128300,1734
1.074664623956778e-06,-1.0827171802520752,10272000,2.890368938446045,128400,1734
1.0677709951778525e-06,-0.9778671264648438,10280000,2.8903698921203613,128500,1734
1.2059077789672301e-06,-0.6500282287597656,10288000,2.8903698921203613,128600,1734
9.588303555574385e-07,-0.6468275785446167,10296000,2.890369415283203,128700,1734
6.575592692570353e-07,-0.2452634572982788,10304000,2.890368938446045,128800,1734
7.236292844936543e-07,-1.8846242427825928,10312000,2.890368938446045,128900,1734
8.70571966515854e-07,-0.776081919670105,10320000,2.890369415283203,129000,1734
1.080533934327832e-06,-0.8536161184310913,10328000,2.8903698921203613,129100,1734
6.718136091876659e-07,-2.1140220165252686,10336000,2.8903698921203613,129200,1734
8.095268526631116e-07,-0.677617073059082,10344000,2.890369415283203,129300,1734
9.90001922218653e-07,-1.486907958984375,10352000,2.8903696537017822,129400,1734
9.340780025013373e-07,-1.3218014240264893,10360000,2.8903698921203613,129500,1734
1.2385398804326542e-06,-0.8546984195709229,10368000,2.890369415283203,129600,1734
7.764888323436026e-07,-2.422044277191162,10376000,2.8903698921203613,129700,1734
1.0239433549941168e-06,-0.7265681028366089,10384000,2.890369176864624,129800,1734
1.4854333585390123e-06,-1.750382423400879,10392000,2.8903698921203613,129900,1734
1.1245425639572204e-06,-0.658334493637085,10400000,2.890368938446045,130000,1734
9.216668104272685e-07,-0.47707533836364746,10408000,2.8903698921203613,130100,1734
5.702968337573111e-07,0.027353107929229736,10416000,2.890369415283203,130200,1734
1.123838273997535e-06,-0.7604479789733887,10424000,2.8903698921203613,130300,1734
8.390315997530706e-07,-0.3720968961715698,10432000,2.8903698921203613,130400,1734
1.7461167090004892e-06,-0.523381233215332,10440000,2.8903701305389404,130500,1734
8.966362656792626e-07,-0.13415443897247314,10448000,2.8903698921203613,130600,1734
1.2913309319628752e-06,-0.45272064208984375,10456000,2.8903698921203613,130700,1734
1.5001434121586499e-06,-0.8554314374923706,10464000,2.890369415283203,130800,1734
8.719448487681802e-07,-1.039320707321167,10472000,2.8903701305389404,130900,1734
8.080774023255799e-07,-0.5520410537719727,10480000,2.8903698921203613,131000,1734
1.4525476217386313e-06,-0.6960581541061401,10488000,2.8903701305389404,131100,1734
1.2022361488561728e-06,-0.9732887744903564,10496000,2.8903706073760986,131200,1734
7.116416895769362e-07,-1.7042028903961182,10504000,2.8903701305389404,131300,1734
5.642660880766925e-07,-0.5189119577407837,10512000,2.8903698921203613,131400,1734
8.136158839988639e-07,-0.15995967388153076,10520000,2.8903703689575195,131500,1734
1.3216019851824967e-06,-1.9140238761901855,10528000,2.8903706073760986,131600,1734
1.3200976809457643e-06,-0.3009864091873169,10536000,2.8903708457946777,131700,1734
1.2087369896107703e-06,-0.597077488899231,10544000,2.8903703689575195,131800,1734
7.333863436542742e-07,-0.2963602542877197,10552000,2.8903706073760986,131900,1734
3.9277810515159217e-07,-0.9797775745391846,10560000,2.8903701305389404,132000,1734
8.220519021051587e-07,-0.6987464427947998,10568000,2.8903701305389404,132100,1734
1.0454334642417962e-06,-2.3611860275268555,10576000,2.8903708457946777,132200,1734
1.0185484597968752e-06,-2.2872719764709473,10584000,2.8903706073760986,132300,1734
7.022828185654362e-07,-5.65446662902832,10592000,2.8903703689575195,132400,1734
1.16064279609418e-06,-0.043543100357055664,10600000,2.8903698921203613,132500,1734
1.1152571914863074e-06,-1.5124075412750244,10608000,2.8903703689575195,132600,1734
1.1122923524453654e-06,-2.1137280464172363,10616000,2.8903703689575195,132700,1734
6.148385409687762e-07,-0.3876662254333496,10624000,2.8903701305389404,132800,1734
4.937633661938889e-07,-0.3004884719848633,10632000,2.8903701305389404,132900,1733
8.717634045751765e-07,-1.003605604171753,10640000,2.8903698921203613,133000,1734
6.558880727425276e-07,-3.4379162788391113,10648000,2.8903701305389404,133100,1734
7.69879818562913e-07,-0.8374719619750977,10656000,2.8903701305389404,133200,1734
7.344917207774415e-07,-1.1255176067352295,10664000,2.8903698921203613,133300,1733
1.0316150564904092e-06,-0.653656005859375,10672000,2.8903698921203613,133400,1733
1.280362312172656e-06,-1.0995850563049316,10680000,2.8903703689575195,133500,1733
5.511675453817588e-07,-0.36986660957336426,10688000,2.8903698921203613,133600,1733
1.0850923217731179e-06,-0.6089795827865601,10696000,2.8903701305389404,133700,1733
3.615629395881115e-07,-1.3818600177764893,10704000,2.8903698921203613,133800,1733
2.091175474561169e-06,-0.031249284744262695,10712000,2.890366315841675,133900,1733
8.845743764140934e-07,-1.3386507034301758,10720000,2.8903660774230957,134000,1733
9.744967428559903e-07,-1.7336359024047852,10728000,2.890366315841675,134100,1733
1.011830704555905e-06,-1.0201716423034668,10736000,2.890349864959717,134200,1733
1.4219675676940824e-06,-0.5014158487319946,10744000,2.8903276920318604,134300,1734
