fps,explained_variance,nupdates,value_loss,total_timesteps,policy_entropy,learning rate,epsilonValue,avg reward,policy_loss
1849,-0.8420907258987427,103300,8.995581879389647e-07,8264000,1.098610520362854,0.001,0.0007272674363255627,-0.0023424752995197195,-1.3471127203956712e-05
1849,-0.7971059083938599,103400,1.2556387218864984e-06,8272000,1.0986106395721436,0.001,0.0007272674363255627,-0.003358427158673294,-9.55926907408866e-07
1849,-0.8359161615371704,103500,8.255568104686972e-07,8280000,1.098606824874878,0.001,0.0007272674363255627,0.00045484806914828366,-9.674440661910921e-05
1849,-0.5921194553375244,103600,9.979506785384729e-07,8288000,1.0986095666885376,0.001,0.0007272674363255627,0.0015809347312824684,-8.7564236309845e-05
1849,-1.4235169887542725,103700,1.8703196928981924e-06,8296000,1.0986113548278809,0.001,0.0007272674363255627,6.620059270971979e-05,0.00041561597026884556
1849,-0.25270819664001465,103800,1.0700032362365164e-06,8304000,1.0986123085021973,0.001,0.0007272674363255627,-0.00017418893339709028,0.0005510661285370588
1849,-0.05697321891784668,103900,8.916257456803578e-07,8312000,1.0986120700836182,0.001,0.0007272674363255627,-0.00021835775351064513,0.0003635092289187014
1849,-0.5711325407028198,104000,1.6020954944906407e-06,8320000,1.0986121892929077,0.001,0.0007272674363255627,0.0020062145302972567,0.0004128153086639941
1849,-0.4587486982345581,104100,9.139342864727951e-07,8328000,1.0986120700836182,0.001,0.0007272674363255627,0.001464187176861742,0.0004661188868340105
1849,-0.9830249547958374,104200,1.2055838851665612e-06,8336000,1.0986120700836182,0.001,0.0007272674363255627,0.0025295351722888883,4.872791396337561e-05
1849,0.22057205438613892,104300,1.1249497902099392e-06,8344000,1.0986120700836182,0.001,0.0007272674363255627,0.0007359595838352107,0.00017214371473528445
1849,-0.10390448570251465,104400,1.1672755135805346e-06,8352000,1.098611831665039,0.001,0.0007272674363255627,0.000349063437897712,0.00036338853533379734
1849,-0.4761289358139038,104500,1.528977918496821e-06,8360000,1.0986117124557495,0.001,0.0007272674363255627,0.0012510101102975568,0.00012788617459591478
1849,-0.39505982398986816,104600,1.1627923868218204e-06,8368000,1.0986120700836182,0.001,0.0007272674363255627,0.0011202379465657941,-9.663445962360129e-05
1849,-0.1734219789505005,104700,7.869774094615423e-07,8376000,1.0986120700836182,0.001,0.0007272674363255627,7.174887959990884e-05,-0.00011584246385609731
1849,-0.774526834487915,104800,1.0988260328304023e-06,8384000,1.0986114740371704,0.001,0.0007272674363255627,-0.0023870534458183103,-0.00022891387925483286
1849,-0.6769551038742065,104900,1.3965936886961572e-06,8392000,1.0986120700836182,0.001,0.0007272674363255627,-0.00014962656714487821,0.00019850139506161213
1849,-0.4427424669265747,105000,1.1297609034954803e-06,8400000,1.0986114740371704,0.001,0.0007272674363255627,-0.0018659395595022944,-0.00034269056050106883
1849,0.03138381242752075,105100,1.890796511361259e-06,8408000,1.0986100435256958,0.001,0.0007272674363255627,-0.0008037476373374374,7.467700925190002e-05
1849,-0.39430832862854004,105200,1.0171146413995302e-06,8416000,1.0986099243164062,0.001,0.0007272674363255627,0.0035881124742445534,-0.000184951612027362
1849,-0.06967532634735107,105300,6.010147330925975e-07,8424000,1.0986109972000122,0.001,0.0007272674363255627,0.0018378492051851936,0.00021485141769517213
1849,-0.4833955764770508,105400,7.100076118149445e-07,8432000,1.0986101627349854,0.001,0.0007272674363255627,0.003933433243946638,0.00013532894081436098
1849,-1.4369614124298096,105500,1.7569882402312942e-06,8440000,1.098610281944275,0.001,0.0007272674363255627,-0.00029454845198415567,0.00031383108580484986
1849,-0.40873396396636963,105600,1.2538159808173077e-06,8448000,1.098611831665039,0.001,0.0007272674363255627,-0.0011531891683262073,0.00011740096670109779
1849,0.11342591047286987,105700,1.0568834341029287e-06,8456000,1.09861159324646,0.001,0.0007272674363255627,-0.0015655434952350333,0.00021538980945479125
1849,-0.23567557334899902,105800,9.102749345402117e-07,8464000,1.098611831665039,0.001,0.0007272674363255627,0.0007397029054118321,0.0005386518314480782
1849,-1.8707008361816406,105900,1.7505529967820621e-06,8472000,1.0986112356185913,0.001,0.0007272674363255627,0.00032593537089269374,-9.977519221138209e-05
1849,-0.3080008029937744,106000,1.1712361356330803e-06,8480000,1.0986114740371704,0.001,0.0007272674363255627,-0.00044615944534598384,-0.0003464263572823256
1849,-0.809934139251709,106100,1.378687898068165e-06,8488000,1.09861159324646,0.001,0.0007272674363255627,-0.0005655477320942737,0.0003879424184560776
1849,-1.157759428024292,106200,1.5373341284430353e-06,8496000,1.09861159324646,0.001,0.0007272674363255627,-0.0018765659151540603,-0.0002718366158660501
1849,-1.6428077220916748,106300,1.1358155234120204e-06,8504000,1.0986108779907227,0.001,0.0007272674363255627,0.0009082957434657146,-1.3883237443224061e-05
1849,-0.04465901851654053,106400,1.1593986073421547e-06,8512000,1.0986117124557495,0.001,0.0007272674363255627,-0.0007036103994323639,8.873534534359351e-05
1849,0.2174052596092224,106500,9.214128908752173e-07,8520000,1.098608374595642,0.001,0.0007272674363255627,-0.0011600947675901806,-0.00016327129560522735
1849,-0.8409826755523682,106600,1.958560915227281e-06,8528000,1.0986106395721436,0.001,0.0007272674363255627,-0.0004753879715281073,0.0003796414821408689
1849,0.01295769214630127,106700,8.555099952900491e-07,8536000,1.0986096858978271,0.001,0.0007272674363255627,-0.0005941657596849837,-0.00011087192979175597
1849,-0.24690115451812744,106800,1.0533403838053346e-06,8544000,1.0986113548278809,0.001,0.0007272674363255627,0.0006242328959260135,-7.761087181279436e-05
1849,-0.6921777725219727,106900,1.114503902499564e-06,8552000,1.0986106395721436,0.001,0.0007272674363255627,-0.0003693491242302116,-2.3944525310071185e-05
1849,-0.2744028568267822,107000,8.900898933461576e-07,8560000,1.0986111164093018,0.001,0.0007272674363255627,6.543248073285213e-05,-1.6818614312796853e-05
1849,-1.0644123554229736,107100,1.19158505640371e-06,8568000,1.0986106395721436,0.001,0.0007272674363255627,0.0013463137161494388,-0.00010322326852474362
1849,-0.056349992752075195,107200,8.774451885074086e-07,8576000,1.098609209060669,0.001,0.0007272674363255627,-0.0004095071312804066,0.00011387094855308533
1849,-0.2830461263656616,107300,1.2587325954882544e-06,8584000,1.0986111164093018,0.001,0.0007272674363255627,-0.002051698110153666,-6.723794649587944e-05
1849,-0.25494384765625,107400,7.504871746277786e-07,8592000,1.0986120700836182,0.001,0.0007272674363255627,0.0008150746999490366,-1.0465737609877124e-08
1850,-0.2149595022201538,107500,1.2264479209989076e-06,8600000,1.0986113548278809,0.001,0.0007272674363255627,0.0005350952194476122,2.4976081476779655e-05
1849,-2.785576105117798,107600,6.894804869261861e-07,8608000,1.0986108779907227,0.001,0.0007272674363255627,7.596535024276819e-05,-0.0005529172485694289
1849,0.04403579235076904,107700,8.583905355408206e-07,8616000,1.0986082553863525,0.001,0.0007272674363255627,0.00015008559330453863,-3.6480767448665574e-05
1849,-1.3534741401672363,107800,9.793659501156071e-07,8624000,1.098610520362854,0.001,0.0007272674363255627,0.0007790306118295121,-0.0003283254918642342
1849,-1.2542684078216553,107900,9.160268064078991e-07,8632000,1.0986073017120361,0.001,0.0007272674363255627,0.0008675656058585446,-0.00027069117641076446
1849,-1.2691869735717773,108000,8.969452096607711e-07,8640000,1.0986108779907227,0.001,0.0007272674363255627,0.0020521085629297887,-0.0003624479577410966
1849,-0.8583433628082275,108100,9.954209190254915e-07,8648000,1.0986111164093018,0.001,0.0007272674363255627,0.00172356420334836,1.2699037142738234e-05
1849,-1.2885932922363281,108200,1.0549401849857531e-06,8656000,1.098611831665039,0.001,0.0007272674363255627,-5.634341496261186e-05,0.00018951289530377835
1849,-1.325882911682129,108300,9.542385441818624e-07,8664000,1.0986111164093018,0.001,0.0007272674363255627,0.002423256258771289,0.00048373715253546834
1849,-0.296061635017395,108400,1.5322872286560596e-06,8672000,1.0986121892929077,0.001,0.0007272674363255627,-0.0004980923929451819,-5.3930671128910035e-05
1849,-0.5507940053939819,108500,1.3041499187238514e-06,8680000,1.09861159324646,0.001,0.0007272674363255627,0.0024440976132609647,0.0004671878123190254
1849,-0.07042276859283447,108600,1.209484025821439e-06,8688000,1.0986120700836182,0.001,0.0007272674363255627,-6.540913973367424e-05,-0.0005397868226282299
1849,-2.2233471870422363,108700,1.0032597401732346e-06,8696000,1.0986120700836182,0.001,0.0007272674363255627,0.0013744315896474292,0.00046301359543576837
1849,0.4058115482330322,108800,9.73083047028922e-07,8704000,1.098611831665039,0.001,0.0007272674363255627,0.00046324852546604235,4.8924877773970366e-05
1849,-1.210294246673584,108900,1.8067237306240713e-06,8712000,1.0986114740371704,0.001,0.0007272674363255627,0.0002694945853363606,0.001161055057309568
1849,-1.5259404182434082,109000,9.891228955893894e-07,8720000,1.0986119508743286,0.001,0.0007272674363255627,-0.0014457746266998584,-0.0003023454046342522
1849,0.043837904930114746,109100,1.0712014955061022e-06,8728000,1.0986120700836182,0.001,0.0007272674363255627,-0.0033634614126640374,0.00015335694479290396
1849,-0.2609215974807739,109200,1.0223582194157643e-06,8736000,1.0986120700836182,0.001,0.0007272674363255627,2.386752080383303e-05,0.00027535686967894435
1849,-0.11803245544433594,109300,1.089940951715107e-06,8744000,1.0986120700836182,0.001,0.0007272674363255627,0.0009810899001649886,-0.00033581614843569696
1849,-1.2805306911468506,109400,9.227922532772936e-07,8752000,1.098610520362854,0.001,0.0007272674363255627,0.0014723173404490807,-0.00018525411724112928
1849,-0.30258703231811523,109500,1.6578803752054228e-06,8760000,1.098365068435669,0.001,0.0007272674363255627,0.02556809710804373,-0.0011369184358045459
1849,-0.27445077896118164,109600,1.7591819414519705e-06,8768000,1.098526954650879,0.001,0.0007272674363255627,0.0008152421355930528,0.0006234439788386226
1849,-1.0660357475280762,109700,1.1610447927523637e-06,8776000,1.0985784530639648,0.001,0.0007272674363255627,0.00046175535587735796,0.0002879475650843233
1849,-0.8782234191894531,109800,8.994904305836826e-07,8784000,1.0985982418060303,0.001,0.0007272674363255627,-0.0018496898926969152,-4.791520950675476e-06
1849,0.2034066915512085,109900,1.0510595984669635e-06,8792000,1.0986073017120361,0.001,0.0007272674363255627,-0.0017001902300762596,-0.0005218124715611339
1849,-1.0683188438415527,110000,1.3732631032326026e-06,8800000,1.0986058712005615,0.001,0.0007272674363255627,0.0005035063980358245,0.0003938556765206158
1849,-1.0536730289459229,110100,7.133582471396949e-07,8808000,1.0986111164093018,0.001,0.0007272674363255627,-0.0009923574278218438,3.758113598451018e-05
1849,-0.0647118091583252,110200,1.156186613116006e-06,8816000,1.0986099243164062,0.001,0.0007272674363255627,-0.0014199042778272996,0.0001555370690766722
1849,-0.44596993923187256,110300,1.1638207979558501e-06,8824000,1.0986114740371704,0.001,0.0007272674363255627,-0.0009216184047545539,-0.00013734606909565628
1849,-0.5206823348999023,110400,7.756560194138729e-07,8832000,1.0986120700836182,0.001,0.0007272674363255627,-0.001050342682719929,0.0002858922234736383
1849,-0.30859923362731934,110500,1.0651020829754998e-06,8840000,1.0986114740371704,0.001,0.0007272674363255627,0.0016555650433474512,0.0002320072817383334
1849,0.16910624504089355,110600,7.532352128691855e-07,8848000,1.09861159324646,0.001,0.0007272674363255627,0.0007024169161923055,0.00046183945960365236
1849,0.16898930072784424,110700,1.212573806697037e-06,8856000,1.0986121892929077,0.001,0.0007272674363255627,0.0012917591127916239,-9.468989446759224e-06
1849,-0.10268008708953857,110800,9.996538210543804e-07,8864000,1.0986120700836182,0.001,0.0007272674363255627,5.700113533748663e-05,-0.00014983699657022953
1849,-0.9656107425689697,110900,1.3737056860918528e-06,8872000,1.0986121892929077,0.001,0.0007272674363255627,-0.0005915385660955508,0.0006729933666065335
1849,-0.18716371059417725,111000,8.0899701515591e-07,8880000,1.09861159324646,0.001,0.0007272674363255627,-0.00033906421540450535,9.667008271208033e-05
1850,-0.42733681201934814,111100,8.514910518897523e-07,8888000,1.098611831665039,0.001,0.0007272674363255627,-0.0014316992073872825,0.00020975917868781835
1850,-0.7027146816253662,111200,8.27071175990568e-07,8896000,1.0986120700836182,0.001,0.0007272674363255627,-0.0001981563848858059,0.00035306753125041723
1849,-0.23941826820373535,111300,9.025280860441853e-07,8904000,1.09861159324646,0.001,0.0007272674363255627,-0.0010634938193618381,-0.0005112799699418247
1850,-0.01977384090423584,111400,9.519232548882428e-07,8912000,1.0986114740371704,0.001,0.0007272674363255627,0.002117068706866121,-9.054441034095362e-05
1850,-0.31592047214508057,111500,1.0074581950902939e-06,8920000,1.09861159324646,0.001,0.0007272674363255627,-0.0008927098785534327,0.00020512919581960887
1850,-0.6348453760147095,111600,8.246332754424657e-07,8928000,1.0986111164093018,0.001,0.0007272674363255627,0.0017449673672672362,2.2129345325083705e-06
1850,-0.20101416110992432,111700,1.3460519312502583e-06,8936000,1.0986111164093018,0.001,0.0007272674363255627,0.00041737935280252716,6.517797010019422e-05
1850,-0.15478146076202393,111800,1.3302593515618355e-06,8944000,1.0986119508743286,0.001,0.0007272674363255627,-0.00038008176106814063,-8.813395834295079e-05
1850,-0.11895692348480225,111900,1.009190896184009e-06,8952000,1.098611831665039,0.001,0.0007272674363255627,0.0013739614788391918,0.0004088206624146551
1850,0.14654392004013062,112000,1.4140505300019868e-06,8960000,1.0986114740371704,0.001,0.0007272674363255627,8.308887663588393e-05,-0.00045005729771219194
1850,-0.044130921363830566,112100,8.490030154462147e-07,8968000,1.098611831665039,0.001,0.0007272674363255627,-0.0008094383283292928,-0.0003703037800733
1850,-3.3202972412109375,112200,9.037996164806827e-07,8976000,1.0986120700836182,0.001,0.0007272674363255627,-0.0010376258614996914,0.00013164724805392325
1850,-0.01778852939605713,112300,8.470078682876192e-07,8984000,1.09861159324646,0.001,0.0007272674363255627,-0.0011340863193254336,-0.0005276523297652602
1850,-0.3358938694000244,112400,1.0495925835130038e-06,8992000,1.0986101627349854,0.001,0.0007272674363255627,-0.0012214626565764774,0.0002594236866571009
1850,-1.3679835796356201,112500,1.1708592637660331e-06,9000000,1.0986096858978271,0.001,0.0007272674363255627,0.0010213815219231037,0.0001125276685343124
1850,-0.769843339920044,112600,1.1205502232769504e-06,9008000,1.0986114740371704,0.001,0.0007272674363255627,-0.0005526975031898473,0.00012243358651176095
1850,-0.6556781530380249,112700,1.0823272305060527e-06,9016000,1.0986120700836182,0.001,0.0007272674363255627,0.0011989697614808391,-0.00017922472034115344
1850,-0.8596351146697998,112800,1.1586637356231222e-06,9024000,1.098611831665039,0.001,0.0007272674363255627,-0.0005860280475644686,0.00038201050483621657
1850,-2.360305070877075,112900,1.0850889111679862e-06,9032000,1.098611831665039,0.001,0.0007272674363255627,-6.003442922519753e-05,-0.0002648929657880217
1850,-0.15217852592468262,113000,1.3929147826274857e-06,9040000,1.0986108779907227,0.001,0.0007272674363255627,0.0012719230493530632,6.873003439977765e-05
1850,-0.6186888217926025,113100,1.011488507174363e-06,9048000,1.098610758781433,0.001,0.0007272674363255627,0.0009919121377606644,0.00034402182791382074
1850,-0.8828893899917603,113200,7.368084311565326e-07,9056000,1.0986112356185913,0.001,0.0007272674363255627,0.001267122631543316,-0.0002951569913420826
1850,-0.15440070629119873,113300,9.033365131472237e-07,9064000,1.09861159324646,0.001,0.0007272674363255627,0.00024226093728429987,-0.00017840697546489537
1850,-0.9936093091964722,113400,8.259620472017559e-07,9072000,1.0986114740371704,0.001,0.0007272674363255627,0.001826075256576587,-0.00030068180058151484
1850,-0.07977592945098877,113500,8.519276661900221e-07,9080000,1.0986108779907227,0.001,0.0007272674363255627,0.0007785568727854298,-0.00010701581049943343
1850,-0.8571697473526001,113600,1.194396759274241e-06,9088000,1.09861159324646,0.001,0.0007272674363255627,0.00013328654149518114,-4.300044565752614e-06
1850,-0.9470053911209106,113700,5.586396696344309e-07,9096000,1.0986117124557495,0.001,0.0007272674363255627,0.0003836048804259917,-7.557527715107426e-05
1850,-0.3188495635986328,113800,1.0681600315365358e-06,9104000,1.098611831665039,0.001,0.0007272674363255627,-0.0012580599141983838,-0.00015680659271311015
1850,-0.9457501173019409,113900,8.750053893891163e-06,9112000,1.0985356569290161,0.001,0.0007272674363255627,-0.0014559301971530658,-0.0004684283339884132
1850,-0.9670983552932739,114000,5.2464001782936975e-06,9120000,1.0985915660858154,0.001,0.0007272674363255627,0.0010122910049631174,-0.00013742002192884684
1850,0.3443111181259155,114100,2.842671847247402e-06,9128000,1.0986028909683228,0.001,0.0007272674363255627,-0.0006543906070874073,-0.00031531619606539607
1850,0.12269198894500732,114200,1.8648767081685946e-06,9136000,1.0986114740371704,0.001,0.0007272674363255627,-0.004856268019102572,0.0003571281849872321
1850,-0.34330928325653076,114300,4.324451765569393e-06,9144000,1.09861159324646,0.001,0.0007272674363255627,-0.005737917823716998,-0.0010893333237618208
1850,-0.011943459510803223,114400,2.332906205992913e-06,9152000,1.0986099243164062,0.001,0.0007272674363255627,-0.006434869559598155,0.0005926602752879262
1850,-0.4896596670150757,114500,1.8383900624030503e-06,9160000,1.0986095666885376,0.001,0.0007272674363255627,-0.0010139306215933175,0.00026755669387057424
1850,-0.7918713092803955,114600,1.0292818615198485e-06,9168000,1.0986089706420898,0.001,0.0007272674363255627,-0.0012098356143724232,-5.210373637964949e-05
1850,-1.4725093841552734,114700,1.3970848158351146e-06,9176000,1.098606824874878,0.001,0.0007272674363255627,-0.0003627715790571528,0.00012931713717989624
1850,-0.810835599899292,114800,1.1070046639360953e-06,9184000,1.0986095666885376,0.001,0.0007272674363255627,-0.0007929997607789118,-0.00024076369300018996
1850,-0.508276104927063,114900,1.4297165762400255e-06,9192000,1.0986098051071167,0.001,0.0007272674363255627,-0.000431375331208983,0.00010979854414472356
1850,-0.4940066337585449,115000,8.497984822497529e-07,9200000,1.0986112356185913,0.001,0.0007272674363255627,-0.0008043232102011189,-0.00021131553512532264
1850,-0.1728113889694214,115100,1.436225147699588e-06,9208000,1.0986120700836182,0.001,0.0007272674363255627,-0.0012579740236105864,0.0005636567948386073
1850,-0.07362043857574463,115200,1.201743543788325e-06,9216000,1.0986120700836182,0.001,0.0007272674363255627,-0.0013938605027760786,0.00014585581084247679
1850,-0.7370642423629761,115300,1.2072021036146907e-06,9224000,1.0986120700836182,0.001,0.0007272674363255627,0.00015720491010142723,0.00039081211434677243
1850,-1.0013055801391602,115400,9.97615757114545e-07,9232000,1.098611831665039,0.001,0.0007272674363255627,-7.485331116185989e-06,-4.016130696982145e-05
1850,0.04376500844955444,115500,1.3264086646813666e-06,9240000,1.098611831665039,0.001,0.0007272674363255627,-0.0006726004206939251,-0.0002953765797428787
1850,-0.15662133693695068,115600,9.50164690038946e-07,9248000,1.0986120700836182,0.001,0.0007272674363255627,-0.0006660653067456224,6.952520197955891e-05
1850,-0.20667636394500732,115700,8.351564133590728e-07,9256000,1.09861159324646,0.001,0.0007272674363255627,-0.00022466511618404183,6.525679054902866e-05
1850,-0.0006725788116455078,115800,1.0687438134482363e-06,9264000,1.0986098051071167,0.001,0.0007272674363255627,0.002268145834432289,-0.0005921876872889698
1850,-0.47637951374053955,115900,1.0646575674400083e-06,9272000,1.0986093282699585,0.001,0.0007272674363255627,0.0021874400172237074,-0.0003253549803048372
1850,-0.4510751962661743,116000,8.783525800026837e-07,9280000,1.0986111164093018,0.001,0.0007272674363255627,0.002315784991151304,-0.000259134394582361
1850,-0.7360899448394775,116100,1.2490640983742196e-06,9288000,1.0986113548278809,0.001,0.0007272674363255627,0.0013429137827188243,-0.00031178240897133946
1849,-1.8676798343658447,116200,1.2384657566144597e-06,9296000,1.0986120700836182,0.001,0.0007272674363255627,-0.0005447233177619637,0.0001307417405769229
1849,-2.1188809871673584,116300,1.176896034849051e-06,9304000,1.0986120700836182,0.001,0.0007272674363255627,-0.00017564110185048777,-0.0005781896761618555
1850,-0.48773193359375,116400,1.4723575532116229e-06,9312000,1.0986120700836182,0.001,0.0007272674363255627,-0.0021647645223993096,0.0004007365496363491
1850,-0.7089741230010986,116500,1.3790441926175845e-06,9320000,1.0986111164093018,0.001,0.0007272674363255627,0.0007329051120564146,0.0002286020026076585
1849,-0.4069615602493286,116600,7.6110040936328e-07,9328000,1.0986120700836182,0.001,0.0007272674363255627,0.0006990600271819858,0.0006591743440367281
1850,-0.9444255828857422,116700,7.333318308155867e-07,9336000,1.0986120700836182,0.001,0.0007272674363255627,0.0015173862006122364,-0.0002851682365871966
1850,-1.0513510704040527,116800,9.616379657018115e-07,9344000,1.0986108779907227,0.001,0.0007272674363255627,-0.0006405388671510082,-4.002358764410019e-07
1850,-0.8643448352813721,116900,7.510134878430108e-07,9352000,1.09861159324646,0.001,0.0007272674363255627,0.00036629664255087845,1.8957756765303202e-05
1849,-1.2579843997955322,117000,7.96915458067815e-07,9360000,1.0986120700836182,0.001,0.0007272674363255627,0.000317005446049734,0.00013910533743910491
1849,-0.485834002494812,117100,8.232406685237947e-07,9368000,1.0986114740371704,0.001,0.0007272674363255627,0.00025839271706900034,1.439518564438913e-05
1849,-2.772836446762085,117200,8.2468295659055e-07,9376000,1.0986123085021973,0.001,0.0007272674363255627,-0.00015163741495598514,4.2606541683198884e-05
1850,-0.1623384952545166,117300,1.0917935924226185e-06,9384000,1.0986120700836182,0.001,0.0007272674363255627,-0.0014625312096541165,-0.00046004034811630845
1849,-0.09262287616729736,117400,8.381521183764562e-07,9392000,1.0986120700836182,0.001,0.0007272674363255627,-0.0008086012219791882,0.00019135832553729415
1849,-0.11941206455230713,117500,1.1656014748950838e-06,9400000,1.0986123085021973,0.001,0.0007272674363255627,0.0024337106107850557,0.0004198483075015247
1849,-0.023843884468078613,117600,9.771446229933645e-07,9408000,1.0986120700836182,0.001,0.0007272674363255627,-0.000635299378700438,-0.00013456340820994228
1850,-0.6444929838180542,117700,9.10496964934282e-07,9416000,1.0986120700836182,0.001,0.0007272674363255627,0.0016454644304758404,-3.542039848980494e-05
1849,-0.24306118488311768,117800,8.973283911473118e-07,9424000,1.0986123085021973,0.001,0.0007272674363255627,-0.0003606426704209298,0.0005318598123267293
1849,-0.06270945072174072,117900,1.3356058161662077e-06,9432000,1.098611831665039,0.001,0.0007272674363255627,0.00017852255140269336,-0.00016787978529464453
1850,-1.7363147735595703,118000,8.226030558944331e-07,9440000,1.0986120700836182,0.001,0.0007272674363255627,0.0003914591529792233,-0.00012303507537581027
1850,-0.7784661054611206,118100,1.1381887361494591e-06,9448000,1.09861159324646,0.001,0.0007272674363255627,7.861996018618811e-05,-0.0004027492250315845
1850,-0.1739891767501831,118200,7.36987146865431e-07,9456000,1.0986089706420898,0.001,0.0007272674363255627,-0.0011896472595253726,1.949407123902347e-05
1850,-0.5397586822509766,118300,9.904713351716055e-07,9464000,1.0986106395721436,0.001,0.0007272674363255627,0.00012620511170098326,-0.00034298867103643715
1850,-0.23370230197906494,118400,7.154525292207836e-07,9472000,1.0986114740371704,0.001,0.0007272674363255627,0.00030104961017514144,0.0003331243642605841
1850,-1.9094603061676025,118500,1.0440986670801067e-06,9480000,1.098610281944275,0.001,0.0007272674363255627,0.0010654217503542895,9.012121881823987e-05
1850,-0.4316427707672119,118600,1.0352093795518158e-06,9488000,1.0986100435256958,0.001,0.0007272674363255627,-0.0003092345889854187,-0.0001192501513287425
1850,-0.8415888547897339,118700,6.641243999183644e-07,9496000,1.098610281944275,0.001,0.0007272674363255627,-0.0004128672167098557,0.0004437374882400036
1850,-0.9238653182983398,118800,9.14093561732443e-07,9504000,1.0986114740371704,0.001,0.0007272674363255627,0.00025187003457176614,-8.09215271146968e-05
1850,-0.2072833776473999,118900,1.0692538126022555e-06,9512000,1.0986120700836182,0.001,0.0007272674363255627,5.394345553213498e-05,0.0001073460080078803
1849,0.378704309463501,119000,4.0622097685627523e-07,9520000,1.098611831665039,0.001,0.0007272674363255627,-0.0009670778664940371,-1.9848590454785153e-05
1849,-0.2779654264450073,119100,8.758871672398527e-07,9528000,1.09861159324646,0.001,0.0007272674363255627,-0.0006811675597646171,4.179703682893887e-05
1850,0.18043023347854614,119200,7.122247325241915e-07,9536000,1.0986108779907227,0.001,0.0007272674363255627,-0.0004012709670064396,0.00015318636724259704
1850,-0.7341688871383667,119300,9.604469823898398e-07,9544000,1.0986111164093018,0.001,0.0007272674363255627,-0.0018459596525644884,-0.0002100734564010054
1850,-0.5322091579437256,119400,8.325249609697494e-07,9552000,1.0986098051071167,0.001,0.0007272674363255627,-0.0019947800502450263,-7.439641922246665e-05
1850,-0.31568217277526855,119500,1.4402053238882218e-06,9560000,1.0986111164093018,0.001,0.0007272674363255627,-0.0013975577655060078,-0.0005858512013219297
1850,-0.5832396745681763,119600,8.942928388933069e-07,9568000,1.0986119508743286,0.001,0.0007272674363255627,-0.0019951744736317776,-3.9144048059824854e-05
1850,-0.7104079723358154,119700,9.351153380521282e-07,9576000,1.098611831665039,0.001,0.0007272674363255627,-0.002185417314467486,-0.00016148117720149457
1850,-0.8212273120880127,119800,8.022944939511945e-07,9584000,1.0986099243164062,0.001,0.0007272674363255627,-0.0005062867022552098,-9.47784646996297e-05
1850,-1.1218929290771484,119900,8.119311019072484e-07,9592000,1.0986120700836182,0.001,0.0007272674363255627,-0.0014403715254957205,7.957173511385918e-05
1849,-0.12742066383361816,120000,1.3142405350663466e-06,9600000,1.0986117124557495,0.001,0.0007272674363255627,0.0013487598745996366,-0.0006276590866036713
1850,-0.6992226839065552,120100,9.680341008788673e-07,9608000,1.0986120700836182,0.001,0.0007272674363255627,-0.0010891493890085257,6.735490751452744e-05
1850,-0.4062178134918213,120200,9.288519322581124e-07,9616000,1.0986113548278809,0.001,0.0007272674363255627,-0.0020109794902964497,-7.17343355063349e-05
1850,-1.0901165008544922,120300,1.2258036576895392e-06,9624000,1.0986123085021973,0.001,0.0007272674363255627,-1.5155984181092208e-05,-0.000876299396622926
1850,-0.6756736040115356,120400,9.76505248218018e-07,9632000,1.0986120700836182,0.001,0.0007272674363255627,0.001493576702887367,0.00019883946515619755
1850,-0.8411097526550293,120500,1.4713409655087162e-06,9640000,1.0985441207885742,0.001,0.0007272674363255627,0.004004669505229685,-0.0009145128424279392
1850,-0.1013484001159668,120600,1.0341516372136539e-06,9648000,1.0985853672027588,0.001,0.0007272674363255627,0.001349671011848841,0.00011106666352134198
1849,-0.14573323726654053,120700,1.4777160686207935e-06,9656000,1.0985956192016602,0.001,0.0007272674363255627,-0.0017989413725445047,0.00031702881096862257
1850,-0.2809532880783081,120800,1.6750716440583346e-06,9664000,1.0986073017120361,0.001,0.0007272674363255627,-0.001518417600527755,-0.0002142370503861457
1850,-0.07267868518829346,120900,8.85194481270446e-07,9672000,1.0986104011535645,0.001,0.0007272674363255627,0.0007546770159024164,6.17810437688604e-05
1850,-0.023756861686706543,121000,7.911787065495446e-07,9680000,1.0986111164093018,0.001,0.0007272674363255627,-0.00017115008440669044,0.0004067498666699976
1849,-0.491823673248291,121100,1.2335888186498778e-06,9688000,1.098611831665039,0.001,0.0007272674363255627,-8.026404721022118e-05,-6.989973917370662e-05
1850,-1.2791225910186768,121200,1.1294794148852816e-06,9696000,1.0986121892929077,0.001,0.0007272674363255627,-0.0007745072924080886,-0.00036816371721215546
1850,0.06077849864959717,121300,1.2404827884893166e-06,9704000,1.0986120700836182,0.001,0.0007272674363255627,-0.0005895708962270873,0.0004942597588524222
1850,-0.32375049591064453,121400,5.260443458610098e-07,9712000,1.0986121892929077,0.001,0.0007272674363255627,-0.0004692721424362389,0.0004750407242681831
1850,-1.7026705741882324,121500,1.2420448456396116e-06,9720000,1.098611831665039,0.001,0.0007272674363255627,0.00013963304540993705,2.398523429292254e-05
1850,0.24675273895263672,121600,7.411696856252092e-07,9728000,1.0986113548278809,0.001,0.0007272674363255627,0.00019934610309064739,-0.00030026567401364446
1850,-1.337554931640625,121700,8.871418799571984e-07,9736000,1.098611831665039,0.001,0.0007272674363255627,7.887410174873821e-05,-6.799529364798218e-05
