explained_variance,total_timesteps,policy_entropy,nupdates,avg reward,value_loss,fps
-1.07285475730896,4488000,2.1972222328186035,56100,0.0013218983960541664,5.286329724185634e-06,2003
-0.14325082302093506,4496000,2.197220802307129,56200,-0.0014973513891163748,1.1774458471336402e-05,2003
-0.6197348833084106,4504000,2.197220802307129,56300,-0.0011056219439524284,1.2511252407421125e-06,2003
-0.3525700569152832,4512000,2.197221279144287,56400,-0.0006063605458621168,8.532151696272194e-06,2003
-1.040367841720581,4520000,2.1972227096557617,56500,0.00028293047218141965,2.321771262359107e-06,2002
-0.6032936573028564,4528000,2.19722318649292,56600,-0.0008830061864500749,2.9362440727709327e-06,2002
0.257290780544281,4536000,2.197220802307129,56700,0.003839634999712871,4.355656528787222e-06,2002
-0.17097043991088867,4544000,2.1972227096557617,56800,-0.00019475146182230675,3.312413809908321e-06,2003
-0.8810750246047974,4552000,2.1972217559814453,56900,-0.0018584944272333815,9.564112588122953e-06,2003
-0.014999151229858398,4560000,2.197221279144287,57000,-0.001146743462595623,1.2588368463184452e-06,2003
-0.1226503849029541,4568000,2.197221040725708,57100,0.0014222585378320218,1.758930920914281e-05,2003
-0.4652576446533203,4576000,2.19722318649292,57200,0.00019393200418562628,2.088961537083378e-06,2002
-1.18381929397583,4584000,2.1972177028656006,57300,0.004090546518273186,8.27604435471585e-06,2002
-1.8297200202941895,4592000,2.1972172260284424,57400,0.0012259917304618285,8.27043731987942e-06,2003
-0.029336094856262207,4600000,2.1972224712371826,57500,0.00022366482717188773,5.308319032337749e-06,2003
-1.7334246635437012,4608000,2.197221279144287,57600,-0.00016601141443288724,8.206074198824354e-06,2003
-0.16922307014465332,4616000,2.197221040725708,57700,-0.0005248121310160059,9.306830293098756e-07,2003
-1.6290462017059326,4624000,2.19722056388855,57800,6.884966205689125e-05,1.3860801118426025e-05,2003
-0.6265048980712891,4632000,2.1972222328186035,57900,0.001123851315514912,2.365346290389425e-06,2002
0.2560756206512451,4640000,2.197218418121338,58000,0.000722650229363353,2.1426446892292006e-06,2002
-2.693089246749878,4648000,2.19722318649292,58100,0.0005773307202389333,3.709882093971828e-06,2002
-0.6550121307373047,4656000,2.1972222328186035,58200,0.0011683731770517625,9.561373190081213e-06,2003
-0.9181615114212036,4664000,2.1972227096557617,58300,5.868874995940132e-05,1.1370178754077642e-06,2003
-0.6666396856307983,4672000,2.1972222328186035,58400,0.00010160082347283605,9.996620974561665e-06,2003
-1.3588085174560547,4680000,2.197223424911499,58500,0.0015748367211017467,3.5257326089777052e-06,2002
-0.033982157707214355,4688000,2.19722318649292,58600,-0.0004416294677298538,1.2589632660819916e-06,2002
0.16219693422317505,4696000,2.1972203254699707,58700,-0.002109271076096775,4.8169099500228185e-06,2002
-1.8787269592285156,4704000,2.1972222328186035,58800,-0.00037296345117283637,2.228943685622653e-06,2002
-0.564815878868103,4712000,2.1972219944000244,58900,-0.002124463603104232,1.0708648005675059e-05,2003
-0.6988509893417358,4720000,2.197221040725708,59000,-0.00048609097830194515,1.1642906656561536e-06,2003
0.06789463758468628,4728000,2.1972203254699707,59100,-0.000535913894418627,1.7716100046527572e-05,2003
-1.2430529594421387,4736000,2.197222948074341,59200,0.0004118117467442062,1.6612235640423023e-06,2002
-2.184236526489258,4744000,2.197216749191284,59300,-0.0021427283489174444,1.500430471423897e-06,2002
-14.880812644958496,4752000,2.1972177028656006,59400,-0.0004443410194198805,1.7597876649233513e-05,2002
-2.4370856285095215,4760000,2.1972219944000244,59500,-0.0017678632174465748,7.58466694605886e-06,2003
-1.3395061492919922,4768000,2.197221040725708,59600,-0.0004309881933295401,2.641803348524263e-06,2003
-1.3049979209899902,4776000,2.197221040725708,59700,-0.0008378792328585405,8.733260983717628e-06,2003
-2.5876522064208984,4784000,2.1972203254699707,59800,-0.001376993108874558,6.714151822961867e-06,2003
-0.9680126905441284,4792000,2.1972224712371826,59900,0.0011163892462803914,1.5125931440707063e-06,2002
0.026873648166656494,4800000,2.1972146034240723,60000,-0.0016370893003113452,2.2935150809644256e-06,2003
-0.2621438503265381,4808000,2.1972224712371826,60100,-0.0003533050199621357,2.3512170628237072e-06,2003
-1.9523112773895264,4816000,2.197221279144287,60200,0.0005146350611084927,1.229845656780526e-05,2003
-0.5799106359481812,4824000,2.197221517562866,60300,0.0007697342716710409,1.1384053095753188e-06,2003
-0.10221719741821289,4832000,2.1972217559814453,60400,0.0004479979485040531,8.990998139779549e-06,2003
-1.1368012428283691,4840000,2.1972241401672363,60500,0.001565274319477794,3.5313344142196e-06,2002
-0.23191750049591064,4848000,2.1972241401672363,60600,0.001475664627378137,2.007711145779467e-06,2002
0.26955342292785645,4856000,2.197221279144287,60700,-0.004397163235989865,2.401156507403357e-06,2002
-0.04851734638214111,4864000,2.19722318649292,60800,0.0006737535748470691,4.852831807511393e-06,2002
-0.5890076160430908,4872000,2.1972224712371826,60900,-0.0019644878964754755,1.0884611583605874e-05,2003
0.08400154113769531,4880000,2.1972222328186035,61000,-0.0007524092232415569,7.600011713293497e-07,2003
-1.152311086654663,4888000,2.197221279144287,61100,-0.0008695592669937469,1.270429311261978e-05,2003
-2.2681281566619873,4896000,2.1972241401672363,61200,-0.000915657346183707,1.6523963495274074e-06,2002
-0.6336859464645386,4904000,2.1972203254699707,61300,-0.0020452466047117925,1.9324793356645387e-06,2002
-1.0529375076293945,4912000,2.197223663330078,61400,0.000607896664484997,3.2438590551464586e-06,2002
-1.2641565799713135,4920000,2.1972222328186035,61500,-0.0017535326896904735,1.3252021744847298e-05,2002
-0.4398411512374878,4928000,2.197222948074341,61600,-9.37721437367145e-05,1.377815124214976e-06,2002
-0.7358078956604004,4936000,2.1972222328186035,61700,-0.001179285061880364,1.1932746929232962e-05,2003
-1.6452090740203857,4944000,2.19722318649292,61800,-0.00017847344643087126,5.711677204089938e-06,2002
-0.5375072956085205,4952000,2.1972241401672363,61900,0.00035747938491113016,1.5362877547886455e-06,2002
-0.5043829679489136,4960000,2.197220802307129,62000,-0.00252958760902402,4.058708782395115e-06,2002
-0.6441521644592285,4968000,2.1972241401672363,62100,-0.00015238683813549868,2.8700455914076883e-06,2002
-0.7430604696273804,4976000,2.197221040725708,62200,-0.00012773787366313628,8.371180229005404e-06,2002
0.2494978904724121,4984000,2.1972222328186035,62300,0.0014327832250614846,9.665336619946174e-07,2002
-0.43157243728637695,4992000,2.1972217559814453,62400,-0.0012903926601211424,1.2089562915207352e-05,2002
-1.619744062423706,5000000,2.197223663330078,62500,-0.0002351839780658338,1.8991607930729515e-06,2002
-1.5876548290252686,5008000,2.197223663330078,62600,-0.0006739372707443181,1.961873294931138e-06,2002
0.26705944538116455,5016000,2.1972174644470215,62700,-0.0021073376578897296,1.876172404990939e-06,2002
-0.21392297744750977,5024000,2.19722318649292,62800,-0.0012553763899632031,2.8078436571377097e-06,2002
-0.4617135524749756,5032000,2.1972217559814453,62900,-0.00117869087625877,8.2651940829237e-06,2003
-0.7170326709747314,5040000,2.1972222328186035,63000,-0.0009060608412255533,1.134287913373555e-06,2003
-1.210949182510376,5048000,2.1972193717956543,63100,-0.002916282996193331,1.3011211194680072e-05,2003
-0.42071521282196045,5056000,2.197223663330078,63200,0.00020942336623193115,2.0697912077594083e-06,2002
-0.5308457612991333,5064000,2.197213649749756,63300,0.004240840081183706,2.708440661081113e-06,2002
-0.9517807960510254,5072000,2.197223663330078,63400,0.000248621898208512,3.950797236029757e-06,2002
-1.727973461151123,5080000,2.197220802307129,63500,-0.00027497354731167436,7.208467195596313e-06,2002
-1.5021884441375732,5088000,2.1972227096557617,63600,-0.00021190963125263806,1.0411374660179717e-06,2002
-1.3270554542541504,5096000,2.1972217559814453,63700,-0.0008813836577246548,1.2418114238244016e-05,2002
-1.6951367855072021,5104000,2.197223663330078,63800,0.0009466585825066431,3.199326556568849e-06,2002
-1.0650391578674316,5112000,2.197223663330078,63900,0.00011419739548728103,1.716168526399997e-06,2002
-0.5951504707336426,5120000,2.197216033935547,64000,-0.0024288370204885723,3.3903058920259355e-06,2002
0.044419288635253906,5128000,2.19722318649292,64100,-0.0008351062548172195,1.9357080418558326e-06,2002
-0.03869068622589111,5136000,2.1972196102142334,64200,-0.0020788342063042366,1.0680424566089641e-05,2002
0.17374294996261597,5144000,2.1972217559814453,64300,-7.547547702415613e-05,8.236826829488564e-07,2002
0.13539379835128784,5152000,2.1972193717956543,64400,0.00013320286361704348,8.000779416761361e-06,2003
-0.6544840335845947,5160000,2.1972222328186035,64500,-0.0015065198985212192,2.003589088417357e-06,2002
-0.28723180294036865,5168000,2.197221040725708,64600,-0.0003396300892745785,3.7606689602398546e-06,2002
0.12303042411804199,5176000,2.1972150802612305,64700,-0.002223024949489627,3.2094044399855193e-06,2002
-1.5076298713684082,5184000,2.1972227096557617,64800,0.0001995511025597807,3.3747048746590735e-06,2002
-0.33175599575042725,5192000,2.1972200870513916,64900,0.00024247681903943885,7.425736839650199e-06,2002
0.020795464515686035,5200000,2.1972222328186035,65000,0.0006342719305848732,9.586570968167507e-07,2003
-1.0555546283721924,5208000,2.197218656539917,65100,0.0013648194333654828,1.2772148693329655e-05,2003
-0.6170545816421509,5216000,2.19722318649292,65200,0.001774247447497146,1.8271948647452518e-06,2002
-0.16965925693511963,5224000,2.197213649749756,65300,0.0008059296517821223,1.6313595097017242e-06,2002
-2.184502124786377,5232000,2.19722318649292,65400,0.00038906423656044354,2.074389612971572e-06,2002
-0.2593497037887573,5240000,2.19722056388855,65500,0.0013830380834406243,1.1229070878471248e-05,2002
-1.3917222023010254,5248000,2.1972222328186035,65600,-0.0005669350330208545,1.4141903648123844e-06,2002
-1.2208812236785889,5256000,2.197221279144287,65700,-0.001955286778957088,4.81440747535089e-06,2002
-1.0721831321716309,5264000,2.197223424911499,65800,0.0007385374803561718,3.6886922316625714e-06,2002
-1.7616171836853027,5272000,2.197223663330078,65900,0.0012514731624037267,1.8102809917763807e-06,2002
-0.045121192932128906,5280000,2.197216510772705,66000,0.0008297091023223401,3.7682846141251503e-06,2002
-0.17887258529663086,5288000,2.19722318649292,66100,-0.0008463877168196632,3.341086312502739e-06,2002
0.02560603618621826,5296000,2.1972203254699707,66200,0.00017881221647257916,7.819512575224508e-06,2002
-0.06862962245941162,5304000,2.19722318649292,66300,-0.0016822886466172804,1.2845918035964132e-06,2002
-0.532703161239624,5312000,2.1972172260284424,66400,-0.0035806817148113625,1.3109410247125197e-05,2002
-0.02577364444732666,5320000,2.19722318649292,66500,-0.0029912383270129794,1.540187213322497e-06,2002
-1.9816889762878418,5328000,2.197218179702759,66600,-0.0016292688527755673,3.038136810573633e-06,2002
-3.0657358169555664,5336000,2.197216033935547,66700,0.00023025013015285368,8.830505976220593e-06,2002
-1.154815912246704,5344000,2.197222948074341,66800,-3.9633151754969734e-05,4.5642182158189826e-06,2002
-0.319179892539978,5352000,2.1972203254699707,66900,-0.0018258725469422644,9.315908755525015e-06,2002
0.13804298639297485,5360000,2.1972217559814453,67000,-0.001058326932707132,8.820823609312356e-07,2002
-0.477422833442688,5368000,2.197218656539917,67100,-0.003426605920685688,9.390856575919315e-06,2002
-0.7320530414581299,5376000,2.19722318649292,67200,0.0004170185155999206,1.418455667590024e-06,2002
0.3348696827888489,5384000,2.197218894958496,67300,-0.001322165478450188,9.776555316420854e-07,2002
-1.9222888946533203,5392000,2.19722318649292,67400,0.00016726508920328342,2.21208529183059e-06,2002
-2.1009976863861084,5400000,2.1972203254699707,67500,0.001511962189397309,7.432101028825855e-06,2002
-0.4937105178833008,5408000,2.1972217559814453,67600,0.0004267312984666205,1.43498857596569e-06,2002
-0.2520405054092407,5416000,2.1972203254699707,67700,-0.001817551955628005,7.871632078604307e-06,2002
-0.0816810131072998,5424000,2.19722318649292,67800,0.0016149580929777584,2.7002038223145064e-06,2002
-0.36194002628326416,5432000,2.197223663330078,67900,0.00035521053559932624,2.051383944490226e-06,2002
-0.4346734285354614,5440000,2.1972155570983887,68000,-0.0022373061088728718,4.039600298710866e-06,2002
-0.21250808238983154,5448000,2.19722318649292,68100,-0.0015024113105027936,2.4066846435744083e-06,2002
-0.6624915599822998,5456000,2.1972217559814453,68200,2.0771043637068942e-05,1.1828044989670161e-05,2002
-0.3382631540298462,5464000,2.1972222328186035,68300,0.0007974924015798024,1.0900151892201393e-06,2002
-0.5393178462982178,5472000,2.19722056388855,68400,-8.864478622854222e-05,1.143525787483668e-05,2002
-1.0790886878967285,5480000,2.197223663330078,68500,9.896618598759232e-06,9.003118748296401e-07,2002
0.048529207706451416,5488000,2.197216272354126,68600,0.0018479440059309127,1.1085940059274435e-05,2002
-0.6326179504394531,5496000,2.197218418121338,68700,-0.0009483070010901429,1.0683574146241881e-05,2002
-0.28809142112731934,5504000,2.197222948074341,68800,-0.0011663747995044106,6.4659557210688945e-06,2002
-0.49450576305389404,5512000,2.1972222328186035,68900,0.0006808642112446251,5.577224783337442e-06,2002
-0.32996082305908203,5520000,2.1972219944000244,69000,-0.0003003626677127613,6.093098818382714e-06,2002
-3.207449436187744,5528000,2.197221040725708,69100,-0.00262974357137864,7.65220738685457e-06,2002
-0.5736631155014038,5536000,2.19722318649292,69200,0.0003724561122908199,1.4623110473621637e-06,2002
-0.9597843885421753,5544000,2.1972150802612305,69300,-0.000706572591479926,2.2549920686287805e-06,2002
-0.6466259956359863,5552000,2.1972222328186035,69400,-0.00016366912323064752,2.9430102586047724e-06,2002
-0.5296218395233154,5560000,2.1972217559814453,69500,0.0006380741473549278,9.36102333071176e-06,2002
0.2994844317436218,5568000,2.1972198486328125,69600,0.00017383099439030047,1.0561986982793314e-06,2002
-0.4052025079727173,5576000,2.1972217559814453,69700,-0.0011483573391160462,6.0161182773299515e-06,2002
-0.3711249828338623,5584000,2.197222948074341,69800,0.001012812405542718,1.9760186660278123e-06,2002
-1.7520666122436523,5592000,2.1972227096557617,69900,-0.00021317289847502252,2.3583866095577832e-06,2002
-0.14425861835479736,5600000,2.1972126960754395,70000,-0.00021148630321476958,3.205934945071931e-06,2002
-2.552363157272339,5608000,2.197222948074341,70100,-0.0005585136787090051,2.7959149520029314e-06,2002
-1.8378493785858154,5616000,2.1972222328186035,70200,-0.0023888091053777317,7.723229828116018e-06,2002
-0.4753981828689575,5624000,2.197221040725708,70300,-0.000361604934960269,8.049801181186922e-07,2003
-0.7070835828781128,5632000,2.197221279144287,70400,0.0008663658152727293,1.256756058864994e-05,2003
-0.6339120864868164,5640000,2.19722318649292,70500,0.0009295991776525625,2.272556002935744e-06,2002
-0.8270090818405151,5648000,2.1972146034240723,70600,-0.0006987685364038043,1.877284034890181e-06,2002
-0.8219804763793945,5656000,2.197223424911499,70700,0.0004399600192755315,2.2144279228086816e-06,2002
-0.905134916305542,5664000,2.1972224712371826,70800,-0.001320413929715869,9.910132575896569e-06,2003
-0.37565362453460693,5672000,2.1972222328186035,70900,6.070569479561527e-05,2.042844243987929e-06,2003
-0.9587019681930542,5680000,2.1972222328186035,71000,0.0002501734395082167,7.016721156105632e-06,2003
-0.5091402530670166,5688000,2.1972219944000244,71100,-0.00033815305068856104,6.494779427157482e-06,2003
-0.07119786739349365,5696000,2.1972241401672363,71200,-0.00012893502700990213,1.1931118706343113e-06,2002
-1.336702585220337,5704000,2.197221040725708,71300,-0.0012612756451744645,2.3603111003467347e-06,2002
-0.2846726179122925,5712000,2.197223663330078,71400,0.0005963242661891855,3.4509962461015675e-06,2002
-0.2514854669570923,5720000,2.197221517562866,71500,0.00013904734587413258,8.871438694768585e-06,2002
0.31912761926651,5728000,2.1972224712371826,71600,0.0009032868949134353,7.374977144536388e-07,2003
-0.049387454986572266,5736000,2.1972217559814453,71700,-0.00020740685795317404,8.38142750581028e-06,2003
-0.5587071180343628,5744000,2.197223663330078,71800,0.0012309809061662237,2.3436798528564395e-06,2002
-0.6723858118057251,5752000,2.1972239017486572,71900,0.001126178973822789,1.4234364016374457e-06,2002
-0.3770679235458374,5760000,2.197218418121338,72000,-0.0011696919831592823,3.3160808925458696e-06,2002
-0.24390864372253418,5768000,2.19722318649292,72100,-0.00020876305570709518,2.573464826127747e-06,2002
-1.3704543113708496,5776000,2.197221279144287,72200,-7.285083584065432e-05,7.155881121434504e-06,2002
-0.2808295488357544,5784000,2.197221040725708,72300,0.0006084433152864221,1.1484384003779269e-06,2003
-1.8777539730072021,5792000,2.197221279144287,72400,-0.0005136203696110897,6.1673272284679115e-06,2003
-0.47813713550567627,5800000,2.19722318649292,72500,0.00031822859154999604,1.1805965414168895e-06,2002
-0.028872132301330566,5808000,2.197216033935547,72600,9.367437178298132e-05,1.0735104751802282e-06,2002
-0.39906907081604004,5816000,2.19722318649292,72700,0.0024423576149274597,1.7403029914930812e-06,2002
-0.279404878616333,5824000,2.197221279144287,72800,0.0004754983628345144,8.172316483978648e-06,2002
-0.20058047771453857,5832000,2.1972227096557617,72900,0.0023253043545992114,5.864805530109152e-07,2002
-0.6091063022613525,5840000,2.197221279144287,73000,0.0024932470225394352,7.732463018328417e-06,2002
-0.8083244562149048,5848000,2.197223663330078,73100,-0.0006694201102618536,3.200893843313679e-06,2002
-0.41564905643463135,5856000,2.197223663330078,73200,-0.0007731677993888297,1.840334903135954e-06,2002
-0.9942220449447632,5864000,2.19722056388855,73300,0.0029081424414471257,2.5406839085917454e-06,2002
-0.2266305685043335,5872000,2.197223663330078,73400,-0.00042732156298370684,1.8373664261162048e-06,2002
-0.49655818939208984,5880000,2.197221279144287,73500,-9.913452740875072e-05,6.064139142836211e-06,2002
0.22782325744628906,5888000,2.19722318649292,73600,-0.00030831372532702517,7.078519388414861e-07,2003
-0.8480497598648071,5896000,2.1972222328186035,73700,-0.0004895833721093368,9.480000699113589e-06,2003
-0.8073619604110718,5904000,2.1972241401672363,73800,-0.00033919308152690063,2.0815182324440684e-06,2002
-0.8863742351531982,5912000,2.19722318649292,73900,0.0006714386537169048,2.239276909676846e-06,2002
-0.09443461894989014,5920000,2.1972198486328125,74000,0.0027843275805935265,3.127888703602366e-06,2002
-0.43320584297180176,5928000,2.197223663330078,74100,0.000278241470005014,1.9007566152140498e-06,2002
-1.1756219863891602,5936000,2.1972224712371826,74200,0.0002192966176153277,7.97103530203458e-06,2003
-0.6151371002197266,5944000,2.1972222328186035,74300,0.0008701255740561464,7.533717507612891e-07,2003
-0.718921422958374,5952000,2.1972222328186035,74400,-0.0020040329633047803,1.49710012919968e-05,2003
-1.5634243488311768,5960000,2.19722318649292,74500,0.0010740904057229272,1.5356869198512868e-06,2002
-1.4826924800872803,5968000,2.197218656539917,74600,-0.0015654068150013245,2.0182526441203663e-06,2003
-4.008897304534912,5976000,2.19722318649292,74700,0.0006170807214857632,1.7793793176679173e-06,2003
-2.1559832096099854,5984000,2.1972224712371826,74800,-0.0012372305519420478,5.250763933872804e-06,2003
0.2516723871231079,5992000,2.197221279144287,74900,-8.220751897169976e-05,4.3067575461464003e-07,2003
-1.0989527702331543,6000000,2.1972222328186035,75000,-0.0009134895019087708,7.83449286245741e-06,2003
-0.8233299255371094,6008000,2.1972222328186035,75100,0.00032339428817067527,2.886187076001079e-06,2002
-1.721675157546997,6016000,2.1972224712371826,75200,0.0012687982650277263,1.0579009313005372e-06,2002
-0.4758697748184204,6024000,2.197216033935547,75300,0.00029229990104795434,2.51854044108768e-06,2002
0.13713735342025757,6032000,2.1972227096557617,75400,-0.0017306955631283926,2.804288214974804e-06,2003
-0.32047462463378906,6040000,2.197221279144287,75500,-0.001626020757248625,1.1489986718515866e-05,2003
-0.5142394304275513,6048000,2.1972224712371826,75600,-0.0012055768451318728,1.1416381084927707e-06,2003
-1.4730896949768066,6056000,2.197221040725708,75700,0.0002322476126039419,9.756834515428636e-06,2003
-1.9774038791656494,6064000,2.197223663330078,75800,-0.0014948156114769518,1.8206383174401708e-06,2002
-1.0094385147094727,6072000,2.1972224712371826,75900,-0.0010109696944709868,1.4677508488603053e-06,2003
0.07866209745407104,6080000,2.197221279144287,76000,0.0026959127295413054,8.209428415284492e-06,2003
0.03118431568145752,6088000,2.19722318649292,76100,0.00010990269374815398,2.1363916857808363e-06,2003
-0.4064415693283081,6096000,2.1972217559814453,76200,-4.515001055551693e-05,1.1440935850259848e-05,2003
-0.34043800830841064,6104000,2.197222948074341,76300,-0.00036088372648919177,8.806296136754099e-07,2003
-1.383241891860962,6112000,2.19722056388855,76400,0.00046062820165388986,1.0603491318761371e-05,2003
-1.7875399589538574,6120000,2.1972241401672363,76500,0.0017525449471577303,1.422642412762798e-06,2002
-0.234582781791687,6128000,2.1972198486328125,76600,0.0016717472390155308,1.3744062243858934e-06,2003
-0.13758015632629395,6136000,2.197223663330078,76700,0.0006920022216945654,2.0708096144517185e-06,2003
-1.3848540782928467,6144000,2.19722318649292,76800,0.0002637483266880736,9.287656212109141e-06,2003
-0.3596392869949341,6152000,2.1972217559814453,76900,-0.0008433140137640294,9.088551564673253e-07,2003
-0.557174563407898,6160000,2.19722318649292,77000,-0.0020377437290335365,8.704890205990523e-06,2003
-0.15257883071899414,6168000,2.19722318649292,77100,0.001336326184173231,2.0044549273734447e-06,2003
-0.29424989223480225,6176000,2.19722318649292,77200,0.0006933881442364509,1.630867473068065e-06,2003
0.45819538831710815,6184000,2.197218656539917,77300,0.00010207509615156596,2.3070006136549637e-06,2003
-0.47549402713775635,6192000,2.19722318649292,77400,-0.0013569392207045893,1.5113997733351425e-06,2003
-1.0959193706512451,6200000,2.197222948074341,77500,-0.0009895418919768418,7.750484655844048e-06,2003
0.32830631732940674,6208000,2.1972222328186035,77600,-0.0006951874667265656,8.543348712919396e-07,2003
-0.6863083839416504,6216000,2.1972222328186035,77700,-0.0011872710801981157,7.46384739613859e-06,2003
-0.23514974117279053,6224000,2.197223663330078,77800,-0.0008061198885116027,1.1201940424143686e-06,2003
-0.8205568790435791,6232000,2.1972198486328125,77900,-0.0005804620508570224,3.7856377730349777e-06,2003
-1.0235018730163574,6240000,2.197216749191284,78000,-0.0012262568598089274,9.228301678376738e-06,2003
-1.2294399738311768,6248000,2.19722318649292,78100,0.0001253833256669168,6.640999345108867e-06,2003
-0.24816370010375977,6256000,2.1972222328186035,78200,6.87801717504044e-05,6.359588041959796e-06,2003
-1.2788147926330566,6264000,2.197220802307129,78300,8.87697441612545e-05,1.575137275722227e-06,2003
-0.1478632688522339,6272000,2.197221279144287,78400,0.0011791505236033117,8.578034794481937e-06,2003
-0.7735304832458496,6280000,2.1972227096557617,78500,0.001662015592046373,1.37320535031904e-06,2003
-0.430861234664917,6288000,2.1972155570983887,78600,-0.0032367227919166907,8.892989171727095e-07,2003
-0.4316166639328003,6296000,2.1972227096557617,78700,0.0016410736192483456,1.935640966621577e-06,2003
-0.25868189334869385,6304000,2.197221279144287,78800,0.0014300404474965945,5.783867436548462e-06,2003
-0.06734216213226318,6312000,2.1972203254699707,78900,0.00044140054179706565,7.050454087220714e-07,2003
-0.6943120956420898,6320000,2.19722056388855,79000,0.00017888502243295078,9.26100619835779e-06,2003
-0.8793535232543945,6328000,2.1972217559814453,79100,0.0028336167419183767,1.8041337170870975e-06,2003
-0.9843246936798096,6336000,2.1972217559814453,79200,0.0002572083111544998,1.137811068474548e-06,2003
0.15307104587554932,6344000,2.1972155570983887,79300,-0.002643915683074738,3.4690051506913733e-06,2003
-0.4754624366760254,6352000,2.197221279144287,79400,-0.0005472467167464857,2.1216521872702288e-06,2003
-0.25838279724121094,6360000,2.197221279144287,79500,-0.0023402035745675675,5.820910701004323e-06,2003
-0.6663486957550049,6368000,2.197219133377075,79600,-0.0014736937273482908,1.0150226898986148e-06,2003
-0.7466458082199097,6376000,2.1972203254699707,79700,-0.0009431395954834443,9.99898293230217e-06,2003
0.18846577405929565,6384000,2.197222948074341,79800,-0.0015593455704220106,1.0462301816005493e-06,2003
-0.6223582029342651,6392000,2.1972174644470215,79900,0.0016437225548088462,1.5368580079666572e-06,2003
-4.626641273498535,6400000,2.197218894958496,80000,-0.00013263106247904944,5.138256256032037e-06,2003
-0.11480045318603516,6408000,2.1972222328186035,80100,-0.0007976152206083497,4.907227321382379e-06,2003
-1.318727731704712,6416000,2.197221279144287,80200,-0.0005530242479835579,2.127095740434015e-06,2003
-1.0930120944976807,6424000,2.1972217559814453,80300,-0.00033115059186457075,5.419108674686868e-06,2003
-2.2020673751831055,6432000,2.1972217559814453,80400,-0.00034553955233604936,4.117614480492193e-06,2003
-0.9486643075942993,6440000,2.19722318649292,80500,0.0007436649651026527,1.3915081353843561e-06,2003
-0.6579408645629883,6448000,2.1972169876098633,80600,-0.0006573707954885321,1.6116313190650544e-06,2003
-0.551250696182251,6456000,2.1972224712371826,80700,0.0006300185466898256,1.619606337044388e-06,2003
-1.1857173442840576,6464000,2.197221279144287,80800,-0.0015761649799969745,7.003553037066013e-06,2003
-1.5179662704467773,6472000,2.1972203254699707,80900,0.00046805293213765254,1.1889245570273488e-06,2003
-1.6717751026153564,6480000,2.197221279144287,81000,-0.00026192954337602716,6.273013241298031e-06,2003
-0.39480018615722656,6488000,2.19722318649292,81100,0.0018846734905764607,1.279367438655754e-06,2003
-1.2566936016082764,6496000,2.19722318649292,81200,0.0005129792222760444,1.275881572837534e-06,2003
-0.1682603359222412,6504000,2.1972146034240723,81300,-0.0022970594007347247,2.7164080620423192e-06,2003
-0.043451666831970215,6512000,2.197222948074341,81400,-0.0007493558416172164,2.5437418571527814e-06,2003
-0.5151174068450928,6520000,2.1972222328186035,81500,-0.0012158071636804379,6.568853223143378e-06,2003
-0.4726945161819458,6528000,2.197221279144287,81600,-0.00022189619776327162,7.337469014601083e-07,2003
-0.41899001598358154,6536000,2.197221040725708,81700,0.0006585007395187858,5.199733550398378e-06,2003
-0.1784837245941162,6544000,2.197223663330078,81800,-0.0007308225860469975,1.2074571031917003e-06,2002
-0.846990704536438,6552000,2.1972179412841797,81900,-0.0002453132081654985,1.0535111414355924e-06,2003
-2.667971611022949,6560000,2.197223663330078,82000,-0.0006798201458877884,2.292538511028397e-06,2003
-1.6868717670440674,6568000,2.1972222328186035,82100,-0.0014675974073270481,5.309711013978813e-06,2003
-1.1408326625823975,6576000,2.197222948074341,82200,-0.0014679265634185868,9.364216566609684e-07,2003
-0.050849318504333496,6584000,2.1972222328186035,82300,-0.002622591520776041,6.042925633664709e-06,2003
-0.5258464813232422,6592000,2.19722318649292,82400,-0.0004535013573331526,3.2052564620244084e-06,2003
-0.2999202013015747,6600000,2.1972241401672363,82500,0.00015697931808063005,1.4281705489338492e-06,2002
-0.9630024433135986,6608000,2.1972217559814453,82600,0.0016569575172979967,1.8118589650839567e-06,2002
-0.9965759515762329,6616000,2.197223663330078,82700,-6.843425144325011e-05,1.6804062852315838e-06,2002
-0.8906456232070923,6624000,2.1972224712371826,82800,0.0014979259394749533,4.2369119910290465e-06,2003
-1.80977201461792,6632000,2.1972227096557617,82900,0.00036946260197510126,6.46251749003568e-07,2003
-0.24932849407196045,6640000,2.1972227096557617,83000,-0.0002882534718082752,5.042753400630318e-06,2003
-0.362790584564209,6648000,2.1972241401672363,83100,-0.00027329153469963786,1.4415977602766361e-06,2002
-0.61176598072052,6656000,2.1972241401672363,83200,-0.0009217642636940582,7.144927849367377e-07,2002
-1.018864393234253,6664000,2.19722318649292,83300,-0.0003547530453033687,3.226976332371123e-06,2002
-0.05317080020904541,6672000,2.1972239017486572,83400,-0.00045193487210326566,1.5286723282770254e-06,2002
-0.5521266460418701,6680000,2.1972222328186035,83500,-0.0018188493711932096,5.384835731092608e-06,2003
0.1584281325340271,6688000,2.197223424911499,83600,-0.00028810706116928487,8.781950100456015e-07,2003
-0.2368452548980713,6696000,2.197220802307129,83700,-0.0020205181549499684,6.584774382645264e-06,2003
-0.5359607934951782,6704000,2.1972241401672363,83800,-0.000524749250990908,1.0086382644658443e-06,2002
