total_timesteps,avgReward,policy_entropy,nupdates,value_loss,explained_variance,fps
5008000,1.8106862023472785,1.038499116897583,62600,0.011632301844656467,0.8445761203765869,462
5016000,1.7623492732644082,1.0940847396850586,62700,0.022218912839889526,0.6541827023029327,462
5024000,1.707249976694584,0.9707474708557129,62800,0.06847955286502838,0.5192665159702301,462
5032000,1.487722508981824,0.9708253741264343,62900,0.04988378658890724,0.7698873430490494,462
5040000,3.164396460354328,0.9672209620475769,63000,0.09802857786417007,0.9895316800102592,462
5048000,1.7320256233215332,1.0447416305541992,63100,0.013909520581364632,0.6156748235225677,462
5056000,2.3068708345294,0.9753740429878235,63200,0.03164796158671379,0.33838361501693726,462
5064000,2.0779102578759194,1.1100654602050781,63300,0.011859576217830181,0.8528403043746948,462
5072000,1.7459212496876717,0.9418860673904419,63400,0.009357107803225517,0.8134089410305023,462
5080000,1.652620477974415,1.0411741733551025,63500,0.05409187078475952,0.46633976697921753,462
5088000,1.9602702662348748,0.9328153729438782,63600,0.030789081007242203,0.5143380761146545,462
5096000,1.4419885963201522,1.017017126083374,63700,0.08899476379156113,0.23642498254776,462
5104000,2.0353944286704064,1.006978988647461,63800,0.02013174258172512,0.7175617814064026,462
5112000,1.8788081504404546,0.9932199716567993,63900,0.03487841412425041,0.8605203926563263,462
5120000,1.7343952104449272,1.0054466724395752,64000,0.05412101000547409,0.512939453125,462
5128000,1.89242674857378,1.112012505531311,64100,0.0076136961579322815,0.9059419259428978,462
5136000,2.089730052649975,0.9587287902832031,64200,0.021206658333539963,0.7732064127922058,462
5144000,1.452649760246277,0.932381272315979,64300,0.035332124680280685,0.7910754233598709,462
5152000,1.7158683970570565,0.9635066986083984,64400,0.013258904218673706,0.8338937908411026,463
5160000,1.8151541158556939,1.0088026523590088,64500,0.0684676542878151,0.7313244342803955,463
5168000,1.941499261558056,1.0007296800613403,64600,0.030235473066568375,0.82565076649189,463
5176000,2.1370563209056854,0.9580499529838562,64700,0.014747736975550652,0.8143654465675354,463
5184000,1.981178605556488,0.9936472773551941,64800,0.040257833898067474,0.7191786170005798,463
5192000,2.1377350986003876,1.0139672756195068,64900,0.005879749543964863,0.8826595544815063,463
5200000,1.7766167864203453,1.0099977254867554,65000,0.05173782259225845,0.7205005884170532,463
5208000,1.6512300899252295,1.0086040496826172,65100,0.053993452340364456,0.8083665370941162,463
5216000,2.0169658198952676,0.9761430025100708,65200,0.012656080536544323,0.7018296718597412,463
5224000,2.080673263967037,1.0131313800811768,65300,0.045805733650922775,-0.08542215824127197,463
5232000,1.8934302464127541,1.0362999439239502,65400,0.011014612391591072,0.8186430037021637,463
5240000,1.8809683799743653,1.008223533630371,65500,0.008128441870212555,0.8837680295109749,463
5248000,1.919091260433197,0.9657274484634399,65600,0.011663626879453659,0.8903073668479919,463
5256000,2.254398961365223,1.1169779300689697,65700,0.017084231600165367,0.84864541888237,463
5264000,2.0268429681658744,1.0070403814315796,65800,0.021583642810583115,0.748103529214859,463
5272000,1.7929885417222977,0.9818363189697266,65900,0.10521314293146133,0.3424074053764343,463
5280000,1.8969316378235817,0.9230976104736328,66000,0.06574892997741699,0.647598922252655,463
5288000,2.0095155417919157,0.9994244575500488,66100,0.010022543370723724,0.8309362977743149,463
5296000,1.9057158552110196,0.9508458375930786,66200,0.06258972734212875,0.6330526173114777,463
5304000,1.854917749762535,0.932952880859375,66300,0.010477558709681034,0.9328879714012146,463
5312000,2.0515877708792685,0.9744300842285156,66400,0.0193543191999197,0.6827512979507446,463
5320000,2.149318794906139,0.9662938117980957,66500,0.020672574639320374,0.8155445009469986,463
5328000,1.8434848109260202,0.958317756652832,66600,0.024845760315656662,0.7881127148866653,463
5336000,1.7184263794333674,0.9558669924736023,66700,0.043599486351013184,0.8371315449476242,463
5344000,1.861096815764904,0.928860068321228,66800,0.005821290425956249,0.8751345202326775,463
5352000,1.9963526859879495,1.0058543682098389,66900,0.006444521248340607,0.907809816300869,463
5360000,1.9075714245438575,0.9153261184692383,67000,0.006710238754749298,0.809342160820961,463
5368000,1.8357827693223954,0.9519400596618652,67100,0.015822580084204674,0.6362482607364655,463
5376000,1.805416426062584,1.0105949640274048,67200,0.08139657974243164,0.5499168932437897,463
5384000,2.2470641449093818,0.9485319256782532,67300,0.02184487320482731,0.7174157202243805,463
5392000,1.89910768866539,0.886110782623291,67400,0.015897005796432495,0.6940755546092987,463
5400000,1.720799720659852,1.1121656894683838,67500,0.0394788458943367,0.7420660555362701,463
5408000,1.9657295539975166,1.0119740962982178,67600,0.010764789767563343,0.7453954815864563,463
5416000,2.0079119861125947,1.0131899118423462,67700,0.014963430352509022,0.7949081808328629,463
5424000,1.7906391486525535,1.0449508428573608,67800,0.01248870324343443,0.8029116094112396,463
5432000,1.6510988438501955,0.9397182464599609,67900,0.08507020771503448,0.7019855380058289,463
5440000,1.8847966268658638,1.0235944986343384,68000,0.019176524132490158,0.5244738459587097,463
5448000,2.014799866080284,1.0686852931976318,68100,0.025631915777921677,0.8517655283212662,463
5456000,2.001724123954773,1.0457515716552734,68200,0.005606682505458593,0.8765514865517616,463
5464000,1.9337960213422776,1.0638402700424194,68300,0.011263257823884487,0.8326003402471542,463
5472000,2.05339402705431,1.0306706428527832,68400,0.008550463244318962,0.7698466926813126,463
5480000,2.1120445474982263,0.9784746170043945,68500,0.027181774377822876,0.5106214284896851,463
5488000,1.7410920858383179,1.0575546026229858,68600,0.021510032936930656,0.6910952925682068,463
5496000,2.1822791770100594,1.0537593364715576,68700,0.046315498650074005,0.5355244278907776,463
5504000,2.243695831298828,0.9809287786483765,68800,0.011906756088137627,0.8218894898891449,463
5512000,2.0046808242797853,1.0536038875579834,68900,0.010271447710692883,0.8297415375709534,463
5520000,2.1566480159759522,1.0696241855621338,69000,0.020786654204130173,0.8134672939777374,463
5528000,1.9966608449816703,1.0795516967773438,69100,0.007376330904662609,0.894779197871685,463
5536000,2.10554246455431,0.9272972345352173,69200,0.022700686007738113,0.08890706300735474,463
5544000,2.0562565103173256,1.0119107961654663,69300,0.015821103006601334,0.6665583252906799,463
5552000,2.0167800284922124,1.035212516784668,69400,0.12516577541828156,0.5073805749416351,463
5560000,2.1068752735853193,1.0511353015899658,69500,0.038636110723018646,0.6464512944221497,464
5568000,2.08594618588686,1.0314689874649048,69600,0.014098025858402252,0.6624312698841095,464
5576000,1.756399277970195,0.9477901458740234,69700,0.018441949039697647,0.9253983348608017,464
5584000,1.901684844121337,1.0326087474822998,69800,0.04084523022174835,0.5826157927513123,464
5592000,2.282576084136963,1.0607173442840576,69900,0.060483984649181366,0.8609854280948639,464
5600000,2.0024319708347322,1.0272722244262695,70000,0.012458687648177147,0.7973927408456802,464
5608000,1.928304375708103,1.010298490524292,70100,0.030017822980880737,0.8236952126026154,464
5616000,2.104542002081871,1.0498380661010742,70200,0.01521250605583191,0.7744153439998627,464
5624000,1.9651752635836601,1.0452347993850708,70300,0.07510349899530411,0.6103773713111877,464
5632000,1.9823057889938354,1.0238149166107178,70400,0.018591921776533127,0.655059278011322,464
5640000,2.1111201256513596,0.9784623384475708,70500,0.007683028466999531,0.879851445555687,464
5648000,1.920138631761074,1.0273549556732178,70600,0.021944768726825714,0.5976604223251343,464
5656000,1.8190533509477973,1.0521808862686157,70700,0.07645775377750397,0.7015518546104431,464
5664000,1.8631452098488808,1.0406385660171509,70800,0.15365982055664062,0.12162750959396362,464
5672000,2.172689226269722,1.0328912734985352,70900,0.021578874439001083,0.5786519944667816,464
5680000,1.6339966639410703,0.9962676763534546,71000,0.06504861265420914,0.6478347778320312,464
5688000,2.045052671432495,0.9664989709854126,71100,0.042460110038518906,0.40523701906204224,464
5696000,2.3067919209599497,1.0747530460357666,71200,0.007619459182024002,0.8983840122818947,464
5704000,1.9715325489640236,1.0809495449066162,71300,0.0054412223398685455,0.9014682173728943,464
5712000,2.1246893092989922,1.0978292226791382,71400,0.01096343994140625,0.8193409442901611,464
5720000,2.187607337534428,1.072773814201355,71500,0.033770762383937836,0.33798062801361084,464
5728000,2.131804475188255,1.0601109266281128,71600,0.00724924448877573,0.9231641739606857,464
5736000,1.7773801268311218,0.9566183090209961,71700,0.17287132143974304,0.46107929944992065,464
5744000,2.158928155899048,1.0244697332382202,71800,0.03704328462481499,0.7493764162063599,464
5752000,1.7717969357967376,0.9726983904838562,71900,0.03192506358027458,0.45473718643188477,464
5760000,2.0593467131257057,1.0172771215438843,72000,0.019330689683556557,0.8840907588601112,464
5768000,1.9528212696313858,1.0500259399414062,72100,0.009239448234438896,0.8307295143604279,464
5776000,1.868790289759636,0.9890230298042297,72200,0.08696050941944122,0.6151770055294037,464
5784000,2.2593924328684807,1.0887566804885864,72300,0.01722295954823494,0.6453794538974762,464
5792000,2.089696627855301,1.0998587608337402,72400,0.01204677950590849,0.8384012579917908,464
5800000,2.076236991584301,0.9373937845230103,72500,0.053885746747255325,0.5183233022689819,464
5808000,2.016652597486973,1.0757360458374023,72600,0.005759701132774353,0.8955614343285561,464
5816000,2.207385452091694,1.0014246702194214,72700,0.017728082835674286,0.7916790843009949,464
5824000,1.8765529662370681,1.043243408203125,72800,0.034764595329761505,0.7200984358787537,464
5832000,2.1319311410188675,1.1199045181274414,72900,0.013537374325096607,0.7558948546648026,464
5840000,2.4457926750183105,1.1063518524169922,73000,0.026866119354963303,0.7459399998188019,464
5848000,2.1045110702514647,1.001089096069336,73100,0.0262282844632864,0.41139525175094604,464
5856000,2.3785939067602158,1.0239384174346924,73200,0.011963283643126488,0.842879980802536,464
5864000,2.133254499733448,1.0351117849349976,73300,0.02042008563876152,0.5900121629238129,464
5872000,2.308163245022297,1.0290383100509644,73400,0.009619775228202343,0.824301153421402,464
5880000,2.2351444959640503,1.0244276523590088,73500,0.013926553539931774,0.7369037866592407,464
5888000,2.3307833433151246,1.025390625,73600,0.014960408210754395,0.7118984460830688,464
5896000,2.177788683772087,1.1198011636734009,73700,0.015878409147262573,0.7043945491313934,464
5904000,2.3718371763825417,1.0630362033843994,73800,0.011213568970561028,0.8796881958842278,464
5912000,2.1163863211870195,1.0634994506835938,73900,0.01364663802087307,0.7463839948177338,464
5920000,2.233633856475353,0.917758584022522,74000,0.010549237951636314,0.923977255821228,464
5928000,2.174290969967842,0.9217117428779602,74100,0.006641249172389507,0.792700469493866,464
5936000,1.961267840117216,1.0650920867919922,74200,0.03013598918914795,0.6297214925289154,464
5944000,1.7910175746306778,0.9781509637832642,74300,0.09379445761442184,0.5300178825855255,464
5952000,1.9637353077530861,1.0352452993392944,74400,0.0075241513550281525,0.8722947239875793,464
5960000,2.066887490451336,0.960091233253479,74500,0.03991509601473808,0.4546521306037903,464
5968000,1.7326291523873807,0.8940705060958862,74600,0.016741689294576645,0.8157922476530075,464
5976000,1.8588295482099055,0.8943195343017578,74700,0.04396625608205795,0.7817141711711884,464
5984000,2.026964047551155,1.0252264738082886,74800,0.05688478797674179,0.6044192910194397,464
5992000,2.0568184554576874,0.9275201559066772,74900,0.023725178092718124,0.8348482400178909,464
6000000,1.9842142164707184,0.997784435749054,75000,0.014403657987713814,0.8227412849664688,464
6008000,2.11804752163589,1.0732181072235107,75100,0.06675245612859726,0.6685177385807037,464
6016000,2.0510932236909865,1.0569007396697998,75200,0.015311479568481445,0.6681672036647797,464
6024000,2.23602963835001,1.09345543384552,75300,0.012635678052902222,0.751663401722908,464
6032000,2.2215778276324274,1.0720809698104858,75400,0.016708916053175926,0.7851629704236984,464
6040000,2.315612182021141,0.890334963798523,75500,0.014811219647526741,0.5120651423931122,464
6048000,2.134565980732441,0.9938542246818542,75600,0.012231896631419659,0.8188701272010803,464
6056000,2.0279335260391234,1.06541907787323,75700,0.006199060473591089,0.9097762629389763,464
6064000,2.380946409702301,1.0298219919204712,75800,0.009943234734237194,0.8231529891490936,465
6072000,2.4710835739970207,1.0787642002105713,75900,0.021466713398694992,0.7317407727241516,465
6080000,2.2241625294089316,1.1182880401611328,76000,0.00676173809915781,0.9379516839981079,465
6088000,1.870001574512571,1.1007635593414307,76100,0.11452875286340714,0.3822283148765564,465
6096000,2.039103376865387,1.1029469966888428,76200,0.03604418784379959,0.6425428688526154,465
6104000,2.190870599448681,1.0094772577285767,76300,0.0060628424398601055,0.8683245480060577,465
6112000,1.8260212600231172,0.9653074145317078,76400,0.023283418267965317,0.7591935992240906,465
6120000,1.8966290589421988,1.0268476009368896,76500,0.08895210921764374,0.6022196412086487,465
6128000,2.0909638196229934,0.8465619087219238,76600,0.007121243979781866,0.7889128029346466,465
6136000,2.4919749960303306,0.963097870349884,76700,0.03416145592927933,0.38294851779937744,465
6144000,2.392359735071659,0.9980086088180542,76800,0.006495273672044277,0.8869355916976929,465
6152000,2.538740041851997,1.0035250186920166,76900,0.012154018506407738,0.8492211699485779,465
6160000,2.490932473540306,1.019254446029663,77000,0.03282390534877777,0.709298700094223,465
6168000,2.2036170780658724,1.0476144552230835,77100,0.006682557053864002,0.8971806168556213,465
6176000,2.303196533024311,1.0517842769622803,77200,0.03845600038766861,0.24815213680267334,465
6184000,2.3186208263039587,1.0390878915786743,77300,0.0127634909003973,0.801180824637413,465
6192000,2.108566428720951,1.0019642114639282,77400,0.014528999105095863,0.8523491621017456,465
6200000,1.738596758246422,1.0960543155670166,77500,0.012514668516814709,0.6488358974456787,465
6208000,2.2877782665193083,0.9571312665939331,77600,0.0659458190202713,0.7133282721042633,465
6216000,2.1191212326288222,1.0746766328811646,77700,0.027419188991189003,0.7853425443172455,465
6224000,2.149692489206791,1.1215388774871826,77800,0.03718147799372673,0.7536965608596802,465
6232000,2.0481515303254128,1.037484884262085,77900,0.017511112615466118,0.902495265007019,465
6240000,2.1827164560556414,0.9840614199638367,78000,0.010904615744948387,0.805115595459938,465
6248000,2.238781486451626,0.9792261123657227,78100,0.015140657313168049,0.31968122720718384,465
6256000,2.3811435773968697,0.9983484148979187,78200,0.008278065361082554,0.8386960029602051,465
6264000,2.4149121582508086,0.9103724360466003,78300,0.006651467178016901,0.8617188036441803,465
6272000,2.175773945450783,0.8999958038330078,78400,0.007886533625423908,0.857898086309433,465
6280000,2.3018929049372674,0.8321752548217773,78500,0.0059259501285851,0.9239732474088669,465
6288000,2.3374729426577687,0.9956170916557312,78600,0.027144063264131546,0.888501763343811,465
6296000,2.2160941064357758,1.0439479351043701,78700,0.011403227224946022,0.9197923168540001,465
6304000,2.2065274626016618,0.9008145332336426,78800,0.010340088047087193,0.7000468671321869,465
6312000,2.12983058989048,0.971725583076477,78900,0.020831579342484474,0.848246231675148,465
6320000,2.2463626369833944,0.943019688129425,79000,0.011042905040085316,0.9033097550272942,465
6328000,2.4495826348662377,1.0438235998153687,79100,0.018819892778992653,0.7643162310123444,465
6336000,2.0905574671924114,0.9495271444320679,79200,0.0417095348238945,0.7695182263851166,465
6344000,2.3226858615875243,1.0344486236572266,79300,0.011869420297443867,0.7778997719287872,465
6352000,2.3496502354741096,0.9932907819747925,79400,0.07871314138174057,0.6453956663608551,465
6360000,2.1942572250962256,0.9763451814651489,79500,0.04563956707715988,0.7704853564500809,465
6368000,2.238662154972553,0.9903610348701477,79600,0.04175540432333946,0.7031281292438507,465
6376000,2.231132933497429,1.022273302078247,79700,0.008356869220733643,0.7351462543010712,465
6384000,2.2547077611088753,1.0158884525299072,79800,0.011422207579016685,0.8014737814664841,465
6392000,2.320694808661938,0.9165151715278625,79900,0.015918591991066933,0.7123757600784302,465
6400000,2.177221839129925,1.0064964294433594,80000,0.014426806941628456,0.9468424096703529,465
6408000,2.583027772605419,1.0438872575759888,80100,0.012435337528586388,0.7392681837081909,465
6416000,2.107369768619537,0.9870496988296509,80200,0.007319533731788397,0.7888118326663971,465
6424000,1.8306083709001542,0.9551374316215515,80300,0.053575970232486725,0.7518786489963531,465
6432000,2.2299214616417884,1.01366126537323,80400,0.006418467964977026,0.8841439038515091,465
6440000,2.2464830011129377,0.9965372085571289,80500,0.08432461321353912,0.4839392304420471,465
6448000,2.1479702830314635,1.0165741443634033,80600,0.02602287568151951,0.676657497882843,465
6456000,2.1352537536527962,0.946567177772522,80700,0.1131034716963768,0.4314405918121338,465
6464000,2.4245355114340783,0.9304354786872864,80800,0.019274195656180382,0.6065216958522797,465
6472000,2.072238801419735,0.9688928723335266,80900,0.10385936498641968,0.5447514355182648,465
6480000,2.317599228024483,1.0086853504180908,81000,0.00756401801481843,0.8331265300512314,465
6488000,1.8809712946414947,1.0173317193984985,81100,0.012177946977317333,0.8137385845184326,465
6496000,2.1686748266220093,0.9820270538330078,81200,0.009669473394751549,0.8681761622428894,465
6504000,1.6958574205636978,1.1213858127593994,81300,0.009426236152648926,0.8557071536779404,465
6512000,2.4041988432407377,1.0689200162887573,81400,0.027234524488449097,0.7104343175888062,465
6520000,2.1068875968456267,0.9559179544448853,81500,0.012892603874206543,0.9358726069331169,465
6528000,2.2560812503099443,1.0811878442764282,81600,0.0025804205797612667,0.9201993495225906,465
6536000,2.1649225622415544,1.0219815969467163,81700,0.0059286365285515785,0.9272231757640839,465
6544000,2.293134392797947,1.0346319675445557,81800,0.014483545906841755,0.7796754986047745,465
6552000,2.3653001204133033,0.9061316251754761,81900,0.026651617139577866,0.7192110121250153,465
6560000,2.414564788341522,0.9891884922981262,82000,0.048998843878507614,0.7733663022518158,465
6568000,2.6061744019389153,1.0343538522720337,82100,0.01717456802725792,0.6551493108272552,465
6576000,2.1346633300185203,1.056962251663208,82200,0.007447263691574335,0.937142089009285,465
6584000,2.1266386806964874,1.0532231330871582,82300,0.010185043327510357,0.8717985451221466,465
6592000,2.558540108799934,1.0454877614974976,82400,0.027927834540605545,0.7435439825057983,465
6600000,2.3828173980116842,0.9847136735916138,82500,0.006449979729950428,0.7807780504226685,465
6608000,0.9474970936775208,0.5311500430107117,82600,0.06146447733044624,0.39564263820648193,465
6616000,1.9294978640973568,0.9474220275878906,82700,0.0772632509469986,0.5853399634361267,465
6624000,2.1959358304739,0.970908522605896,82800,0.008489293046295643,0.8438971042633057,465
6632000,2.3821036770939825,0.936455249786377,82900,0.04014359042048454,0.7511470168828964,465
6640000,2.0232791885733605,0.9675121307373047,83000,0.019339684396982193,0.8902242556214333,465
6648000,2.286290830373764,0.9364303350448608,83100,0.008522125892341137,0.8034057319164276,465
6656000,2.2955167278647424,0.9890052080154419,83200,0.05010209605097771,0.7121173143386841,465
6664000,2.2827712506055833,1.0047086477279663,83300,0.021047763526439667,0.46402615308761597,465
6672000,2.3012026265263557,0.7850478887557983,83400,0.07377476990222931,0.7066928446292877,465
6680000,2.132951701898128,0.9530236124992371,83500,0.1386227309703827,0.712042361497879,464
6688000,2.273472733795643,0.8694894909858704,83600,0.0065438030287623405,0.8168653547763824,464
6696000,2.2255544498562814,1.0576382875442505,83700,0.014338115230202675,0.7790589928627014,464
6704000,2.2407114535570143,1.0552237033843994,83800,0.016565674915909767,0.7818824201822281,464
6712000,1.9479573927819729,1.0111849308013916,83900,0.05268573760986328,0.6066535115242004,464
6720000,2.0847939863801,0.9553569555282593,84000,0.029402216896414757,0.8313840627670288,463
6728000,2.3391230180859566,1.0294725894927979,84100,0.010270223021507263,0.815536767244339,463
6736000,2.0765764325857163,1.0425994396209717,84200,0.0380706712603569,0.7953607439994812,463
6744000,2.144395683705807,0.9934155344963074,84300,0.012826969847083092,0.7639443725347519,463
6752000,2.392508265376091,1.0798161029815674,84400,0.020218154415488243,0.6958988606929779,463
6760000,2.193791066482663,0.9399021863937378,84500,0.13495925068855286,0.2700198292732239,462
6768000,2.2480515480041503,0.9287087321281433,84600,0.009669708088040352,0.8561270534992218,462
6776000,2.2449525028467177,0.894500732421875,84700,0.02639974281191826,0.6033797860145569,462
6784000,2.514290502667427,0.9636316299438477,84800,0.02915065363049507,0.6158443987369537,462
6792000,2.0667481139302253,0.9631723165512085,84900,0.01190132088959217,0.931495264172554,462
6800000,2.3321821302175523,0.9502350687980652,85000,0.010376514866948128,0.8081542551517487,461
6808000,2.2394979909062385,1.007991075515747,85100,0.05480452626943588,0.26749616861343384,461
6816000,2.6019945561885836,1.038476586341858,85200,0.009729511104524136,0.8351447880268097,461
6824000,1.8850249201059341,1.0923296213150024,85300,0.01403876207768917,0.9238627776503563,461
6832000,2.2261305496096613,0.9753526449203491,85400,0.11183545738458633,0.1763264536857605,461
6840000,2.476264660060406,0.8241192698478699,85500,0.025676289573311806,0.42853426933288574,461
6848000,2.231515458226204,1.0549838542938232,85600,0.10127117484807968,0.40947091579437256,461
6856000,2.1792389035224913,1.0617873668670654,85700,0.004588257521390915,0.9694098047912121,461
6864000,2.291571569442749,0.9817686080932617,85800,0.008610676042735577,0.8668144345283508,460
6872000,2.347959586232901,1.0200765132904053,85900,0.09992332756519318,0.4555472135543823,460
6880000,2.3219808399677277,0.9995487928390503,86000,0.030424248427152634,0.2804291844367981,460
6888000,2.1797271832823752,1.136169195175171,86100,0.015148078091442585,0.8903792575001717,460
6896000,2.2905518472194673,1.036328911781311,86200,0.012956961989402771,0.9343301132321358,460
6904000,2.139345055818558,0.9505285024642944,86300,0.013364558108150959,0.7045326232910156,459
6912000,2.218655575811863,1.0447629690170288,86400,0.04399437457323074,0.6838067173957825,459
6920000,2.3277748197317125,1.0513794422149658,86500,0.006641948129981756,0.8826289921998978,459
6928000,2.439005945622921,1.0201119184494019,86600,0.07047893106937408,-0.27062463760375977,459
6936000,2.0709395915269853,0.9423230886459351,86700,0.007926508784294128,0.6765106618404388,459
6944000,2.447390986979008,0.8993605375289917,86800,0.02977917715907097,0.30199337005615234,459
6952000,2.109179072827101,0.9460985064506531,86900,0.08102287352085114,0.65069180727005,458
6960000,2.264709050953388,0.9791957139968872,87000,0.012066766619682312,0.6783818304538727,458
6968000,2.305599218606949,1.0515079498291016,87100,0.003483109874650836,0.9167822599411011,458
6976000,2.6191846132278442,1.0392324924468994,87200,0.0085714440792799,0.8718644380569458,458
6984000,2.111929643154144,0.899093747138977,87300,0.009685749188065529,0.7524425238370895,458
6992000,2.262767140567303,0.9971758127212524,87400,0.00560498284175992,0.8479250818490982,458
7000000,2.2839461728930472,0.9899739027023315,87500,0.010537746362388134,0.817255511879921,457
7008000,2.6211281418800354,0.8746879696846008,87600,0.01075708493590355,0.6944155991077423,457
7016000,2.129451832175255,0.9648466110229492,87700,0.08406033366918564,0.7466725409030914,457
7024000,2.0435615533730016,1.0701143741607666,87800,0.06370685249567032,0.6703025102615356,457
7032000,2.3856747835874557,1.0424855947494507,87900,0.00820144359022379,0.7854399681091309,457
7040000,2.52245788872242,1.02548086643219,88000,0.007760592736303806,0.829202264547348,457
7048000,2.325594738125801,1.0038350820541382,88100,0.004778455477207899,0.8662197291851044,456
7056000,2.5553585045039653,0.947053074836731,88200,0.12095248699188232,0.4601937532424927,456
7064000,2.35808771699667,0.9158672094345093,88300,0.01152927614748478,0.7566531747579575,456
7072000,2.308174505829811,0.9918502569198608,88400,0.0043688369914889336,0.9198768064379692,456
7080000,2.653298610448837,0.930503249168396,88500,0.01542189996689558,0.5729833245277405,456
7088000,2.1687902472913265,0.9414000511169434,88600,0.08400646597146988,0.2749403715133667,456
7096000,2.39887236058712,0.9549894332885742,88700,0.013730695471167564,0.7093949317932129,456
7104000,2.6117521852254866,1.0265146493911743,88800,0.015172922983765602,0.7804182916879654,455
7112000,2.46654599159956,0.9748220443725586,88900,0.017856771126389503,0.821534663438797,455
7120000,2.371134176850319,1.0025432109832764,89000,0.006598739884793758,0.8827981725335121,455
7128000,2.141634605266154,0.9907800555229187,89100,0.09214386343955994,0.4968224763870239,455
7136000,2.170912300050259,1.037320852279663,89200,0.08823784440755844,0.7707996815443039,455
7144000,2.754446472227573,1.0295188426971436,89300,0.013307909481227398,0.9821965917944908,454
7152000,2.433838798105717,1.0516698360443115,89400,0.010888743214309216,0.8308567255735397,454
7160000,2.531563976407051,1.0500543117523193,89500,0.024961452931165695,0.7573574483394623,453
7168000,2.6131591513752936,0.9256486892700195,89600,0.05096956342458725,0.9712964743375778,453
7176000,2.5690155386924745,1.0500543117523193,89700,0.006426590494811535,0.8909827023744583,452
7184000,2.4016780257225037,0.9668971300125122,89800,0.008980942890048027,0.8089479357004166,452
7192000,2.041020034998655,0.9394164085388184,89900,0.05856430530548096,0.5990918576717377,452
7200000,2.1507210940122605,1.0642894506454468,90000,0.01590062864124775,0.9112540557980537,452
7208000,2.390992183983326,1.0423921346664429,90100,0.009579678997397423,0.845765694975853,452
7216000,2.4550004050135614,0.9396325349807739,90200,0.011488594114780426,0.7497828602790833,452
7224000,2.3413562700152397,1.0439971685409546,90300,0.009353081695735455,0.8131972998380661,452
7232000,2.4085917748510837,1.0436404943466187,90400,0.06961789727210999,0.5521377623081207,452
7240000,2.380716432631016,0.9761060476303101,90500,0.06407054513692856,0.5795169770717621,452
7248000,2.6884031027555464,1.0250604152679443,90600,0.014061744324862957,0.8085007518529892,452
7256000,2.5592683047056197,0.987653911113739,90700,0.041050318628549576,0.7711500227451324,452
7264000,2.4225369110703467,1.0110905170440674,90800,0.006101090461015701,0.8228408694267273,452
7272000,2.2139326333999634,1.0214662551879883,90900,0.07351167500019073,0.7569740116596222,452
7280000,2.2877330243587495,1.02095365524292,91000,0.03649492561817169,0.8924134001135826,452
7288000,2.515676298737526,1.1069791316986084,91100,0.008176189847290516,0.8429279029369354,452
7296000,2.4908346749842165,0.9189701080322266,91200,0.06076206639409065,0.6785207688808441,452
7304000,2.207132701948285,1.0776526927947998,91300,0.1903311014175415,0.5395873188972473,452
7312000,2.4041900247335435,1.0207679271697998,91400,0.006144953891634941,0.757965013384819,452
7320000,2.2863426461815832,0.9402583837509155,91500,0.010424129664897919,0.9353075623512268,452
7328000,2.342086974531412,1.0143333673477173,91600,0.04346591979265213,0.7678529769182205,452
7336000,2.2042533427476885,0.9465446472167969,91700,0.06702795624732971,0.5825543403625488,452
7344000,2.211683341860771,1.0261708498001099,91800,0.013527318835258484,0.647400289773941,452
7352000,2.4579562321305275,1.036529779434204,91900,0.028618961572647095,0.9099086746573448,452
7360000,2.3558773174881935,0.9968069195747375,92000,0.014309050515294075,0.48226064443588257,452
7368000,2.4622141122817993,1.0983507633209229,92100,0.01843656599521637,0.8351045250892639,453
7376000,2.533373196423054,0.9446209073066711,92200,0.01165226474404335,0.7718049138784409,453
7384000,2.265679140388966,0.8970066905021667,92300,0.004239451140165329,0.960815753787756,453
7392000,2.298710841871798,1.0391038656234741,92400,0.07582619041204453,0.6883865892887115,453
7400000,2.6813570111989975,0.9524431228637695,92500,0.020090904086828232,0.7358671128749847,453
7408000,2.344143745303154,0.8497160077095032,92600,0.027975935488939285,0.8442761451005936,453
7416000,2.801571211218834,1.058397650718689,92700,0.010196343995630741,0.8206255733966827,453
7424000,2.6508994489908217,1.0148948431015015,92800,0.02423831820487976,0.753428503870964,453
7432000,2.256061239540577,1.061812162399292,92900,0.002826076000928879,0.9414205588400364,453
7440000,2.302274636924267,0.8960556983947754,93000,0.03712301328778267,0.44710028171539307,453
7448000,2.6102865979075434,0.975448727607727,93100,0.008773590438067913,0.8084593713283539,453
7456000,2.3852335557341577,0.9966729879379272,93200,0.02512335777282715,0.7332423627376556,453
7464000,3.2715745747089384,0.9719066619873047,93300,0.062168221920728683,0.9735182635486126,453
7472000,2.5800827771425245,0.9486050605773926,93400,0.08319103717803955,0.47923046350479126,453
7480000,2.427374875545502,0.9291273355484009,93500,0.03205656260251999,-0.28136491775512695,453
7488000,2.2640068188309668,1.0533432960510254,93600,0.01337375771254301,0.7097100019454956,453
7496000,2.5520806491374968,0.9307208061218262,93700,0.008113695308566093,0.8576771169900894,453
7504000,2.343534626439214,0.9754972457885742,93800,0.1339956820011139,0.3197001814842224,453
7512000,2.1630860805511474,0.9082813262939453,93900,0.06815155595541,0.6752838790416718,453
