policy_entropy,avg reward,fps,explained_variance,value_loss,nupdates,total_timesteps
1.6704727411270142,1.516037075512577,2005,0.9507527984678745,0.015200595371425152,61600,4928000
1.6623119115829468,2.021074058301747,2006,0.9854747727513313,0.010036809369921684,61700,4936000
1.666571021080017,2.1758985217660665,2006,0.9789029099047184,0.01737387664616108,61800,4944000
1.6800072193145752,2.239308694563806,2006,0.9764460902661085,0.018068095669150352,61900,4952000
1.6546764373779297,2.291885506734252,2006,0.9742132239043713,0.03421662002801895,62000,4960000
1.6165786981582642,2.7274705305695535,2006,0.9762392491102219,0.01561691053211689,62100,4968000
1.5870654582977295,1.8528014113660902,2006,0.883602924644947,0.1128251776099205,62200,4976000
1.6707522869110107,1.8320468472316862,2007,0.9531044699251652,0.018979817628860474,62300,4984000
1.634400725364685,2.3393052158877254,2007,0.9383286014199257,0.0410756878554821,62400,4992000
1.6374709606170654,2.3326913597993553,2007,0.9722847789525986,0.024241920560598373,62500,5000000
1.5974359512329102,1.795069124305155,2007,0.9823370445519686,0.014518223702907562,62600,5008000
1.6196601390838623,2.132950195018202,2007,0.95204296708107,0.046516213566064835,62700,5016000
1.5100927352905273,2.1784455698914824,2007,0.9741778708994389,0.026804137974977493,62800,5024000
1.6570113897323608,2.302700743637979,2008,0.9768792763352394,0.03698500245809555,62900,5032000
1.6377286911010742,2.6383857879787684,2008,0.9680236950516701,0.038898155093193054,63000,5040000
1.639818787574768,2.2816759441047907,2008,0.9740850981324911,0.025842715054750443,63100,5048000
1.6190993785858154,2.0033706992748193,2008,0.9523269385099411,0.03470194339752197,63200,5056000
1.6440585851669312,2.061017359793186,2008,0.9124401360750198,0.059614092111587524,63300,5064000
1.616281270980835,2.7693213667720555,2008,0.971250806003809,0.03114721179008484,63400,5072000
1.5993735790252686,2.5345786780118944,2008,0.9700979962944984,0.021621035411953926,63500,5080000
1.641931176185608,2.477961045876145,2008,0.9870020095258951,0.019119111821055412,63600,5088000
1.6855621337890625,1.8329749847296626,2009,0.924544982612133,0.0572856068611145,63700,5096000
1.635207176208496,2.037419304996729,2009,0.9073252603411674,0.052660007029771805,63800,5104000
1.6075299978256226,2.1946465522050858,2009,0.9217352420091629,0.05051877349615097,63900,5112000
1.6975597143173218,1.4395100075751543,2009,0.9429487474262714,0.028582636266946793,64000,5120000
1.6467500925064087,2.4782929845154285,2009,0.9683751799166203,0.03377813100814819,64100,5128000
1.6623626947402954,2.1996955044567583,2009,0.8564631789922714,0.14458653330802917,64200,5136000
1.6697666645050049,2.8611140236258508,2009,0.975902957841754,0.028488194569945335,64300,5144000
1.5559110641479492,2.993164720386267,2009,0.9762826152145863,0.023061435669660568,64400,5152000
1.5668838024139404,2.4566687643527985,2009,0.9574225731194019,0.024079713970422745,64500,5160000
1.5804306268692017,2.0327864533290265,2009,0.9519506990909576,0.02938050590455532,64600,5168000
1.6188446283340454,1.497348884009989,2010,0.9003943130373955,0.04619559645652771,64700,5176000
1.6449215412139893,2.385979174077511,2010,0.9725883901119232,0.012767540290951729,64800,5184000
1.5711451768875122,2.6188296608626844,2010,0.826676070690155,0.12131520360708237,64900,5192000
1.5846866369247437,3.0832823269069194,2010,0.9494256526231766,0.05460333079099655,65000,5200000
1.6101710796356201,2.256541843339801,2010,0.9630331732332706,0.04572197422385216,65100,5208000
1.5581895112991333,2.399962082505226,2010,0.9831154607236385,0.024094736203551292,65200,5216000
1.6113744974136353,2.298888744879514,2010,0.9789310041815042,0.022381847724318504,65300,5224000
1.7317209243774414,1.552341968100518,2011,0.9964388117659837,0.003231920301914215,65400,5232000
1.7124675512313843,1.6177562650293111,2011,0.9847192848101258,0.006615430116653442,65500,5240000
1.6542781591415405,1.545684624835849,2011,0.9915387444198132,0.007722045294940472,65600,5248000
1.6079795360565186,2.1725367203354837,2011,0.9798516184091568,0.021881135180592537,65700,5256000
1.6777788400650024,2.004101374745369,2011,0.9848411101847887,0.006649015937000513,65800,5264000
1.6712592840194702,1.9621410040184855,2011,0.901570200920105,0.045180048793554306,65900,5272000
1.6684064865112305,2.207708904519677,2012,0.980895645916462,0.01510725449770689,66000,5280000
1.667474389076233,1.9524333685636521,2012,0.9371968507766724,0.037805818021297455,66100,5288000
1.6182790994644165,1.9867584738880395,2012,0.9746236186474562,0.01698201894760132,66200,5296000
1.5400928258895874,1.1513622503727674,2012,0.9231087788939476,0.04873413220047951,66300,5304000
1.6566457748413086,1.8506952822208405,2012,0.9603409208357334,0.023217741400003433,66400,5312000
1.6292469501495361,1.9147302392870187,2012,0.9499971158802509,0.027688797563314438,66500,5320000
1.7365381717681885,1.1902663980712531,2012,0.9897433808073401,0.003861706703901291,66600,5328000
1.7056360244750977,2.385386934597045,2012,0.9632374681532383,0.04328200966119766,66700,5336000
1.691282868385315,1.6932677498087287,2013,0.931554988026619,0.054939109832048416,66800,5344000
1.6722030639648438,1.6573084039613604,2013,0.957665603607893,0.027567345649003983,66900,5352000
1.673471450805664,2.472168232500553,2013,0.9448437727987766,0.025943338871002197,67000,5360000
1.629766821861267,2.0389531914144756,2013,0.8806312531232834,0.0552699975669384,67100,5368000
1.6767536401748657,1.8793046270962805,2013,0.9483971856534481,0.059584714472293854,67200,5376000
1.6761724948883057,1.1198008494684473,2013,0.9657412730157375,0.01206216774880886,67300,5384000
1.6409019231796265,2.6240374840795995,2013,0.9332963302731514,0.03157777339220047,67400,5392000
1.6944725513458252,1.702966758608818,2014,0.9125094190239906,0.032638899981975555,67500,5400000
1.6880546808242798,1.8324694328010083,2014,0.9818855691701174,0.016277633607387543,67600,5408000
1.630200982093811,1.9271590211661533,2014,0.9673085361719131,0.02207758277654648,67700,5416000
1.670943260192871,1.7548669494688511,2014,0.9700412824749947,0.01944878324866295,67800,5424000
1.6367719173431396,1.9716535588202533,2014,0.9796184320002794,0.020007340237498283,67900,5432000
1.6314613819122314,2.1834850661456584,2014,0.9847932327538729,0.01320122741162777,68000,5440000
1.6794109344482422,2.106206557713449,2014,0.9763136934489012,0.023356948047876358,68100,5448000
1.5505305528640747,2.520144341699779,2015,0.9616059921681881,0.03842700272798538,68200,5456000
1.619816780090332,1.949801168963313,2015,0.960045613348484,0.04027627035975456,68300,5464000
1.5851342678070068,2.6536562286317347,2015,0.9521985240280628,0.027645360678434372,68400,5472000
1.6091171503067017,2.436477092653513,2015,0.9589746817946434,0.05659114196896553,68500,5480000
1.712538480758667,1.9983293808996678,2015,0.9678421057760715,0.024703148752450943,68600,5488000
1.6733198165893555,1.3737337622791528,2015,0.9381926208734512,0.02421252615749836,68700,5496000
1.6168348789215088,2.841890447586775,2015,0.9730723015964031,0.03623618930578232,68800,5504000
1.6592187881469727,2.6750310622155666,2015,0.9639641866087914,0.026425693184137344,68900,5512000
1.648563027381897,2.007426661520731,2015,0.9727536868304014,0.016183193773031235,69000,5520000
1.6729768514633179,1.8591635402292013,2015,0.9565508924424648,0.04313019663095474,69100,5528000
1.6795985698699951,2.1899622064083815,2015,0.930868960916996,0.0622691884636879,69200,5536000
1.6485235691070557,2.457955925166607,2015,0.9284444898366928,0.05384661629796028,69300,5544000
1.647592306137085,1.749849572282983,2016,0.9912177408114076,0.005989875178784132,69400,5552000
1.666185736656189,2.0214037507772447,2016,0.98846301343292,0.006537462584674358,69500,5560000
1.6423242092132568,2.278035341203213,2016,0.9926858595572412,0.007387879304587841,69600,5568000
1.604284644126892,2.0132831908762454,2016,0.9816182255744934,0.019076630473136902,69700,5576000
1.5875707864761353,1.829875561222434,2016,0.9710771180689335,0.027578752487897873,69800,5584000
1.6112613677978516,2.3967816619668154,2016,0.9783192183822393,0.01989120803773403,69900,5592000
1.597240686416626,2.577511578210397,2016,0.9672925472259521,0.049751486629247665,70000,5600000
1.65304696559906,1.5529739615973086,2016,0.9830567743629217,0.013989143073558807,70100,5608000
1.6787147521972656,1.8477843053638936,2017,0.9727419689297676,0.01133911032229662,70200,5616000
1.6663901805877686,1.9282782055437564,2017,0.9578683152794838,0.007435580249875784,70300,5624000
1.6293962001800537,1.630866857431829,2017,0.9372830465435982,0.0357339084148407,70400,5632000
1.6565096378326416,1.94984445925802,2017,0.98702431935817,0.010853864252567291,70500,5640000
1.657358169555664,1.5243079004809261,2017,0.9127901569008827,0.0313994474709034,70600,5648000
1.5831642150878906,2.183625548938289,2017,0.9373310208320618,0.03692200034856796,70700,5656000
1.641413927078247,1.741415536776185,2017,0.9384479336440563,0.017817135900259018,70800,5664000
1.6356920003890991,1.6927500393241643,2017,0.9795533679425716,0.01915603131055832,70900,5672000
1.6259372234344482,2.1237146886240224,2017,0.9767225123941898,0.03222523629665375,71000,5680000
1.646606206893921,2.4080938281025737,2017,0.9777178820222616,0.02679995261132717,71100,5688000
1.649735689163208,1.8399920284748077,2017,0.9751028660684824,0.021817069500684738,71200,5696000
1.6319782733917236,1.6208449291065334,2017,0.9526562206447124,0.041679639369249344,71300,5704000
1.6176016330718994,2.4600316762924193,2017,0.8959593698382378,0.1024814248085022,71400,5712000
1.6292333602905273,2.237560949474573,2017,0.9487284459173679,0.04182954877614975,71500,5720000
1.5910804271697998,2.9333415567874908,2017,0.9758847486227751,0.03505565598607063,71600,5728000
1.620928406715393,1.8350947774946689,2018,0.9418039433658123,0.033205848187208176,71700,5736000
1.5339272022247314,3.049460720270872,2018,0.9950675913132727,0.008499176241457462,71800,5744000
1.5919787883758545,1.6115350380539895,2018,0.9643856436014175,0.015084944665431976,71900,5752000
1.587762713432312,2.0255916180089115,2018,0.9325229153037071,0.06594321876764297,72000,5760000
1.6284153461456299,2.745596883445978,2018,0.9560011029243469,0.02599254809319973,72100,5768000
1.5875446796417236,2.343653267621994,2018,0.9572451710700989,0.03793776407837868,72200,5776000
1.6393725872039795,1.8514943419024348,2018,0.9632999859750271,0.022073574364185333,72300,5784000
1.625501275062561,2.190459355805069,2018,0.9739713631570339,0.03366881236433983,72400,5792000
1.6026031970977783,2.1363671062514187,2018,0.9845465198159218,0.01746452786028385,72500,5800000
1.6126604080200195,2.8442467760294674,2019,0.973867628723383,0.034336309880018234,72600,5808000
1.6131212711334229,2.40586213581264,2019,0.9432957097887993,0.08545766770839691,72700,5816000
1.6109939813613892,1.9477731613442302,2019,0.9864014117047191,0.01305453758686781,72800,5824000
1.6305840015411377,2.6896752275526525,2019,0.9726282637566328,0.019184790551662445,72900,5832000
1.6372411251068115,2.504108990728855,2019,0.9614949375391006,0.03675366938114166,73000,5840000
1.6334774494171143,1.9783820612356067,2019,0.9766108114272356,0.028823640197515488,73100,5848000
1.6524403095245361,2.086375299579231,2019,0.9936034977436066,0.008405694738030434,73200,5856000
1.5542380809783936,1.6280401393771171,2019,0.9868254298344254,0.0120301004499197,73300,5864000
1.6214536428451538,1.5284291826188565,2019,0.9782127644866705,0.009327948093414307,73400,5872000
1.5744574069976807,2.3905457112938167,2019,0.982182577252388,0.008922213688492775,73500,5880000
1.5242409706115723,2.4360992522910236,2019,0.9762086998671293,0.018174009397625923,73600,5888000
1.6599338054656982,1.8416137017309666,2019,0.982492147013545,0.012444645166397095,73700,5896000
1.5543931722640991,2.0047411723993718,2019,0.9818979166448116,0.02444939687848091,73800,5904000
1.633254051208496,2.3114939866121857,2019,0.9443637430667877,0.06638234853744507,73900,5912000
1.634954810142517,1.8115882833022625,2019,0.9345296695828438,0.07186365127563477,74000,5920000
1.6204897165298462,1.8802009955048562,2020,0.9292795732617378,0.03699973598122597,74100,5928000
1.610987901687622,1.9720614597201347,2020,0.982692314311862,0.011660848744213581,74200,5936000
1.5217487812042236,2.78568082137499,2020,0.930041141808033,0.1038469523191452,74300,5944000
1.5667837858200073,2.381029251590371,2020,0.9593445770442486,0.026735544204711914,74400,5952000
1.634115219116211,2.1110554188489914,2020,0.9743986781686544,0.018943745642900467,74500,5960000
1.669981598854065,2.0725346334278583,2020,0.982580341398716,0.013574564829468727,74600,5968000
1.5890949964523315,2.350714155845344,2020,0.9852813724428415,0.024701785296201706,74700,5976000
1.626397728919983,2.109884732030332,2020,0.955921296030283,0.027130525559186935,74800,5984000
1.5460447072982788,2.835025129467249,2020,0.9648227281868458,0.036972783505916595,74900,5992000
1.6208667755126953,2.8298175171017648,2020,0.9655242338776588,0.03888173773884773,75000,6000000
1.5908863544464111,2.34334509819746,2020,0.9376592636108398,0.065416619181633,75100,6008000
1.600297212600708,2.572378370910883,2020,0.953080128878355,0.022450927644968033,75200,6016000
1.69333016872406,1.7045241616666318,2021,0.9760308004915714,0.019276082515716553,75300,6024000
1.6778919696807861,1.7701914444565774,2021,0.9351167306303978,0.029339248314499855,75400,6032000
1.6265571117401123,2.0464853032201065,2021,0.9773019663989544,0.018314484506845474,75500,6040000
1.6043800115585327,2.404407677426934,2021,0.9200326055288315,0.0445239394903183,75600,6048000
1.5716575384140015,2.4280835319310428,2021,0.9194981381297112,0.10514791309833527,75700,6056000
1.6736465692520142,2.0414183183573185,2021,0.9693200774490833,0.029952000826597214,75800,6064000
1.601710557937622,2.380176769196987,2021,0.8573052883148193,0.07547225803136826,75900,6072000
1.614113211631775,2.4925086826086043,2021,0.9631973206996918,0.02683822438120842,76000,6080000
1.58943510055542,2.0748218722641467,2022,0.9002078101038933,0.12274967133998871,76100,6088000
1.605388879776001,2.960683936625719,2022,0.9641618691384792,0.030344009399414062,76200,6096000
1.6700655221939087,2.3478448659181597,2022,0.9215029776096344,0.035546716302633286,76300,6104000
1.6251710653305054,2.3705130398273466,2022,0.9494892545044422,0.038699109107255936,76400,6112000
1.668771505355835,2.0939489937707547,2022,0.9782170671969652,0.01876397430896759,76500,6120000
1.6060535907745361,2.6319090366363525,2022,0.950396902859211,0.06640757620334625,76600,6128000
1.5915958881378174,1.649665446393192,2022,0.9789451714605093,0.018307294696569443,76700,6136000
1.6631418466567993,2.4421510465443133,2023,0.9658622182905674,0.024568215012550354,76800,6144000
1.546440839767456,2.5363681517541408,2023,0.9679582975804806,0.026109984144568443,76900,6152000
1.5777933597564697,2.2725710566053747,2023,0.9757962543517351,0.020558780059218407,77000,6160000
1.6081640720367432,2.3904738813638686,2023,0.9269659966230392,0.05457184463739395,77100,6168000
1.589174509048462,2.1057589668780565,2023,0.9620608985424042,0.04918210953474045,77200,6176000
1.6662709712982178,1.9752482421230524,2023,0.9743694458156824,0.014385303482413292,77300,6184000
1.6096471548080444,2.0703545000404118,2023,0.9634364992380142,0.038937561213970184,77400,6192000
1.6275018453598022,2.2064797703176735,2023,0.9387502484023571,0.04255729168653488,77500,6200000
1.632551908493042,2.2531405225396157,2023,0.9397771544754505,0.051976997405290604,77600,6208000
1.5164716243743896,2.390067495033145,2023,0.973744323477149,0.016961151733994484,77700,6216000
1.675894021987915,2.0905418381094933,2024,0.9013358429074287,0.05453300476074219,77800,6224000
1.640763282775879,2.0419656896963714,2024,0.7709073722362518,0.18170849978923798,77900,6232000
1.5704658031463623,2.8491376899182796,2024,0.9244304001331329,0.09847050160169601,78000,6240000
1.664953589439392,2.047869593091309,2024,0.9443022720515728,0.06301861256361008,78100,6248000
1.5983432531356812,2.4194803521037103,2024,0.9688917268067598,0.026777461171150208,78200,6256000
1.628160834312439,2.5237933956086636,2024,0.9868292016908526,0.012934572994709015,78300,6264000
1.6196666955947876,2.5673357386142017,2024,0.9776536375284195,0.01791556552052498,78400,6272000
1.6702663898468018,2.44857543297112,2024,0.963008925318718,0.02222568169236183,78500,6280000
1.7202091217041016,1.6725159435998649,2024,0.9640540517866611,0.020242884755134583,78600,6288000
1.6926147937774658,1.939077528193593,2024,0.9937639757990837,0.0066586388275027275,78700,6296000
1.7126175165176392,1.7412258382886647,2024,0.9879341842606664,0.013086089864373207,78800,6304000
1.6663858890533447,1.93406832087785,2024,0.9400064088404179,0.048017751425504684,78900,6312000
1.6694631576538086,1.821387425623834,2024,0.975163271650672,0.026273513212800026,79000,6320000
1.5707136392593384,3.6006028950214386,2024,0.9865829087793827,0.02426386997103691,79100,6328000
1.5846353769302368,2.8202318362891674,2024,0.9467589296400547,0.07996760308742523,79200,6336000
1.648404836654663,2.61282070344314,2024,0.9651904068887234,0.04715805500745773,79300,6344000
1.6251676082611084,2.210201333090663,2024,0.9662134908139706,0.03610851615667343,79400,6352000
1.6283762454986572,2.1291836629388854,2025,0.9842819180339575,0.017231356352567673,79500,6360000
1.5587836503982544,2.556370172649622,2025,0.9449478089809418,0.05091887712478638,79600,6368000
1.6359007358551025,1.5022997111082077,2025,0.9711526967585087,0.010438716039061546,79700,6376000
1.5902283191680908,2.5702528566122056,2025,0.9519379623234272,0.03426363319158554,79800,6384000
1.6453685760498047,2.018035885691643,2025,0.9622431360185146,0.028563525527715683,79900,6392000
1.6249055862426758,2.168273279257119,2025,0.981486227363348,0.020975248888134956,80000,6400000
1.5486817359924316,2.7059056580066683,2025,0.9495973810553551,0.05270599573850632,80100,6408000
1.644322156906128,2.379175164550543,2025,0.9613751545548439,0.022779906168580055,80200,6416000
1.6774441003799438,2.1792079851031305,2025,0.9886761978268623,0.012718302197754383,80300,6424000
1.6167104244232178,2.545492459833622,2025,0.9622236751019955,0.02369619719684124,80400,6432000
1.6158523559570312,2.1475160505622624,2025,0.9273368716239929,0.036516010761260986,80500,6440000
1.6783607006072998,1.9020194600336253,2025,0.9772375244647264,0.013548500835895538,80600,6448000
1.565869927406311,2.532747954269871,2026,0.9794486463069916,0.028837105259299278,80700,6456000
1.6377887725830078,1.9726687522605062,2026,0.9905726835131645,0.005983511917293072,80800,6464000
1.503283977508545,2.084014571644366,2026,0.9538335725665092,0.04103465378284454,80900,6472000
1.6034300327301025,2.4311030350625513,2026,0.9630096033215523,0.037246860563755035,81000,6480000
1.5795462131500244,2.6455113229807465,2026,0.9907635068520904,0.015627559274435043,81100,6488000
1.596289873123169,2.0331078181043267,2026,0.9822841677814722,0.01716187223792076,81200,6496000
1.6308883428573608,2.0128439240157605,2026,0.9645839147269726,0.022430244833230972,81300,6504000
1.5215587615966797,2.159046430885792,2026,0.8672914355993271,0.17351023852825165,81400,6512000
1.5464608669281006,1.866042471677065,2027,0.9246212691068649,0.052760399878025055,81500,6520000
1.5703039169311523,1.7639480888843537,2027,0.9782044850289822,0.02804148755967617,81600,6528000
1.5560111999511719,2.195767364278436,2027,0.953886155039072,0.025051910430192947,81700,6536000
1.5935773849487305,2.1316542480606584,2027,0.977143170312047,0.020045217126607895,81800,6544000
1.5813875198364258,2.7203315887600183,2027,0.9639849551022053,0.04710798338055611,81900,6552000
1.678396224975586,2.0420542672276496,2027,0.964120876044035,0.013743470422923565,82000,6560000
1.6280587911605835,2.4825565829873084,2027,0.9694979432970285,0.026485616341233253,82100,6568000
1.6391817331314087,2.305382261425257,2027,0.9418795630335808,0.03200724720954895,82200,6576000
1.6527366638183594,2.2545685693621635,2027,0.9737532250583172,0.019671138375997543,82300,6584000
1.617666244506836,1.6011685140430927,2027,0.9884035168215632,0.006834670901298523,82400,6592000
1.597017765045166,2.959821594506502,2028,0.9594283103942871,0.04589664936065674,82500,6600000
1.6328251361846924,2.091553899645805,2028,0.9715228900313377,0.017964337021112442,82600,6608000
1.603785514831543,2.5332640390843153,2028,0.9842949621379375,0.016336848959326744,82700,6616000
1.5398948192596436,2.045353842712939,2028,0.9747028183192015,0.03008885309100151,82800,6624000
1.6553062200546265,1.6010209110565483,2028,0.962730947881937,0.03334549069404602,82900,6632000
1.6666412353515625,2.2150773947592826,2028,0.9729102030396461,0.02764529548585415,83000,6640000
1.5871083736419678,2.7125808998942373,2028,0.9691958390176296,0.025669310241937637,83100,6648000
1.6367613077163696,1.874231745302677,2028,0.977189589291811,0.015489372424781322,83200,6656000
1.6078879833221436,1.9922829635441304,2028,0.9713963698595762,0.018755989149212837,83300,6664000
1.4976341724395752,3.4292393386363984,2028,0.984080757945776,0.01381729543209076,83400,6672000
1.600054144859314,2.5365167431533338,2028,0.957327026873827,0.040665727108716965,83500,6680000
1.6273109912872314,2.8822387151420115,2028,0.962168924510479,0.029208380728960037,83600,6688000
1.6340011358261108,2.425490001216531,2028,0.978404987603426,0.025808554142713547,83700,6696000
1.6025129556655884,2.0386135505512355,2028,0.978806134313345,0.024819904938340187,83800,6704000
1.6320476531982422,2.4600938562303782,2028,0.955039918422699,0.04444907233119011,83900,6712000
1.5460081100463867,2.0994689791463315,2029,0.9836592003703117,0.016260266304016113,84000,6720000
1.518068552017212,3.1037544844672085,2029,0.9384757317602634,0.06494668871164322,84100,6728000
1.6417045593261719,2.541664974018931,2029,0.9908016631379724,0.008693923242390156,84200,6736000
1.6316245794296265,2.4855810418725013,2029,0.9690172355622053,0.05001126974821091,84300,6744000
1.5788195133209229,2.7052142225205897,2029,0.9826133754104376,0.012639584951102734,84400,6752000
1.6467078924179077,2.510404536128044,2029,0.9669614173471928,0.027800332754850388,84500,6760000
1.6131950616836548,2.3264646457857454,2029,0.9824579227715731,0.020884688943624496,84600,6768000
1.6336772441864014,3.4944790422916414,2029,0.9749410599470139,0.02134520187973976,84700,6776000
1.6241893768310547,2.0269963145256042,2029,0.9874275019392371,0.01473748404532671,84800,6784000
1.6492679119110107,2.5458882281556727,2029,0.9840305913239717,0.020662421360611916,84900,6792000
1.649420976638794,2.307287038490176,2029,0.9913391536101699,0.009268169291317463,85000,6800000
1.6587680578231812,2.2078971940092744,2029,0.987738081254065,0.01035848818719387,85100,6808000
1.57168710231781,2.5686403188621627,2029,0.984700039960444,0.017453845590353012,85200,6816000
1.6310676336288452,2.0379282739013433,2029,0.9883087370544672,0.014512116089463234,85300,6824000
1.5648494958877563,2.066753917559981,2029,0.9812329523265362,0.018310243263840675,85400,6832000
1.6029441356658936,2.9154277995228766,2029,0.959436759352684,0.040780484676361084,85500,6840000
1.6674957275390625,2.106754393875599,2029,0.9827412255108356,0.01627960614860058,85600,6848000
1.6822503805160522,2.301069264439866,2029,0.9711939338594675,0.038014210760593414,85700,6856000
1.6711890697479248,2.156676920875907,2029,0.9717366266995668,0.02885986492037773,85800,6864000
1.5927345752716064,2.1950897640082987,2029,0.9598780795931816,0.0355941466987133,85900,6872000
1.6401138305664062,2.0926178611814974,2030,0.9800500068813562,0.01529963593930006,86000,6880000
1.5901991128921509,2.0737947281450033,2030,0.9887809716165066,0.014639678411185741,86100,6888000
1.5908048152923584,3.008029413223267,2030,0.9727263450622559,0.02873513661324978,86200,6896000
1.5985383987426758,2.4327008068561553,2030,0.9630712047219276,0.02512868121266365,86300,6904000
1.645185112953186,2.133373913100513,2030,0.955339428037405,0.04950767010450363,86400,6912000
1.661328911781311,2.3967168008210136,2030,0.9854520503431559,0.014208830893039703,86500,6920000
1.5504963397979736,2.289988903142512,2030,0.9839358273893595,0.016033370047807693,86600,6928000
1.6657367944717407,1.7678626883774995,2030,0.9790861047804356,0.013468444347381592,86700,6936000
1.5616512298583984,2.368277554912493,2030,0.9609237462282181,0.035267043858766556,86800,6944000
1.564326524734497,2.2989962831139565,2030,0.9595503024756908,0.024902598932385445,86900,6952000
1.53955078125,2.829667105525732,2030,0.9556257091462612,0.07213755697011948,87000,6960000
1.6138759851455688,2.615646920725703,2030,0.9863769439980388,0.0202339980751276,87100,6968000
1.629340410232544,1.9737766673788428,2030,0.9883356327190995,0.014966068789362907,87200,6976000
1.5599733591079712,2.6113282036036254,2031,0.9596657939255238,0.04476509243249893,87300,6984000
1.5982669591903687,2.5589490957558154,2031,0.9494290798902512,0.08656735718250275,87400,6992000
1.5015268325805664,2.9784924551844596,2031,0.9651368148624897,0.029167985543608665,87500,7000000
1.4472001791000366,2.394185436517,2031,0.9762763604521751,0.02321993000805378,87600,7008000
1.5006701946258545,2.289986024517566,2031,0.947692796587944,0.041663095355033875,87700,7016000
1.5440548658370972,2.332732818648219,2031,0.9174957126379013,0.0550888366997242,87800,7024000
1.6077406406402588,1.9699620125815271,2031,0.9926467458717525,0.005138906184583902,87900,7032000
1.5257667303085327,2.1530607180669903,2031,0.9476225264370441,0.0727308839559555,88000,7040000
1.6099698543548584,2.244403409585357,2031,0.966702476143837,0.021808980032801628,88100,7048000
1.595496416091919,2.6626959380693735,2031,0.8460775911808014,0.12133125215768814,88200,7056000
1.5497840642929077,2.559212811291218,2031,0.9610313586890697,0.035176705569028854,88300,7064000
1.6416972875595093,2.0124345630407334,2031,0.9769858680665493,0.010479878634214401,88400,7072000
1.6171314716339111,2.5203669294714928,2031,0.9891565665602684,0.013723951764404774,88500,7080000
1.6051280498504639,1.7198987811803819,2031,0.8018432110548019,0.1129695400595665,88600,7088000
1.6728864908218384,2.1066116698086264,2032,0.9707605056464672,0.033625949174165726,88700,7096000
1.6315252780914307,2.1444646425545217,2031,0.9651982001960278,0.04599139839410782,88800,7104000
1.5841752290725708,2.0637360983528197,2032,0.9909861348569393,0.006750400178134441,88900,7112000
1.504101037979126,2.78377780392766,2032,0.978381309658289,0.020047251135110855,89000,7120000
1.6272084712982178,2.14571925541386,2032,0.9663075283169746,0.051027245819568634,89100,7128000
1.6213502883911133,2.2589317947626113,2032,0.9760638847947121,0.02751835249364376,89200,7136000
1.5316340923309326,2.4292932197451593,2032,0.9878745712339878,0.012917183339595795,89300,7144000
1.5805778503417969,2.324575161933899,2032,0.8974962085485458,0.09374271333217621,89400,7152000
1.6481058597564697,1.9709273539483547,2032,0.9729849807918072,0.018400119617581367,89500,7160000
1.504981279373169,2.283011718094349,2032,0.9572228193283081,0.0389583557844162,89600,7168000
1.611061692237854,2.2763090783031656,2032,0.9808291960507631,0.025519337505102158,89700,7176000
1.5901111364364624,1.4898579398170113,2032,0.9161306396126747,0.062160126864910126,89800,7184000
1.6510473489761353,2.404175025224686,2033,0.9598711133003235,0.012123137712478638,89900,7192000
1.652046799659729,1.8904944099485874,2033,0.9275019392371178,0.08781664073467255,90000,7200000
1.622125267982483,2.8964910192415116,2033,0.9738826528191566,0.03950372710824013,90100,7208000
1.5772802829742432,2.6836210798704996,2033,0.9076381325721741,0.09610830247402191,90200,7216000
1.6268068552017212,2.6798850066959856,2033,0.9675962887704372,0.016635706648230553,90300,7224000
1.675760269165039,2.716584552079439,2033,0.9912837045267224,0.012408224865794182,90400,7232000
1.6029722690582275,2.2412789030466227,2033,0.9714627210050821,0.04795137792825699,90500,7240000
1.5752226114273071,2.936069854348898,2033,0.9633191898465157,0.039377737790346146,90600,7248000
1.5814648866653442,2.2120437562465667,2033,0.6197428405284882,0.27653011679649353,90700,7256000
1.6179935932159424,2.705056341737509,2033,0.9811296686530113,0.014974361285567284,90800,7264000
1.6274696588516235,2.247273506980855,2033,0.9767700396478176,0.026196742430329323,90900,7272000
1.5787826776504517,2.4716917239129543,2033,0.9897518716752529,0.008681402541697025,91000,7280000
1.6604883670806885,1.9323566523380578,2033,0.9738444276154041,0.028528252616524696,91100,7288000
1.678035020828247,2.2216772977262735,2033,0.9919452341273427,0.0067496225237846375,91200,7296000
1.6677013635635376,2.4948544882237913,2033,0.9681780375540257,0.018864471465349197,91300,7304000
1.7271239757537842,1.191689259232953,2033,0.9940609401091933,0.003779978957027197,91400,7312000
1.5791946649551392,2.6218661449849607,2033,0.981201171875,0.021255409345030785,91500,7320000
1.574615240097046,2.7612130492925644,2034,0.9587276428937912,0.04472915455698967,91600,7328000
1.6548322439193726,1.7619367679581046,2034,0.8590235412120819,0.1358790248632431,91700,7336000
1.5916223526000977,1.9282585244625807,2034,0.9151680320501328,0.06906900554895401,91800,7344000
1.622728943824768,2.719186147674918,2034,0.917383998632431,0.06841558963060379,91900,7352000
1.5959837436676025,2.526149471849203,2034,0.9713509436696768,0.031707651913166046,92000,7360000
1.6569364070892334,2.11144195816014,2034,0.985505030490458,0.021604862064123154,92100,7368000
1.5605109930038452,2.438109187781811,2034,0.9733881410211325,0.018672216683626175,92200,7376000
1.659649133682251,2.4827980048954488,2034,0.9835483226925135,0.015718283131718636,92300,7384000
