explained_variance,value_loss,nupdates,fps,total_timesteps,policy_entropy
0.9357266277074814,0.04556373506784439,76000,2112,10640000,0.8298091888427734
0.9476383477449417,0.050193123519420624,76100,2112,10654000,0.7603790163993835
0.9744554366916418,0.019773880019783974,76200,2113,10668000,0.7854528427124023
0.9734945502132177,0.0614435188472271,76300,2114,10682000,0.8081697225570679
0.9805452469736338,0.025213588029146194,76400,2115,10696000,0.8471118807792664
0.9375142455101013,0.02137083187699318,76500,2115,10710000,0.7871248126029968
0.7927095741033554,0.2245105803012848,76600,2116,10724000,0.8265379071235657
0.9149828627705574,0.06676914542913437,76700,2117,10738000,0.8631023168563843
0.7741127610206604,0.168098583817482,76800,2118,10752000,0.8060038685798645
0.4187418222427368,0.33161434531211853,76900,2118,10766000,0.8386452794075012
0.9133945852518082,0.032022129744291306,77000,2119,10780000,0.8592755794525146
0.9382863156497478,0.10243137180805206,77100,2120,10794000,0.8006300330162048
0.8860821276903152,0.11355417966842651,77200,2121,10808000,0.7875909805297852
0.8378133624792099,0.10135684907436371,77300,2121,10822000,0.7983777523040771
0.9428714849054813,0.028356501832604408,77400,2122,10836000,0.9279703497886658
0.9652256108820438,0.02945861779153347,77500,2123,10850000,0.8629536628723145
0.34774231910705566,0.27939632534980774,77600,2124,10864000,0.7876101136207581
0.9735457729548216,0.03600044548511505,77700,2124,10878000,0.7578867077827454
0.9782079085707664,0.022741466760635376,77800,2125,10892000,0.8032209277153015
0.9401067718863487,0.06888643652200699,77900,2126,10906000,0.7388808727264404
0.9170563295483589,0.04158934950828552,78000,2127,10920000,0.7970842719078064
0.9140009507536888,0.05427735298871994,78100,2127,10934000,0.8099459409713745
0.9255908727645874,0.07671355456113815,78200,2128,10948000,0.9343452453613281
0.9296593964099884,0.0352124385535717,78300,2129,10962000,0.8209453225135803
0.9009145870804787,0.026158032938838005,78400,2129,10976000,0.7810072898864746
0.8123319745063782,0.12968993186950684,78500,2130,10990000,0.7990663647651672
