fps,policy_entropy,explained_variance,total_timesteps,nupdates,value_loss,avg reward
1960,1.5175549983978271,0.9452708400785923,5672000,70900,0.051040686666965485,2.5495167680084707
1960,1.4469506740570068,0.8579307943582535,5680000,71000,0.16431868076324463,3.5727214112877848
1960,1.5105886459350586,0.9871490960940719,5688000,71100,0.0224048662930727,2.6613218881189824
1960,1.5019415616989136,0.9661266654729843,5696000,71200,0.05456382781267166,2.1791627978906036
1961,1.4834415912628174,0.9569237865507603,5704000,71300,0.04656600207090378,3.554688808321953
1961,1.5857363939285278,0.9783089552074671,5712000,71400,0.020995697006583214,2.3742537602782248
1961,1.6330598592758179,0.7746752947568893,5720000,71500,0.24821412563323975,2.620775043591857
1961,1.5858838558197021,0.9179772436618805,5728000,71600,0.05240688845515251,3.1947138518095017
1961,1.5363730192184448,0.9670878872275352,5736000,71700,0.06073620170354843,2.732832994288765
1961,1.4881845712661743,0.921283096075058,5744000,71800,0.07345844805240631,2.418359203869477
1961,1.5023479461669922,0.9823414757847786,5752000,71900,0.022763604298233986,3.3453134894371033
1961,1.4942899942398071,0.9380051121115685,5760000,72000,0.06685511767864227,3.256815603375435
1961,1.556227445602417,0.9835316110402346,5768000,72100,0.014390815980732441,2.4047120347619058
1961,1.5411546230316162,0.8991159796714783,5776000,72200,0.12088634818792343,2.989660320803523
1961,1.5861071348190308,0.825556218624115,5784000,72300,0.2606227397918701,2.7420839335769416
1961,1.5083162784576416,0.9758624285459518,5792000,72400,0.04986458644270897,3.3411069761845282
1962,1.4938628673553467,0.9802547246217728,5800000,72500,0.02845039963722229,2.975817275419831
1962,1.5028882026672363,0.9705243464559317,5808000,72600,0.04299556836485863,3.8150759361684323
1962,1.4911116361618042,0.8026488423347473,5816000,72700,0.13288037478923798,2.853269462287426
1962,1.4315481185913086,0.987404877319932,5824000,72800,0.01652849093079567,2.9040638361126185
1962,1.5074957609176636,0.9089795649051666,5832000,72900,0.10819246619939804,2.8097913239151238
1962,1.546337366104126,0.9834879226982594,5840000,73000,0.016413813456892967,3.0211431734263896
1962,1.5255323648452759,0.9494002982974052,5848000,73100,0.06546877324581146,2.515617116354406
1963,1.4696776866912842,0.9802640844136477,5856000,73200,0.03050161898136139,2.6206248259171843
1963,1.452972173690796,0.9627726711332798,5864000,73300,0.0518956258893013,2.3376786813139914
1963,1.5632646083831787,0.9217925891280174,5872000,73400,0.09729978442192078,3.059275412559509
1963,1.552887201309204,0.9772725719958544,5880000,73500,0.028703778982162476,3.3972601253539323
1963,1.5082077980041504,0.9918565470725298,5888000,73600,0.011950393207371235,2.9472414894029497
1963,1.4640178680419922,0.9888655543327332,5896000,73700,0.01988009177148342,2.7313160581514238
1963,1.5186142921447754,0.990180317312479,5904000,73800,0.012188820168375969,2.495443959068507
1963,1.4846748113632202,0.932057186961174,5912000,73900,0.07760078459978104,2.8497756677679718
1963,1.5386061668395996,0.9750721100717783,5920000,74000,0.02122754231095314,2.833345238119364
1963,1.487195372581482,0.9370263814926147,5928000,74100,0.05759001523256302,3.0182669311761856
1963,1.639640212059021,0.9886091127991676,5936000,74200,0.013187199831008911,2.4019012768287213
1963,1.4505369663238525,0.9550597481429577,5944000,74300,0.05039193108677864,3.3878105245530605
1963,1.603460669517517,0.9857282973825932,5952000,74400,0.02069176733493805,2.9247643757611512
1963,1.4891273975372314,0.9842883702367544,5960000,74500,0.024388598278164864,2.8199560940265656
1963,1.509771704673767,0.9819999672472477,5968000,74600,0.039661556482315063,2.914950578958087
1963,1.4518547058105469,0.9825954791158438,5976000,74700,0.026396911591291428,3.052748245559633
1964,1.583711862564087,0.9761573281139135,5984000,74800,0.026575863361358643,2.1610371404560285
1964,1.457810640335083,0.920954093337059,5992000,74900,0.06475439667701721,2.8746386935235932
1964,1.5439027547836304,0.9325297325849533,6000000,75000,0.09137336909770966,1.9915446741506457
1964,1.4928960800170898,0.9542295373976231,6008000,75100,0.04693080484867096,3.1072517476975916
1964,1.6045949459075928,0.9837589487433434,6016000,75200,0.021393079310655594,2.0821263088379056
1964,1.4974479675292969,0.941378265619278,6024000,75300,0.045719318091869354,2.7981618463993074
1964,1.4467023611068726,0.9636684022843838,6032000,75400,0.05648498982191086,3.225541253015399
1964,1.5423767566680908,0.9664957970380783,6040000,75500,0.042290788143873215,3.0669729087501763
1964,1.41518235206604,0.9309051558375359,6048000,75600,0.05371838063001633,3.0549043506383895
1965,1.5092064142227173,0.9870513882488012,6056000,75700,0.027685439214110374,2.710042797541246
1965,1.5400258302688599,0.9877188792452216,6064000,75800,0.0240757018327713,2.3558357417583466
1965,1.5323858261108398,0.9392644390463829,6072000,75900,0.05741005390882492,2.4630732268095015
1965,1.4416452646255493,0.9752521403133869,6080000,76000,0.03696295619010925,2.8480529745109378
1965,1.47722589969635,0.9648167714476585,6088000,76100,0.04628701135516167,2.576783661544323
1965,1.474189043045044,0.9534295052289963,6096000,76200,0.0535924956202507,2.6222112998366356
1965,1.5043604373931885,0.9662352204322815,6104000,76300,0.044335026293992996,3.1665672924369574
1965,1.5597712993621826,0.9836813863366842,6112000,76400,0.024986207485198975,2.38555271809455
1965,1.4817836284637451,0.9361731484532356,6120000,76500,0.08161131292581558,3.3072857461869716
1965,1.406059980392456,0.9616953656077385,6128000,76600,0.025556469336152077,2.581489313207567
1965,1.5610666275024414,0.9863272523507476,6136000,76700,0.0310100968927145,3.3407709911465644
1965,1.51832914352417,0.9745289534330368,6144000,76800,0.03749214485287666,2.7739301189780234
1965,1.4697984457015991,0.9636782631278038,6152000,76900,0.06805987656116486,3.704838235676289
1965,1.4967992305755615,0.9852763554081321,6160000,77000,0.03184075653553009,2.8379980861209333
1966,1.5249570608139038,0.9714154843240976,6168000,77100,0.04764335975050926,2.4701761389849706
1966,1.5087192058563232,0.9794640112668276,6176000,77200,0.03040339983999729,3.3803583420813084
1966,1.5909693241119385,0.9608476161956787,6184000,77300,0.040996257215738297,3.063400272279978
1966,1.5568872690200806,0.9239266589283943,6192000,77400,0.08748439699411392,2.681153056770563
1966,1.4152549505233765,0.9610088281333447,6200000,77500,0.04080185666680336,3.0777311313897373
1966,1.5212502479553223,0.9431199282407761,6208000,77600,0.07135467976331711,2.7717269827029667
1966,1.492230772972107,0.94693798199296,6216000,77700,0.04724085330963135,2.533236707840115
1966,1.5340830087661743,0.9508326053619385,6224000,77800,0.0687142089009285,2.63239258643589
1966,1.563804268836975,0.8859677687287331,6232000,77900,0.06601393222808838,1.8938747338950634
1966,1.4869239330291748,0.9692560080438852,6240000,78000,0.05179058760404587,2.01962836580351
1966,1.4801005125045776,0.9809672962874174,6248000,78100,0.04496642202138901,2.4961371822748335
1967,1.4446748495101929,0.9711313936859369,6256000,78200,0.026347970589995384,2.618587396480143
1967,1.5126022100448608,0.9729662258177996,6264000,78300,0.029724398627877235,2.422744893282652
1967,1.4238251447677612,0.9443256072700024,6272000,78400,0.06025571748614311,3.215417308360338
1967,1.311793327331543,0.9457708895206451,6280000,78500,0.10182766616344452,3.3256795555353165
1967,1.4764708280563354,0.9745785109698772,6288000,78600,0.03453909605741501,1.6569904197007417
1967,1.3863238096237183,0.9062872976064682,6296000,78700,0.12014220654964447,3.641661108285189
1967,1.490835428237915,0.9773330837488174,6304000,78800,0.043579019606113434,3.351634882390499
1967,1.4632447957992554,0.9487353600561619,6312000,78900,0.06722841411828995,2.622136097261682
1967,1.4547436237335205,0.9636641629040241,6320000,79000,0.05331338196992874,2.4830013201572
1968,1.369613766670227,0.7116913795471191,6328000,79100,0.31932514905929565,3.3250340409576893
1968,1.456960916519165,0.9660240523517132,6336000,79200,0.05600415915250778,3.102055050432682
1968,1.4869701862335205,0.8347472548484802,6344000,79300,0.1622375249862671,3.113195440173149
1968,1.3794625997543335,0.9387035854160786,6352000,79400,0.092330202460289,3.538578373938799
1968,1.397287368774414,0.9384605251252651,6360000,79500,0.05314582586288452,2.4363078828901052
1968,1.432352066040039,0.9605106450617313,6368000,79600,0.06327345967292786,3.479848989844322
1968,1.4811210632324219,0.9191944301128387,6376000,79700,0.17947253584861755,2.352141128666699
1968,1.5098663568496704,0.9525590725243092,6384000,79800,0.060250360518693924,2.8645947977900503
1968,1.4144432544708252,0.9753741975873709,6392000,79900,0.06388816237449646,3.992925987765193
1968,1.4180141687393188,0.98009211756289,6400000,80000,0.03470068424940109,3.059733661590144
1968,1.4837013483047485,0.9769870825111866,6408000,80100,0.028573721647262573,2.9788464979967104
1968,1.5963844060897827,0.9674364365637302,6416000,80200,0.0678122267127037,2.960482588270679
1968,1.5591193437576294,0.9611928835511208,6424000,80300,0.043496809899806976,2.7142823792994024
1969,1.4298427104949951,0.9447874426841736,6432000,80400,0.09013338387012482,3.4966524831950663
1969,1.61296808719635,0.967446330934763,6440000,80500,0.03959311172366142,2.25243376235012
1969,1.6018390655517578,0.97757020406425,6448000,80600,0.034681715071201324,2.8936199944466354
1969,1.3604602813720703,0.9785773698240519,6456000,80700,0.031313568353652954,4.143676809966564
1969,1.5457265377044678,0.9669183865189552,6464000,80800,0.04093579202890396,2.2955191331682725
1969,1.4026806354522705,0.9775774478912354,6472000,80900,0.04109019786119461,3.949361171014607
1969,1.381654143333435,0.942538145929575,6480000,81000,0.05709926411509514,1.9801154647022485
