fps,nupdates,avg reward,total_timesteps,value_loss,explained_variance,policy_entropy
1962,72300,2.075683332234621,5784000,0.17745715379714966,0.8235253989696503,1.5757834911346436
1962,72400,2.4041157700121403,5792000,0.022078737616539,0.9759220816195011,1.633457899093628
1962,72500,2.8238104328513147,5800000,0.022498643025755882,0.9622182175517082,1.5847703218460083
1962,72600,1.443598985299468,5808000,0.010573265142738819,0.979364886879921,1.687374472618103
1963,72700,1.689599642343819,5816000,0.013943227007985115,0.9790122341364622,1.652315378189087
1963,72800,2.133477961085737,5824000,0.03520558029413223,0.9448218271136284,1.6561346054077148
1963,72900,1.5910799346864224,5832000,0.011572140268981457,0.9788031056523323,1.6865993738174438
1963,73000,2.3840580336749553,5840000,0.009892383590340614,0.9936866858042777,1.6343536376953125
1963,73100,2.2783863216638567,5848000,0.01692577823996544,0.9681429788470268,1.5756633281707764
1963,73200,2.4769579716026784,5856000,0.03043539822101593,0.9686591550707817,1.5982002019882202
1963,73300,2.1284082885831594,5864000,0.01763814315199852,0.9649201855063438,1.4661238193511963
1963,73400,2.2224133536219597,5872000,0.035201068967580795,0.9151733815670013,1.6184778213500977
1963,73500,1.7795034315844531,5880000,0.012341203168034554,0.9776361845433712,1.6025394201278687
1963,73600,2.41256398037076,5888000,0.021911805495619774,0.9605330526828766,1.5699808597564697
1964,73700,1.8296633106656373,5896000,0.04667792469263077,0.9477568790316582,1.594356656074524
1963,73800,2.3615810446441174,5904000,0.012275620363652706,0.9765978958457708,1.5959436893463135
1964,73900,2.492493343167007,5912000,0.06847546994686127,0.9171102717518806,1.5981286764144897
1964,74000,2.1675778405740855,5920000,0.04121195524930954,0.9405429922044277,1.6576792001724243
1964,74100,1.9162884633988142,5928000,0.02810196578502655,0.9493662901222706,1.5803134441375732
1964,74200,1.927529086964205,5936000,0.007434839848428965,0.9929277943447232,1.524537444114685
1964,74300,1.5266661196947098,5944000,0.007664165459573269,0.9890545513480902,1.6403653621673584
1964,74400,2.579237409681082,5952000,0.05907665938138962,0.9042764455080032,1.520437479019165
1964,74500,2.198487199936062,5960000,0.026156023144721985,0.968041867017746,1.6421945095062256
1965,74600,1.553035882115364,5968000,0.01659219339489937,0.973230080679059,1.6243034601211548
1965,74700,2.569541846215725,5976000,0.0186995230615139,0.9797365497797728,1.6076138019561768
1965,74800,2.1213040576316415,5984000,0.029125699773430824,0.9815702140331268,1.6044504642486572
1965,74900,2.4428188908845185,5992000,0.0389222726225853,0.9655411690473557,1.5817043781280518
1965,75000,2.299078667163849,6000000,0.016669590026140213,0.9592298679053783,1.591846227645874
1965,75100,1.4161782085429877,6008000,0.008726203814148903,0.9901710478588939,1.6731131076812744
1965,75200,2.1036992888897657,6016000,0.05240125581622124,0.9132998809218407,1.618805170059204
1965,75300,2.1670197535306217,6024000,0.03033936396241188,0.9640205278992653,1.58661687374115
1965,75400,2.0436898551881315,6032000,0.039000384509563446,0.9519426338374615,1.6175724267959595
1965,75500,2.4789372742176057,6040000,0.032351478934288025,0.9493272043764591,1.5259687900543213
1965,75600,2.345891135558486,6048000,0.046512238681316376,0.9494124762713909,1.6015760898590088
1965,75700,1.7834724511951208,6056000,0.010837867856025696,0.988834255374968,1.6602627038955688
1965,75800,1.9511460706591606,6064000,0.02225448004901409,0.961050346493721,1.6267181634902954
1965,75900,2.174699905514717,6072000,0.03839876130223274,0.9315964356064796,1.5791124105453491
1965,76000,2.538156282156706,6080000,0.05154282972216606,0.9286684617400169,1.5660173892974854
1965,76100,1.58404787897598,6088000,0.01450156606733799,0.9794131591916084,1.5688046216964722
1965,76200,2.1978715933859347,6096000,0.021083161234855652,0.9662801772356033,1.5862271785736084
1965,76300,2.167504902370274,6104000,0.048443932086229324,0.9554282017052174,1.6313085556030273
1966,76400,2.3039873857051134,6112000,0.10204567760229111,0.8919124901294708,1.5725767612457275
1966,76500,1.8068073777481914,6120000,0.033019788563251495,0.9587371461093426,1.6869032382965088
1966,76600,2.6771986238658427,6128000,0.024351080879569054,0.9460237249732018,1.6066462993621826
1966,76700,1.4687227835413068,6136000,0.03575373440980911,0.9139980971813202,1.6624265909194946
1966,76800,2.3322676315903665,6144000,0.03252076730132103,0.9657448157668114,1.6193418502807617
1966,76900,1.6249468202702702,6152000,0.010877571068704128,0.990592916496098,1.6685794591903687
1966,77000,1.6238496081670746,6160000,0.042369429022073746,0.9459988288581371,1.70185124874115
1967,77100,1.929769802093506,6168000,0.021821163594722748,0.9744115192443132,1.6456577777862549
1967,77200,2.406017629802227,6176000,0.014795297756791115,0.9842774793505669,1.619329810142517
1967,77300,1.9338223215192556,6184000,0.025036703795194626,0.9157107770442963,1.6294803619384766
1967,77400,2.100986732542515,6192000,0.0750492513179779,0.927200511097908,1.6763103008270264
1967,77500,1.5851202396675945,6200000,0.012864919379353523,0.9820024818181992,1.7106068134307861
1967,77600,2.000764325261116,6208000,0.021410327404737473,0.9796136319637299,1.7181317806243896
1967,77700,1.861987315490842,6216000,0.01631188951432705,0.9769226126372814,1.6936382055282593
1967,77800,1.9107339749112726,6224000,0.05746365711092949,0.9409952834248543,1.6944923400878906
1967,77900,1.8391833206405863,6232000,0.025814633816480637,0.9569134898483753,1.6984138488769531
1968,78000,2.0671880656853316,6240000,0.014124217443168163,0.98145941644907,1.6395670175552368
1968,78100,2.01103442274034,6248000,0.058547407388687134,0.8675829321146011,1.6773353815078735
1968,78200,2.1086775165051224,6256000,0.03496307507157326,0.9634024389088154,1.6718193292617798
1968,78300,2.141132089868188,6264000,0.02659965492784977,0.9660543240606785,1.687183141708374
1968,78400,2.400799084454775,6272000,0.04916694387793541,0.9078333750367165,1.6896998882293701
1968,78500,1.9442577913403511,6280000,0.01695949397981167,0.9816964212805033,1.685778021812439
1968,78600,1.8399064203724265,6288000,0.1251794397830963,0.7607105374336243,1.6989409923553467
1968,78700,2.1503643160685897,6296000,0.022190768271684647,0.9819357451051474,1.7076069116592407
1968,78800,2.3114582897163927,6304000,0.04002281650900841,0.92827358096838,1.7066282033920288
1968,78900,2.226110551133752,6312000,0.03699645400047302,0.9184363409876823,1.6766208410263062
1968,79000,1.9900955319404603,6320000,0.027447476983070374,0.9734739530831575,1.598080039024353
1968,79100,1.6103775809518992,6328000,0.02745230123400688,0.9684938341379166,1.6989860534667969
1968,79200,2.286432017211337,6336000,0.04486030340194702,0.9562323912978172,1.6450332403182983
1969,79300,1.5886255145072936,6344000,0.008587867952883244,0.9894165908917785,1.7006571292877197
1968,79400,1.6604528546333313,6352000,0.149321049451828,0.7500927299261093,1.6789638996124268
1969,79500,2.5925776958465576,6360000,0.03880305588245392,0.9605034217238426,1.59954035282135
1969,79600,1.9935205763904378,6368000,0.03201570361852646,0.975571071729064,1.5843563079833984
1969,79700,2.0631310805678367,6376000,0.013287978246808052,0.9838579501956701,1.6602611541748047
1969,79800,2.3904746904969216,6384000,0.04374605417251587,0.9580024145543575,1.5838884115219116
1969,79900,1.9963429672643542,6392000,0.11132431030273438,0.8447329252958298,1.5520718097686768
1969,80000,1.958582030236721,6400000,0.01784493587911129,0.9243046790361404,1.6246370077133179
1969,80100,2.351079706847668,6408000,0.053768228739500046,0.9321544170379639,1.546190857887268
1970,80200,2.3466484868898987,6416000,0.03090851381421089,0.9669131226837635,1.5281095504760742
1970,80300,2.0185810321941973,6424000,0.027922963723540306,0.974975349381566,1.5797444581985474
1970,80400,2.914961381314788,6432000,0.014983609318733215,0.9858685377985239,1.4849766492843628
1970,80500,2.555659306794405,6440000,0.09526007622480392,0.9043833017349243,1.5464365482330322
1970,80600,2.2731123860925435,6448000,0.009519962593913078,0.9918381934985518,1.6180598735809326
1970,80700,2.0313110284507276,6456000,0.045373205095529556,0.9409144148230553,1.6714242696762085
1970,80800,1.981406969949603,6464000,0.06292222440242767,0.9012045636773109,1.6153053045272827
1970,80900,2.142670930037275,6472000,0.06025242805480957,0.9402709789574146,1.626891851425171
1970,81000,2.078042836394161,6480000,0.049810659140348434,0.8770259618759155,1.5693638324737549
1970,81100,1.5454924133140593,6488000,0.025275085121393204,0.9574382863938808,1.6336005926132202
1970,81200,2.327499643713236,6496000,0.026531320065259933,0.955879308283329,1.6329126358032227
1970,81300,2.2424590229988097,6504000,0.019838247448205948,0.9714556057006121,1.669499158859253
1970,81400,2.2828057520091534,6512000,0.03460175171494484,0.9671032838523388,1.589662790298462
1970,81500,2.213974949717522,6520000,0.01496211625635624,0.9920069761574268,1.6163088083267212
1971,81600,1.9439524739049374,6528000,0.07755238562822342,0.9361669421195984,1.6516563892364502
1970,81700,2.4942487629596144,6536000,0.03999186307191849,0.9512981213629246,1.6432418823242188
1970,81800,2.192985703609884,6544000,0.03152260184288025,0.958914365619421,1.5578258037567139
1971,81900,2.1869859958067535,6552000,0.030281906947493553,0.956074133515358,1.66989266872406
1970,82000,2.5231178663671017,6560000,0.010168412700295448,0.9829389993101358,1.6458804607391357
1971,82100,2.7367485009133814,6568000,0.02693815529346466,0.9682429768145084,1.602079153060913
1971,82200,2.6179344652686267,6576000,0.019830210134387016,0.9800680801272392,1.6467247009277344
1971,82300,2.368631788389757,6584000,0.03574351221323013,0.9670998677611351,1.5731111764907837
1971,82400,2.359514078870416,6592000,0.04202992841601372,0.9659174121916294,1.6083139181137085
1971,82500,2.566928873769939,6600000,0.014961592853069305,0.9833235424011946,1.5939979553222656
1971,82600,2.180763948056847,6608000,0.0238327719271183,0.9666770026087761,1.5850738286972046
1971,82700,2.081768972869031,6616000,0.04245113208889961,0.9669250249862671,1.5050808191299438
1971,82800,2.2294573184102773,6624000,0.09556636959314346,0.9269932955503464,1.577480435371399
1971,82900,1.7272891605272889,6632000,0.015950430184602737,0.981084918603301,1.6743797063827515
1971,83000,2.924682643264532,6640000,0.03892691060900688,0.9386864937841892,1.565918207168579
1971,83100,1.992594226822257,6648000,0.01802263781428337,0.9796794652938843,1.612392783164978
1971,83200,1.9641279892995953,6656000,0.024972017854452133,0.9535348787903786,1.6222280263900757
1971,83300,2.6048105001449584,6664000,0.01495844591408968,0.9828817024827003,1.6308906078338623
1971,83400,2.278170743584633,6672000,0.04382362961769104,0.9386088736355305,1.623140573501587
1971,83500,2.00031334867017,6680000,0.016356782987713814,0.978945042937994,1.6831547021865845
1972,83600,2.313531925342977,6688000,0.022921044379472733,0.9833809491246939,1.6396453380584717
1972,83700,1.9927788304165006,6696000,0.009477461688220501,0.9869450312107801,1.7036622762680054
1972,83800,2.1534667797386646,6704000,0.03438376635313034,0.9618833065032959,1.5544307231903076
1972,83900,2.2767536085098983,6712000,0.004191133659332991,0.9918210431933403,1.5680283308029175
1972,84000,1.8405619563534856,6720000,0.03318984806537628,0.9547580666840076,1.673560380935669
1972,84100,1.7811987530440092,6728000,0.017805105075240135,0.9838161990046501,1.5947694778442383
1972,84200,2.4917176254093647,6736000,0.015129697509109974,0.9873226098716259,1.5943591594696045
1972,84300,2.0012950524687767,6744000,0.02748764492571354,0.968840129673481,1.6430116891860962
1972,84400,1.4849900618195533,6752000,0.010631500743329525,0.974138768389821,1.6230418682098389
1972,84500,1.773534344881773,6760000,0.00805407389998436,0.9928783965297043,1.6787919998168945
1973,84600,1.8075988980010151,6768000,0.0203521940857172,0.9640435390174389,1.6742137670516968
1973,84700,1.9007579836063087,6776000,0.018128035590052605,0.9684446901082993,1.6606022119522095
1973,84800,2.2328484028577806,6784000,0.02387983724474907,0.9561268389225006,1.6175340414047241
1973,84900,2.368045197497122,6792000,0.02256491407752037,0.9780829977244139,1.629452109336853
1973,85000,2.2988967075943947,6800000,0.016552725806832314,0.971054470166564,1.6672569513320923
1973,85100,2.1030309557914735,6808000,0.062349289655685425,0.8853934407234192,1.641530990600586
1973,85200,1.6646023576147855,6816000,0.008538964204490185,0.9888898553326726,1.6410191059112549
1973,85300,2.4452817127108575,6824000,0.04149361699819565,0.9317405596375465,1.598019003868103
1973,85400,2.209151968359947,6832000,0.019979557022452354,0.9246045723557472,1.6674007177352905
1973,85500,2.5758153138682247,6840000,0.04062875360250473,0.9416465274989605,1.6301164627075195
1974,85600,2.537574579194188,6848000,0.009359561838209629,0.9803185816854239,1.5436850786209106
1974,85700,2.5167171597480773,6856000,0.01820683479309082,0.9841074533760548,1.62826669216156
1974,85800,2.504591476172209,6864000,0.009566082619130611,0.9921499630436301,1.6361175775527954
1974,85900,2.4542765386402605,6872000,0.008560783229768276,0.9930319460108876,1.6220035552978516
1974,86000,2.6832355931401253,6880000,0.050758711993694305,0.9673822224140167,1.585030198097229
1974,86100,1.7220192983164453,6888000,0.09719107300043106,0.8789824992418289,1.6401656866073608
1974,86200,2.09865213856101,6896000,0.01790250651538372,0.982338348403573,1.6173985004425049
1974,86300,2.472438051830977,6904000,0.05995236709713936,0.9455598928034306,1.6593300104141235
1974,86400,1.8130573881790042,6912000,0.016453120857477188,0.9861967898905277,1.5992724895477295
1974,86500,2.8809942603111267,6920000,0.03863019868731499,0.9132036939263344,1.5411213636398315
1974,86600,2.2381781401112675,6928000,0.014894354157149792,0.9872032776474953,1.6296924352645874
1975,86700,2.2171756543917582,6936000,0.08109499514102936,0.943209569901228,1.6329797506332397
1975,86800,1.9652376312762498,6944000,0.025806084275245667,0.9647397138178349,1.6579879522323608
1975,86900,1.7016698553197784,6952000,0.013521188870072365,0.9865527739748359,1.6697442531585693
1975,87000,2.7903440672904254,6960000,0.054193027317523956,0.9203577265143394,1.6359033584594727
1975,87100,1.970835911668837,6968000,0.03944811597466469,0.9482860118150711,1.6214975118637085
1975,87200,1.9929352228296922,6976000,0.04537873715162277,0.962774220854044,1.6819721460342407
1975,87300,2.1172760553658008,6984000,0.020813709124922752,0.9762052446603775,1.6705554723739624
1975,87400,2.013636445812881,6992000,0.05552543327212334,0.9332110732793808,1.6953957080841064
1976,87500,2.012270407064352,7000000,0.01671816036105156,0.9844876546412706,1.6297218799591064
1976,87600,2.628482634574175,7008000,0.024559760466217995,0.970585947856307,1.6319019794464111
1976,87700,2.426003346405923,7016000,0.03274501860141754,0.9685311578214169,1.6408522129058838
1976,87800,2.505918334051967,7024000,0.04195970669388771,0.959459938108921,1.6130316257476807
1976,87900,1.7862360689789056,7032000,0.01776435598731041,0.9767725430428982,1.6477413177490234
1976,88000,2.4912414589896796,7040000,0.012700865045189857,0.986002485267818,1.5640093088150024
1976,88100,1.9166225107503123,7048000,0.07257027179002762,0.9401828460395336,1.6871960163116455
1976,88200,2.2779277113266287,7056000,0.010611522942781448,0.9919279161840677,1.5827382802963257
1976,88300,1.9453980155289172,7064000,0.06672058254480362,0.8672955185174942,1.632690191268921
1976,88400,2.2665532056242226,7072000,0.010441923514008522,0.9942621244117618,1.527621865272522
1976,88500,2.274179111793637,7080000,0.05198473483324051,0.945254560559988,1.6572078466415405
1976,88600,2.104240041971207,7088000,0.044984836131334305,0.8847667574882507,1.6556304693222046
1976,88700,2.320243031904101,7096000,0.041110821068286896,0.9645144008100033,1.701354742050171
1976,88800,2.4236983828246594,7104000,0.028069037944078445,0.9577652625739574,1.6747547388076782
1977,88900,2.183567858301103,7112000,0.025555497035384178,0.9736189525574446,1.6640386581420898
1977,89000,1.8138320774771273,7120000,0.012797296047210693,0.9770010802894831,1.6751782894134521
1977,89100,2.0687916069757195,7128000,0.03548366203904152,0.959675308316946,1.6468963623046875
1977,89200,2.4216084202751516,7136000,0.02086162567138672,0.9827808532863855,1.596874475479126
1977,89300,1.2977765874937177,7144000,0.009447100572288036,0.985118331387639,1.6941035985946655
1977,89400,2.188371502608061,7152000,0.006991037167608738,0.9944110955111682,1.681884527206421
1977,89500,1.7663545917719603,7160000,0.040822386741638184,0.9529484286904335,1.6523174047470093
1977,89600,2.3917305879294872,7168000,0.016717590391635895,0.9753170646727085,1.5939409732818604
1977,89700,2.277285693679005,7176000,0.02463310770690441,0.9724658094346523,1.618014931678772
1977,89800,2.273617795109749,7184000,0.019714493304491043,0.9805991724133492,1.573415994644165
1977,89900,2.7571376096457243,7192000,0.045792292803525925,0.9787807874381542,1.610086441040039
1977,90000,2.4191912107169626,7200000,0.01891447603702545,0.9710435066372156,1.5780309438705444
1977,90100,2.0231108246502116,7208000,0.01770707592368126,0.9800557661801577,1.7004013061523438
1978,90200,2.3137387396767735,7216000,0.03951840102672577,0.9591491743922234,1.63870108127594
1978,90300,2.7906316183507442,7224000,0.05857105180621147,0.9044437855482101,1.4862451553344727
1978,90400,2.300746750459075,7232000,0.02805393934249878,0.9666545279324055,1.6670068502426147
1978,90500,2.7852317400276663,7240000,0.02038409374654293,0.9835701547563076,1.5944725275039673
1978,90600,2.2752936076372863,7248000,0.041157979518175125,0.958834633231163,1.564249038696289
1978,90700,2.181318984925747,7256000,0.04375537484884262,0.947411872446537,1.6797723770141602
1978,90800,1.7710549540817737,7264000,0.021455375477671623,0.949086606502533,1.5989105701446533
1978,90900,2.6744071235880256,7272000,0.020751554518938065,0.9715344235301018,1.5900332927703857
1978,91000,2.39427906088531,7280000,0.012518584728240967,0.9895159583538771,1.5602848529815674
1978,91100,2.0134713403880595,7288000,0.011818064376711845,0.9815754722803831,1.6182830333709717
1978,91200,2.811383457481861,7296000,0.029368866235017776,0.9664415083825588,1.5854969024658203
1978,91300,1.732526517752558,7304000,0.02949783205986023,0.9738188236951828,1.6101535558700562
1979,91400,2.153501458466053,7312000,0.05860919505357742,0.8799604624509811,1.541825771331787
1979,91500,2.019717737613246,7320000,0.010769765824079514,0.9908941332250834,1.6649421453475952
1979,91600,1.9818685255944728,7328000,0.11148414760828018,0.8866244852542877,1.6216657161712646
1979,91700,2.5576923444867132,7336000,0.010718285106122494,0.9835956692695618,1.619375467300415
1979,91800,2.397691921889782,7344000,0.06476615369319916,0.94964200258255,1.6429483890533447
1979,91900,2.428559801727533,7352000,0.013139176182448864,0.9849142730236053,1.5640474557876587
1979,92000,1.6566043219296263,7360000,0.02341878041625023,0.9764541462063789,1.6477407217025757
1979,92100,1.9763689037412404,7368000,0.018893618136644363,0.9793236386030912,1.6912033557891846
1979,92200,2.8913487628102303,7376000,0.07710146903991699,0.9030052274465561,1.5475749969482422
1979,92300,1.8495299806934782,7384000,0.051109202206134796,0.9467202611267567,1.629756212234497
1979,92400,2.730913214525208,7392000,0.03806699439883232,0.9695341717451811,1.6064536571502686
1979,92500,2.9150383084546774,7400000,0.016946440562605858,0.9858057359233499,1.611891508102417
1979,92600,2.1132790421368552,7408000,0.024085000157356262,0.9740918539464474,1.5578782558441162
1980,92700,2.4318068202584984,7416000,0.01952715590596199,0.9804863557219505,1.570406436920166
1980,92800,2.194420327048283,7424000,0.03951730206608772,0.9677030146121979,1.5723018646240234
1980,92900,2.788265976309776,7432000,0.023539941757917404,0.9747589509934187,1.6051769256591797
1980,93000,2.4865658354014157,7440000,0.013823536224663258,0.9830699432641268,1.6299183368682861
1980,93100,2.7546713698655365,7448000,0.022310540080070496,0.9687393680214882,1.5682837963104248
1980,93200,2.2794548330828546,7456000,0.014089204370975494,0.9793369323015213,1.618180274963379
1980,93300,2.280263891723007,7464000,0.029423605650663376,0.9733437839895487,1.6653764247894287
1980,93400,2.2574970353394748,7472000,0.14181309938430786,0.8728004544973373,1.5521414279937744
1980,93500,2.19448946416378,7480000,0.014938654378056526,0.9829572383314371,1.621142029762268
1980,93600,1.8294950023759156,7488000,0.29718726873397827,0.630445808172226,1.6339762210845947
1980,93700,2.0056468710303306,7496000,0.029599804431200027,0.9045514985918999,1.618957757949829
1980,93800,2.378953303024173,7504000,0.009339052252471447,0.9921008367091417,1.5928558111190796
1980,93900,1.6223930563777684,7512000,0.042760901153087616,0.9457472115755081,1.583021879196167
1980,94000,2.235356024777866,7520000,0.008980047889053822,0.9906479930505157,1.6612873077392578
1980,94100,2.553820890933275,7528000,0.02643999084830284,0.9626329876482487,1.5703502893447876
1980,94200,2.413676538318396,7536000,0.019106892868876457,0.9804746210575104,1.617958426475525
1980,94300,2.212825442105532,7544000,0.01537315547466278,0.9835769012570381,1.5465106964111328
1980,94400,2.2126209722657224,7552000,0.04153168946504593,0.9676775485277176,1.6139030456542969
1980,94500,2.404190727137029,7560000,0.01911277510225773,0.973213691264391,1.5609554052352905
1981,94600,1.6810093626379967,7568000,0.013589166104793549,0.9787858761847019,1.6245847940444946
1981,94700,3.094146936479956,7576000,0.022149361670017242,0.986123463138938,1.549960732460022
1981,94800,2.1541943970136344,7584000,0.0755753442645073,0.9429220892488956,1.5218347311019897
1981,94900,2.112770202755928,7592000,0.019046226516366005,0.9836113397032022,1.5861237049102783
1981,95000,1.9068126916885375,7600000,0.008005299605429173,0.9702714253216982,1.6013987064361572
1981,95100,2.2995623901486395,7608000,0.04293661192059517,0.9228813946247101,1.6341321468353271
1981,95200,2.2979693941771986,7616000,0.0359458401799202,0.9696790650486946,1.643458604812622
1981,95300,2.2076592188328505,7624000,0.013129966333508492,0.9843691568821669,1.640427589416504
1981,95400,2.233708206564188,7632000,0.0521349236369133,0.9499585330486298,1.5510237216949463
1981,95500,2.6249311565421523,7640000,0.02373424544930458,0.9733230490237474,1.5592775344848633
1981,95600,2.4462070308625696,7648000,0.01922312006354332,0.975842660292983,1.6110475063323975
1981,95700,2.4447543643414975,7656000,0.053818248212337494,0.9254838600754738,1.5976965427398682
1981,95800,2.547460763063282,7664000,0.017577460035681725,0.9894428569823503,1.6097323894500732
1981,95900,2.530122185545042,7672000,0.024480583146214485,0.9853258244693279,1.626245141029358
1981,96000,2.0714387513697146,7680000,0.03259887173771858,0.9270430281758308,1.6243377923965454
1981,96100,2.9122017614543436,7688000,0.024179833009839058,0.9767074473202229,1.5559470653533936
1981,96200,2.1380181526765227,7696000,0.1102282851934433,0.8499987423419952,1.6046921014785767
1981,96300,2.890012416988611,7704000,0.01609676517546177,0.9763498492538929,1.5149157047271729
1982,96400,1.9594040496507659,7712000,0.014437335543334484,0.9856617376208305,1.5684576034545898
1982,96500,2.1673020445974545,7720000,0.016469141468405724,0.9904801193624735,1.6742753982543945
1982,96600,2.509344048053026,7728000,0.028417101129889488,0.9651784598827362,1.6670020818710327
1982,96700,2.5296405240893365,7736000,0.027094926685094833,0.9748741257935762,1.589680552482605
1982,96800,2.4258268900215625,7744000,0.029879888519644737,0.9072550013661385,1.626226782798767
1982,96900,2.234293422847986,7752000,0.011297086253762245,0.9769577365368605,1.5920665264129639
1982,97000,2.5621923372149467,7760000,0.06089944764971733,0.91171083599329,1.5159578323364258
1982,97100,1.9287177816033363,7768000,0.026931092143058777,0.9629991613328457,1.5517655611038208
1982,97200,2.832221271470189,7776000,0.01868850365281105,0.9900107868015766,1.5586917400360107
1982,97300,2.0589919395744802,7784000,0.021822992712259293,0.9678131379187107,1.6224721670150757
1982,97400,1.4526820193976164,7792000,0.06539203226566315,0.8823797330260277,1.6025539636611938
1982,97500,2.657535072043538,7800000,0.01126835122704506,0.9939806940965354,1.6331102848052979
1983,97600,2.3150651283562182,7808000,0.009219890460371971,0.9890300212427974,1.6187416315078735
1983,97700,2.5874427653849126,7816000,0.05086003616452217,0.9498849920928478,1.4879659414291382
1983,97800,2.256589806918055,7824000,0.0490192174911499,0.9557863362133503,1.5145742893218994
1983,97900,2.6789386358112095,7832000,0.014247357845306396,0.9759016893804073,1.403228759765625
1983,98000,1.92620606161654,7840000,0.017234088853001595,0.9698562473058701,1.622175931930542
1983,98100,2.504915264993906,7848000,0.010651228949427605,0.989006882533431,1.6068798303604126
1983,98200,2.1086025500670074,7856000,0.02557954750955105,0.9709684792906046,1.579695463180542
1983,98300,2.4518219533376397,7864000,0.0561755895614624,0.9584563039243221,1.4736560583114624
1983,98400,2.4768721379339693,7872000,0.021065838634967804,0.9818916711956263,1.6158819198608398
1983,98500,2.276853148266673,7880000,0.03386721760034561,0.9728471823036671,1.543411135673523
1983,98600,2.453070964664221,7888000,0.029702061787247658,0.9564121291041374,1.6247310638427734
1983,98700,1.7430429473519324,7896000,0.014227149076759815,0.979428268969059,1.6536548137664795
1983,98800,1.6683514485135675,7904000,0.011002137325704098,0.9758503586053848,1.6843442916870117
1984,98900,2.660614999756217,7912000,0.015475156717002392,0.9831440169364214,1.5778789520263672
1984,99000,2.049284037388861,7920000,0.03921663388609886,0.9573171958327293,1.62772536277771
1984,99100,1.9752588213887066,7928000,0.010147362016141415,0.9889828469604254,1.6387012004852295
1984,99200,2.422460699547082,7936000,0.39564862847328186,0.6317639052867889,1.5219898223876953
1984,99300,2.5658480257727208,7944000,0.02536008693277836,0.9705788865685463,1.5866018533706665
1984,99400,2.118998667597771,7952000,0.025653082877397537,0.9753153007477522,1.6313402652740479
1984,99500,2.9582806911319492,7960000,0.040748246014118195,0.9765625912696123,1.5387578010559082
1984,99600,2.8503818947821857,7968000,0.021208135411143303,0.9809756278991699,1.545003890991211
1984,99700,1.496252961270511,7976000,0.03287704288959503,0.9538695737719536,1.6185057163238525
1984,99800,2.1060755252838135,7984000,0.01974472403526306,0.9681566916406155,1.5767533779144287
1984,99900,2.4395312055945397,7992000,0.02260218933224678,0.9698861241340637,1.5772626399993896
1984,100000,2.2047755148261787,8000000,0.015395711176097393,0.975222947075963,1.5754449367523193
1984,100100,2.672996398061514,8008000,0.015777969732880592,0.9864045856520534,1.5078822374343872
1984,100200,2.3031231977045534,8016000,0.025261804461479187,0.9618003033101559,1.566103219985962
1985,100300,2.3111832635477185,8024000,0.006069755181670189,0.994359465315938,1.5414538383483887
1985,100400,1.857460331171751,8032000,0.04613808915019035,0.9467117749154568,1.57695472240448
1985,100500,2.706675498187542,8040000,0.02814764715731144,0.9635202772915363,1.5922528505325317
1985,100600,2.4650342537090184,8048000,0.030635138973593712,0.9753306042402983,1.5085630416870117
1985,100700,2.4638652713038027,8056000,0.2656639814376831,0.7964923232793808,1.58141028881073
1985,100800,2.279112244024873,8064000,0.01654318906366825,0.9713904280215502,1.6052043437957764
1985,100900,2.383135661482811,8072000,0.015971098095178604,0.9901872063055634,1.5601059198379517
1985,101000,2.1320774875581265,8080000,0.02796884812414646,0.9626931697130203,1.6228433847427368
1985,101100,1.6488731982652098,8088000,0.009338346309959888,0.9794742669910192,1.5744032859802246
1985,101200,2.5014302277937532,8096000,0.022317124530673027,0.982047151774168,1.6106990575790405
1985,101300,2.1162736542522906,8104000,0.0250551737844944,0.9473896250128746,1.5437743663787842
1985,101400,2.0380932625383137,8112000,0.010476993396878242,0.9898475436493754,1.5919158458709717
1985,101500,2.0069858870469033,8120000,0.04910660535097122,0.9554842375218868,1.5449707508087158
1985,101600,3.303125220630318,8128000,0.05663880705833435,0.9674302376806736,1.5330784320831299
1985,101700,2.094902632199228,8136000,0.01739775389432907,0.9859779076650739,1.5916147232055664
1985,101800,1.8767916074446476,8144000,0.02074875496327877,0.971373999491334,1.5757614374160767
1985,101900,2.2452941851690413,8152000,0.016786251217126846,0.9829914998263121,1.4899247884750366
1986,102000,2.627251981198788,8160000,0.047891438007354736,0.937904454767704,1.5677722692489624
1986,102100,2.0224990656599404,8168000,0.05605737492442131,0.9148625433444977,1.615441083908081
1986,102200,2.322280013980344,8176000,0.02463790960609913,0.9737726785242558,1.5903966426849365
1986,102300,2.01567637398839,8184000,0.007306340150535107,0.9898381289094687,1.6394821405410767
1986,102400,1.4584790192544461,8192000,0.09163526445627213,0.842881366610527,1.6489171981811523
1986,102500,2.0216166395694017,8200000,0.03678577020764351,0.9549025669693947,1.5415809154510498
1986,102600,2.303031669277698,8208000,0.017529694363474846,0.9861683752387762,1.5374729633331299
1986,102700,2.1297956318827347,8216000,0.04717252403497696,0.9577105790376663,1.5396559238433838
1986,102800,2.2790567100048067,8224000,0.050211351364851,0.948140699416399,1.601907730102539
1986,102900,2.2194888914003967,8232000,0.1359839290380478,0.7843600213527679,1.6083948612213135
1986,103000,2.2163273472338916,8240000,0.01373275090008974,0.9758248832076788,1.6233699321746826
