nupdates,total_timesteps,fps,policy_entropy,explained_variance,value_loss,epsilonValue,avg reward
74100,5928000,1912,1.6365242004394531,0.9541084617376328,0.028481993824243546,0.0007272674597696427,2.1618177726864816
74200,5936000,1912,1.638304352760315,0.9109020978212357,0.08680577576160431,0.0007272674597696427,1.552334225201048
74300,5944000,1913,1.5943481922149658,0.9721614886075258,0.019729802384972572,0.0007272674597696427,2.619969717785716
74400,5952000,1913,1.67963445186615,0.9305933639407158,0.030236288905143738,0.0007272674597696427,1.739696479588747
74500,5960000,1913,1.6689188480377197,0.9511920288205147,0.02534705400466919,0.0007272674597696427,2.2637234893627465
74600,5968000,1913,1.6022014617919922,0.9800857119262218,0.01247568242251873,0.0007272674597696427,1.4469866543193348
74700,5976000,1913,1.6887176036834717,0.8906519711017609,0.05025554448366165,0.0007272674597696427,2.432709623873234
74800,5984000,1913,1.6088531017303467,0.5483324229717255,0.16334637999534607,0.0007272674597696427,2.5410025887191297
74900,5992000,1913,1.6678804159164429,0.8206520080566406,0.038581110537052155,0.0007272674597696427,2.061540977656841
75000,6000000,1913,1.6192928552627563,0.9695149958133698,0.02309870533645153,0.0007272674597696427,2.1949678506702184
75100,6008000,1913,1.604196548461914,0.9515426494181156,0.029296528548002243,0.0007272674597696427,2.355978490412235
75200,6016000,1913,1.670906662940979,0.8983182683587074,0.043445996940135956,0.0007272674597696427,1.8457883812487126
75300,6024000,1913,1.6880617141723633,0.8931722342967987,0.06106679514050484,0.0007272674597696427,2.237071083858609
75400,6032000,1913,1.6094446182250977,0.9560721889138222,0.030562419444322586,0.0007272674597696427,1.9407626639120281
75500,6040000,1913,1.650098204612732,0.9780810102820396,0.01582343317568302,0.0007272674597696427,2.0729697947157546
75600,6048000,1913,1.6983394622802734,0.9512565322220325,0.02810826525092125,0.0007272674597696427,1.6669799051247538
75700,6056000,1913,1.6724786758422852,0.979791022837162,0.020643040537834167,0.0007272674597696427,2.0538135604467245
75800,6064000,1914,1.6567203998565674,0.9820837043225765,0.014509697444736958,0.0007272674597696427,1.8374612615443766
75900,6072000,1914,1.5803167819976807,0.9844842627644539,0.010844242759048939,0.0007272674597696427,1.9816514525562525
76000,6080000,1914,1.6049268245697021,0.9400842450559139,0.07602379471063614,0.0007272674597696427,2.9049228452146054
76100,6088000,1914,1.6007598638534546,0.9652454815804958,0.03158041089773178,0.0007272674597696427,2.235887648165226
76200,6096000,1914,1.6320842504501343,0.9321235790848732,0.0629425197839737,0.0007272674597696427,2.315375627949834
76300,6104000,1914,1.6546005010604858,0.9292017444968224,0.05385889485478401,0.0007272674597696427,2.244327323883772
76400,6112000,1914,1.650996446609497,0.959778506308794,0.03467801213264465,0.0007272674597696427,2.326529943291098
76500,6120000,1914,1.6567909717559814,0.9689071010798216,0.02530679665505886,0.0007272674597696427,1.8879364390159026
76600,6128000,1914,1.683641791343689,0.9455155320465565,0.03536029905080795,0.0007272674597696427,2.5378198748454452
76700,6136000,1914,1.6254985332489014,0.8523468524217606,0.06934644281864166,0.0007272674597696427,1.9729163286276161
76800,6144000,1915,1.6942646503448486,0.8430923223495483,0.08311213552951813,0.0007272674597696427,1.7870439566671847
76900,6152000,1915,1.6912485361099243,0.9577253758907318,0.014127649366855621,0.0007272674597696427,1.9840084612369537
77000,6160000,1915,1.614919662475586,0.9349726960062981,0.0475928857922554,0.0007272674597696427,2.813750867545605
77100,6168000,1915,1.5857884883880615,0.969591373577714,0.020659204572439194,0.0007272674597696427,2.37991637873929
77200,6176000,1915,1.5906407833099365,0.8923377394676208,0.10562033951282501,0.0007272674597696427,2.166603118740022
77300,6184000,1915,1.578734278678894,0.9765341952443123,0.01576543226838112,0.0007272674597696427,1.7364357188344002
77400,6192000,1916,1.5961811542510986,0.989939484745264,0.005926706828176975,0.0007272674597696427,1.7877350095659494
77500,6200000,1916,1.6073005199432373,0.8446948230266571,0.13977184891700745,0.0007272674597696427,1.8539623774588108
77600,6208000,1916,1.6185270547866821,0.9114240184426308,0.056433238089084625,0.0007272674597696427,1.8493297778069973
77700,6216000,1916,1.655504822731018,0.9715811852365732,0.02135571837425232,0.0007272674597696427,1.7489603903144597
77800,6224000,1916,1.6026637554168701,0.8773990571498871,0.08650046586990356,0.0007272674597696427,1.590508396551013
77900,6232000,1916,1.6430673599243164,0.9664453975856304,0.02451731450855732,0.0007272674597696427,2.396768916398287
78000,6240000,1916,1.6776844263076782,0.8339998573064804,0.1181548610329628,0.0007272674597696427,1.9244639771059155
78100,6248000,1917,1.6436799764633179,0.9602275229990482,0.025514598935842514,0.0007272674597696427,1.4707349814940245
78200,6256000,1917,1.5682754516601562,0.953387938439846,0.033161602914333344,0.0007272674597696427,2.1433099284768105
78300,6264000,1917,1.4709281921386719,0.9570032209157944,0.061699140816926956,0.0007272674597696427,2.422992520034313
78400,6272000,1917,1.6477218866348267,0.9686666280031204,0.023918012157082558,0.0007272674597696427,2.401376376207918
78500,6280000,1917,1.6524978876113892,0.928199365735054,0.053595416247844696,0.0007272674597696427,1.6992880593053996
78600,6288000,1917,1.5755722522735596,0.9794857949018478,0.021979566663503647,0.0007272674597696427,2.5284510991186835
78700,6296000,1917,1.6037366390228271,0.9651694968342781,0.023787690326571465,0.0007272674597696427,2.641220324113965
78800,6304000,1918,1.580020785331726,0.9830799624323845,0.007770010270178318,0.0007272674597696427,2.045671629440039
78900,6312000,1918,1.636427640914917,0.9848857158794999,0.012526771053671837,0.0007272674597696427,1.9264837458729744
79000,6320000,1918,1.5880825519561768,0.9573406428098679,0.01915673352777958,0.0007272674597696427,2.0015787923475727
79100,6328000,1918,1.5824215412139893,0.93896908685565,0.06398161500692368,0.0007272674597696427,1.8130255497992038
79200,6336000,1918,1.6703059673309326,0.9821724034845829,0.017047058790922165,0.0007272674597696427,2.0339783650822936
79300,6344000,1918,1.585929036140442,0.8184119015932083,0.2085200995206833,0.0007272674597696427,2.052862052991986
79400,6352000,1918,1.619283676147461,0.9161114171147346,0.06313759088516235,0.0007272674597696427,2.4400896701961754
79500,6360000,1918,1.597193956375122,0.9727164469659328,0.0259662177413702,0.0007272674597696427,2.526080735767027
79600,6368000,1918,1.6228930950164795,0.8564217537641525,0.130056232213974,0.0007272674597696427,2.49347887262702
79700,6376000,1918,1.6185481548309326,0.9445641711354256,0.05383748933672905,0.0007272674597696427,2.157764633744955
79800,6384000,1919,1.6901775598526,0.9739245139062405,0.02450897917151451,0.0007272674597696427,2.161304133734666
79900,6392000,1919,1.6406116485595703,0.9484224654734135,0.05907738208770752,0.0007272674597696427,2.5579435328021645
80000,6400000,1919,1.5616586208343506,0.9794724173843861,0.02786911651492119,0.0007272674597696427,2.478904110658914
80100,6408000,1919,1.6167857646942139,0.8995605260133743,0.09003837406635284,0.0007272674597696427,2.7245420571416616
80200,6416000,1919,1.7066352367401123,0.965733889490366,0.02133094146847725,0.0007272674597696427,1.90407091146335
80300,6424000,1919,1.5893151760101318,0.9709941428154707,0.028439169749617577,0.0007272674597696427,2.2770468743517993
80400,6432000,1919,1.6477962732315063,0.963192455470562,0.01990022510290146,0.0007272674597696427,2.9305166199803354
80500,6440000,1919,1.6129205226898193,0.9140078276395798,0.08568603545427322,0.0007272674597696427,2.1539837468415497
80600,6448000,1920,1.6327413320541382,0.85588738322258,0.10928745567798615,0.0007272674597696427,1.7936139244120568
80700,6456000,1920,1.6355524063110352,0.9516825042665005,0.05162655562162399,0.0007272674597696427,2.7558238342404366
80800,6464000,1920,1.60580575466156,0.9543488398194313,0.022214923053979874,0.0007272674597696427,2.529540544003248
80900,6472000,1920,1.616289496421814,0.9604808799922466,0.018180428072810173,0.0007272674597696427,1.4644912116229534
81000,6480000,1920,1.6425062417984009,0.992886287625879,0.007937419228255749,0.0007272674597696427,1.8610783819109202
81100,6488000,1920,1.6370651721954346,0.8989497050642967,0.11505148559808731,0.0007272674597696427,2.4085193537175655
81200,6496000,1920,1.6322181224822998,0.9869341943413019,0.018441176041960716,0.0007272674597696427,1.9703091783449054
81300,6504000,1920,1.5944709777832031,0.925941713154316,0.08886902034282684,0.0007272674597696427,2.9600403694435955
81400,6512000,1921,1.6127231121063232,0.9739163145422935,0.03421809896826744,0.0007272674597696427,2.452558372169733
81500,6520000,1921,1.5965826511383057,0.9730862602591515,0.020129438489675522,0.0007272674597696427,2.613672273606062
81600,6528000,1921,1.5687061548233032,0.9770071133971214,0.013617262244224548,0.0007272674597696427,2.1579827051609755
81700,6536000,1921,1.606412649154663,0.9865224091336131,0.011019592173397541,0.0007272674597696427,1.8189902503043414
81800,6544000,1921,1.6373465061187744,0.9795500263571739,0.017721284180879593,0.0007272674597696427,2.490437908284366
81900,6552000,1921,1.5825968980789185,0.912494070827961,0.05032607913017273,0.0007272674597696427,2.5532654650509357
82000,6560000,1922,1.553370714187622,0.9602043405175209,0.03271482139825821,0.0007272674597696427,2.348120976984501
82100,6568000,1922,1.6778061389923096,0.9776003919541836,0.017116323113441467,0.0007272674597696427,1.8985609182156622
82200,6576000,1922,1.6242265701293945,0.9850971009582281,0.012809562496840954,0.0007272674597696427,2.3462229013442992
82300,6584000,1922,1.6158809661865234,0.9759750608354807,0.03195318207144737,0.0007272674597696427,1.8566827423870564
82400,6592000,1922,1.6591583490371704,0.9796855244785547,0.016389863565564156,0.0007272674597696427,2.2738271255075233
82500,6600000,1922,1.6419599056243896,0.9249994605779648,0.0644620805978775,0.0007272674597696427,3.1397607885301113
82600,6608000,1922,1.6406930685043335,0.9589800722897053,0.03004697524011135,0.0007272674597696427,2.1192527529550715
82700,6616000,1922,1.5613917112350464,0.9734212476760149,0.024191437289118767,0.0007272674597696427,2.0713050622493028
82800,6624000,1923,1.657148003578186,0.9530154466629028,0.03269920498132706,0.0007272674597696427,1.3542080897837878
82900,6632000,1923,1.540615439414978,0.9750482067465782,0.021313348785042763,0.0007272674597696427,2.308526206272654
83000,6640000,1923,1.6330559253692627,0.9315587654709816,0.027869805693626404,0.0007272674597696427,2.199478331767023
83100,6648000,1923,1.6382849216461182,0.9256300777196884,0.07695399224758148,0.0007272674597696427,2.4940407167188825
83200,6656000,1923,1.558685541152954,0.956039946526289,0.0305962972342968,0.0007272674597696427,2.2268327614758165
83300,6664000,1923,1.60528564453125,0.8567462712526321,0.04972648620605469,0.0007272674597696427,2.4555546648800375
83400,6672000,1923,1.6038395166397095,0.9728980381041765,0.019679909572005272,0.0007272674597696427,2.1399345507845284
83500,6680000,1923,1.6087405681610107,0.9834442939609289,0.010302403941750526,0.0007272674597696427,2.3279202099889518
83600,6688000,1923,1.5846481323242188,0.9458209164440632,0.03921779990196228,0.0007272674597696427,2.7152347039431333
83700,6696000,1923,1.6245218515396118,0.9646262936294079,0.02042428031563759,0.0007272674597696427,2.304692495241761
83800,6704000,1923,1.5495609045028687,0.9841007776558399,0.011206964030861855,0.0007272674597696427,2.534720240160823
83900,6712000,1923,1.5242183208465576,0.9213274195790291,0.046227212995290756,0.0007272674597696427,2.903709311783314
84000,6720000,1923,1.550951361656189,0.930903434753418,0.056877560913562775,0.0007272674597696427,2.8098931178450584
84100,6728000,1923,1.6402008533477783,0.9648585580289364,0.03293214365839958,0.0007272674597696427,1.7709001880139112
84200,6736000,1923,1.6141979694366455,0.8597006648778915,0.08957754075527191,0.0007272674597696427,2.7102752313017846
84300,6744000,1923,1.6258299350738525,0.9002834260463715,0.036774106323719025,0.0007272674597696427,2.299680941551924
84400,6752000,1923,1.6240307092666626,0.954979658126831,0.049689389765262604,0.0007272674597696427,2.604752918332815
84500,6760000,1923,1.5827136039733887,0.8936291411519051,0.11031770706176758,0.0007272674597696427,2.9300465948879717
84600,6768000,1923,1.532378911972046,0.976330054923892,0.024866698309779167,0.0007272674597696427,3.2596284160390496
84700,6776000,1923,1.6716350317001343,0.945088654756546,0.03451671078801155,0.0007272674597696427,2.6875013783574104
84800,6784000,1923,1.6489824056625366,0.8938962295651436,0.14172133803367615,0.0007272674597696427,2.0416989834047854
84900,6792000,1923,1.5908782482147217,0.9278360083699226,0.08837580680847168,0.0007272674597696427,2.121740278415382
85000,6800000,1923,1.6229997873306274,0.9903684174641967,0.017874859273433685,0.0007272674597696427,2.5069719813764095
85100,6808000,1923,1.6060081720352173,0.9567184373736382,0.03652447834610939,0.0007272674597696427,2.44477218054235
85200,6816000,1923,1.5187379121780396,0.9747560862451792,0.03327096998691559,0.0007272674597696427,2.4661706242710353
85300,6824000,1923,1.5081517696380615,0.9838363695889711,0.019420569762587547,0.0007272674597696427,1.9825607052305714
85400,6832000,1923,1.6104459762573242,0.9788678474724293,0.04808465391397476,0.0007272674597696427,2.7512603480368854
85500,6840000,1923,1.5655546188354492,0.9828372970223427,0.0179156307131052,0.0007272674597696427,2.67864895761013
85600,6848000,1924,1.6273778676986694,0.9557978995144367,0.0569496750831604,0.0007272674597696427,2.301248201727867
85700,6856000,1924,1.5238595008850098,0.8619625121355057,0.058067627251148224,0.0007272674597696427,2.032445922587067
85800,6864000,1924,1.6067345142364502,0.9568422697484493,0.05659531429409981,0.0007272674597696427,2.2385565316304565
85900,6872000,1924,1.4758131504058838,0.9494766592979431,0.0913657546043396,0.0007272674597696427,2.934312339464668
86000,6880000,1924,1.48562753200531,0.85148124396801,0.045768074691295624,0.0007272674597696427,2.969560723006725
86100,6888000,1924,1.4757921695709229,0.91306421905756,0.05816728621721268,0.0007272674597696427,3.044413035362959
86200,6896000,1924,1.6151349544525146,0.9857162376865745,0.01348055899143219,0.0007272674597696427,2.0720002559944986
86300,6904000,1924,1.6237866878509521,0.836897537112236,0.1467868685722351,0.0007272674597696427,2.336988157778978
86400,6912000,1924,1.4461448192596436,0.9656037352979183,0.028479162603616714,0.0007272674597696427,2.422104474529624
86500,6920000,1924,1.4121994972229004,0.963860310614109,0.0449947863817215,0.0007272674597696427,2.48156384867616
86600,6928000,1924,1.5804991722106934,0.9288176223635674,0.06468473374843597,0.0007272674597696427,3.24863760843873
86700,6936000,1924,1.4258753061294556,0.8461975902318954,0.12495531886816025,0.0007272674597696427,2.995188083872199
86800,6944000,1924,1.552173376083374,0.9400000758469105,0.023092973977327347,0.0007272674597696427,2.7441463328897955
86900,6952000,1924,1.6017872095108032,0.9706463273614645,0.02729395404458046,0.0007272674597696427,2.464516232535243
87000,6960000,1924,1.4943397045135498,0.8871080353856087,0.04619871824979782,0.0007272674597696427,2.708407092094421
87100,6968000,1924,1.4671591520309448,0.9581827446818352,0.029868733137845993,0.0007272674597696427,2.6382579073309897
87200,6976000,1924,1.6373687982559204,0.9344940185546875,0.058872342109680176,0.0007272674597696427,2.5526784816756845
87300,6984000,1924,1.5844058990478516,0.9855255968868732,0.04337982088327408,0.0007272674597696427,2.8787100786343216
87400,6992000,1925,1.5436842441558838,0.9824133757501841,0.04009588807821274,0.0007272674597696427,3.13177385032177
87500,7000000,1925,1.5858750343322754,0.9425956234335899,0.060773223638534546,0.0007272674597696427,2.801289539039135
87600,7008000,1925,1.5338510274887085,0.9271286949515343,0.050904177129268646,0.0007272674597696427,2.1697593943448736
87700,7016000,1925,1.6447076797485352,0.889012023806572,0.09163457900285721,0.0007272674597696427,2.298485042899847
87800,7024000,1925,1.534277081489563,0.9770913384854794,0.0251043438911438,0.0007272674597696427,2.337754021026194
87900,7032000,1925,1.6626901626586914,0.9633957333862782,0.026511292904615402,0.0007272674597696427,2.213324251957238
88000,7040000,1925,1.5826084613800049,0.9877497805282474,0.012992295436561108,0.0007272674597696427,1.596102490182966
88100,7048000,1925,1.5889939069747925,0.9606528095901012,0.03918519616127014,0.0007272674597696427,2.2633205405436456
88200,7056000,1925,1.5209839344024658,0.9819171410053968,0.02368754707276821,0.0007272674597696427,3.039320882037282
88300,7064000,1925,1.6152489185333252,0.9463575854897499,0.06579655408859253,0.0007272674597696427,2.146211689966731
88400,7072000,1925,1.4933401346206665,0.8974594846367836,0.09266293793916702,0.0007272674597696427,2.826970101892948
88500,7080000,1925,1.4840290546417236,0.9520913660526276,0.041192617267370224,0.0007272674597696427,2.814244701527059
88600,7088000,1925,1.587890863418579,0.9054431989789009,0.06139639765024185,0.0007272674597696427,2.6031084835529326
88700,7096000,1925,1.5640685558319092,0.952408604323864,0.07394595444202423,0.0007272674597696427,2.35623138747178
88800,7104000,1925,1.4718374013900757,0.9325470551848412,0.08986452966928482,0.0007272674597696427,2.9062882497906686
88900,7112000,1925,1.5200258493423462,0.8317310214042664,0.1876198798418045,0.0007272674597696427,2.5425794249400497
89000,7120000,1925,1.5571649074554443,0.9202537015080452,0.14759352803230286,0.0007272674597696427,2.3152031551580876
89100,7128000,1925,1.5473721027374268,0.9784686844795942,0.03197316825389862,0.0007272674597696427,2.3173864572308958
89200,7136000,1925,1.5692551136016846,0.9812897462397814,0.024313341826200485,0.0007272674597696427,2.7683686329051853
89300,7144000,1925,1.4805423021316528,0.9620897360146046,0.04734830558300018,0.0007272674597696427,2.9608809001743794
89400,7152000,1925,1.6601512432098389,0.9496003016829491,0.06289125978946686,0.0007272674597696427,2.178999408148229
89500,7160000,1925,1.6006171703338623,0.9821217153221369,0.01702440343797207,0.0007272674597696427,2.5377857528626917
89600,7168000,1925,1.5252262353897095,0.9709072131663561,0.021247288212180138,0.0007272674597696427,2.4569813476875426
89700,7176000,1925,1.5664958953857422,0.9770233519375324,0.016405927017331123,0.0007272674597696427,3.1860012374818325
89800,7184000,1925,1.5997470617294312,0.9637682139873505,0.03514867275953293,0.0007272674597696427,1.7426288940943777
89900,7192000,1925,1.5731154680252075,0.9718736242502928,0.033068619668483734,0.0007272674597696427,3.256928284536116
90000,7200000,1925,1.5696191787719727,0.9732340425252914,0.027342170476913452,0.0007272674597696427,2.490501723252237
90100,7208000,1925,1.6503814458847046,0.872954398393631,0.052848003804683685,0.0007272674597696427,2.3963544864207504
90200,7216000,1925,1.5763880014419556,0.9623604379594326,0.04238847643136978,0.0007272674597696427,2.5547464907169344
90300,7224000,1925,1.5765005350112915,0.9659873768687248,0.03954640403389931,0.0007272674597696427,2.435805656760931
90400,7232000,1925,1.559822916984558,0.973811125382781,0.03717152029275894,0.0007272674597696427,3.5200383067131042
90500,7240000,1925,1.4856126308441162,0.9782225824892521,0.03327765315771103,0.0007272674597696427,2.8080380888655783
90600,7248000,1926,1.5342772006988525,0.9801649935543537,0.02057812176644802,0.0007272674597696427,3.0334417594829572
90700,7256000,1926,1.5911784172058105,0.9730848763138056,0.03361640125513077,0.0007272674597696427,2.792625931836665
90800,7264000,1926,1.6353118419647217,0.879359595477581,0.07707010954618454,0.0007272674597696427,1.5498659186065198
90900,7272000,1926,1.5447651147842407,0.9771177228540182,0.035529788583517075,0.0007272674597696427,2.810356669127941
91000,7280000,1926,1.6057589054107666,0.9834333676844835,0.02653658017516136,0.0007272674597696427,3.106546446867287
91100,7288000,1926,1.494182825088501,0.9621771946549416,0.06563551723957062,0.0007272674597696427,3.3228559464216234
91200,7296000,1926,1.5577266216278076,0.9637128114700317,0.04866337776184082,0.0007272674597696427,2.2205680270679293
91300,7304000,1926,1.5544782876968384,0.9876122390851378,0.015167677775025368,0.0007272674597696427,1.4725918770069257
91400,7312000,1926,1.5409773588180542,0.9666367620229721,0.02241610363125801,0.0007272674597696427,1.8232614589272997
91500,7320000,1926,1.574965238571167,0.9743000864982605,0.029795968905091286,0.0007272674597696427,3.1127338886260985
91600,7328000,1926,1.5647330284118652,0.9852064726874232,0.027924075722694397,0.0007272674597696427,1.711653907969594
91700,7336000,1926,1.5066776275634766,0.9760758876800537,0.01611459255218506,0.0007272674597696427,2.877867243438959
91800,7344000,1926,1.5113084316253662,0.9606159329414368,0.04013993218541145,0.0007272674597696427,2.7753077306377234
91900,7352000,1926,1.5403187274932861,0.9848936330527067,0.021528933197259903,0.0007272674597696427,2.484168342128396
92000,7360000,1926,1.4589303731918335,0.9844697006046772,0.016290465369820595,0.0007272674597696427,2.806335014849901
92100,7368000,1926,1.568647861480713,0.9628749825060368,0.04341810196638107,0.0007272674597696427,3.3229786403477193
92200,7376000,1927,1.6057285070419312,0.9698408842086792,0.019540047273039818,0.0007272674597696427,2.260694542899728
92300,7384000,1927,1.5721124410629272,0.9363235607743263,0.05376111716032028,0.0007272674597696427,2.5507074444554747
92400,7392000,1927,1.5732189416885376,0.9491396062076092,0.05480889230966568,0.0007272674597696427,2.2975576117634775
92500,7400000,1927,1.561575174331665,0.9175326302647591,0.03973066434264183,0.0007272674597696427,2.0189232618082316
92600,7408000,1927,1.4811233282089233,0.9106427431106567,0.09798096120357513,0.0007272674597696427,2.596869222819805
92700,7416000,1927,1.4774560928344727,0.9904719786718488,0.020447921007871628,0.0007272674597696427,2.9245338066481055
92800,7424000,1927,1.4269778728485107,0.9653824046254158,0.05228963494300842,0.0007272674597696427,3.8069120734930038
92900,7432000,1927,1.541865587234497,0.9702426847070456,0.0300714410841465,0.0007272674597696427,2.858227502927184
93000,7440000,1927,1.5566072463989258,0.9669870845973492,0.02607567235827446,0.0007272674597696427,2.094307881151326
93100,7448000,1927,1.5523955821990967,0.9651828929781914,0.03472637012600899,0.0007272674597696427,3.2830352880060674
93200,7456000,1927,1.5697094202041626,0.929793581366539,0.07714249193668365,0.0007272674597696427,2.4054701679386197
93300,7464000,1927,1.6369588375091553,0.9487004019320011,0.0685112476348877,0.0007272674597696427,2.6516703562432666
93400,7472000,1927,1.465027093887329,0.9613621346652508,0.03491658717393875,0.0007272674597696427,3.0287478796904908
93500,7480000,1927,1.5306963920593262,0.9700358435511589,0.04401152953505516,0.0007272674597696427,2.435020951727347
93600,7488000,1927,1.5033574104309082,0.9904034696519375,0.020913930609822273,0.0007272674597696427,2.746369530177617
93700,7496000,1927,1.4814633131027222,0.9744111113250256,0.017110560089349747,0.0007272674597696427,2.2387512397021054
93800,7504000,1927,1.4680473804473877,0.963008139282465,0.04161028936505318,0.0007272674597696427,3.841860208287835
93900,7512000,1927,1.5418272018432617,0.952691625803709,0.05930816009640694,0.0007272674597696427,1.9015157751739025
94000,7520000,1927,1.6196264028549194,0.9810751788318157,0.018562184646725655,0.0007272674597696427,2.8203000901266932
94100,7528000,1927,1.5632789134979248,0.9815100580453873,0.04489588737487793,0.0007272674597696427,2.6659107271698304
94200,7536000,1927,1.5513765811920166,0.9711836222559214,0.034302931278944016,0.0007272674597696427,2.6987520538270475
94300,7544000,1928,1.480546236038208,0.970346674323082,0.01813717745244503,0.0007272674597696427,1.605871799774468
94400,7552000,1928,1.442624807357788,0.9880913719534874,0.015884067863225937,0.0007272674597696427,2.52858954789117
94500,7560000,1928,1.554336428642273,0.9918803786858916,0.019723284989595413,0.0007272674597696427,2.8437437443993985
94600,7568000,1928,1.493251085281372,0.916779637336731,0.04730961471796036,0.0007272674597696427,2.568143254518509
94700,7576000,1928,1.4319442510604858,0.9592226333916187,0.09503667056560516,0.0007272674597696427,3.544808891415596
94800,7584000,1928,1.4068502187728882,0.9845911646261811,0.030514439567923546,0.0007272674597696427,2.347580435499549
94900,7592000,1928,1.5134438276290894,0.9655068516731262,0.038582056760787964,0.0007272674597696427,2.5346655027940868
95000,7600000,1928,1.4607203006744385,0.9227340295910835,0.10840697586536407,0.0007272674597696427,3.247319916449487
95100,7608000,1928,1.5262750387191772,0.9731019455939531,0.04292644187808037,0.0007272674597696427,2.996106777712703
95200,7616000,1928,1.5387609004974365,0.9221359863877296,0.08502835035324097,0.0007272674597696427,2.4534151148051024
95300,7624000,1928,1.4279506206512451,0.9489939212799072,0.06637739390134811,0.0007272674597696427,2.611128145782277
95400,7632000,1928,1.5105921030044556,0.9713658709079027,0.0379825159907341,0.0007272674597696427,2.2521723678830314
95500,7640000,1928,1.547222375869751,0.9777922127395868,0.017301803454756737,0.0007272674597696427,2.1533937726169823
95600,7648000,1929,1.3991901874542236,0.961459431797266,0.05113307386636734,0.0007272674597696427,3.9337099440395833
95700,7656000,1929,1.6115795373916626,0.9669851325452328,0.03497892618179321,0.0007272674597696427,2.372755712270737
95800,7664000,1929,1.514607310295105,0.9656509235501289,0.02178953029215336,0.0007272674597696427,2.55271728169173
95900,7672000,1929,1.5330326557159424,0.9766085501760244,0.014270944520831108,0.0007272674597696427,2.8631558179855348
96000,7680000,1929,1.511216402053833,0.9609537422657013,0.04866475984454155,0.0007272674597696427,3.124822577275336
96100,7688000,1929,1.5080511569976807,0.979608790948987,0.02299380674958229,0.0007272674597696427,2.5630141934379935
96200,7696000,1929,1.376103162765503,0.964823592454195,0.08108215779066086,0.0007272674597696427,3.480631325021386
96300,7704000,1929,1.4812796115875244,0.9800502192229033,0.026346202939748764,0.0007272674597696427,3.693425665795803
96400,7712000,1929,1.5695335865020752,0.9768554158508778,0.022511500865221024,0.0007272674597696427,2.125361611135304
96500,7720000,1929,1.6206891536712646,0.9027838408946991,0.07244361937046051,0.0007272674597696427,1.5880693187005819
96600,7728000,1929,1.54477858543396,0.9474218599498272,0.05787806585431099,0.0007272674597696427,2.6218497447669504
96700,7736000,1930,1.612778902053833,0.9380092434585094,0.07683838903903961,0.0007272674597696427,2.3667458458221518
96800,7744000,1930,1.4851049184799194,0.9683152921497822,0.03955436497926712,0.0007272674597696427,3.5070211585611104
96900,7752000,1930,1.5016825199127197,0.9903549887239933,0.01841568574309349,0.0007272674597696427,2.266300511546433
97000,7760000,1930,1.5543901920318604,0.9831451680511236,0.02085741050541401,0.0007272674597696427,2.1445855854079126
97100,7768000,1930,1.5785232782363892,0.9670521728694439,0.035898178815841675,0.0007272674597696427,3.429663395881653
97200,7776000,1930,1.479670763015747,0.9912546295672655,0.02246556431055069,0.0007272674597696427,2.9072101775556805
97300,7784000,1930,1.4577794075012207,0.9891017870977521,0.017149949446320534,0.0007272674597696427,2.951382331177592
97400,7792000,1930,1.2908977270126343,0.9797396119683981,0.03664619103074074,0.0007272674597696427,3.569332368671894
97500,7800000,1930,1.4724900722503662,0.9937035446055233,0.009453343227505684,0.0007272674597696427,2.3129198893904688
97600,7808000,1931,1.5352405309677124,0.9777679741382599,0.03452017903327942,0.0007272674597696427,2.4616156313568354
97700,7816000,1931,1.5009498596191406,0.9689083881676197,0.04491477087140083,0.0007272674597696427,2.6685877308249473
97800,7824000,1931,1.5386555194854736,0.9875643886625767,0.020894384011626244,0.0007272674597696427,3.238916650414467
97900,7832000,1931,1.5518220663070679,0.9346457868814468,0.06283479183912277,0.0007272674597696427,2.1128997075371445
98000,7840000,1931,1.4733799695968628,0.9853130299597979,0.029885197058320045,0.0007272674597696427,2.8015127393067814
98100,7848000,1931,1.598009467124939,0.9854044746607542,0.0076673016883432865,0.0007272674597696427,1.374906113371253
98200,7856000,1931,1.5763156414031982,0.9434535875916481,0.07593812048435211,0.0007272674597696427,2.865755475312471
98300,7864000,1931,1.4357023239135742,0.9816171787679195,0.0303533636033535,0.0007272674597696427,1.9381908072158693
98400,7872000,1931,1.489076018333435,0.9230611175298691,0.09076260775327682,0.0007272674597696427,3.5010576389729975
98500,7880000,1931,1.4729589223861694,0.9916852889582515,0.018310051411390305,0.0007272674597696427,2.996360529586673
98600,7888000,1932,1.3593002557754517,0.9604463465511799,0.026692276820540428,0.0007272674597696427,2.3776574056595563
98700,7896000,1932,1.48857843875885,0.9380938746035099,0.08748527616262436,0.0007272674597696427,2.5867443952709435
98800,7904000,1932,1.5488454103469849,0.9745852798223495,0.027672534808516502,0.0007272674597696427,2.063709184154868
98900,7912000,1932,1.4686057567596436,0.9528775662183762,0.05880182981491089,0.0007272674597696427,2.9079258206300436
99000,7920000,1932,1.516643762588501,0.958193264901638,0.05851356312632561,0.0007272674597696427,2.96246352493763
99100,7928000,1932,1.5319887399673462,0.9589297100901604,0.06573653221130371,0.0007272674597696427,2.5749417802318932
99200,7936000,1932,1.4781938791275024,0.9187734052538872,0.06118373945355415,0.0007272674597696427,3.5230308771133423
