fps,value_loss,explained_variance,policy_entropy,avg reward,total_timesteps,nupdates
1697,0.024576088413596153,0.9844605177640915,1.567744255065918,2.272227930277586,4936000,61700
1697,0.03871391341090202,0.9903781805187464,1.3410923480987549,4.465737450122833,4944000,61800
1698,0.03641204908490181,0.9870610265061259,1.5873847007751465,1.9322284869849682,4952000,61900
1698,20.03811264038086,0.5773680210113525,1.5315344333648682,4.005342865735292,4960000,62000
1698,0.026494225487113,0.9897179799154401,1.4547187089920044,2.5791606932878492,4968000,62100
1698,0.02032158151268959,0.9953770339488983,1.5609384775161743,2.61943677701056,4976000,62200
1698,0.17376504838466644,0.9442498460412025,1.5570790767669678,2.7786130383610725,4984000,62300
1698,0.026614386588335037,0.9895643470808864,1.387986421585083,2.588945511728525,4992000,62400
1699,0.2506917715072632,0.9951388775371015,1.3153847455978394,5.5398863442242146,5000000,62500
1699,0.06154334545135498,0.9714111518114805,1.3694957494735718,2.2894823914393783,5008000,62600
1699,0.03451813384890556,0.9870280716568232,1.3613111972808838,2.7218374378047883,5016000,62700
1699,0.03355196490883827,0.9943199935369194,1.4526071548461914,3.0461160071427003,5024000,62800
1699,0.01396209467202425,0.9964621337130666,1.5659348964691162,2.301533276925329,5032000,62900
1700,0.016818780452013016,0.9919342007488012,1.4852393865585327,1.806895798817277,5040000,63000
1700,0.1749436855316162,0.9592294991016388,1.4029583930969238,3.73379112072289,5048000,63100
1700,0.18129874765872955,0.9923296323977411,1.2721006870269775,5.347576917335391,5056000,63200
1700,3.5208935737609863,0.9360992610454559,1.4382244348526,5.227785001322627,5064000,63300
1700,0.02548784390091896,0.9880539029836655,1.5627613067626953,2.103580693155527,5072000,63400
1700,0.015051593072712421,0.99669264187105,1.4388067722320557,3.377217920869589,5080000,63500
1700,17.696252822875977,0.5474328696727753,1.5328556299209595,4.881140817329287,5088000,63600
1701,11.058801651000977,-1.3443148136138916,1.353582739830017,4.031807238608598,5096000,63700
1701,0.13595035672187805,0.9929973636753857,1.3347400426864624,5.406460959464312,5104000,63800
1701,0.01821289397776127,0.9334159344434738,1.6028915643692017,1.1755993572995067,5112000,63900
1701,0.017010675743222237,0.9950149753130972,1.486957311630249,2.4516361800255253,5120000,64000
1702,0.018372464925050735,0.9939997317269444,1.5168311595916748,2.3368046045303346,5128000,64100
1702,2.8596408367156982,0.8322642892599106,1.4149881601333618,3.838250954449177,5136000,64200
1702,2.0733284950256348,0.9346542060375214,1.403672218322754,5.576120906323195,5144000,64300
1702,0.06251616775989532,0.9334469139575958,1.64895761013031,0.8283144060755149,5152000,64400
1702,0.2821302115917206,0.9731745775789022,1.3418517112731934,3.7107616948895155,5160000,64500
1703,0.09294044226408005,0.9712922982871532,1.5068867206573486,2.731197766121477,5168000,64600
1703,0.02014251984655857,0.9935964322648942,1.4365293979644775,3.315049794479273,5176000,64700
1703,0.02377833053469658,0.9881176194176078,1.5273414850234985,1.7679926591925323,5184000,64800
1703,0.16121147572994232,0.9961764991749078,1.3624956607818604,6.687321973405778,5192000,64900
1703,0.525877058506012,0.9776236824691296,1.4554550647735596,3.987947619706392,5200000,65000
1703,0.034462668001651764,0.982457660138607,1.3916774988174438,3.445444329082966,5208000,65100
1704,0.034490760415792465,0.9910994740203023,1.4799796342849731,3.222765012085438,5216000,65200
1704,0.2924571633338928,0.9791473913937807,1.47291100025177,3.678751069866121,5224000,65300
1704,0.07045618444681168,0.96731111779809,1.5894578695297241,2.1102480284753256,5232000,65400
1704,0.10141520202159882,0.9324850142002106,1.4310399293899536,1.4941814837628045,5240000,65500
1704,0.04734504222869873,0.9842957742512226,1.3550242185592651,3.4427980527281763,5248000,65600
1705,1.7004804611206055,0.9481342472136021,1.4887834787368774,4.538275584578514,5256000,65700
1705,1.7217384576797485,0.9144072011113167,1.4530246257781982,6.331278502196073,5264000,65800
1705,0.06960457563400269,0.9694799799472094,1.4643158912658691,2.630976347997785,5272000,65900
1705,0.18587073683738708,0.9949188311584294,1.436836838722229,5.336851649731398,5280000,66000
1705,0.09946323931217194,0.9672330319881439,1.3225418329238892,3.4582384869456293,5288000,66100
1706,0.797939658164978,0.9577433615922928,1.336024522781372,5.778066077083349,5296000,66200
1706,0.018223915249109268,0.9923745915293694,1.6832387447357178,1.984408685285598,5304000,66300
1706,0.049365751445293427,0.9714529272168875,1.4115808010101318,2.5917591296136377,5312000,66400
1706,0.04246836155653,0.9735314957797527,1.4872550964355469,2.2050651114434006,5320000,66500
1706,0.04824339970946312,0.9712618850171566,1.4314439296722412,2.1584175053983925,5328000,66600
1706,0.020266380161046982,0.9947859239764512,1.4513943195343018,3.656574273109436,5336000,66700
1707,0.9032788276672363,0.9773206170648336,1.46807062625885,5.870624363422394,5344000,66800
1707,0.03016156330704689,0.9911918183788657,1.4287424087524414,2.496657046303153,5352000,66900
1707,0.0637548565864563,0.9813417214900255,1.6010172367095947,2.249518878245726,5360000,67000
1707,6.592774391174316,-0.5786055326461792,1.3548049926757812,3.2774967990815638,5368000,67100
1707,0.01673859916627407,0.995809503365308,1.462401032447815,2.557205246388912,5376000,67200
1707,0.2468050718307495,0.9272115752100945,1.4030729532241821,3.3004222698509693,5384000,67300
1708,1.1636683940887451,0.9381695352494717,1.4943766593933105,4.86964625492692,5392000,67400
1708,0.05555477738380432,0.9758187625557184,1.4800281524658203,3.1232405245304107,5400000,67500
1708,2.7743465900421143,0.9410004280507565,1.4091408252716064,6.980588540434837,5408000,67600
1708,3.393461227416992,0.8672603666782379,1.4165568351745605,5.048235775157809,5416000,67700
1708,0.10535422712564468,0.9925533374771476,1.4834874868392944,4.042736146599054,5424000,67800
1708,0.11710498481988907,0.994969516992569,1.3783186674118042,3.6949052587151527,5432000,67900
1709,0.03470013290643692,0.9848992340266705,1.4912816286087036,2.3036153580993415,5440000,68000
1709,0.17250075936317444,0.9284365847706795,1.5337603092193604,2.485767939151265,5448000,68100
1709,1.0646727085113525,0.9699485823512077,1.4113870859146118,4.792010072246194,5456000,68200
1709,0.9550633430480957,0.9142189472913742,1.4166802167892456,3.583838413283229,5464000,68300
1710,0.17787587642669678,0.9919090084731579,1.3509312868118286,4.412440731748939,5472000,68400
1710,0.05664458125829697,0.9797968734055758,1.4733188152313232,2.7216893805190923,5480000,68500
1710,0.041151706129312515,0.9926572339609265,1.5527634620666504,2.6327364398166537,5488000,68600
1710,0.04016219824552536,0.9826624449342489,1.5046851634979248,2.7556788112968205,5496000,68700
1710,0.028397182002663612,0.9886674284934998,1.4139456748962402,3.405094546079636,5504000,68800
1711,0.034085772931575775,0.9926673513837159,1.4141912460327148,3.161259638518095,5512000,68900
1711,0.6383301019668579,0.9840266108512878,1.4803259372711182,5.808183950185776,5520000,69000
1711,0.18247054517269135,0.9483727850019932,1.4967279434204102,2.890880298241973,5528000,69100
1711,0.04735215753316879,0.992746761534363,1.2975496053695679,4.631215400621295,5536000,69200
1712,0.06452230364084244,0.9776027891784906,1.4385559558868408,3.4526232622563837,5544000,69300
1712,0.25325900316238403,0.9908221988007426,1.4548152685165405,4.3693322703242305,5552000,69400
1712,13.397397994995117,0.6141151189804077,1.3607450723648071,5.961703632026911,5560000,69500
1712,7.856783866882324,0.8645760118961334,1.425847053527832,5.481628888845444,5568000,69600
1712,0.01745646819472313,0.995820143725723,1.4855601787567139,3.2326868690550326,5576000,69700
1713,0.03573285788297653,0.9857386713847518,1.4888824224472046,2.5003269927576186,5584000,69800
1713,0.049866579473018646,0.9693688731640577,1.4284656047821045,2.0521505076438187,5592000,69900
1713,11.488885879516602,-2.7618606090545654,1.45536208152771,2.953260014951229,5600000,70000
1713,0.07401411235332489,0.9623939096927643,1.5102827548980713,2.508366061002016,5608000,70100
1714,3.088066577911377,0.9166814088821411,1.3806102275848389,5.9059620194137095,5616000,70200
1714,0.11837371438741684,0.97721110843122,1.3980234861373901,3.4677025482058523,5624000,70300
1714,0.03278291970491409,0.9837189260870218,1.5318241119384766,2.7324574664235115,5632000,70400
1714,0.047783102840185165,0.9811038505285978,1.3977288007736206,3.1241934400051834,5640000,70500
1714,0.03132912144064903,0.9931366792879999,1.4409410953521729,2.682383868843317,5648000,70600
1714,0.015687329694628716,0.9840842429548502,1.6155204772949219,1.1577737936750054,5656000,70700
1715,1.2954059839248657,0.6959234178066254,1.500252366065979,4.205540926754475,5664000,70800
1715,0.04761482775211334,0.9839426204562187,1.446859359741211,3.082767520006746,5672000,70900
1715,0.3971565365791321,0.977550258859992,1.3252079486846924,6.1694074556231495,5680000,71000
1715,0.07976563274860382,0.9965793052688241,1.3846325874328613,5.277517168596387,5688000,71100
1715,1.1079741716384888,0.9436259493231773,1.3167636394500732,6.287219834327698,5696000,71200
1715,0.06568165123462677,0.9675523415207863,1.5325666666030884,1.8065712029114365,5704000,71300
1715,0.056563425809144974,0.9825604446232319,1.5022751092910767,2.9390650034882126,5712000,71400
1716,1.9999282360076904,0.9462197422981262,1.331953763961792,5.958514624089003,5720000,71500
1716,0.02233618125319481,0.9910371238365769,1.6397005319595337,1.9472469307482243,5728000,71600
1716,0.05159220099449158,0.9877341724932194,1.3523987531661987,4.338833985477686,5736000,71700
1716,0.03160131722688675,0.9619991220533848,1.6525249481201172,1.4968291699886322,5744000,71800
1716,0.4649263024330139,0.9847236890345812,1.3906805515289307,5.192915876209736,5752000,71900
1716,0.011283237487077713,0.9970758478157222,1.4566631317138672,3.020882061496377,5760000,72000
1717,0.0405641607940197,0.9903111131861806,1.4515682458877563,2.9721564717590807,5768000,72100
1717,0.022999534383416176,0.9799072314053774,1.5638158321380615,2.417295813560486,5776000,72200
1717,0.02039794996380806,0.9911343539133668,1.376765489578247,3.4433365531265734,5784000,72300
1717,0.4210415780544281,0.853684201836586,1.3786097764968872,3.8587899297475814,5792000,72400
1717,0.10112426429986954,0.9715242944657803,1.4438927173614502,3.1593418000265956,5800000,72500
1717,0.09832213819026947,0.9913754025474191,1.3589262962341309,4.7665545925498005,5808000,72600
1718,0.08850829303264618,0.9570817202329636,1.4661651849746704,2.380029855668545,5816000,72700
1718,0.06349841505289078,0.9829817488789558,1.4266488552093506,3.488955299556255,5824000,72800
1718,0.4345436096191406,0.9105906262993813,1.4317269325256348,3.809840624034405,5832000,72900
1718,0.24454721808433533,0.9769775606691837,1.3991137742996216,5.155133260786533,5840000,73000
1718,0.4298733174800873,0.8019517064094543,1.5919455289840698,2.7406707435846327,5848000,73100
1718,0.03038235381245613,0.9921143595129251,1.4565013647079468,3.2448847230523823,5856000,73200
1718,0.19810330867767334,0.9399137273430824,1.4739660024642944,3.536122217029333,5864000,73300
1719,0.3615191578865051,0.9868610538542271,1.2650009393692017,7.270398023724556,5872000,73400
1719,0.10286954790353775,0.9766051713377237,1.5055724382400513,2.919757317751646,5880000,73500
1719,1.6079181432724,0.9448583349585533,1.30750572681427,7.412660353630781,5888000,73600
1719,0.10310383141040802,0.9781416188925505,1.518383264541626,3.7016984045505525,5896000,73700
1719,0.5740648508071899,0.9630025736987591,1.299422025680542,4.739948120713234,5904000,73800
1720,0.03751584142446518,0.9889995688572526,1.4635885953903198,2.6800539718940852,5912000,73900
1720,0.02163737453520298,0.98608239274472,1.4938336610794067,2.815293601155281,5920000,74000
1720,0.3635721802711487,0.91964390873909,1.4083086252212524,2.67884039208293,5928000,74100
1720,0.025930508971214294,0.9890619367361069,1.4721843004226685,2.657785962894559,5936000,74200
1720,0.061134856194257736,0.9865910299122334,1.3112454414367676,4.927396196126938,5944000,74300
1721,4.177575588226318,0.9230565652251244,1.165260910987854,9.076604107022286,5952000,74400
1721,0.08586183190345764,0.9726284667849541,1.5422090291976929,2.3354607831686733,5960000,74500
1721,0.2942121922969818,0.9683298319578171,1.5115362405776978,3.4936704394873233,5968000,74600
1721,0.13473919034004211,0.971409123390913,1.2553825378417969,3.8270163536071777,5976000,74700
1721,0.26575177907943726,0.9900846118107438,1.4138615131378174,5.82444225512445,5984000,74800
1721,0.04808834195137024,0.9886512504890561,1.422934889793396,3.02550123333931,5992000,74900
1721,0.039048612117767334,0.9915640726685524,1.5565903186798096,2.7948710243217647,6000000,75000
1721,0.08360127359628677,0.9567329846322536,1.5210316181182861,3.0052849389612675,6008000,75100
1722,0.13117533922195435,0.9901201222091913,1.4108514785766602,4.34853400066495,6016000,75200
1722,0.4501810669898987,0.8743208646774292,1.5140501260757446,2.7965093564242123,6024000,75300
1722,0.03557726740837097,0.9940249542705715,1.4642722606658936,2.6070231424644588,6032000,75400
1722,0.13644210994243622,0.9390698038041592,1.4340990781784058,2.3722417030483482,6040000,75500
1722,0.15668220818042755,0.9215007200837135,1.4046214818954468,3.298260422796011,6048000,75600
1722,1.7423721551895142,0.5220080316066742,1.5034306049346924,3.016168142668903,6056000,75700
1722,0.1530437171459198,0.9527328051626682,1.5301520824432373,3.452862329035997,6064000,75800
1723,0.27883732318878174,0.9600179344415665,1.2982268333435059,5.0098256632685665,6072000,75900
1723,0.038762688636779785,0.9778036512434483,1.4789974689483643,2.638152978569269,6080000,76000
1723,4.668898105621338,0.6071628332138062,1.3630316257476807,4.639137390255928,6088000,76100
1723,0.30690473318099976,0.933910422027111,1.3721963167190552,4.954840105772019,6096000,76200
1723,0.10285111516714096,0.9743274077773094,1.4147745370864868,3.6862289178883656,6104000,76300
1723,0.09304790198802948,0.9944108780473471,1.2658300399780273,4.454688945412636,6112000,76400
1723,0.07123676687479019,0.9823934212327003,1.3998520374298096,3.6878628291189672,6120000,76500
1724,0.531707227230072,0.9723996799439192,1.3443031311035156,6.110392638295889,6128000,76600
1724,2.6324312686920166,0.8356000781059265,1.2726147174835205,7.514604733884335,6136000,76700
1724,0.057854704558849335,0.9746911842375994,1.4932546615600586,2.634669461636804,6144000,76800
1724,0.466836541891098,0.9243500083684921,1.4194345474243164,3.5277940093073994,6152000,76900
1724,0.37150365114212036,0.9807111229747534,1.277435541152954,8.466517528891563,6160000,77000
1724,0.5871389508247375,0.9725657384842634,1.3343713283538818,5.6469037011265755,6168000,77100
1724,0.08318264782428741,0.955425038933754,1.1825443506240845,3.398369814455509,6176000,77200
1725,0.3179660141468048,0.993094025645405,1.313454031944275,6.502569142077118,6184000,77300
1725,0.6916970014572144,0.9785211272537708,1.2063902616500854,8.214382453728467,6192000,77400
1725,0.056855399161577225,0.9855509996414185,1.545741319656372,3.3760093826800586,6200000,77500
1725,0.05479350686073303,0.9547031447291374,1.5372244119644165,1.3914382491260766,6208000,77600
1725,0.3226652443408966,0.9816737323999405,1.398686170578003,4.906480340659618,6216000,77700
1725,0.08792965114116669,0.982733616605401,1.2638753652572632,4.414133558422327,6224000,77800
1725,0.10581129789352417,0.9370900541543961,1.4125950336456299,3.0631886571645737,6232000,77900
1725,0.6539734601974487,0.9297083392739296,1.290334939956665,5.556787977367639,6240000,78000
1726,0.05721478536725044,0.981192409992218,1.5620779991149902,1.505162767053116,6248000,78100
1726,0.014270519837737083,0.9908224754035473,1.6304948329925537,1.4484425351023673,6256000,78200
1726,0.0788554698228836,0.9535355791449547,1.5299890041351318,2.52504373639822,6264000,78300
1726,0.06881175190210342,0.9956080452539027,1.3178203105926514,5.933235593140125,6272000,78400
1726,0.053849827498197556,0.9864309243857861,1.4151089191436768,4.107378258556127,6280000,78500
1726,0.16925448179244995,0.9913735138252378,1.3133209943771362,5.654523606039584,6288000,78600
1726,0.05182824283838272,0.9586068019270897,1.4406297206878662,2.979103572666645,6296000,78700
1726,0.19434770941734314,0.9615984633564949,1.338708519935608,4.137657815217972,6304000,78800
1727,0.022798269987106323,0.9854172691702843,1.3512338399887085,1.7103144705761224,6312000,78900
1727,0.037817101925611496,0.9902576366439462,1.3387902975082397,3.756941228173673,6320000,79000
1727,0.253882497549057,0.9478816874325275,1.3638722896575928,3.388283775560558,6328000,79100
1727,0.11562757194042206,0.969991335645318,1.4309576749801636,3.347580049559474,6336000,79200
1727,0.29963722825050354,0.8892136961221695,1.4795078039169312,3.1300992991775276,6344000,79300
1727,0.17704927921295166,0.9831682853400707,1.4607501029968262,5.324326092749834,6352000,79400
1728,0.07694421708583832,0.9502410516142845,1.5427405834197998,2.0034738020971417,6360000,79500
1728,0.17784176766872406,0.9847014574334025,1.3323328495025635,5.913476598262787,6368000,79600
1728,0.07385515421628952,0.9879712453112006,1.358011245727539,4.685409584268927,6376000,79700
1728,0.658971905708313,0.9266602993011475,1.4158661365509033,4.065740420296788,6384000,79800
1728,0.5227957963943481,0.9662527143955231,1.4154551029205322,6.797054208815098,6392000,79900
1728,0.04352064058184624,0.9811066444963217,1.580723524093628,2.9049554318655284,6400000,80000
1728,0.07059695571660995,0.977191623300314,1.6059173345565796,2.8939951360225677,6408000,80100
1729,0.5624569058418274,0.9786044023931026,1.3316644430160522,7.211117572337389,6416000,80200
1729,0.036191463470458984,0.9844229435548186,1.4470800161361694,3.531268273293972,6424000,80300
1729,0.1977275311946869,0.9401265271008015,1.4127280712127686,2.5775428861379623,6432000,80400
1729,0.29984956979751587,0.9911876572296023,1.267388105392456,7.823711015284061,6440000,80500
1729,0.14794591069221497,0.9646608047187328,1.5166887044906616,3.3237648108479334,6448000,80600
1729,0.5114665627479553,0.9777577333152294,1.4061508178710938,6.134360014088452,6456000,80700
1729,0.14109496772289276,0.9454981461167336,1.4874879121780396,3.4918502032756806,6464000,80800
1729,0.22247977554798126,0.9911569664254785,1.4830507040023804,5.619950942695141,6472000,80900
1729,0.485725462436676,0.8710146695375443,1.3060641288757324,5.152695366740227,6480000,81000
1730,0.12000846862792969,0.9891417194157839,1.4346024990081787,3.9065000668168066,6488000,81100
1730,0.03644366189837456,0.9818555936217308,1.394649863243103,2.3665284268558024,6496000,81200
1730,0.18209393322467804,0.9821222350001335,1.4425904750823975,4.934645716100931,6504000,81300
1730,0.09970442950725555,0.994064633268863,1.5110673904418945,4.279250578954816,6512000,81400
1730,0.07949834316968918,0.9953426853753626,1.2729748487472534,6.139317807555199,6520000,81500
1730,0.15333259105682373,0.9436286799609661,1.481722116470337,2.706192409992218,6528000,81600
1731,0.25495442748069763,0.9926795666106045,1.417754888534546,5.269508274039254,6536000,81700
1731,0.2488836795091629,0.9655145704746246,1.3814842700958252,4.52206055498682,6544000,81800
1731,0.1616574078798294,0.9946455722674727,1.1895086765289307,5.4198291100561615,6552000,81900
1731,0.5521538257598877,0.9877388654276729,1.301023244857788,7.113023693859577,6560000,82000
1731,0.4634695053100586,0.9601941891014576,1.42460036277771,4.797194782458246,6568000,82100
1731,0.17478036880493164,0.98624487221241,1.2378275394439697,5.570943708717823,6576000,82200
1731,0.05055702477693558,0.9978889108169824,1.4975866079330444,4.817906225752085,6584000,82300
1731,0.02745797298848629,0.9912395626306534,1.4708927869796753,3.741367744281888,6592000,82400
1731,0.1468621790409088,0.9868240160867572,1.4233167171478271,5.3614321608096365,6600000,82500
1732,1.3574799299240112,0.9700797311961651,1.1211880445480347,9.480300541967154,6608000,82600
1732,0.028566326946020126,0.97525286488235,1.5245643854141235,2.185769119113684,6616000,82700
1732,0.07147960364818573,0.9896339066326618,1.395816445350647,5.045178560912609,6624000,82800
1732,0.18121027946472168,0.9815672654658556,1.3906784057617188,4.564833331108093,6632000,82900
1732,0.21367251873016357,0.9922540057450533,1.4120895862579346,7.756560690701008,6640000,83000
1733,2.0115294456481934,0.9541213139891624,1.3192274570465088,6.78698908444494,6648000,83100
1733,3.4922823905944824,0.5694009959697723,1.2176909446716309,4.079752461146564,6656000,83200
1733,2.044710636138916,0.9263821169734001,1.3294655084609985,6.510760321468115,6664000,83300
1733,0.3071776330471039,0.9854242922738194,1.270655870437622,6.7317372635006905,6672000,83400
1733,3.0922272205352783,0.8793286234140396,1.4663975238800049,4.847462784359232,6680000,83500
1733,0.14708243310451508,0.9922355324961245,1.4279321432113647,5.300586965307593,6688000,83600
1733,0.2300454080104828,0.9821985345333815,1.3873714208602905,5.37198505923152,6696000,83700
1733,3.6866302490234375,-0.44981157779693604,1.457344651222229,2.7066261921077968,6704000,83800
1734,0.15990211069583893,0.9932294050231576,1.321171760559082,5.674764294829219,6712000,83900
1734,0.3407226800918579,0.9861738244071603,1.4008013010025024,5.344303511921316,6720000,84000
1734,0.4607488512992859,0.8549569845199585,1.4229246377944946,3.8909901093691586,6728000,84100
1734,0.42017656564712524,0.9758273586630821,1.4224869012832642,4.374187954515219,6736000,84200
1734,1.7064323425292969,0.6347911357879639,1.3914158344268799,3.963891923800111,6744000,84300
1734,2.099647045135498,0.9533082209527493,1.034057855606079,10.283791203051805,6752000,84400
1735,0.06778232753276825,0.9875654932111502,1.338028907775879,3.4652487993240357,6760000,84500
1735,0.09762804210186005,0.9719936605542898,1.3612500429153442,3.3587453573942185,6768000,84600
1735,0.4513205587863922,0.9807342365384102,1.2272065877914429,7.926643764227629,6776000,84700
1735,0.23733536899089813,0.9212044700980186,1.3903887271881104,2.503079068288207,6784000,84800
1735,0.21706226468086243,0.9855050342157483,1.2386457920074463,5.893254132568837,6792000,84900
1735,0.340068519115448,0.9903972586616874,1.225208044052124,7.520309540629387,6800000,85000
1736,0.1375785768032074,0.9473361894488335,1.465973973274231,2.92864468023181,6808000,85100
1736,1.1845359802246094,0.9218465313315392,1.2076208591461182,5.422773230448366,6816000,85200
1736,1.1032949686050415,0.979924600571394,1.1611207723617554,11.49720313064754,6824000,85300
1736,0.1862822026014328,0.9819123335182667,1.3547521829605103,4.7817701570689675,6832000,85400
1736,0.2593088746070862,0.9934819028712809,1.2443889379501343,6.954149953275919,6840000,85500
1736,0.6956990957260132,0.9114950299263,1.4007447957992554,3.384784360229969,6848000,85600
1736,0.38120174407958984,0.9914757637307048,1.032086968421936,9.660423798859119,6856000,85700
1737,16.751134872436523,-3.773561954498291,1.4610748291015625,2.305262214131653,6864000,85800
1736,0.16550078988075256,0.976403396576643,1.4675114154815674,4.025930889695883,6872000,85900
1737,0.6982764005661011,0.9601126872003078,1.3402421474456787,5.1333474003244195,6880000,86000
1737,0.12484743446111679,0.9419421069324017,1.5460155010223389,2.942536349594593,6888000,86100
1737,0.1645970344543457,0.9784620385617018,1.3246958255767822,4.6905881920829415,6896000,86200
1737,0.05072625353932381,0.9884568592533469,1.3654587268829346,4.36771432661917,6904000,86300
1737,0.7212985157966614,0.9859180767089128,1.1459041833877563,11.515028265863657,6912000,86400
1737,0.3492167294025421,0.9889566749334335,1.360791802406311,7.833513412252069,6920000,86500
1737,0.1564706563949585,0.9631084725260735,1.311018705368042,3.7388090923428536,6928000,86600
1737,0.6392081379890442,0.9780894853174686,1.3088507652282715,7.296733992546796,6936000,86700
1738,0.13073648512363434,0.9948979974724352,1.3290964365005493,5.549322155397386,6944000,86800
1738,1.254406213760376,0.960346195846796,1.2696665525436401,6.856538338586688,6952000,86900
1738,1.2306838035583496,0.9638505391776562,1.4063445329666138,6.8538642473518845,6960000,87000
1738,0.6275157928466797,0.9342843741178513,1.4691479206085205,5.052369018644095,6968000,87100
1738,0.15947434306144714,0.9929692363366485,1.248193621635437,8.500469157844782,6976000,87200
1738,0.1608506590127945,0.9647021777927876,1.4526220560073853,2.9917509950697423,6984000,87300
1738,0.10793695598840714,0.9952841009944677,1.2397539615631104,7.065677526593208,6992000,87400
1738,0.07918505370616913,0.9909225683659315,1.3800736665725708,5.25946783348918,7000000,87500
1738,0.30021095275878906,0.9934825436212122,1.3323205709457397,8.347097240760922,7008000,87600
1738,0.049578700214624405,0.9965573779772967,1.3591454029083252,5.620248015597463,7016000,87700
1739,0.09810072183609009,0.989642184227705,1.472733736038208,4.807433458045125,7024000,87800
1739,0.5161824226379395,0.9597573429346085,1.5108797550201416,5.821332192420959,7032000,87900
1739,0.8759419322013855,0.951356552541256,1.449174165725708,5.667703196406364,7040000,88000
1739,0.26633960008621216,0.9891791734844446,1.1994445323944092,8.420807102322579,7048000,88100
1739,0.031456124037504196,0.9911190066486597,1.336693525314331,3.4231865625828504,7056000,88200
1739,0.16388370096683502,0.9894421957433224,1.3124324083328247,5.583608700335025,7064000,88300
1739,0.24298110604286194,0.9893432082608342,1.345366358757019,6.896878974512219,7072000,88400
1740,0.06865408271551132,0.9777075927704573,1.4836723804473877,3.2377316623926164,7080000,88500
1740,0.4291197657585144,0.9727198667824268,1.3360555171966553,6.799547816067934,7088000,88600
1740,0.32582029700279236,0.9904331294819713,1.329938292503357,8.313653080537915,7096000,88700
1740,0.18168732523918152,0.9967082133516669,1.3166723251342773,8.621121655777097,7104000,88800
1740,0.05849244445562363,0.9965073408093303,1.343859314918518,5.912433675676584,7112000,88900
1740,1.284150242805481,0.9468319229781628,1.394579529762268,5.759733922407031,7120000,89000
1740,0.8662692308425903,0.9162927642464638,1.445921540260315,4.159088926389813,7128000,89100
1741,0.3052493929862976,0.9720099996775389,1.4118486642837524,4.528001504763961,7136000,89200
1741,0.5264434814453125,0.9703650213778019,1.2864049673080444,5.40383750796318,7144000,89300
1741,0.24264271557331085,0.9801967479288578,1.2875269651412964,6.130614087730646,7152000,89400
1741,0.08068566024303436,0.9985821779118851,1.203269124031067,7.686051498726011,7160000,89500
1741,0.21044811606407166,0.984934207983315,1.2905054092407227,8.369256603717805,7168000,89600
1741,0.03055163100361824,0.9832119923084974,1.6480985879898071,1.5577114541083574,7176000,89700
1741,0.0951743796467781,0.9919899208471179,1.3909127712249756,7.547272400557995,7184000,89800
1742,0.13656553626060486,0.9865529481321573,1.4089579582214355,2.9921861095412168,7192000,89900
1742,0.5261179208755493,0.9841759335249662,1.1334333419799805,8.773700641049071,7200000,90000
1742,0.26026949286460876,0.9633125141263008,1.3452942371368408,5.152243570238352,7208000,90100
1742,0.32132697105407715,0.9839429371058941,1.261315107345581,6.735398788750172,7216000,90200
1742,0.3876459002494812,0.9436252564191818,1.3473012447357178,2.720782913453877,7224000,90300
1742,0.9210692644119263,0.9248049184679985,1.2654154300689697,5.0409160315990444,7232000,90400
1742,0.17035479843616486,0.9907554322853684,1.3556022644042969,5.837821393460035,7240000,90500
1742,0.2599185109138489,0.9921321785077453,1.297628402709961,6.932950600096956,7248000,90600
1742,0.2916392683982849,0.9927967055700719,1.2701904773712158,8.275455138087272,7256000,90700
1742,0.2586321234703064,0.9783867411315441,1.4201419353485107,5.844836313277483,7264000,90800
1742,0.030298572033643723,0.9937146245501935,1.4123438596725464,3.7173259619623424,7272000,90900
1742,0.1240529790520668,0.9963443018496037,1.302253246307373,7.818894290179014,7280000,91000
1743,0.14777126908302307,0.9800441451370716,1.4649208784103394,4.670361423492432,7288000,91100
1743,0.0490565225481987,0.9707135483622551,1.6412286758422852,1.7513485785573721,7296000,91200
1743,1.5984055995941162,0.9486645720899105,1.2230595350265503,9.378355988487602,7304000,91300
1743,0.4258995056152344,0.9885780997574329,1.3930237293243408,6.92256542481482,7312000,91400
1743,0.1090453490614891,0.9904701206833124,1.4603941440582275,4.551170042529702,7320000,91500
1743,0.10481303930282593,0.9885310577228665,1.501300573348999,5.2535054087638855,7328000,91600
1743,0.09203857183456421,0.9962162964511663,1.4372713565826416,7.138829089701176,7336000,91700
1743,0.21100322902202606,0.9814574792981148,1.3699487447738647,6.330303567647934,7344000,91800
1744,0.08129632472991943,0.9975017341785133,1.4534733295440674,5.640433223173022,7352000,91900
1744,0.12847091257572174,0.9935924289748073,1.4441810846328735,5.254019918479026,7360000,92000
1744,0.06548323482275009,0.9980254420079291,1.2997504472732544,7.9663413420319555,7368000,92100
1744,0.4218984544277191,0.9820472430437803,1.4493887424468994,7.4930663771927355,7376000,92200
1744,0.038683805614709854,0.9972219585906714,1.490260362625122,5.245233806222677,7384000,92300
1744,3.8234565258026123,0.7055483162403107,1.3307693004608154,6.06426698230207,7392000,92400
1744,0.15082047879695892,0.9947037403471768,1.0999778509140015,8.717300218716264,7400000,92500
1744,0.11323417723178864,0.9930794178508222,1.3749516010284424,6.181267388537526,7408000,92600
