policy_entropy,explained_variance,avg reward,nupdates,learning rate,total_timesteps,value_loss,fps
1.4860210418701172,0.7790928930044174,-0.2059086778274377,86800,0.001,6944000,0.006808184087276459,2126
1.6398178339004517,0.9398821331560612,-0.3664565111277625,86900,0.001,6952000,0.0038738406728953123,2126
1.5700656175613403,0.8877817466855049,-0.11714240370783954,87000,0.001,6960000,0.019947588443756104,2126
1.579362154006958,0.8802424073219299,-0.03974875463172793,87100,0.001,6968000,0.008393308147788048,2126
1.4840892553329468,0.7983551770448685,-0.16074374632444233,87200,0.001,6976000,0.007421712391078472,2126
1.6416881084442139,0.9306169077754021,-0.14765211553312838,87300,0.001,6984000,0.004563171416521072,2126
1.7171647548675537,0.8048716932535172,-0.14516465342603624,87400,0.001,6992000,0.005841028410941362,2126
1.5790784358978271,0.9117567911744118,0.07223982810974121,87500,0.001,7000000,0.006806990597397089,2126
1.6401830911636353,0.9290435463190079,-0.10641830456443131,87600,0.001,7008000,0.0039578890427947044,2126
1.640843391418457,0.9188003912568092,-0.009843289034324697,87700,0.001,7016000,0.004925462417304516,2126
1.540798306465149,0.7885447442531586,-0.05202183299697936,87800,0.001,7024000,0.016950171440839767,2126
1.7087196111679077,0.9591033980250359,-0.005497721754363738,87900,0.001,7032000,0.004759232979267836,2126
1.4631397724151611,0.5389212071895599,-0.28810690799728034,88000,0.001,7040000,0.02027404122054577,2126
1.6047430038452148,0.7987064272165298,0.09876110167242587,88100,0.001,7048000,0.026057366281747818,2126
1.418831467628479,0.8680073022842407,0.05331224474357441,88200,0.001,7056000,0.015875982120633125,2126
1.6254005432128906,0.5789878070354462,0.04785591003019363,88300,0.001,7064000,0.005650957580655813,2126
1.6044813394546509,0.9361074194312096,0.07035433936980554,88400,0.001,7072000,0.009292042814195156,2126
1.6118217706680298,0.8414946645498276,-0.046038459590636197,88500,0.001,7080000,0.009557538665831089,2126
1.6666606664657593,0.9116767197847366,0.14427104310598224,88600,0.001,7088000,0.010265856049954891,2126
1.4245405197143555,0.7897859364748001,0.1557846540468745,88700,0.001,7096000,0.013784590177237988,2126
1.3934402465820312,0.7375811338424683,-0.11216575596481562,88800,0.001,7104000,0.011216236278414726,2126
1.5898479223251343,0.8855668008327484,-0.10075401061912999,88900,0.001,7112000,0.008537901565432549,2126
1.6200227737426758,0.5975894033908844,0.007165840826928616,89000,0.001,7120000,0.017885522916913033,2127
1.6156673431396484,0.9309109002351761,0.06546653801342472,89100,0.001,7128000,0.005901394411921501,2127
1.6381645202636719,0.9605247378349304,0.1676908882218413,89200,0.001,7136000,0.007794657256454229,2127
1.5689754486083984,0.5326650142669678,-0.22212433017557487,89300,0.001,7144000,0.02828233875334263,2127
1.6732141971588135,0.9493441358208656,0.09205637112027035,89400,0.001,7152000,0.00482319388538599,2127
1.5971176624298096,0.468774676322937,-0.2618699726648629,89500,0.001,7160000,0.014476411044597626,2127
1.485088586807251,0.881100632250309,0.02698879288509488,89600,0.001,7168000,0.02327108383178711,2127
1.6363471746444702,0.906235471367836,-0.1353126255911775,89700,0.001,7176000,0.004311270080506802,2127
1.562988519668579,0.924702063202858,0.04396191793493927,89800,0.001,7184000,0.010313091799616814,2127
1.5233147144317627,0.9296768829226494,0.005346002639271319,89900,0.001,7192000,0.008992033079266548,2127
1.6276432275772095,0.9108373150229454,0.07631371151655912,90000,0.001,7200000,0.010288898833096027,2127
1.707945466041565,0.8748052716255188,-0.004055048106238246,90100,0.001,7208000,0.005559324286878109,2127
1.5891902446746826,0.8972359523177147,-0.18058183952089166,90200,0.001,7216000,0.007799076847732067,2127
1.5938746929168701,0.8476349413394928,-0.23485820489004255,90300,0.001,7224000,0.009720447473227978,2127
1.6694889068603516,0.9519833438098431,0.05666919178329408,90400,0.001,7232000,0.004690165631473064,2127
1.6407629251480103,0.9255550503730774,-0.20400174378883093,90500,0.001,7240000,0.003996592015028,2127
1.6994472742080688,0.8843112662434578,-0.12039877161150798,90600,0.001,7248000,0.007811835501343012,2127
1.4902703762054443,0.8336808383464813,-0.026531904377043246,90700,0.001,7256000,0.010381223633885384,2127
1.6213433742523193,0.8405109345912933,0.06247831042273901,90800,0.001,7264000,0.007145597133785486,2127
1.656304955482483,0.730997622013092,-0.06730955423554405,90900,0.001,7272000,0.009883330203592777,2127
1.593109130859375,0.7632685452699661,-0.009341197973117232,91000,0.001,7280000,0.024961136281490326,2127
1.623826026916504,0.8935667499899864,-0.18915867746109144,91100,0.001,7288000,0.00514728669077158,2127
1.659109115600586,0.7686713635921478,-0.26325377337634565,91200,0.001,7296000,0.01887173019349575,2127
1.6520154476165771,0.8707978576421738,0.0885448039509356,91300,0.001,7304000,0.01629086770117283,2128
1.6205689907073975,0.7316223382949829,-0.14767842577421106,91400,0.001,7312000,0.014391705393791199,2128
1.618017554283142,0.9308575838804245,0.43155641116318294,91500,0.001,7320000,0.009242817759513855,2128
1.4942011833190918,0.905109278857708,-0.10142985963029787,91600,0.001,7328000,0.007452824153006077,2128
1.6099987030029297,0.8551153242588043,-0.019315561547409744,91700,0.001,7336000,0.008417938835918903,2128
1.5454683303833008,0.9243189990520477,0.11002297205850482,91800,0.001,7344000,0.008176339790225029,2128
1.4366624355316162,0.840435341000557,0.018911299342289568,91900,0.001,7352000,0.016757797449827194,2128
1.4993537664413452,0.3374336361885071,-0.008899142825976014,92000,0.001,7360000,0.09278522431850433,2128
1.5744354724884033,0.8654201477766037,0.28728438895195724,92100,0.001,7368000,0.01927894353866577,2128
1.4630072116851807,0.8369065821170807,0.04253829065710306,92200,0.001,7376000,0.016642112284898758,2128
1.4826632738113403,0.44766831398010254,-0.20615989540237933,92300,0.001,7384000,0.009962312877178192,2128
1.5258735418319702,0.7217309474945068,-0.145126385637559,92400,0.001,7392000,0.009944234043359756,2128
1.5948054790496826,0.9147447124123573,-0.006882113940082491,92500,0.001,7400000,0.005220489110797644,2128
1.6345624923706055,0.9467065222561359,-0.05611040216172114,92600,0.001,7408000,0.012875407934188843,2128
1.5989383459091187,0.8554172366857529,-0.09100712776125874,92700,0.001,7416000,0.013617448508739471,2128
1.5747318267822266,0.889991968870163,-0.019879108248278498,92800,0.001,7424000,0.01247837208211422,2128
1.5457934141159058,0.9408950246870518,-0.016415304854308487,92900,0.001,7432000,0.004435067065060139,2128
1.699689507484436,0.9615727625787258,-0.04898664599750191,93000,0.001,7440000,0.004547011572867632,2128
1.6118309497833252,0.8475709706544876,-0.09949773795669899,93100,0.001,7448000,0.00781851913779974,2128
1.6652395725250244,0.834333211183548,-0.06248169504106045,93200,0.001,7456000,0.01904912106692791,2128
1.4601013660430908,0.901657834649086,-0.06996928143780679,93300,0.001,7464000,0.012579250149428844,2128
1.5417473316192627,0.8736941069364548,0.0009501580381765962,93400,0.001,7472000,0.018012885004281998,2128
1.5677223205566406,0.7740197628736496,-0.050635819032322615,93500,0.001,7480000,0.01860646903514862,2128
1.620933175086975,-0.11682093143463135,-0.2698279137721329,93600,0.001,7488000,0.0827585831284523,2128
1.6531721353530884,0.7113925516605377,-0.11195303567510564,93700,0.001,7496000,0.012786629609763622,2128
1.4881775379180908,0.9407370015978813,0.03784611148294061,93800,0.001,7504000,0.010924091562628746,2129
1.571319341659546,0.8424798250198364,0.2533198268152773,93900,0.001,7512000,0.023426823318004608,2129
1.4170048236846924,0.8290596157312393,0.35717582032084466,94000,0.001,7520000,0.028652619570493698,2129
1.56689453125,0.9113585948944092,-0.05570789068005979,94100,0.001,7528000,0.0072755590081214905,2129
1.621469259262085,0.8829092979431152,-0.0018243425525724887,94200,0.001,7536000,0.007684468291699886,2129
1.5431838035583496,0.9455032646656036,0.22530922424048186,94300,0.001,7544000,0.006572839803993702,2129
1.586357593536377,0.944678470492363,0.14567658014730114,94400,0.001,7552000,0.008866802789270878,2129
1.6532129049301147,0.8712098896503448,-0.11307352388976141,94500,0.001,7560000,0.012604780495166779,2129
1.6780675649642944,0.8491521775722504,-0.06356162789743394,94600,0.001,7568000,0.0038384883664548397,2129
1.5409753322601318,0.9227830469608307,-0.07242208376992494,94700,0.001,7576000,0.008785558864474297,2129
1.576801061630249,0.9072746634483337,-0.03887440880062058,94800,0.001,7584000,0.004907806403934956,2129
1.6225368976593018,0.9273141771554947,0.22405455705084024,94900,0.001,7592000,0.013317210599780083,2129
1.4662258625030518,0.8623870462179184,-0.04278328404761851,95000,0.001,7600000,0.016155293211340904,2129
1.5609804391860962,0.6743281185626984,-0.07679717072751373,95100,0.001,7608000,0.03420192748308182,2129
1.5785534381866455,0.8567736446857452,-0.07363242018036545,95200,0.001,7616000,0.010194730944931507,2129
1.4927160739898682,0.5918426215648651,-0.2168560187332332,95300,0.001,7624000,0.036582980304956436,2129
1.4878206253051758,0.902476079761982,-0.08339879426639527,95400,0.001,7632000,0.009121088311076164,2129
1.692805528640747,0.9410603232681751,0.01793536378245335,95500,0.001,7640000,0.00603906437754631,2129
1.5815503597259521,0.9260183349251747,0.016946775891119613,95600,0.001,7648000,0.004017423838376999,2129
1.4506151676177979,0.6134054660797119,0.01441301591694355,95700,0.001,7656000,0.017457265406847,2129
1.5550603866577148,0.7020064890384674,0.2861012064444367,95800,0.001,7664000,0.05620595067739487,2129
1.5062752962112427,0.6506243050098419,0.03843036551843397,95900,0.001,7672000,0.036589253693819046,2129
1.6267673969268799,0.8556516319513321,-0.21363361275289208,96000,0.001,7680000,0.006319658365100622,2129
1.6788867712020874,0.73383629322052,0.060212133545428516,96100,0.001,7688000,0.013865971937775612,2129
1.6075170040130615,0.9464256130158901,-0.07689783660462127,96200,0.001,7696000,0.010233530774712563,2130
1.370730996131897,0.8553398549556732,-0.06943053151153436,96300,0.001,7704000,0.010296883061528206,2130
1.6213356256484985,0.7871302515268326,-0.04320438792929053,96400,0.001,7712000,0.014188149943947792,2130
1.5540090799331665,0.7081853449344635,0.20948537420481445,96500,0.001,7720000,0.0353773757815361,2130
1.6408942937850952,0.8832499235868454,-0.1907320104772225,96600,0.001,7728000,0.005172546021640301,2130
1.5618174076080322,0.826304242014885,0.18295687735080718,96700,0.001,7736000,0.017406266182661057,2130
1.469236135482788,0.8457135558128357,0.05102096237242222,96800,0.001,7744000,0.015194984152913094,2130
1.496381402015686,0.871100664138794,-0.035208848468028006,96900,0.001,7752000,0.014164927415549755,2130
1.6819788217544556,0.9452384561300278,-0.08067830983782187,97000,0.001,7760000,0.0038490542210638523,2130
1.5739737749099731,0.8944431766867638,0.10462526439223438,97100,0.001,7768000,0.015824398025870323,2130
1.5567314624786377,0.44399160146713257,0.007012715921155177,97200,0.001,7776000,0.02727440372109413,2130
1.6109485626220703,0.7517192214727402,-0.0032630287809297443,97300,0.001,7784000,0.00830273237079382,2130
1.5791780948638916,0.8484443575143814,0.05393309558276087,97400,0.001,7792000,0.01075136847794056,2130
1.7346107959747314,0.9528034143149853,0.18136406814446673,97500,0.001,7800000,0.005462198052555323,2130
1.4741554260253906,0.8776686936616898,-0.09035537228919566,97600,0.001,7808000,0.014000440016388893,2130
1.5995607376098633,0.7874597758054733,-0.13647535113123013,97700,0.001,7816000,0.014566252939403057,2130
1.5009610652923584,0.7876206040382385,-0.26191202402114866,97800,0.001,7824000,0.03258056193590164,2130
1.6080631017684937,0.8280332386493683,-0.29651536612218476,97900,0.001,7832000,0.015541404485702515,2130
1.512703537940979,0.7161496877670288,-0.038440582694602196,98000,0.001,7840000,0.02529451809823513,2130
1.559572458267212,0.9007343873381615,-0.14449156038463115,98100,0.001,7848000,0.007937260903418064,2130
1.539935827255249,0.8195158243179321,-0.0959342622430995,98200,0.001,7856000,0.008584512397646904,2130
1.638879418373108,0.809323862195015,-0.1838325476972386,98300,0.001,7864000,0.01703021675348282,2130
1.6277107000350952,0.8793788254261017,0.10744988906662911,98400,0.001,7872000,0.010191385634243488,2130
1.6996660232543945,0.9271524772047997,0.1252237817272544,98500,0.001,7880000,0.011077712289988995,2130
1.5589879751205444,0.8799995109438896,0.012674822565168142,98600,0.001,7888000,0.007881822064518929,2130
1.5552715063095093,0.901318684220314,0.13399311285465956,98700,0.001,7896000,0.01342329103499651,2130
1.668444037437439,0.8898639604449272,0.0916921946540242,98800,0.001,7904000,0.006371423602104187,2130
1.6592342853546143,0.8067331165075302,-0.1892570726806298,98900,0.001,7912000,0.007189886178821325,2130
1.551720142364502,0.8551850616931915,0.03633915504033212,99000,0.001,7920000,0.008234700188040733,2130
1.3408148288726807,0.8485189080238342,0.18772447125520558,99100,0.001,7928000,0.008634788915514946,2130
1.4828990697860718,0.8582860380411148,-0.06469183145090937,99200,0.001,7936000,0.00618922570720315,2131
1.6156154870986938,0.876641035079956,-0.09938661289634183,99300,0.001,7944000,0.00783180445432663,2131
1.4796615839004517,0.8863287195563316,0.20425012226914988,99400,0.001,7952000,0.015621949918568134,2131
1.634809136390686,0.77421934902668,0.27397107663564385,99500,0.001,7960000,0.018378715962171555,2131
1.605208158493042,0.8910655677318573,0.12441412582993508,99600,0.001,7968000,0.009263974614441395,2131
1.6204439401626587,0.9557180888950825,-0.07352931865607389,99700,0.001,7976000,0.003113171085715294,2131
1.5768638849258423,0.7391532361507416,-0.19174285074695946,99800,0.001,7984000,0.012829835526645184,2131
1.6743255853652954,0.9645964130759239,-0.044038501766044645,99900,0.001,7992000,0.002398774027824402,2131
1.472330093383789,0.7684404999017715,-0.12256426422391087,100000,0.001,8000000,0.012535330839455128,2131
1.5863251686096191,0.8095288723707199,-0.17520196118348394,100100,0.001,8008000,0.014686872251331806,2131
1.6209375858306885,0.9233306273818016,0.1351109420415014,100200,0.001,8016000,0.006478241644799709,2131
1.6554439067840576,0.7280893623828888,-0.09969618036411702,100300,0.001,8024000,0.02193884551525116,2131
1.6102596521377563,0.8916754275560379,-0.10092900044983252,100400,0.001,8032000,0.0038395761512219906,2131
1.5572926998138428,0.8934535905718803,0.2928890895535005,100500,0.001,8040000,0.013460002839565277,2131
1.7178188562393188,0.9119782671332359,-0.10835741135961144,100600,0.001,8048000,0.006901494227349758,2131
1.560177206993103,0.8279274106025696,-0.10443117619724944,100700,0.001,8056000,0.009812922216951847,2131
1.5779742002487183,0.8908083885908127,0.04417153416434303,100800,0.001,8064000,0.012895846739411354,2131
1.5413898229599,0.7963144034147263,0.061761535704135895,100900,0.001,8072000,0.02385130524635315,2131
1.6004081964492798,0.8920249864459038,-0.040051296912133695,101000,0.001,8080000,0.00340096652507782,2131
1.4901708364486694,0.6243769228458405,0.09785426970338448,101100,0.001,8088000,0.027012312784790993,2131
1.550001859664917,0.7705369591712952,0.22544333403930067,101200,0.001,8096000,0.0176774263381958,2131
1.500377893447876,0.9416468404233456,0.2312603604164906,101300,0.001,8104000,0.00790940411388874,2131
1.5329357385635376,0.8111078888177872,-0.17270565732615067,101400,0.001,8112000,0.024705376476049423,2131
1.5807764530181885,0.7467553019523621,0.11012873447034507,101500,0.001,8120000,0.01724466308951378,2131
1.5601768493652344,0.8552532643079758,-0.10761065643746406,101600,0.001,8128000,0.007390026934444904,2131
1.6805078983306885,0.9302591755986214,-0.10182602137792855,101700,0.001,8136000,0.005858874414116144,2131
1.4442260265350342,0.8529931604862213,0.12598877002019435,101800,0.001,8144000,0.023852448910474777,2131
1.5812050104141235,0.8077879548072815,-0.03360364882391877,101900,0.001,8152000,0.019334973767399788,2131
1.4166630506515503,0.8731830567121506,0.04327580504686921,102000,0.001,8160000,0.0112614082172513,2131
1.6036399602890015,0.9553547017276287,0.291889902157709,102100,0.001,8168000,0.004636772908270359,2132
1.5113232135772705,0.8038941025733948,0.11382600595243275,102200,0.001,8176000,0.019249802455306053,2132
1.5759308338165283,0.9383207224309444,0.10496671033033636,102300,0.001,8184000,0.005745676811784506,2132
1.534899353981018,0.8130617737770081,-0.015501723927445709,102400,0.001,8192000,0.015039756894111633,2132
1.6762220859527588,0.9172197356820107,0.05183967297198251,102500,0.001,8200000,0.005823071114718914,2132
1.6007016897201538,0.9305923879146576,0.08601929913274944,102600,0.001,8208000,0.006119275465607643,2132
1.4961732625961304,0.9501895606517792,0.2179979626002023,102700,0.001,8216000,0.005421850830316544,2132
1.5010883808135986,0.9378482736647129,0.13684975001960992,102800,0.001,8224000,0.006786935031414032,2132
1.5995012521743774,0.9153360351920128,0.309183692606166,102900,0.001,8232000,0.010088225826621056,2132
1.5010108947753906,0.8411396890878677,0.009759995673084632,103000,0.001,8240000,0.019803505390882492,2132
1.6039583683013916,0.5297540128231049,0.0650083745829761,103100,0.001,8248000,0.03140615299344063,2132
1.4661858081817627,0.889315702021122,-0.0494978588540107,103200,0.001,8256000,0.009592206217348576,2132
1.6303207874298096,0.9700964745134115,0.16647375725442543,103300,0.001,8264000,0.0038253203965723515,2132
1.443967342376709,0.8186423927545547,-0.02285254735033959,103400,0.001,8272000,0.016231250017881393,2132
1.5274324417114258,0.818511500954628,0.10379482135176658,103500,0.001,8280000,0.011231068521738052,2132
1.6150400638580322,0.9008522108197212,0.27638020338490604,103600,0.001,8288000,0.010311547666788101,2132
1.561007022857666,0.8928709775209427,-0.06490054103705915,103700,0.001,8296000,0.005094616208225489,2132
1.603411078453064,0.9033116474747658,-0.011003440013155341,103800,0.001,8304000,0.011248855851590633,2132
1.582374930381775,0.8814723119139671,0.16662372593709734,103900,0.001,8312000,0.016924981027841568,2132
1.5323724746704102,0.7062937319278717,0.11090322162490338,104000,0.001,8320000,0.023417938500642776,2132
1.475822925567627,0.845123365521431,0.3681936235167086,104100,0.001,8328000,0.011548548005521297,2132
1.6135953664779663,0.8929656222462654,0.160060958750546,104200,0.001,8336000,0.008538786321878433,2132
1.5644166469573975,0.6748807728290558,0.2268840992357582,104300,0.001,8344000,0.029675552621483803,2132
1.559416651725769,0.9690766502171755,0.2790930552291684,104400,0.001,8352000,0.002834866289049387,2132
1.5295889377593994,0.15431660413742065,-0.052147613576380536,104500,0.001,8360000,0.019079919904470444,2132
1.491854190826416,0.8486288785934448,0.2404551544226706,104600,0.001,8368000,0.021240688860416412,2132
1.5549248456954956,0.8954099640250206,0.11937615806236863,104700,0.001,8376000,0.012049062177538872,2132
1.5434529781341553,0.8146632164716721,0.17168298503383994,104800,0.001,8384000,0.019387785345315933,2132
1.6149286031723022,0.9638179615139961,0.2116142055252567,104900,0.001,8392000,0.008489187806844711,2132
1.5582987070083618,0.8652214258909225,0.042249455396085975,105000,0.001,8400000,0.0056760674342513084,2132
1.6079689264297485,0.937769316136837,0.3930988233536482,105100,0.001,8408000,0.00824412889778614,2132
1.6421209573745728,0.9394977428019047,0.22285572839900852,105200,0.001,8416000,0.005661114118993282,2132
1.6341516971588135,0.37575244903564453,0.21024885680526495,105300,0.001,8424000,0.08182550221681595,2132
1.622612714767456,0.9235998243093491,0.12043934140820056,105400,0.001,8432000,0.004847888834774494,2132
1.5398658514022827,0.8804430589079857,0.17605824191123248,105500,0.001,8440000,0.012668130919337273,2132
1.5894951820373535,0.7654484510421753,0.013483713008463382,105600,0.001,8448000,0.015896787866950035,2132
1.5363118648529053,0.8254135251045227,0.029083400126546623,105700,0.001,8456000,0.007280989550054073,2132
1.5002673864364624,0.9210354536771774,0.28313429532572626,105800,0.001,8464000,0.014929676428437233,2133
1.4883458614349365,0.8759957551956177,0.1677814478520304,105900,0.001,8472000,0.009304814971983433,2133
1.6173814535140991,0.8724988251924515,0.060497186193242666,106000,0.001,8480000,0.009834843687713146,2133
1.5646483898162842,0.9566729739308357,0.18097136381547899,106100,0.001,8488000,0.004538365639746189,2133
1.5166065692901611,0.602768748998642,0.13344121538102627,106200,0.001,8496000,0.054018039256334305,2133
1.5350843667984009,0.9640629515051842,0.523932990571484,106300,0.001,8504000,0.007700038608163595,2133
1.424767255783081,0.7745770066976547,0.23498062258586289,106400,0.001,8512000,0.011412152089178562,2133
1.5473194122314453,0.8905574977397919,0.04411457097157836,106500,0.001,8520000,0.019392408430576324,2133
1.6311393976211548,0.9543550983071327,0.30953262429684403,106600,0.001,8528000,0.004415055271238089,2133
1.5364034175872803,0.9388990588486195,0.17272192290984095,106700,0.001,8536000,0.009948266670107841,2133
1.4665145874023438,0.7874085754156113,0.37636086873244495,106800,0.001,8544000,0.020451566204428673,2133
1.6566894054412842,0.9160895273089409,0.08824058016762137,106900,0.001,8552000,0.005644571501761675,2133
1.5662720203399658,0.8269250988960266,-0.03242671523476019,107000,0.001,8560000,0.008162876591086388,2133
1.546746015548706,0.7546243965625763,0.22074020083528012,107100,0.001,8568000,0.01593908853828907,2133
1.661374807357788,0.9260826259851456,0.313589868042618,107200,0.001,8576000,0.0030140578746795654,2133
1.5869098901748657,0.6520984172821045,0.09275666382163764,107300,0.001,8584000,0.044393330812454224,2133
1.4142197370529175,0.9267570525407791,0.3472337916493416,107400,0.001,8592000,0.008784433826804161,2133
1.6435915231704712,0.5010339319705963,0.12235675440751947,107500,0.001,8600000,0.04072514921426773,2133
1.5666999816894531,0.8874617218971252,0.0894818595261313,107600,0.001,8608000,0.006474355701357126,2133
1.5916738510131836,0.8319442272186279,0.18341337534948252,107700,0.001,8616000,0.020399872213602066,2133
1.4398657083511353,0.8128885328769684,0.2741245128214359,107800,0.001,8624000,0.011762489564716816,2133
1.6612117290496826,0.9078757539391518,0.26168775935657324,107900,0.001,8632000,0.008800274692475796,2133
1.594279408454895,0.9564008824527264,0.15973496260121464,108000,0.001,8640000,0.0060123903676867485,2133
1.287881851196289,0.8799836337566376,0.1198584449943155,108100,0.001,8648000,0.011097187176346779,2133
1.594461441040039,0.9235261753201485,0.1355372562073171,108200,0.001,8656000,0.008135629817843437,2133
1.554697871208191,0.9049589857459068,2.284292131662369e-05,108300,0.001,8664000,0.006495477166026831,2133
1.3728525638580322,0.7827272713184357,0.2407988930121064,108400,0.001,8672000,0.02627144381403923,2133
1.5835094451904297,0.9466817192733288,0.19455449434462935,108500,0.001,8680000,0.009373861365020275,2133
1.6105133295059204,0.8660373836755753,0.1453482373151928,108600,0.001,8688000,0.013020172715187073,2133
1.6093320846557617,0.7830666899681091,0.15157051319256426,108700,0.001,8696000,0.009153952822089195,2133
1.4545007944107056,0.46184390783309937,0.3924006387125701,108800,0.001,8704000,0.04727093130350113,2133
1.5752941370010376,0.8563820421695709,0.1939797936938703,108900,0.001,8712000,0.0101284459233284,2133
1.5222752094268799,0.7401392161846161,0.20484401765279472,109000,0.001,8720000,0.024019911885261536,2133
1.5250029563903809,0.8609844744205475,0.4108649710193276,109100,0.001,8728000,0.013518840074539185,2133
1.6364825963974,0.9532859064638615,0.4340513537172228,109200,0.001,8736000,0.005500381346791983,2133
1.4622312784194946,0.9706279840320349,0.29961981079541145,109300,0.001,8744000,0.0029933820478618145,2134
1.4592316150665283,0.8913673162460327,0.08094942210009322,109400,0.001,8752000,0.005983131937682629,2134
1.5025708675384521,0.889769047498703,0.24492153276805767,109500,0.001,8760000,0.010944459587335587,2134
1.5151647329330444,0.8620275110006332,0.027223405567929147,109600,0.001,8768000,0.01077734213322401,2134
1.4924644231796265,0.8483750820159912,0.2953125464729965,109700,0.001,8776000,0.01243693195283413,2134
1.6639974117279053,0.9142100289463997,0.11526732360944152,109800,0.001,8784000,0.008937624283134937,2134
1.6150119304656982,0.9317486062645912,0.19243317749351263,109900,0.001,8792000,0.006306806113570929,2134
1.5261023044586182,0.8293249756097794,0.2495758241508156,110000,0.001,8800000,0.01596413552761078,2134
1.515289068222046,0.8996981307864189,0.6882875117473304,110100,0.001,8808000,0.013751302845776081,2134
1.650407075881958,0.8642666935920715,0.10315003357827664,110200,0.001,8816000,0.009702133014798164,2134
1.5980889797210693,0.9427447579801083,0.22303921761922538,110300,0.001,8824000,0.004237018059939146,2134
1.5496032238006592,0.7981711477041245,0.20976244078483433,110400,0.001,8832000,0.011330901645123959,2134
1.4095340967178345,0.9244129508733749,0.4032725095108617,110500,0.001,8840000,0.008962779305875301,2134
1.4132031202316284,0.9116559252142906,0.28026263960637154,110600,0.001,8848000,0.011806732043623924,2134
1.499666452407837,0.7411129772663116,0.07665079191792756,110700,0.001,8856000,0.016624312847852707,2134
1.5240702629089355,0.9549275115132332,0.3848396115237847,110800,0.001,8864000,0.005919310729950666,2134
1.5548378229141235,0.9096868932247162,0.2683097199071199,110900,0.001,8872000,0.012952232733368874,2134
1.641021490097046,0.9283171743154526,0.279040039726533,111000,0.001,8880000,0.006253366824239492,2134
1.5423917770385742,0.9358948320150375,0.1421188803622499,111100,0.001,8888000,0.008771887980401516,2134
1.5460376739501953,0.8875470906496048,0.2534610295668244,111200,0.001,8896000,0.004230978433042765,2134
1.5740439891815186,0.9686340764164925,0.42816678490489724,111300,0.001,8904000,0.00397050054743886,2134
1.6073763370513916,0.8673304617404938,0.07411067383072804,111400,0.001,8912000,0.019063010811805725,2134
1.6152327060699463,0.8953177481889725,0.3101656643964816,111500,0.001,8920000,0.015832191333174706,2134
1.4933624267578125,0.9672180078923702,0.6538011166732758,111600,0.001,8928000,0.005622644443064928,2134
1.6148967742919922,0.953450508415699,0.46438414104050024,111700,0.001,8936000,0.0034236013889312744,2134
1.5891560316085815,0.9130936041474342,0.027156793675385416,111800,0.001,8944000,0.009327397681772709,2134
1.4646669626235962,0.8876088336110115,0.0945235681021586,111900,0.001,8952000,0.010642863810062408,2134
1.454930067062378,0.8664196133613586,0.35411881394684314,112000,0.001,8960000,0.01674940250813961,2134
1.4674787521362305,0.9485503397881985,0.2651432144921273,112100,0.001,8968000,0.00580273661762476,2134
1.5663601160049438,0.5566975772380829,0.050847661262378094,112200,0.001,8976000,0.015907976776361465,2134
1.6111825704574585,0.9649113826453686,0.534841438010335,112300,0.001,8984000,0.0029490222223103046,2134
1.6089454889297485,0.5625038146972656,0.16380921606905757,112400,0.001,8992000,0.03022482991218567,2134
1.540096640586853,0.8595394492149353,0.30443747981917113,112500,0.001,9000000,0.010345075279474258,2134
1.5855741500854492,0.8609709590673447,0.1728845126926899,112600,0.001,9008000,0.011549006216228008,2134
1.5460518598556519,0.8841770216822624,0.2314572460250929,112700,0.001,9016000,0.006173006258904934,2134
1.5093687772750854,0.9689030796289444,0.03062993098865263,112800,0.001,9024000,0.004819017834961414,2134
1.4669269323349,0.884134441614151,0.17713651463855057,112900,0.001,9032000,0.007734120823442936,2134
1.618613839149475,0.9595444574952126,0.40324822985567155,113000,0.001,9040000,0.003375039901584387,2134
1.6121593713760376,0.9122737050056458,0.3012260385323316,113100,0.001,9048000,0.005892531480640173,2134
1.4892377853393555,0.8273488283157349,0.39157683092635126,113200,0.001,9056000,0.02108239009976387,2134
1.682837724685669,0.9628286510705948,0.39973395732231437,113300,0.001,9064000,0.0030216355808079243,2134
1.528577208518982,0.7489666938781738,0.0845846951007843,113400,0.001,9072000,0.0052867671474814415,2134
1.5746132135391235,0.7334452271461487,0.560709762526676,113500,0.001,9080000,0.028068065643310547,2134
1.6418581008911133,0.8929581195116043,0.35830248503480105,113600,0.001,9088000,0.009841470047831535,2134
1.4826661348342896,0.7547064870595932,0.37684439662843944,113700,0.001,9096000,0.026512399315834045,2134
1.7232662439346313,0.7751685827970505,0.47147202894557266,113800,0.001,9104000,0.026799986138939857,2134
1.4080922603607178,0.8567616045475006,0.32763928240165113,113900,0.001,9112000,0.016140896826982498,2134
1.5441651344299316,0.924868032336235,0.39621726144105196,114000,0.001,9120000,0.00993405096232891,2134
1.5485165119171143,0.9093326702713966,0.33564549032598734,114100,0.001,9128000,0.007175803184509277,2134
1.6054834127426147,0.9076095893979073,0.09823892349377275,114200,0.001,9136000,0.011423124000430107,2134
1.4954818487167358,0.8993230164051056,0.15091899448889307,114300,0.001,9144000,0.005797550547868013,2134
1.6647613048553467,0.944145530462265,0.030500705633312464,114400,0.001,9152000,0.006498557981103659,2135
1.5283559560775757,0.8971579223871231,0.33527572071179745,114500,0.001,9160000,0.011255142278969288,2135
