fps,explained_variance,nupdates,value_loss,total_timesteps,avg reward,policy_entropy
1789,0.9144067540764809,67900,0.8254602551460266,5432000,4.060168495029211,1.276645302772522
1789,0.9804858155548573,68000,0.03423205018043518,5440000,2.10371624417603,1.4291538000106812
1789,0.9820459317415953,68100,0.38246363401412964,5448000,6.509607775788754,1.3000751733779907
1789,0.9945209040306509,68200,0.05563599616289139,5456000,4.612197997700423,1.3117265701293945
1790,0.9898005295544863,68300,0.2055412083864212,5464000,5.105791049078107,1.3372223377227783
1790,0.8894957602024078,68400,1.15792977809906,5472000,6.379687968268991,1.177482008934021
1790,0.9942467994987965,68500,0.12068475782871246,5480000,5.251927856029942,1.3670852184295654
1790,0.8697995543479919,68600,1.004136323928833,5488000,5.3164062313735485,1.1892268657684326
1791,0.9856496965512633,68700,0.14256903529167175,5496000,5.154217189794872,1.152941346168518
1791,0.9671755321323872,68800,0.22391125559806824,5504000,5.175873670168221,1.3123586177825928
1791,0.9865402635186911,68900,0.08360540866851807,5512000,3.4652698395773767,1.1956586837768555
1791,0.9900144608691335,69000,0.0770774632692337,5520000,3.9767653780989347,1.3166217803955078
1791,0.9860104089602828,69100,0.21710531413555145,5528000,5.462088070483878,1.3030307292938232
1792,0.9908735351637006,69200,0.05568582937121391,5536000,2.7654654276848305,1.4848594665527344
1792,0.9820086881518364,69300,0.12819744646549225,5544000,5.498624961078167,1.4296492338180542
1792,0.988598583266139,69400,0.08537006378173828,5552000,3.723820738494396,1.325551152229309
1793,0.9598717615008354,69500,0.19622203707695007,5560000,3.7209456995129586,1.4109289646148682
1793,0.849771574139595,69600,0.9015082120895386,5568000,4.155530543625355,1.4295551776885986
1793,0.9889218751341105,69700,0.13619884848594666,5576000,8.545679768919944,1.2670345306396484
1793,0.9913794538006186,69800,0.08310098946094513,5584000,3.2066124208271503,1.578700065612793
1793,0.9929117616266012,69900,0.05071371793746948,5592000,2.885421045217663,1.5145374536514282
1794,0.9863825123757124,70000,0.07286675274372101,5600000,3.9406895409338176,1.3725944757461548
1794,0.9820536430925131,70100,0.1386909931898117,5608000,4.739037526305765,1.429826021194458
1794,0.9354538172483444,70200,0.45423468947410583,5616000,4.691233167052269,1.4094892740249634
1794,0.9344907104969025,70300,1.6369578838348389,5624000,7.3917324163019655,1.294578194618225
1794,0.9539763927459717,70400,0.27560168504714966,5632000,3.405519815941807,1.5319677591323853
1794,0.9900127723813057,70500,0.18974211812019348,5640000,5.639332982059568,1.3948583602905273
1794,0.9701664112508297,70600,0.1703256070613861,5648000,3.7958089093212037,1.3580000400543213
1794,0.9927663067355752,70700,0.11159857362508774,5656000,5.638824737071991,1.2783998250961304
1795,0.9638005010783672,70800,0.8085136413574219,5664000,4.506852195970714,1.3188036680221558
1795,0.9962106142193079,70900,0.054027386009693146,5672000,5.112358006462455,1.2693212032318115
1795,0.9738300200551748,71000,0.46701377630233765,5680000,6.281167820119299,1.3828675746917725
1795,0.9592910520732403,71100,0.23365333676338196,5688000,6.1324290104210375,1.2420618534088135
1796,0.990432308986783,71200,0.11530689895153046,5696000,4.2514322539791465,1.4378063678741455
1796,0.8490869998931885,71300,1.0040924549102783,5704000,2.102497936272994,1.2408274412155151
1796,0.994550094474107,71400,0.08439243584871292,5712000,5.821465015038848,1.3192445039749146
1796,0.9966315508354455,71500,0.15740177035331726,5720000,9.287167195091024,1.1658520698547363
1796,0.9812898710370064,71600,0.12429504096508026,5728000,4.571495262533427,1.4713798761367798
1796,0.9915383709594607,71700,0.0346410796046257,5736000,2.5148522913455964,1.4359872341156006
1796,0.9931294610723853,71800,0.11556100845336914,5744000,5.590776351094246,1.3846129179000854
1797,0.9178816378116608,71900,1.0786035060882568,5752000,5.0516830392181875,1.4593030214309692
1797,0.8904653787612915,72000,0.24563047289848328,5760000,3.5085532166063786,1.3163931369781494
1797,0.9889811770990491,72100,0.034182559698820114,5768000,2.9683454163372516,1.527275800704956
1797,0.9669254720211029,72200,0.15681715309619904,5776000,4.396083913743496,1.4297382831573486
1797,0.6110592782497406,72300,2.6054325103759766,5784000,3.681625493615866,1.2502670288085938
1797,0.9712930005043745,72400,0.6077007055282593,5792000,5.658957324177027,1.3136014938354492
1797,0.9942279076203704,72500,0.06344641745090485,5800000,6.731574917584657,1.3515269756317139
1798,0.9595745466649532,72600,0.9222310781478882,5808000,5.202963641285896,1.3674306869506836
1798,0.9857393791899085,72700,0.04450210556387901,5816000,1.92533203731291,1.438565969467163
1798,0.9912083642557263,72800,0.1659085899591446,5824000,7.101901504956186,1.2577927112579346
1798,0.9886002074927092,72900,0.41415852308273315,5832000,7.35073337056092,1.3137826919555664
1799,0.9935595826245844,73000,0.05179315060377121,5840000,4.5611536948941644,1.4892100095748901
1799,0.9962691878899932,73100,0.06903217732906342,5848000,5.578050157427787,1.316544771194458
1799,0.9865425601601601,73200,0.32050663232803345,5856000,6.895064442232251,1.2525546550750732
1799,0.9831695593893528,73300,0.06976203620433807,5864000,2.400339889351744,1.4805139303207397
1799,0.9965527618769556,73400,0.06721393018960953,5872000,7.5477367958053945,1.22552490234375
1800,0.9974719707388431,73500,0.02050163224339485,5880000,4.258355232793837,1.3596346378326416
1800,0.9903179928660393,73600,0.2397165596485138,5888000,4.918802823661826,1.3175157308578491
1800,0.997976370388642,73700,0.047036029398441315,5896000,6.160169685818255,1.260679006576538
1800,0.9963153093121946,73800,0.07368207722902298,5904000,5.9581051476299765,1.3090107440948486
1801,0.9973175947088748,73900,0.10441986471414566,5912000,7.0584239680320024,1.3007047176361084
1801,0.9980130800977349,74000,0.022699270397424698,5920000,6.319830515049398,1.348602533340454
1801,0.9676520936191082,74100,0.3757188320159912,5928000,4.506993273645639,1.4099650382995605
1801,0.9954900564625859,74200,0.06756196171045303,5936000,6.762813049927354,1.2320621013641357
1801,0.997387140756473,74300,0.07418431341648102,5944000,8.151534435153007,1.2216898202896118
1802,0.9920807899907231,74400,0.1661330759525299,5952000,6.5327727686613795,1.442976713180542
1802,0.9821968283504248,74500,0.2556982636451721,5960000,5.185672647459432,1.4182603359222412
1802,0.9892931571230292,74600,0.17297838628292084,5968000,5.929539471305906,1.1154816150665283
1802,0.9849326368421316,74700,0.08012886345386505,5976000,3.562819738313556,1.474951982498169
1802,0.9972584862262011,74800,0.08068712055683136,5984000,7.148140563070774,1.287320852279663
1802,0.9937070677988231,74900,0.14668738842010498,5992000,6.547966652823379,1.3133869171142578
1802,0.9904584931209683,75000,0.09595054388046265,6000000,4.033002997748554,1.3469455242156982
1803,0.9965234212577343,75100,0.11710085719823837,6008000,6.810197521559894,1.3459231853485107
1803,0.9887823928147554,75200,0.052865415811538696,6016000,2.448123597167432,1.4216930866241455
1803,0.9945574048906565,75300,0.20485492050647736,6024000,6.921883621811867,1.3302711248397827
1803,0.9955303212627769,75400,0.07318603247404099,6032000,7.816003418900072,1.2386277914047241
1803,0.9875254714861512,75500,0.1590794324874878,6040000,4.408250768110156,1.3840805292129517
1804,0.9474321901798248,75600,0.5832088589668274,6048000,4.536335599492304,1.2978794574737549
1804,0.9912926498800516,75700,0.30441540479660034,6056000,8.691663259267807,1.2977962493896484
1804,0.9888917300850153,75800,0.3689082860946655,6064000,10.06162521019578,1.1972415447235107
1804,0.9836176745593548,75900,0.152839794754982,6072000,2.8754528859164568,1.5037248134613037
1804,0.9906743299216032,76000,0.06065027788281441,6080000,4.813243703916669,1.429998517036438
1804,0.9976375640835613,76100,0.07907910645008087,6088000,6.138347609835909,1.4372622966766357
1804,0.9967605648562312,76200,0.0434076227247715,6096000,5.619217433733866,1.39651358127594
1804,0.997125247027725,76300,0.13339027762413025,6104000,7.902556738629937,1.1704210042953491
1805,0.9883148847147822,76400,0.06167953461408615,6112000,3.4687955055385826,1.386879563331604
1805,0.9906944967806339,76500,0.07811014354228973,6120000,6.594681033492089,1.3019603490829468
1805,0.9835815262049437,76600,0.11735671758651733,6128000,4.760232184827328,1.3502825498580933
1805,0.9959302237257361,76700,0.04120360687375069,6136000,3.142386691831052,1.3048512935638428
1805,0.995684283785522,76800,0.0992802083492279,6144000,6.156247172132135,1.3380337953567505
1805,0.994362223893404,76900,0.11770783364772797,6152000,6.221933449804783,1.2331103086471558
1806,0.9687937907874584,77000,0.21030879020690918,6160000,3.782904295809567,1.469294548034668
1806,0.9842862375080585,77100,0.5386418700218201,6168000,8.396235481277108,1.2038542032241821
1806,0.997106927447021,77200,0.046450380235910416,6176000,4.8059314614161845,1.4266016483306885
1806,0.9970705292653292,77300,0.10377220809459686,6184000,7.503830421715975,1.2923812866210938
1807,0.9969986826181412,77400,0.047506846487522125,6192000,4.564998977072537,1.4493110179901123
1807,0.97929323092103,77500,0.71912682056427,6200000,8.3473189227283,1.2678802013397217
1807,0.9955086973495781,77600,0.13774465024471283,6208000,7.327414035052061,1.3541816473007202
1807,0.9945514961145818,77700,0.178343266248703,6216000,9.004873175173998,1.1587053537368774
1807,0.9949249993078411,77800,0.023333054035902023,6224000,3.971193368732929,1.3752092123031616
1807,0.9671673588454723,77900,0.2510738670825958,6232000,4.475673421099782,1.4038344621658325
1807,0.8277106285095215,78000,6.057797431945801,6240000,8.239248687028885,1.1172363758087158
1807,0.992625399492681,78100,0.1049748882651329,6248000,7.483652082830668,1.3089112043380737
1808,0.9829649403691292,78200,0.18149571120738983,6256000,3.8149441516026856,1.51175856590271
1808,0.9979433661792427,78300,0.019234297797083855,6264000,5.922415540739894,1.3115348815917969
1808,0.9843053314834833,78400,0.09574113041162491,6272000,3.7260291211539878,1.3651559352874756
1808,0.9891425427049398,78500,0.05849778652191162,6280000,4.0517823152244095,1.5664246082305908
1808,0.9962351254653186,78600,0.07594276964664459,6288000,8.390125559270382,1.2635095119476318
1809,0.9952671406790614,78700,0.0903397649526596,6296000,4.948308156058192,1.2522616386413574
1809,0.995849248021841,78800,0.04518262669444084,6304000,3.367295864596963,1.3344634771347046
1809,0.8934455215930939,78900,4.369466304779053,6312000,6.4149893807247285,1.2540512084960938
1809,0.9932052972726524,79000,0.05704226344823837,6320000,2.955089358612895,1.4941409826278687
1809,0.9924024399369955,79100,0.15816739201545715,6328000,6.306440214812755,1.2772144079208374
1810,0.996432529296726,79200,0.030185524374246597,6336000,4.278886860609054,1.3623650074005127
1810,0.9968112057540566,79300,0.14433611929416656,6344000,9.379273945838213,1.2581462860107422
1810,0.995110981632024,79400,0.12964972853660583,6352000,7.993249747902155,1.1801780462265015
1810,0.997819296317175,79500,0.0410270094871521,6360000,4.3409736033529045,1.339727759361267
1811,0.9970154336187989,79600,0.052646540105342865,6368000,6.591352317295969,1.246821403503418
1811,0.9927006154321134,79700,0.20384450256824493,6376000,6.926599482819438,1.2300589084625244
1811,0.9958606823347509,79800,0.071510449051857,6384000,5.652339520305395,1.3532994985580444
1811,0.9932431820780039,79900,0.2695630192756653,6392000,11.732318811118603,1.0654370784759521
1812,0.7805193215608597,80000,2.9101369380950928,6400000,4.778901842236519,1.3629183769226074
1812,0.989905584603548,80100,0.17133653163909912,6408000,5.786421003192663,1.3953850269317627
1812,0.8444269746541977,80200,1.2006714344024658,6416000,3.518819683790207,1.4048453569412231
1812,0.9857642026618123,80300,0.17738914489746094,6424000,6.504185647517443,1.179421067237854
1812,0.9216286763548851,80400,0.8723602294921875,6432000,4.713261518999934,1.3746953010559082
1812,0.9883152674883604,80500,0.5766500234603882,6440000,11.072448369860648,1.0946450233459473
1813,0.9839230068027973,80600,0.7922651767730713,6448000,7.172191571816802,1.2294591665267944
1813,0.9821969978511333,80700,0.29751795530319214,6456000,5.288057230040431,1.3341573476791382
1813,0.9955043187364936,80800,0.10710388422012329,6464000,8.073808408901096,1.2365556955337524
1813,0.9960290309973061,80900,0.058050185441970825,6472000,4.455672430060804,1.3812081813812256
1813,0.9637078568339348,81000,0.42383652925491333,6480000,5.114494803547859,1.4757359027862549
1813,0.9963428524788469,81100,0.10298416763544083,6488000,9.187221905589103,1.1158530712127686
1814,0.9970778292044997,81200,0.0818522721529007,6496000,4.797771648969501,1.3490369319915771
1814,0.9832075536251068,81300,0.1887846291065216,6504000,6.446209220588207,1.406006097793579
1814,0.9988000317243859,81400,0.039218608289957047,6512000,5.71600646104198,1.4140818119049072
1814,0.9972254501190037,81500,0.1345650553703308,6520000,7.804349197074771,1.3819037675857544
1814,0.9959866246208549,81600,0.0767265036702156,6528000,8.13426975980401,1.307868242263794
1814,0.9845017828047276,81700,0.16588075459003448,6536000,4.554857860039919,1.3918604850769043
1814,0.9636739529669285,81800,2.03639554977417,6544000,11.164002158492803,1.1058623790740967
1815,0.9852965669706464,81900,0.44928011298179626,6552000,8.683091846108436,1.217148780822754
1815,0.9963035052642226,82000,0.04996616765856743,6560000,4.964419005438685,1.4363882541656494
1815,0.98458207026124,82100,0.2212708443403244,6568000,4.895616219937802,1.282403588294983
1815,0.9841696508228779,82200,0.33334946632385254,6576000,6.225662399083376,1.3358516693115234
1815,0.9870824618265033,82300,0.5452780723571777,6584000,6.466106565669179,1.3448023796081543
1815,0.9977596034295857,82400,0.05410221964120865,6592000,6.652757539972663,1.246451735496521
1815,0.9953418322838843,82500,0.17522716522216797,6600000,9.858031297847628,1.2079756259918213
1815,0.8833679854869843,82600,1.494958758354187,6608000,4.196351147070527,1.4097707271575928
1815,0.9901094334200025,82700,0.19365330040454865,6616000,5.709617377817631,1.3167498111724854
1815,0.9866784261539578,82800,0.11302485316991806,6624000,9.158366633206606,1.0348281860351562
1815,0.9961928504053503,82900,0.12853029370307922,6632000,5.903394009545446,1.3362691402435303
1815,0.9738213270902634,83000,0.13898012042045593,6640000,3.6358431853353976,1.4039409160614014
1815,0.9958428600803018,83100,0.06547492742538452,6648000,6.88042676448822,1.216712236404419
1815,0.9877575859427452,83200,0.05097592622041702,6656000,3.1706761026754977,1.5548813343048096
1816,0.9943350502289832,83300,0.07269080728292465,6664000,7.017677522078157,1.3133573532104492
1816,0.9970867321826518,83400,0.07181428372859955,6672000,5.7950727947056295,1.334934949874878
1816,0.6177886724472046,83500,18.348981857299805,6680000,8.795322757586836,1.3363672494888306
1816,0.9963717996142805,83600,0.07767818123102188,6688000,7.096229472756386,1.2990766763687134
1816,0.9147084206342697,83700,0.9079596400260925,6696000,4.788242928870022,1.4248148202896118
1816,0.9839469697326422,83800,0.05424807593226433,6704000,2.03496252479963,1.4626662731170654
1816,0.9928118297830224,83900,0.2326568067073822,6712000,7.691585362143814,1.2305054664611816
1816,0.9793566558510065,84000,0.3100039064884186,6720000,7.3354303278028965,1.252274513244629
1817,0.9685627818107605,84100,0.3833433985710144,6728000,4.774465981498361,1.2252209186553955
1817,0.9973198166117072,84200,0.036697156727313995,6736000,4.32939608618617,1.4640064239501953
1817,0.991723864339292,84300,0.1615883857011795,6744000,7.6750815361738205,1.2858558893203735
1817,0.9968648948706686,84400,0.1367301046848297,6752000,9.273363149352372,1.2328426837921143
1817,0.9929109797812998,84500,0.21698398888111115,6760000,5.842003611335531,1.3361703157424927
1817,0.9954226338304579,84600,0.09672510623931885,6768000,6.406245209276676,1.2823245525360107
1817,0.9975050005596131,84700,0.03753241151571274,6776000,6.747021649777889,1.3447173833847046
1817,0.996624784078449,84800,0.16296301782131195,6784000,9.996128991618752,1.2136539220809937
1818,0.9975901059806347,84900,0.049401022493839264,6792000,7.287449810840189,1.2695196866989136
1818,0.9962252879049629,85000,0.10722378641366959,6800000,7.35997879691422,1.3215490579605103
1818,0.9931846489198506,85100,0.2208826243877411,6808000,10.358616227656603,1.147491216659546
1818,0.9984879279509187,85200,0.05854363366961479,6816000,7.042967023979872,1.4346463680267334
1818,0.9918090011924505,85300,0.3034418523311615,6824000,9.771790976822377,1.1923881769180298
1818,0.9941758927889168,85400,0.044280000030994415,6832000,5.211009697616101,1.3506217002868652
1819,0.9489738307893276,85500,1.0937178134918213,6840000,6.33554604947567,1.211574673652649
1819,0.970850333571434,85600,0.47076377272605896,6848000,6.663084182888269,1.2468302249908447
1819,0.9960621078498662,85700,0.09185871481895447,6856000,6.323021621257067,1.3438904285430908
1819,0.9971626840997487,85800,0.05098764970898628,6864000,5.576416099071503,1.3646609783172607
1819,0.994968987070024,85900,0.14037193357944489,6872000,7.228184619173407,1.262800931930542
1819,0.9860769147053361,86000,1.1463167667388916,6880000,10.807601630687714,1.1083332300186157
1819,0.9891255646944046,86100,0.13893331587314606,6888000,5.695182793773711,1.2971582412719727
1819,0.9980039726942778,86200,0.06614752113819122,6896000,6.525638896971941,1.3194338083267212
1819,0.9956396631896496,86300,0.28227388858795166,6904000,11.19625034816563,1.1480318307876587
1820,0.9018600136041641,86400,0.765487551689148,6912000,4.48762410026975,1.4228980541229248
1820,0.9976086341775954,86500,0.09278496354818344,6920000,6.889124230854213,1.2809454202651978
1820,0.9927735598757863,86600,0.11355932056903839,6928000,7.72314052246511,1.1942155361175537
1820,0.9959396896883845,86700,0.024691889062523842,6936000,4.19019790738821,1.293910026550293
1820,0.9981769372243434,86800,0.07743102312088013,6944000,6.720829547196627,1.2038413286209106
1820,0.9986691602971405,86900,0.04819754511117935,6952000,6.943302837386727,1.3269679546356201
1820,0.9867457402870059,87000,0.21413707733154297,6960000,4.571241959929466,1.4195787906646729
1820,0.9920894233509898,87100,0.07115115225315094,6968000,5.290873065264895,1.2980901002883911
1820,0.9953473410569131,87200,0.05914938449859619,6976000,6.7432736426591875,1.233152151107788
1821,0.9703464936465025,87300,1.1597068309783936,6984000,5.29291910296306,1.2993557453155518
1821,0.8160643428564072,87400,3.2332892417907715,6992000,6.888877307623625,1.2212591171264648
1821,0.9948517307639122,87500,0.10478606075048447,7000000,6.927630608784966,1.2469189167022705
1821,0.9977300686296076,87600,0.07894548773765564,7008000,7.494220847636461,1.2918565273284912
1821,0.9955004886724055,87700,0.1374933123588562,7016000,6.952627100795508,1.3172566890716553
1821,0.9943599328398705,87800,0.08821482956409454,7024000,7.072996918857098,1.4240678548812866
1822,0.9987670165719464,87900,0.04877088591456413,7032000,5.170127284526825,1.4452016353607178
1822,0.9920510835945606,88000,0.20094707608222961,7040000,9.256484634336084,1.1903331279754639
1822,0.980438319966197,88100,1.0230430364608765,7048000,7.522403329610825,1.3333015441894531
1822,0.9972693379968405,88200,0.06459780037403107,7056000,5.479869526345283,1.269468903541565
1823,0.9892102153971791,88300,0.18284544348716736,7064000,6.028698497638106,1.3469645977020264
1823,0.9941052044741809,88400,0.05867854505777359,7072000,4.173036402091384,1.327317714691162
1823,0.9793244488537312,88500,0.5015011429786682,7080000,10.563461132161319,1.2110658884048462
1823,0.9895452382043004,88600,0.14859861135482788,7088000,3.8147511508315803,1.5334374904632568
1823,0.9949281280860305,88700,0.13747289776802063,7096000,7.901011347398162,1.2818591594696045
1823,0.9960515145212412,88800,0.03652159124612808,7104000,5.071343670040369,1.1812444925308228
1823,0.9705449249595404,88900,0.6918143033981323,7112000,8.2497439481318,1.2417688369750977
1824,0.9900400228798389,89000,0.19590133428573608,7120000,7.432239267230034,1.217810869216919
1824,0.9793771672993898,89100,0.3628775179386139,7128000,4.294860560819506,1.4272410869598389
1824,0.9912288757041097,89200,0.14442719519138336,7136000,4.746095789782703,1.3835829496383667
1824,0.9807782005518675,89300,0.24282999336719513,7144000,4.864301814138889,1.2864900827407837
1824,0.9969389017205685,89400,0.027408668771386147,7152000,4.848752137133852,1.1911066770553589
1824,0.9907742263749242,89500,0.2741300165653229,7160000,7.887417694181204,1.2972112894058228
1824,0.9631747975945473,89600,0.8614961504936218,7168000,7.320615447871387,1.1126596927642822
1825,0.9932339494116604,89700,0.19978067278862,7176000,10.594336669892073,0.9993287920951843
1825,0.9828900583088398,89800,0.107183076441288,7184000,3.2923669656913264,1.4187829494476318
1825,0.9939071252010763,89900,0.1987942010164261,7192000,8.799499797075987,1.1363179683685303
1825,0.9964736246038228,90000,0.17218172550201416,7200000,9.109791982639582,1.2199701070785522
1825,0.9942769310437143,90100,0.09472121298313141,7208000,5.3813788970466705,1.332008957862854
1825,0.9941530991345644,90200,0.11300045251846313,7216000,6.5419640458188955,1.2444026470184326
1825,0.9981540672015399,90300,0.0462149977684021,7224000,6.440348782110959,1.3515182733535767
1825,0.9900500634685159,90400,0.23104901611804962,7232000,5.275589378923177,1.325770378112793
1826,0.9937050091102719,90500,0.14879903197288513,7240000,6.362166375480593,1.284027338027954
1826,0.9990305826650001,90600,0.03523595258593559,7248000,7.1389557514339685,1.3432936668395996
1826,0.9986258421558887,90700,0.07087236642837524,7256000,7.145760476775467,1.3545434474945068
1826,0.9871394606307149,90800,0.22067925333976746,7264000,6.428613101318478,1.3003747463226318
1826,0.99513328820467,90900,0.13828077912330627,7272000,7.624426019564271,1.264911413192749
1826,0.8479152172803879,91000,3.182338237762451,7280000,6.120134302042425,1.2248895168304443
1826,0.9960930645465851,91100,0.06466861069202423,7288000,6.852052764222026,1.1477630138397217
1827,0.9870927250012755,91200,0.050987016409635544,7296000,2.31737850792706,1.457685947418213
1827,0.9959417777135968,91300,0.016187487170100212,7304000,1.5150906583294272,1.562989354133606
1827,0.9907146748155355,91400,0.21366898715496063,7312000,5.7968857068568465,1.3446199893951416
1827,0.9213424026966095,91500,2.6269137859344482,7320000,7.514668662473559,1.3591617345809937
1827,0.9665361158549786,91600,0.3340648412704468,7328000,5.255306387506425,1.328660488128662
1827,0.9928621887229383,91700,0.17401878535747528,7336000,6.646889987960458,1.217165231704712
1827,0.9937950107268989,91800,0.1598214954137802,7344000,7.104164885729551,1.2219758033752441
1827,0.9983476829947904,91900,0.08393833041191101,7352000,8.903748416900635,1.1570603847503662
1827,0.9951963061466813,92000,0.06658826768398285,7360000,5.714688029885292,1.3237502574920654
1827,0.9957988248206675,92100,0.22989492118358612,7368000,6.348007704486372,1.3797307014465332
1828,0.993942127097398,92200,0.0939326211810112,7376000,5.316860763728618,1.2425624132156372
1828,0.9982247335137799,92300,0.03280586749315262,7384000,4.458279855712317,1.3799595832824707
1828,0.9953846111893654,92400,0.1780615746974945,7392000,10.528363626915962,0.9737485647201538
1828,0.9975455519743264,92500,0.052913643419742584,7400000,4.083073754934594,1.4057890176773071
1828,0.971831277012825,92600,0.7086995244026184,7408000,8.947726797312498,1.2463161945343018
1828,0.9967715088278055,92700,0.05216255038976669,7416000,8.101088621467351,1.191266417503357
1828,0.9912284296005964,92800,0.10944465547800064,7424000,3.7805967763066293,1.304565191268921
1828,0.9975722492672503,92900,0.09325837343931198,7432000,10.468763987720013,0.9663329124450684
1829,0.9972562261391431,93000,0.064110666513443,7440000,4.344307602103799,1.2193461656570435
1829,0.9944641347974539,93100,0.21441909670829773,7448000,11.800393072259613,0.9055042266845703
1829,0.9979830998927355,93200,0.043007638305425644,7456000,4.827362341154367,1.426538109779358
1829,0.981988837942481,93300,0.509253740310669,7464000,6.970162408053875,1.3086237907409668
1829,0.9988081338815391,93400,0.03431414067745209,7472000,7.001480693253688,1.0910013914108276
1830,0.9996685239311773,93500,0.01063076127320528,7480000,4.667197906970978,1.4166158437728882
1830,0.9984884262084961,93600,0.05838580057024956,7488000,7.842681593075395,1.1892979145050049
1830,0.9993330998113379,93700,0.03443269431591034,7496000,7.587584206089377,1.278450608253479
1830,0.9995717951678671,93800,0.008733505383133888,7504000,6.391938700154424,1.3892574310302734
1830,0.9978851426858455,93900,0.12931722402572632,7512000,8.630454902397469,1.2628061771392822
1830,0.9990087781334296,94000,0.02663337253034115,7520000,6.892496438184753,1.1893794536590576
1830,0.9984714972088113,94100,0.026324817910790443,7528000,6.147321893088519,1.2644431591033936
1831,0.9779864922165871,94200,0.5964863300323486,7536000,7.579882934130728,1.369701623916626
1831,0.9985449073137715,94300,0.030648887157440186,7544000,5.843173420429229,1.2803081274032593
1831,0.9894523909315467,94400,0.21552631258964539,7552000,8.709079058095814,1.114122748374939
1831,0.9882321041077375,94500,0.5074530839920044,7560000,5.864344884827733,1.3635027408599854
1831,0.9991386019974016,94600,0.033924125134944916,7568000,6.701938734296709,1.3071931600570679
1832,0.9982624417170882,94700,0.06485424935817719,7576000,5.902205794863403,1.2872321605682373
1832,0.9927038578316569,94800,0.2135171890258789,7584000,7.876300816982985,1.178486704826355
1832,0.9983907017158344,94900,0.020671479403972626,7592000,4.332709794957191,1.356575846672058
1832,0.9974856979679316,95000,0.04430132359266281,7600000,5.451923128310591,1.2731938362121582
1832,0.9972430046182126,95100,0.10300199687480927,7608000,7.778597670607269,1.2096649408340454
1832,0.9981987185310572,95200,0.05112535506486893,7616000,6.976799487881363,1.379744052886963
1832,0.9924013838171959,95300,0.06775539368391037,7624000,3.044059482868761,1.3489625453948975
1832,0.9981434135697782,95400,0.04439272731542587,7632000,8.053634461201728,1.221426010131836
1832,0.9955778974108398,95500,0.0762711614370346,7640000,4.497646216675639,1.4365286827087402
1832,0.9971821790095419,95600,0.07726480811834335,7648000,5.926483508525417,1.4105989933013916
1833,0.9988701154943556,95700,0.025011610239744186,7656000,5.200546165648848,1.3932297229766846
1833,0.9983435098547488,95800,0.09597998857498169,7664000,8.736180432699621,1.2625882625579834
1833,0.9954919330775738,95900,0.06475701183080673,7672000,6.321583201549947,1.3872379064559937
1833,0.9986841455101967,96000,0.02544129453599453,7680000,5.942452847072855,1.293738842010498
1833,0.9990185648202896,96100,0.05253367871046066,7688000,7.321370510128327,1.2444541454315186
1833,0.9932816419750452,96200,0.4064624309539795,7696000,8.514154732599854,1.3036926984786987
1833,0.996979147894308,96300,0.08346216380596161,7704000,6.8802890594117345,1.2596001625061035
1833,0.9974226574413478,96400,0.07677176594734192,7712000,6.837304222118109,1.3240008354187012
1834,0.9981528201606125,96500,0.0640924721956253,7720000,9.282423346862197,1.1169263124465942
1834,0.9966530222445726,96600,0.07846754044294357,7728000,3.6149542637169363,1.4475314617156982
1834,0.9974312942940742,96700,0.1232941523194313,7736000,10.169065895304083,1.2086261510849
1834,0.9993071056087501,96800,0.0184678565710783,7744000,6.692714262753725,1.3187049627304077
1834,0.9989108390873298,96900,0.049621615558862686,7752000,6.881500901281834,1.4336824417114258
1835,0.9992643725709058,97000,0.0216956976801157,7760000,6.793071118742228,1.4362787008285522
1835,0.9989792846608907,97100,0.05372316390275955,7768000,7.7256001938134435,1.4610015153884888
1835,0.9930388620123267,97200,0.3228934407234192,7776000,10.72962534185499,1.2594842910766602
1835,0.9985252125188708,97300,0.01906365342438221,7784000,3.646901146473829,1.4237514734268188
1835,0.9988675897475332,97400,0.03213122859597206,7792000,7.484428950655274,1.2274378538131714
1835,0.9929300751537085,97500,0.09848254173994064,7800000,7.140153774409555,1.2237811088562012
1835,0.9988724138820544,97600,0.031131938099861145,7808000,5.632272316515445,1.4389252662658691
1835,0.9920501094311476,97700,0.19156821072101593,7816000,7.179452967830002,1.2282640933990479
1836,0.9984156606951728,97800,0.0320374071598053,7824000,6.145968147367239,1.4290578365325928
1836,0.9985330530907959,97900,0.03938126564025879,7832000,6.851407755818218,1.356793761253357
1836,0.9872773801907897,98000,0.4153696894645691,7840000,5.189947142882739,1.4487521648406982
1836,0.9983744183555245,98100,0.06108425185084343,7848000,7.2069913205690685,1.320271372795105
1836,0.9907225426286459,98200,0.12425515800714493,7856000,3.650226275250316,1.451716661453247
1836,0.9171065464615822,98300,1.8338887691497803,7864000,8.096826051548124,1.213613510131836
1836,0.9897245177999139,98400,0.13707217574119568,7872000,4.41630816195975,1.4158437252044678
1836,0.9912552759051323,98500,0.2103308141231537,7880000,6.3570221600588415,1.2643016576766968
