nupdates,avg reward,policy_entropy,policy_loss,total_timesteps,learning rate,fps,explained_variance,value_loss
47300,-0.3345077863195911,1.597121238708496,-0.03764652460813522,3784000,0.001,2133,0.7903936058282852,0.014157718047499657
47400,-0.3156341763213277,1.6358451843261719,0.00784754753112793,3792000,0.001,2133,0.8604129999876022,0.013677485287189484
47500,-0.6675589081831277,1.6093475818634033,-0.030811255797743797,3800000,0.001,2133,0.9040384069085121,0.010745313949882984
47600,-0.965627474244684,1.6799306869506836,0.007274479605257511,3808000,0.001,2133,0.6842415630817413,0.025118529796600342
47700,-0.4345651283860207,1.5705057382583618,0.004493349697440863,3816000,0.001,2133,0.6885281503200531,0.016005923971533775
47800,-0.535835543833673,1.6186487674713135,-0.03542368486523628,3824000,0.001,2133,0.9290300086140633,0.007659274153411388
47900,-0.6818521849811077,1.4991122484207153,-0.024979345500469208,3832000,0.001,2133,0.8955719843506813,0.007215720601379871
48000,-0.7835552463773638,1.6833527088165283,-0.08045949786901474,3840000,0.001,2133,0.8451129794120789,0.014436880126595497
48100,-0.312672110600397,1.6044719219207764,0.01605144515633583,3848000,0.001,2134,0.9450307674705982,0.005694449879229069
48200,-0.5144869192969054,1.555575966835022,0.05820143222808838,3856000,0.001,2134,0.8996342048048973,0.008533118292689323
48300,-0.7460224069654942,1.441267728805542,-0.030919143930077553,3864000,0.001,2134,0.6027233898639679,0.021094156429171562
48400,-0.7706514318473637,1.5295257568359375,0.07613478600978851,3872000,0.001,2134,0.8115483224391937,0.010563825257122517
48500,-0.6459846275858581,1.5271791219711304,0.06970181316137314,3880000,0.001,2134,0.7547186017036438,0.017864704132080078
48600,-0.6542984537780285,1.6246541738510132,-0.08013967424631119,3888000,0.001,2134,0.9233154729008675,0.008059533312916756
48700,-1.0723861161619426,1.619023323059082,-0.028474504128098488,3896000,0.001,2134,0.7886243015527725,0.01383153535425663
48800,-0.7381429582834244,1.6665382385253906,0.06648363918066025,3904000,0.001,2134,0.266548216342926,0.008007998578250408
48900,-0.22761636665090917,1.722704291343689,0.046840012073516846,3912000,0.001,2134,0.9402511306107044,0.005842041224241257
49000,-1.0775215685367585,1.6466577053070068,-0.04187101870775223,3920000,0.001,2134,0.7551549524068832,0.012594704516232014
49100,-0.48874642681330444,1.6889337301254272,-0.0167342871427536,3928000,0.001,2134,0.8057784736156464,0.00584819819778204
49200,-0.04446090804412961,1.5810824632644653,0.006995455361902714,3936000,0.001,2135,0.8771525621414185,0.009856775403022766
49300,-0.1826375386212021,1.6998878717422485,0.05542716383934021,3944000,0.001,2135,0.9156758934259415,0.013058987446129322
49400,-0.44480682611465455,1.6959861516952515,-0.02148480713367462,3952000,0.001,2135,0.9477247260510921,0.00553101347759366
49500,-0.5648350154981017,1.5890204906463623,-0.027749817818403244,3960000,0.001,2135,0.9497826136648655,0.004904353059828281
49600,-0.7191719818860293,1.479110598564148,0.059624094516038895,3968000,0.001,2135,0.7857927829027176,0.009521869011223316
49700,-0.7184697656659409,1.393326759338379,0.038894154131412506,3976000,0.001,2135,0.6218434274196625,0.037557803094387054
49800,-0.28939235731959345,1.5407049655914307,-0.014321630820631981,3984000,0.001,2135,0.9241744056344032,0.004042138811200857
49900,-0.39997155908495186,1.5322288274765015,-0.07506830990314484,3992000,0.001,2135,0.8755517676472664,0.02211560681462288
50000,-0.5047915019094944,1.571844458580017,-0.027836566790938377,4000000,0.001,2135,0.7636346071958542,0.0355822816491127
50100,-0.6827058593276888,1.585425853729248,-0.031090915203094482,4008000,0.001,2135,0.8194252550601959,0.015422886237502098
50200,-0.6173349698539823,1.6745796203613281,-0.03400927037000656,4016000,0.001,2135,0.855846494436264,0.010208317078649998
50300,-0.1286142142955214,1.5313811302185059,0.0030377439688891172,4024000,0.001,2135,0.9555660150945187,0.009462272748351097
50400,-0.3276263338979334,1.6533377170562744,0.03135169297456741,4032000,0.001,2135,0.8747353404760361,0.009088980965316296
50500,-0.5262209046166391,1.493138074874878,-0.07978649437427521,4040000,0.001,2135,0.7351328730583191,0.01936008222401142
50600,-0.3184699933975935,1.6737325191497803,0.051324546337127686,4048000,0.001,2136,0.9523682333528996,0.0054570892825722694
50700,-0.5239258674904704,1.6001975536346436,-0.01769874058663845,4056000,0.001,2136,0.7138024270534515,0.018142094835639
50800,-0.12548613799735903,1.5835013389587402,0.0395440049469471,4064000,0.001,2136,0.914991982281208,0.015413299202919006
50900,-0.7551204469054937,1.6306129693984985,0.0022776364348828793,4072000,0.001,2136,0.8433685302734375,0.010713147930800915
51000,-0.6324199147755281,1.5827444791793823,-0.021348362788558006,4080000,0.001,2136,0.8654031306505203,0.009711294434964657
51100,-0.5773780556861311,1.574193000793457,0.001064590411260724,4088000,0.001,2136,0.814209833741188,0.02951810322701931
51200,-0.47822288190945983,1.6272122859954834,-0.01955907605588436,4096000,0.001,2136,0.9351777285337448,0.007600516080856323
51300,-0.34188985656946896,1.6622626781463623,-0.016924072057008743,4104000,0.001,2136,0.9353455752134323,0.0030689348932355642
51400,-0.4923822644399479,1.611350655555725,-0.10622803866863251,4112000,0.001,2136,0.8029745519161224,0.03236214071512222
51500,-0.4700780226965435,1.6887813806533813,-0.03302301838994026,4120000,0.001,2136,0.950650904327631,0.004720884375274181
51600,-0.3904386231210083,1.6971229314804077,-0.12941929697990417,4128000,0.001,2137,0.9169420152902603,0.011209296062588692
51700,-0.24653639895841478,1.614245057106018,-0.04010745882987976,4136000,0.001,2137,0.9197505041956902,0.010546286590397358
51800,-0.2816935032606125,1.7246357202529907,0.03149600699543953,4144000,0.001,2137,0.9204302355647087,0.007083533797413111
51900,-0.3987488989136182,1.6638267040252686,0.04646711051464081,4152000,0.001,2137,0.871261477470398,0.014952627010643482
52000,-0.2221099148504436,1.6458444595336914,0.0554853156208992,4160000,0.001,2137,0.9571287855505943,0.009906476363539696
52100,-0.4345024347305298,1.6221061944961548,-0.0202720258384943,4168000,0.001,2137,0.9388837404549122,0.00926852785050869
52200,-0.32724576331675054,1.5933424234390259,0.06278245151042938,4176000,0.001,2137,0.7821434736251831,0.010029646568000317
52300,-0.12985543487593532,1.6734602451324463,-0.03560338914394379,4184000,0.001,2137,0.9468451850116253,0.005391056649386883
52400,-0.4858595110476017,1.6204954385757446,-0.047538548707962036,4192000,0.001,2137,0.7390446662902832,0.017255524173378944
52500,-0.21530307373031973,1.5007727146148682,0.0282229445874691,4200000,0.001,2137,0.9566476941108704,0.0061059026047587395
52600,-0.5523890980985016,1.619036316871643,-0.20407962799072266,4208000,0.001,2138,0.6857790350914001,0.044050343334674835
52700,-0.41610550913610495,1.601258635520935,0.017001133412122726,4216000,0.001,2138,0.640468567609787,0.012448340654373169
52800,-0.4368281792383641,1.5297605991363525,0.03985527902841568,4224000,0.001,2138,0.888313315808773,0.01678384095430374
52900,-0.48246412640437486,1.5971028804779053,0.01672789826989174,4232000,0.001,2138,0.947360198944807,0.005348636768758297
53000,-0.46260428135283294,1.6530590057373047,0.0017187133198603988,4240000,0.001,2138,0.7909862399101257,0.0066969930194318295
53100,-0.21680063833482563,1.5882644653320312,0.10726418346166611,4248000,0.001,2138,0.8934341743588448,0.02472742274403572
53200,-0.33830908704549073,1.6745738983154297,0.023571506142616272,4256000,0.001,2138,0.9306760728359222,0.0062305862084031105
53300,-0.6994580928236246,1.579854965209961,0.01709739863872528,4264000,0.001,2138,0.9320978969335556,0.008587304502725601
53400,-0.3963204111903906,1.6570327281951904,0.06900572776794434,4272000,0.001,2138,0.684541642665863,0.009578238241374493
53500,-0.22921241697622463,1.7154111862182617,-0.010856816545128822,4280000,0.001,2138,0.9170929938554764,0.009839164093136787
53600,-0.055338655970990656,1.4208873510360718,0.052595578134059906,4288000,0.001,2138,0.9291298091411591,0.009557600133121014
53700,-0.43605303969234227,1.605328917503357,0.03977637737989426,4296000,0.001,2138,0.933876097202301,0.007345386780798435
53800,-0.5132362208794803,1.6152856349945068,0.008182753808796406,4304000,0.001,2138,0.9421202875673771,0.006132437381893396
53900,-0.2553459192859009,1.6640647649765015,-0.037487052381038666,4312000,0.001,2138,0.8139575719833374,0.011330083012580872
54000,-0.3263594371033832,1.4712244272232056,-0.04287873953580856,4320000,0.001,2139,0.8392553925514221,0.02597726508975029
54100,-0.030502632702700795,1.612047553062439,-0.022816751152276993,4328000,0.001,2139,0.9231826737523079,0.011153267696499825
54200,-0.5012816665694118,1.625309705734253,0.08043717592954636,4336000,0.001,2139,0.6765507459640503,0.012262314558029175
54300,-0.12269037440419198,1.5199098587036133,0.003927345387637615,4344000,0.001,2139,0.7496482729911804,0.021207179874181747
54400,-0.22309856628999114,1.5898029804229736,0.08268977701663971,4352000,0.001,2139,0.9405894391238689,0.012240570969879627
54500,-0.13168510098475963,1.560774564743042,-0.005843216087669134,4360000,0.001,2139,0.6614372432231903,0.050093092024326324
54600,-0.3102380854310468,1.6148589849472046,-0.001967316959053278,4368000,0.001,2139,0.768021896481514,0.010410526767373085
54700,-0.14713328899815678,1.6766420602798462,-0.004523756913840771,4376000,0.001,2139,0.9469076134264469,0.008864100091159344
54800,-0.46093586599454284,1.5627803802490234,-0.14579877257347107,4384000,0.001,2139,0.6306866109371185,0.029320072382688522
54900,-0.4255364951561205,1.545161247253418,0.022214923053979874,4392000,0.001,2139,0.9234229922294617,0.011255360208451748
55000,-0.663348919665441,1.4508912563323975,-0.03208351507782936,4400000,0.001,2139,0.9487812407314777,0.006312364246696234
55100,-0.6368273170664907,1.5343037843704224,-0.005918991751968861,4408000,0.001,2140,0.9000958427786827,0.011318549513816833
55200,-0.580983767658472,1.5560505390167236,0.016645025461912155,4416000,0.001,2140,0.950832337141037,0.003175822552293539
55300,-0.6166441917419434,1.554876685142517,-0.018302932381629944,4424000,0.001,2140,0.9335636422038078,0.00594352837651968
55400,-0.6685845235362649,1.6723403930664062,0.005158926360309124,4432000,0.001,2140,0.9214271083474159,0.007204323075711727
55500,-0.3426544638350606,1.65348219871521,0.0011597394477576017,4440000,0.001,2140,0.9592876434326172,0.005164632108062506
55600,-0.5620044630020857,1.5691566467285156,-0.008324278518557549,4448000,0.001,2140,0.9172607138752937,0.01002401765435934
55700,-0.2493698033504188,1.6500349044799805,0.06487208604812622,4456000,0.001,2140,0.8011872172355652,0.02133861742913723
55800,-0.29001585524529216,1.507628083229065,0.0411083959043026,4464000,0.001,2140,0.8341484516859055,0.017370494082570076
55900,-0.4157714542467147,1.5450630187988281,-0.03251780942082405,4472000,0.001,2140,0.7580125480890274,0.018462350592017174
56000,-0.3319561203941703,1.5775814056396484,0.1126209944486618,4480000,0.001,2140,0.7502879500389099,0.032618872821331024
56100,-0.39328692434355617,1.6394002437591553,0.04998130351305008,4488000,0.001,2140,0.9266651570796967,0.005839834921061993
56200,-0.2528628382831812,1.6483806371688843,0.04264511913061142,4496000,0.001,2140,0.8516939431428909,0.007674108259379864
56300,0.06462823646143079,1.53775954246521,0.03523315489292145,4504000,0.001,2140,0.7486634254455566,0.025459343567490578
56400,0.007571100490167737,1.637072205543518,0.02309984527528286,4512000,0.001,2140,0.8504763543605804,0.013836367055773735
56500,-0.138118782825768,1.521636724472046,0.1349117010831833,4520000,0.001,2140,0.8046178221702576,0.024054240435361862
56600,-0.2403735016938299,1.5743529796600342,0.00919602531939745,4528000,0.001,2140,0.951024666428566,0.012025187723338604
56700,-0.5957821397940279,1.665848970413208,0.04332725703716278,4536000,0.001,2140,0.9256594926118851,0.01450339239090681
56800,-0.5231517616659402,1.556797742843628,0.10421474277973175,4544000,0.001,2141,0.8214599043130875,0.02288609743118286
56900,-0.7757627621293068,1.634080171585083,-0.027645224705338478,4552000,0.001,2141,0.8063511252403259,0.009681246243417263
57000,-0.4786561474669725,1.6191635131835938,-0.05923427268862724,4560000,0.001,2141,0.1276564598083496,0.027994846925139427
57100,-0.7070600720122456,1.5335819721221924,-0.029491540044546127,4568000,0.001,2141,0.836652934551239,0.020375115796923637
57200,-0.5395939771085978,1.5983989238739014,-0.09706485271453857,4576000,0.001,2141,0.8673594892024994,0.020065125077962875
57300,-0.4134358455252368,1.6802008152008057,-0.049510687589645386,4584000,0.001,2141,0.9085094705224037,0.006199221592396498
57400,-0.451227073604241,1.6073389053344727,-0.009961649775505066,4592000,0.001,2141,0.9236981719732285,0.005048935301601887
57500,-0.5189989720471203,1.641654372215271,0.04238329082727432,4600000,0.001,2141,0.8613242357969284,0.0073928372003138065
57600,-0.5809864372946322,1.579582929611206,-0.0855017602443695,4608000,0.001,2141,0.8349345326423645,0.01882222667336464
57700,-0.49596173795871434,1.6074825525283813,0.030225232243537903,4616000,0.001,2141,0.8152709007263184,0.015640797093510628
57800,-0.41789339352399113,1.6505603790283203,-0.07150296866893768,4624000,0.001,2141,0.873574897646904,0.016881074756383896
57900,-0.24458754481747746,1.6178169250488281,0.03816941753029823,4632000,0.001,2142,0.9622961580753326,0.00642616581171751
58000,-0.437670961394906,1.689683198928833,0.05013998597860336,4640000,0.001,2142,0.6619259119033813,0.006855905055999756
58100,-0.40884112203493717,1.6693880558013916,-0.01610790565609932,4648000,0.001,2142,0.9266969412565231,0.005712005775421858
58200,-0.018530948925763367,1.566004991531372,-0.12361794710159302,4656000,0.001,2142,0.8362658023834229,0.02670726738870144
58300,-0.2520872888329905,1.523781180381775,0.03659503906965256,4664000,0.001,2142,0.9296600520610809,0.007562620099633932
58400,-0.7362229784950614,1.613668441772461,-0.05734911561012268,4672000,0.001,2142,0.7242150008678436,0.013606002554297447
58500,-0.35107393097132444,1.7093555927276611,0.04381846636533737,4680000,0.001,2142,0.8218116164207458,0.014910362660884857
58600,-0.40630455911159513,1.6574068069458008,0.019923444837331772,4688000,0.001,2142,0.869493842124939,0.006060087122023106
58700,-0.3480443270877004,1.5415716171264648,-0.046876102685928345,4696000,0.001,2142,0.9133183732628822,0.00988427922129631
58800,-0.2922251467825845,1.5541967153549194,0.01614655926823616,4704000,0.001,2142,0.7540899366140366,0.012128977105021477
58900,-0.3839866415597498,1.5620578527450562,0.08503008633852005,4712000,0.001,2143,0.7120997607707977,0.010957191698253155
59000,-0.17519463542848826,1.6791965961456299,-0.015509888529777527,4720000,0.001,2143,0.945117712020874,0.008043650537729263
59100,-0.32439947481034326,1.4727332592010498,0.014779351651668549,4728000,0.001,2143,0.7201681435108185,0.023854171857237816
59200,-0.40793688874691725,1.6795076131820679,-0.01599441096186638,4736000,0.001,2143,0.7601282596588135,0.012340310029685497
59300,-0.3928904734551907,1.5587384700775146,0.04500531405210495,4744000,0.001,2143,0.7902231365442276,0.006751523353159428
59400,-0.061972720362246034,1.7055240869522095,0.1496507078409195,4752000,0.001,2143,0.8061228096485138,0.028736431151628494
59500,-0.3420035841409117,1.5841586589813232,-0.035724032670259476,4760000,0.001,2143,0.9170573577284813,0.007721642963588238
59600,-0.07153060240671039,1.649289846420288,0.023503394797444344,4768000,0.001,2143,0.9556730650365353,0.005723327398300171
59700,-0.17703289830242283,1.6796553134918213,0.03812249377369881,4776000,0.001,2143,0.8359250575304031,0.013944124802947044
59800,-0.35882557444274427,1.6584041118621826,-0.014670048840343952,4784000,0.001,2143,0.6582117080688477,0.0036635510623455048
59900,-0.2180837582796812,1.479333758354187,0.022444941103458405,4792000,0.001,2143,0.9417558535933495,0.00942997820675373
60000,-0.15345140208373778,1.5724098682403564,0.02884429693222046,4800000,0.001,2143,0.8428100049495697,0.017281047999858856
60100,-0.33266598749905824,1.5722575187683105,-0.06878027319908142,4808000,0.001,2143,0.7180273234844208,0.019548911601305008
60200,-0.2695531119592488,1.7148034572601318,0.008796611800789833,4816000,0.001,2143,0.8915676325559616,0.01156987901777029
60300,-0.23828018831845837,1.5457472801208496,0.024893848225474358,4824000,0.001,2143,0.8615875840187073,0.012868951074779034
60400,-0.2928345610387623,1.6220111846923828,-0.03211076930165291,4832000,0.001,2143,0.9493653364479542,0.004934231285005808
60500,-0.30807405710220337,1.66413152217865,0.0023067444562911987,4840000,0.001,2144,0.8679747581481934,0.016086667776107788
60600,-0.4030323815299198,1.6705944538116455,-0.012559573166072369,4848000,0.001,2144,0.8384087085723877,0.00994066707789898
60700,0.005857979971915483,1.6805317401885986,-0.019415486603975296,4856000,0.001,2144,0.9384708665311337,0.011694381944835186
60800,-0.06136858183890581,1.6417373418807983,0.005517298821359873,4864000,0.001,2144,0.7987300306558609,0.02865765430033207
60900,-0.2786165675614029,1.4543243646621704,0.004953341092914343,4872000,0.001,2144,0.9265252202749252,0.00857179518789053
61000,-0.201775513519533,1.6984012126922607,0.0341685488820076,4880000,0.001,2144,0.8482352495193481,0.0070257605984807014
61100,-0.2962146858917549,1.6228224039077759,0.007399420253932476,4888000,0.001,2144,0.8830378130078316,0.014325903728604317
61200,-0.0534770853118971,1.4472150802612305,0.055749714374542236,4896000,0.001,2144,0.9072702825069427,0.009529313072562218
61300,-0.37192951180040834,1.5260744094848633,-0.07049527764320374,4904000,0.001,2144,0.42454850673675537,0.014985199086368084
61400,0.06887239329516888,1.3936729431152344,0.1149071678519249,4912000,0.001,2144,0.8719033300876617,0.018904339522123337
61500,-0.0046941748354583975,1.6002988815307617,0.05343469977378845,4920000,0.001,2145,0.789668470621109,0.022341959178447723
61600,-0.26906589509453627,1.6461317539215088,0.020304709672927856,4928000,0.001,2144,0.7645206600427628,0.01836061105132103
61700,-0.12856415128771914,1.6193506717681885,-0.043486449867486954,4936000,0.001,2144,0.8075466006994247,0.015222552232444286
61800,-0.015531347878277302,1.5410798788070679,-0.029906582087278366,4944000,0.001,2144,0.892414964735508,0.011551303789019585
61900,0.03153049522079528,1.5014264583587646,-0.0017745017539709806,4952000,0.001,2145,0.8856862410902977,0.009996021166443825
62000,-0.11323417574167252,1.4149478673934937,-0.01335318386554718,4960000,0.001,2145,0.821498453617096,0.00848023034632206
62100,-0.09967770513612777,1.5797064304351807,-0.04200330749154091,4968000,0.001,2145,0.8794551491737366,0.015562226995825768
62200,-0.2620488138403744,1.6475813388824463,0.0023347227834165096,4976000,0.001,2145,0.6932601630687714,0.01878938637673855
62300,-0.14654291721526533,1.6568208932876587,0.04777701944112778,4984000,0.001,2145,0.9290058836340904,0.004304784350097179
62400,-0.1565587808843702,1.7176212072372437,0.035143010318279266,4992000,0.001,2145,0.8872093334794044,0.0075375535525381565
62500,0.04169987995410338,1.6022627353668213,0.062320929020643234,5000000,0.001,2145,0.8441782593727112,0.023215007036924362
62600,-0.3594955613836646,1.7116153240203857,-0.03222286328673363,5008000,0.001,2145,0.8909250199794769,0.014204633422195911
62700,-0.06754038077779115,1.6529544591903687,0.047532182186841965,5016000,0.001,2145,0.9076691493391991,0.009397351182997227
62800,-0.24080833522602915,1.6215358972549438,0.09717623889446259,5024000,0.001,2145,0.8758501037955284,0.0191755723208189
62900,-0.35363935083150866,1.5834470987319946,0.053162164986133575,5032000,0.001,2145,0.6521591246128082,0.02025662176311016
63000,0.07139789264183491,1.5177196264266968,0.011983530595898628,5040000,0.001,2145,0.9236945509910583,0.009151773527264595
63100,-0.3278931531123817,1.5973031520843506,0.04779375344514847,5048000,0.001,2146,0.8096600472927094,0.012316016480326653
63200,-0.25449751254636793,1.5131272077560425,-0.010663874447345734,5056000,0.001,2146,0.9474358223378658,0.005845771171152592
63300,-0.049110803240910175,1.3927608728408813,0.013721635565161705,5064000,0.001,2145,0.8704005032777786,0.010641084983944893
63400,-0.15954382745549084,1.5166714191436768,-0.022386889904737473,5072000,0.001,2145,0.9002967998385429,0.009733079001307487
63500,0.13050257947847968,1.592587947845459,0.15316714346408844,5080000,0.001,2145,0.8075289279222488,0.021555287763476372
63600,-0.10170852044248022,1.573207139968872,0.029298055917024612,5088000,0.001,2146,0.8547862023115158,0.015574140474200249
63700,0.020640659891068936,1.6073262691497803,0.0526018925011158,5096000,0.001,2146,0.8003580719232559,0.0138475326821208
63800,0.00268667753553018,1.6917407512664795,-0.05540136247873306,5104000,0.001,2146,0.9327635541558266,0.008516805246472359
63900,-0.24540596418082714,1.6270259618759155,0.06473954021930695,5112000,0.001,2146,0.748478502035141,0.020124293863773346
64000,0.08290430493070744,1.5792338848114014,0.06254745274782181,5120000,0.001,2146,0.892130896449089,0.013261926360428333
64100,-0.010659167496487498,1.6773179769515991,0.07964175194501877,5128000,0.001,2146,0.880365751683712,0.009931803680956364
64200,-0.19288351899012923,1.6284914016723633,-0.02726132795214653,5136000,0.001,2146,0.7987170964479446,0.005824316293001175
64300,-0.32415075865574183,1.509595513343811,-0.040470123291015625,5144000,0.001,2146,0.8794468194246292,0.009364374913275242
64400,0.028062652423977853,1.5850555896759033,-0.017827600240707397,5152000,0.001,2146,0.8768651410937309,0.01590646430850029
64500,-0.15869996082037688,1.4667675495147705,-0.040555164217948914,5160000,0.001,2146,0.8785995915532112,0.01522030495107174
64600,-0.028229857492260636,1.658129096031189,0.03863740712404251,5168000,0.001,2146,0.8580433279275894,0.01110717374831438
64700,0.06842769868671894,1.6567468643188477,0.03656216710805893,5176000,0.001,2147,0.8334208130836487,0.016725506633520126
64800,0.026234995387494565,1.51934015750885,0.006451819092035294,5184000,0.001,2147,0.8740419298410416,0.014864576049149036
64900,-0.03760602828115225,1.4780079126358032,0.0003290496824774891,5192000,0.001,2147,0.8916922882199287,0.011614007875323296
65000,-0.26756094686861615,1.6365807056427002,-0.03331262990832329,5200000,0.001,2147,0.8367085307836533,0.0049384222365915775
65100,-0.22710684018675237,1.5783857107162476,0.03841639682650566,5208000,0.001,2147,0.8979858905076981,0.007538706995546818
65200,0.08683662149123847,1.4977298974990845,0.0462690107524395,5216000,0.001,2147,0.9126347824931145,0.006460779812186956
65300,0.23390990854240953,1.587270736694336,-0.04435840994119644,5224000,0.001,2147,0.9086901545524597,0.012895424850285053
65400,-0.1634960512397811,1.5764468908309937,-0.03875521570444107,5232000,0.001,2147,0.9519625119864941,0.004876700229942799
65500,-0.19217405160889028,1.5265529155731201,0.04623707756400108,5240000,0.001,2147,0.8744429349899292,0.010769343003630638
65600,-0.42233799435198305,1.6063251495361328,-0.08815756440162659,5248000,0.001,2147,0.6444744169712067,0.0177413672208786
65700,-0.24003592371736887,1.6371654272079468,0.0038971626199781895,5256000,0.001,2147,0.9054628536105156,0.005512712989002466
65800,-0.23500971868634224,1.624330759048462,0.03210762143135071,5264000,0.001,2147,0.6176163852214813,0.005312640219926834
65900,0.16465762280859053,1.5295826196670532,0.023752005770802498,5272000,0.001,2147,0.5066685676574707,0.028810376301407814
66000,-0.19958403743221426,1.4872827529907227,0.01046215370297432,5280000,0.001,2147,0.9078809842467308,0.008604070171713829
66100,0.009848635271191597,1.5502147674560547,0.007241770625114441,5288000,0.001,2147,0.9084740579128265,0.012536178342998028
66200,0.04605589509010315,1.6454474925994873,0.059651993215084076,5296000,0.001,2148,0.8689024299383163,0.015105096623301506
66300,-0.18808097271248697,1.5849368572235107,0.10566605627536774,5304000,0.001,2148,0.7594529986381531,0.0332210436463356
66400,-0.07206120205810293,1.5933457612991333,0.0040183113887906075,5312000,0.001,2148,0.8663598150014877,0.00915961991995573
66500,-0.06963531291112304,1.6034326553344727,-0.04711535573005676,5320000,0.001,2148,0.9365707263350487,0.010221568867564201
66600,0.002467593632172793,1.621168851852417,0.01106456108391285,5328000,0.001,2148,0.9049275517463684,0.006488730199635029
66700,-0.20948590519838034,1.6111291646957397,0.032226450741291046,5336000,0.001,2148,0.9189267009496689,0.0070232427679002285
66800,-0.17838383659254758,1.6831477880477905,0.023939261212944984,5344000,0.001,2148,0.4163553714752197,0.019201265648007393
66900,0.21778412989806384,1.593794584274292,-0.02708430588245392,5352000,0.001,2148,0.6924209594726562,0.030519038438796997
67000,0.11676181624643504,1.541089653968811,0.018314560875296593,5360000,0.001,2148,0.8994509056210518,0.014941854402422905
67100,-0.0002266140189021826,1.495415449142456,0.05905011296272278,5368000,0.001,2149,0.8588295131921768,0.01093304343521595
67200,-0.0376472435425967,1.566745638847351,0.021657150238752365,5376000,0.001,2149,0.8897288590669632,0.01235028076916933
67300,-0.20814092369982973,1.617772102355957,-0.02364579774439335,5384000,0.001,2149,0.7603941261768341,0.014295531436800957
67400,0.19636744945310056,1.5351778268814087,-0.005503811873495579,5392000,0.001,2149,0.9646734818816185,0.004346274305135012
67500,0.14536370214773342,1.635526418685913,0.08541086316108704,5400000,0.001,2149,0.8524609059095383,0.01948818936944008
67600,-0.09761153061408549,1.5615134239196777,0.0021980423480272293,5408000,0.001,2149,0.7588704079389572,0.00868530385196209
67700,-0.07559299557469785,1.6179993152618408,0.0057907747104763985,5416000,0.001,2149,0.6501708328723907,0.008210004307329655
67800,-0.03228485176805407,1.5272014141082764,-0.004529973026365042,5424000,0.001,2149,0.945881012827158,0.004769481718540192
67900,-0.13147019252646713,1.6688156127929688,-0.09493333846330643,5432000,0.001,2149,0.827706977725029,0.014670091681182384
68000,-0.03915331517346203,1.7024208307266235,0.06919669359922409,5440000,0.001,2149,0.7570037543773651,0.014133522287011147
68100,-0.11520793040981517,1.571905493736267,0.019540982320904732,5448000,0.001,2149,0.24222058057785034,0.006306102965027094
68200,-0.018477301762322894,1.5785709619522095,0.08901165425777435,5456000,0.001,2150,0.8922023847699165,0.011935587972402573
68300,-0.05783675122074783,1.5946314334869385,-0.0487244576215744,5464000,0.001,2150,0.8297990709543228,0.01804594323039055
68400,-0.47735053697251717,1.5727202892303467,-0.05576423555612564,5472000,0.001,2150,0.8105069249868393,0.010062871500849724
68500,-0.058941059734206644,1.5966304540634155,-0.031704071909189224,5480000,0.001,2150,0.8497235924005508,0.017021212726831436
68600,0.02575416621984914,1.472224235534668,-0.0014755219453945756,5488000,0.001,2150,0.8915289267897606,0.012710499577224255
68700,0.0432104742154479,1.68636953830719,0.04035541042685509,5496000,0.001,2150,0.8062051236629486,0.02690214477479458
68800,-0.0034011906827799976,1.6152244806289673,0.0006701022502966225,5504000,0.001,2150,0.9099899977445602,0.0036332630552351475
68900,-0.12794697870267555,1.6177549362182617,0.011787384748458862,5512000,0.001,2150,0.8298111110925674,0.0067670210264623165
69000,-0.2122937181033194,1.628075361251831,-0.0378723070025444,5520000,0.001,2150,0.5712444186210632,0.02569440007209778
69100,-0.22411161954514683,1.75101637840271,-0.0010494195157662034,5528000,0.001,2150,0.82839535176754,0.0038749645464122295
69200,-0.024860395397990943,1.5828096866607666,-0.03936436027288437,5536000,0.001,2150,0.9405377805233002,0.0057324813678860664
69300,-0.005292243650183081,1.4886127710342407,-0.0897822454571724,5544000,0.001,2150,0.7076989412307739,0.027529936283826828
69400,-0.035328935668803754,1.6331455707550049,-0.00927909929305315,5552000,0.001,2150,0.8978007435798645,0.004089736845344305
69500,-0.09874057349952636,1.5855672359466553,0.018608737736940384,5560000,0.001,2150,0.9225458353757858,0.005619259551167488
69600,-0.1095024537993595,1.6932001113891602,0.02974504791200161,5568000,0.001,2150,0.7231614291667938,0.010593382641673088
69700,0.10500332066731062,1.5746665000915527,-0.006852140184491873,5576000,0.001,2150,0.9386056214570999,0.0032983100973069668
69800,-0.08008617735467852,1.6758744716644287,0.013263245113193989,5584000,0.001,2150,0.9025937467813492,0.010587434284389019
69900,-0.04761126209050417,1.61648690700531,0.02194255031645298,5592000,0.001,2150,0.865981712937355,0.014657433144748211
70000,0.03147939417976886,1.509677529335022,-0.0037587613333016634,5600000,0.001,2150,0.9434816613793373,0.004678563214838505
70100,-0.09667276388499886,1.5341837406158447,-0.038524411618709564,5608000,0.001,2150,0.8315598219633102,0.01956937275826931
70200,0.0010251912171952426,1.4536463022232056,0.01236923597753048,5616000,0.001,2150,0.852480947971344,0.010693961754441261
70300,0.05108229299657978,1.6212167739868164,0.08495006710290909,5624000,0.001,2150,0.8749248087406158,0.021593956276774406
70400,-0.28237741026096047,1.5411869287490845,-0.026347240433096886,5632000,0.001,2151,0.897283524274826,0.011710633523762226
