avg reward,nupdates,total_timesteps,fps,value_loss,policy_entropy,explained_variance
1.6576438680291177,4200,336000,1579,0.11511649936437607,1.731690764427185,0.5200313031673431
2.1898833230137824,4300,344000,1579,0.14107440412044525,1.741347074508667,0.6776146292686462
1.3457927376031875,4400,352000,1581,0.16628554463386536,1.7549598217010498,0.24891531467437744
0.8468520302325487,4500,360000,1580,0.02768552675843239,1.7155838012695312,0.7075951099395752
0.15995615103456656,4600,368000,1582,0.010929671116173267,1.6974550485610962,0.5078363418579102
0.26341396088246255,4700,376000,1583,0.021834105253219604,1.5598399639129639,0.8314822018146515
0.36871344288811086,4800,384000,1585,0.24006083607673645,1.7169584035873413,-2.814127206802368
1.0627200979739428,4900,392000,1586,0.023724088445305824,1.6481294631958008,0.8967173993587494
0.7620332066901028,5000,400000,1588,0.032972149550914764,1.6247472763061523,0.730276882648468
0.6110071001574398,5100,408000,1591,0.02449624240398407,1.470239281654358,0.746623307466507
1.207145575620234,5200,416000,1592,0.04437852278351784,1.5784809589385986,0.8700796961784363
1.4240512706339359,5300,424000,1592,0.04271227866411209,1.6116321086883545,0.8456821590662003
1.6947973519563675,5400,432000,1593,0.2125997096300125,0.6854212880134583,0.5521271824836731
-2.3405279949307443,5500,440000,1594,0.025901198387145996,7.387014888671217e-10,0.8487273454666138
-1.4296602575108408,5600,448000,1595,0.07939743995666504,0.00017131553613580763,0.645165741443634
-9.159061229228973,5700,456000,1594,0.6511445045471191,1.292128308705287e-05,-0.4557926654815674
-2.749520056694746,5800,464000,1592,0.626339316368103,2.8395354361461546e-23,0.31546032428741455
-14.403169417381287,5900,472000,1593,0.1830640733242035,0.0,0.8698622137308121
-5.09801114499569,6000,480000,1592,1.3156875371932983,0.0,-0.31682491302490234
6.9251190543174745,6100,488000,1592,0.7259844541549683,0.0,0.10960400104522705
14.848420503735543,6200,496000,1593,44.52790069580078,0.0,-0.0662621259689331
0.7378566617146134,6300,504000,1596,0.3235054612159729,0.0,0.6112659275531769
-19.009999680519105,6400,512000,1597,15.681843757629395,0.0,-0.4531286954879761
11.058969700336457,6500,520000,1594,0.0728832259774208,0.0,0.9360336065292358
17.766894459724426,6600,528000,1592,5.411025047302246,1.9540734683687333e-06,-0.08043575286865234
-41.00614247322083,6700,536000,1593,64.79035949707031,0.0,0.008686661720275879
22.88105731010437,6800,544000,1594,43.5849609375,3.64669921457864e-37,-0.08757364749908447
-20.463208055496217,6900,552000,1594,20.721895217895508,0.0,-0.26435232162475586
37.376123094558714,7000,560000,1595,0.795871376991272,0.0,0.80488321185112
-55.91792860031128,7100,568000,1596,128.281494140625,0.0,-0.07559835910797119
20.480604147911073,7200,576000,1597,5.2961530685424805,7.154386034005868e-18,-1.348001480102539
-36.07594406604767,7300,584000,1598,85.02928161621094,1.7484977354875753e-10,-0.7961066961288452
-27.25868091583252,7400,592000,1598,61.724395751953125,3.96198960351431e-30,-0.5460798740386963
-6.602267223596573,7500,600000,1599,0.9313383102416992,8.596668386413407e-20,0.5352735221385956
73.79265995025635,7600,608000,1600,6.509219169616699,0.0,-0.22155988216400146
-29.171259891986846,7700,616000,1601,67.06230163574219,0.0,-0.09177792072296143
-45.6723198890686,7800,624000,1603,14.932287216186523,1.950149361056576e-36,-8.11607837677002
-28.61529133319855,7900,632000,1603,48.46558380126953,0.0,-0.4893845319747925
49.16989698410034,8000,640000,1603,87.39314270019531,0.0,-0.7029867172241211
-8.339003393054009,8100,648000,1602,0.4264516234397888,0.0,0.8681076765060425
-8.473025196790696,8200,656000,1601,7.690342903137207,0.0,-0.4253791570663452
-42.1715300321579,8300,664000,1600,116.46965026855469,0.0,-0.7372498512268066
-40.841492402553556,8400,672000,1600,103.6250991821289,0.0,0.023029685020446777
22.642989361286162,8500,680000,1600,24.154956817626953,0.0,0.16367369890213013
2.958442823961377,8600,688000,1600,0.1643819957971573,0.0,0.8780439868569374
-66.3144019126892,8700,696000,1600,2.4516773223876953,0.0,0.5119616389274597
-12.897848498821258,8800,704000,1601,2.728454113006592,0.0,-4.441407203674316
12.326980477571487,8900,712000,1602,4.538625717163086,1.1526830924857558e-26,-0.006298661231994629
19.169113302230834,9000,720000,1601,10.147920608520508,1.569032989472141e-14,-0.7264416217803955
40.74593348503113,9100,728000,1602,1.0510048866271973,5.869721412207554e-35,0.8744295388460159
-17.580745100975037,9200,736000,1602,1.1817471981048584,2.295244124997786e-35,0.39471668004989624
51.45017873048782,9300,744000,1602,86.64983367919922,2.7317142431649088e-22,0.09518986940383911
18.979669284820556,9400,752000,1602,3.3436741828918457,0.0,-1.3227736949920654
-59.539125204086304,9500,760000,1602,2.241481065750122,0.0,0.7778290808200836
29.630994367599488,9600,768000,1602,23.73274803161621,4.5064058233763355e-26,0.023615479469299316
47.56765131950378,9700,776000,1603,1.1790114641189575,0.0,0.7941901534795761
32.79244629740715,9800,784000,1603,63.33952713012695,7.698370637968385e-22,-0.15021800994873047
-32.122167986631396,9900,792000,1605,40.56412887573242,1.2893843981580765e-25,-0.10197043418884277
-55.45003075599671,10000,800000,1606,109.38761138916016,0.0,-4.255685806274414
19.5089818187058,10100,808000,1607,20.52369499206543,0.0,-0.3937513828277588
-32.0545836687088,10200,816000,1607,13.845166206359863,0.0,-14.986603736877441
-46.41964654922485,10300,824000,1608,92.46871948242188,0.0,-0.10921967029571533
-54.139658600091934,10400,832000,1608,373.6545715332031,4.2589660312171025e-18,-0.5487891435623169
92.36281385421753,10500,840000,1608,3.745675563812256,0.0,0.7479558885097504
-9.141795474290848,10600,848000,1608,2.3927013874053955,7.157209422437866e-27,0.45422518253326416
1.4354469142854214,10700,856000,1608,0.14074304699897766,0.0,0.8783871382474899
-20.360496246814726,10800,864000,1609,13.77918815612793,0.0,-0.20677459239959717
-19.706134462356566,10900,872000,1609,15.983136177062988,0.0,-1.766066074371338
-18.476071977615355,11000,880000,1610,7.622855186462402,0.0,-1.7333343029022217
-25.53492166996002,11100,888000,1610,68.39662170410156,0.0,-0.383331298828125
-49.01841025352478,11200,896000,1612,140.7567901611328,0.0,-1.1582250595092773
-43.164701914787294,11300,904000,1612,87.42694091796875,0.0,-0.43067026138305664
-54.29534592628479,11400,912000,1613,21.098384857177734,0.0,-14.340913772583008
-19.50273852944374,11500,920000,1613,63.54206085205078,0.0,-0.7163399457931519
1.1864622098393738,11600,928000,1613,0.10742147266864777,0.0,0.798766627907753
-28.773939752578734,11700,936000,1613,20.789810180664062,0.0,-2.5007574558258057
-42.96708002090454,11800,944000,1612,13.511614799499512,0.0,-17.383989334106445
56.64230763912201,11900,952000,1612,241.26913452148438,0.0,-0.12267637252807617
-18.701794517040252,12000,960000,1613,0.4071502089500427,0.0,0.7963107079267502
-16.901810264587404,12100,968000,1612,5.752242088317871,0.0,-0.8930802345275879
