explained_variance,fps,nupdates,total_timesteps,policy_entropy,learning rate,epsilonValue,avg reward,value_loss
0.9772352650761604,1774,47300,3784000,1.5627515316009521,0.001,0.0007272674363255627,2.270825896412134,0.05443497747182846
0.9834612794220448,1774,47400,3792000,1.5335053205490112,0.001,0.0007272674363255627,1.8446137523278594,0.03518668934702873
0.9932130398228765,1775,47500,3800000,1.6292299032211304,0.001,0.0007272674363255627,1.630677143111825,0.01780238188803196
0.9832728337496519,1775,47600,3808000,1.5053309202194214,0.001,0.0007272674363255627,2.296077206591144,0.05389954522252083
0.9801903553307056,1775,47700,3816000,1.4559454917907715,0.001,0.0007272674363255627,2.7071058578789233,0.046929921954870224
0.9631197787821293,1776,47800,3824000,1.660915732383728,0.001,0.0007272674363255627,2.396966091915965,0.06185584142804146
0.992831361014396,1776,47900,3832000,1.6069256067276,0.001,0.0007272674363255627,2.1993219200521708,0.0199977308511734
0.9914051713421941,1776,48000,3840000,1.522212266921997,0.001,0.0007272674363255627,2.95635680668056,0.02513411082327366
0.979711264371872,1776,48100,3848000,1.6211313009262085,0.001,0.0007272674363255627,1.4863912262022496,0.0169305931776762
0.9421434924006462,1776,48200,3856000,1.5317676067352295,0.001,0.0007272674363255627,2.8818558286875486,0.1596185266971588
0.9334854856133461,1777,48300,3864000,1.5743204355239868,0.001,0.0007272674363255627,2.172756719589233,0.09235595911741257
0.8397643864154816,1777,48400,3872000,1.5815184116363525,0.001,0.0007272674363255627,1.2920990478713066,0.1263427436351776
0.9873745813965797,1777,48500,3880000,1.5543886423110962,0.001,0.0007272674363255627,2.271493221260607,0.027960438281297684
0.9816555865108967,1778,48600,3888000,1.5565850734710693,0.001,0.0007272674363255627,1.8631812219042332,0.051484476774930954
0.9839229062199593,1778,48700,3896000,1.6189806461334229,0.001,0.0007272674363255627,1.6679310489795172,0.04010883718729019
0.9784366935491562,1778,48800,3904000,1.6280978918075562,0.001,0.0007272674363255627,2.3366218289360403,0.05290215089917183
0.9810173399746418,1778,48900,3912000,1.4949238300323486,0.001,0.0007272674363255627,3.884483912959695,0.0610661506652832
0.9915202837437391,1778,49000,3920000,1.6430333852767944,0.001,0.0007272674363255627,1.9872595200315117,0.023160481825470924
0.9860386410728097,1778,49100,3928000,1.6020103693008423,0.001,0.0007272674363255627,2.130172258336097,0.04738955944776535
0.9753051176667213,1778,49200,3936000,1.4760183095932007,0.001,0.0007272674363255627,2.0978234935551883,0.04341594874858856
0.984198234975338,1778,49300,3944000,1.5898796319961548,0.001,0.0007272674363255627,3.0673874892294406,0.03741107136011124
0.9874697281047702,1779,49400,3952000,1.5891371965408325,0.001,0.0007272674363255627,2.0312281772494316,0.04278426989912987
0.9839558731764555,1779,49500,3960000,1.4244976043701172,0.001,0.0007272674363255627,3.3295827243477105,0.043061841279268265
0.990737659856677,1779,49600,3968000,1.5075428485870361,0.001,0.0007272674363255627,2.4969782423228026,0.019667936488986015
0.9438872449100018,1780,49700,3976000,1.414433479309082,0.001,0.0007272674363255627,3.9054818734526635,0.1726134717464447
0.9672159031033516,1780,49800,3984000,1.4730565547943115,0.001,0.0007272674363255627,2.9342482075095178,0.08309824764728546
0.9882168481126428,1780,49900,3992000,1.516503095626831,0.001,0.0007272674363255627,2.3188127713277935,0.044315628707408905
0.9838189221918583,1780,50000,4000000,1.4727721214294434,0.001,0.0007272674363255627,3.292732194811106,0.046576373279094696
0.9354010596871376,1781,50100,4008000,1.6072843074798584,0.001,0.0007272674363255627,3.0975248192436995,0.4975077509880066
0.962990291416645,1781,50200,4016000,1.4755542278289795,0.001,0.0007272674363255627,2.028677523508668,0.053111691027879715
0.9942734879441559,1781,50300,4024000,1.4212751388549805,0.001,0.0007272674363255627,2.727359790261835,0.024420732632279396
0.9819483514875174,1782,50400,4032000,1.3391120433807373,0.001,0.0007272674363255627,3.746657903306186,0.06579060107469559
0.9878090023994446,1782,50500,4040000,1.4880197048187256,0.001,0.0007272674363255627,2.5158360578119754,0.04522935301065445
0.9904602728784084,1782,50600,4048000,1.5856844186782837,0.001,0.0007272674363255627,2.2693541262298824,0.022178012877702713
0.9977125187870115,1782,50700,4056000,1.3786273002624512,0.001,0.0007272674363255627,4.187722876667976,0.03636644035577774
0.9862358765676618,1783,50800,4064000,1.5811352729797363,0.001,0.0007272674363255627,2.0641320060938595,0.014197548851370811
0.9751144722104073,1783,50900,4072000,1.5862786769866943,0.001,0.0007272674363255627,1.5582510432694108,0.051132023334503174
0.9835982136428356,1783,51000,4080000,1.4280344247817993,0.001,0.0007272674363255627,3.1514867318794133,0.06539726257324219
0.9657011777162552,1783,51100,4088000,1.5572254657745361,0.001,0.0007272674363255627,1.6330212138826028,0.05565749481320381
0.9869018727913499,1784,51200,4096000,1.2244699001312256,0.001,0.0007272674363255627,3.5555215746164324,0.059646688401699066
0.9718008562922478,1784,51300,4104000,1.4810740947723389,0.001,0.0007272674363255627,3.399836183254956,0.1360192596912384
0.9925330076366663,1784,51400,4112000,1.3796956539154053,0.001,0.0007272674363255627,3.15776637615636,0.03794676810503006
0.9955377359874547,1784,51500,4120000,1.5099207162857056,0.001,0.0007272674363255627,4.17804499194026,0.022647248581051826
0.9923015148378909,1784,51600,4128000,1.581322431564331,0.001,0.0007272674363255627,1.3828967642970382,0.011711778119206429
0.9872036222368479,1784,51700,4136000,1.4084421396255493,0.001,0.0007272674363255627,2.8599411588162185,0.06686199456453323
0.9966208431869745,1785,51800,4144000,1.4166285991668701,0.001,0.0007272674363255627,4.272911373339594,0.05705299973487854
0.7986928224563599,1785,51900,4152000,1.3185245990753174,0.001,0.0007272674363255627,10.866981355845928,5.795242786407471
0.9900176580995321,1785,52000,4160000,1.571445107460022,0.001,0.0007272674363255627,2.1921738578006624,0.034361790865659714
0.9846524205058813,1785,52100,4168000,1.4591379165649414,0.001,0.0007272674363255627,2.611306922137737,0.056550532579422
0.941874124109745,1786,52200,4176000,1.312133550643921,0.001,0.0007272674363255627,3.110921510308981,0.2210330218076706
0.9992303699837066,1786,52300,4184000,1.3889358043670654,0.001,0.0007272674363255627,5.818289145641029,0.05306749790906906
0.991270056925714,1786,52400,4192000,1.5735465288162231,0.001,0.0007272674363255627,2.5786511227488518,0.023896628990769386
0.9632819630205631,1786,52500,4200000,1.588215708732605,0.001,0.0007272674363255627,1.3785043425858021,0.028944501653313637
0.990607394836843,1786,52600,4208000,1.6469541788101196,0.001,0.0007272674363255627,1.1015903875231743,0.005941360257565975
0.9898444255813956,1787,52700,4216000,1.5373990535736084,0.001,0.0007272674363255627,1.8386420386843383,0.02371213585138321
0.9963326791767031,1787,52800,4224000,1.204035758972168,0.001,0.0007272674363255627,8.918356511369348,0.37132519483566284
0.9935614387504756,1787,52900,4232000,1.4982233047485352,0.001,0.0007272674363255627,2.2209376018494367,0.01943020150065422
0.9855438331142068,1787,53000,4240000,1.2889573574066162,0.001,0.0007272674363255627,4.671904228627682,0.4193340837955475
0.9904991816729307,1787,53100,4248000,1.5481207370758057,0.001,0.0007272674363255627,2.7347393453121187,0.02734522521495819
0.9852781081572175,1788,53200,4256000,1.5105679035186768,0.001,0.0007272674363255627,2.346280680038035,0.049987953156232834
0.9965908906888217,1788,53300,4264000,1.4545867443084717,0.001,0.0007272674363255627,3.3027820704504847,0.02444181963801384
0.9309136271476746,1788,53400,4272000,1.6417839527130127,0.001,0.0007272674363255627,1.042417674139142,0.025147024542093277
0.9907186925411224,1788,53500,4280000,1.4286034107208252,0.001,0.0007272674363255627,2.5713174369186165,0.03083578683435917
0.9765108190476894,1788,53600,4288000,1.068960189819336,0.001,0.0007272674363255627,7.016335719078779,0.5381975769996643
0.9734268579632044,1788,53700,4296000,1.3411099910736084,0.001,0.0007272674363255627,4.02732694670558,0.06280927360057831
0.9872261648997664,1788,53800,4304000,1.3962211608886719,0.001,0.0007272674363255627,4.002792365476489,0.32190582156181335
0.9904123526066542,1789,53900,4312000,1.4370386600494385,0.001,0.0007272674363255627,2.308951596962288,0.02723376825451851
0.9895480116829276,1789,54000,4320000,1.501937747001648,0.001,0.0007272674363255627,2.990050112083554,0.041050590574741364
0.886426217854023,1789,54100,4328000,1.4699662923812866,0.001,0.0007272674363255627,2.4526849176734684,0.49882492423057556
0.9805328100919724,1789,54200,4336000,1.5045926570892334,0.001,0.0007272674363255627,3.614631313085556,0.039407651871442795
0.9826078154146671,1789,54300,4344000,1.3719713687896729,0.001,0.0007272674363255627,5.446482060849666,0.5146819353103638
0.99743338720873,1789,54400,4352000,1.5265347957611084,0.001,0.0007272674363255627,2.0530247213318944,0.01025710441172123
0.9970713993534446,1790,54500,4360000,1.3933336734771729,0.001,0.0007272674363255627,4.4070465542376045,0.07196759432554245
0.9816001653671265,1790,54600,4368000,1.253409504890442,0.001,0.0007272674363255627,9.441897535324097,1.2503595352172852
0.9905633088201284,1790,54700,4376000,1.404513955116272,0.001,0.0007272674363255627,2.8826987812295557,0.042329300194978714
0.9758887644857168,1791,54800,4384000,1.422337532043457,0.001,0.0007272674363255627,2.0238294437527657,0.0462600477039814
0.990721682086587,1791,54900,4392000,1.4437336921691895,0.001,0.0007272674363255627,4.637365018948913,0.28520455956459045
0.9908377015963197,1791,55000,4400000,1.4364222288131714,0.001,0.0007272674363255627,1.787841621041298,0.016840754076838493
0.97330785356462,1791,55100,4408000,1.1948421001434326,0.001,0.0007272674363255627,3.6020689796256193,0.08681494742631912
0.996143072610721,1792,55200,4416000,1.2878787517547607,0.001,0.0007272674363255627,4.323388106003404,0.030528228729963303
0.9947886937297881,1792,55300,4424000,1.4559330940246582,0.001,0.0007272674363255627,4.181491104513407,0.16933268308639526
0.9777734018862247,1792,55400,4432000,1.567541241645813,0.001,0.0007272674363255627,1.7124508952721953,0.05759555846452713
0.991986570879817,1792,55500,4440000,1.3549070358276367,0.001,0.0007272674363255627,3.1253255046904087,0.024827415123581886
0.996043877210468,1793,55600,4448000,1.5260298252105713,0.001,0.0007272674363255627,2.851898903027177,0.017427366226911545
0.9803273696452379,1793,55700,4456000,1.447772741317749,0.001,0.0007272674363255627,5.240464707836509,0.7029722929000854
0.9962698514573276,1793,55800,4464000,1.5017764568328857,0.001,0.0007272674363255627,2.71551603609696,0.017543965950608253
0.9938449412584305,1794,55900,4472000,1.4665645360946655,0.001,0.0007272674363255627,5.095440331101417,0.14387847483158112
0.9738045539706945,1794,56000,4480000,1.5730193853378296,0.001,0.0007272674363255627,2.2079026720486583,0.052416324615478516
0.9947525104507804,1794,56100,4488000,1.5461505651474,0.001,0.0007272674363255627,2.4776551883667706,0.018247544765472412
0.9773808270692825,1795,56200,4496000,1.439688801765442,0.001,0.0007272674363255627,3.7734126798808574,0.19404010474681854
0.9925116975791752,1795,56300,4504000,1.3898489475250244,0.001,0.0007272674363255627,2.8015098363161086,0.04030744358897209
0.9919507680460811,1795,56400,4512000,1.6005284786224365,0.001,0.0007272674363255627,1.8250671162619256,0.04108809679746628
0.9945566435344517,1795,56500,4520000,1.4033845663070679,0.001,0.0007272674363255627,2.5602829499170183,0.025937821716070175
0.654559999704361,1795,56600,4528000,1.4325411319732666,0.001,0.0007272674363255627,8.714008995890618,30.143213272094727
0.9732038322836161,1795,56700,4536000,1.4319844245910645,0.001,0.0007272674363255627,2.3118617201223968,0.11432355642318726
0.9856995614245534,1796,56800,4544000,1.2053629159927368,0.001,0.0007272674363255627,4.424728855118156,0.06833038479089737
0.9945264337584376,1796,56900,4552000,1.3618979454040527,0.001,0.0007272674363255627,2.836554869043175,0.023057391867041588
0.9829667136073112,1796,57000,4560000,1.4581549167633057,0.001,0.0007272674363255627,2.340467976080254,0.04777073115110397
0.9926062482409179,1797,57100,4568000,1.4102767705917358,0.001,0.0007272674363255627,2.842596130259335,0.054101359099149704
0.9261911883950233,1797,57200,4576000,1.373090386390686,0.001,0.0007272674363255627,2.4900293558835984,0.06786748766899109
0.8935696110129356,1797,57300,4584000,1.4880883693695068,0.001,0.0007272674363255627,1.3581409009173513,0.054555200040340424
0.991924456320703,1797,57400,4592000,1.433347463607788,0.001,0.0007272674363255627,3.4786683253245427,0.04411455988883972
0.9808037877082825,1797,57500,4600000,1.5410377979278564,0.001,0.0007272674363255627,1.57127245105803,0.04626503214240074
0.9652144461870193,1798,57600,4608000,1.464355230331421,0.001,0.0007272674363255627,2.1817596331238747,0.06702545285224915
0.9894040059298277,1798,57700,4616000,1.2390825748443604,0.001,0.0007272674363255627,5.4739390727132555,0.3403249680995941
0.9656515792012215,1798,57800,4624000,1.507025122642517,0.001,0.0007272674363255627,2.2981783393770456,0.08766250312328339
0.9976761438883841,1798,57900,4632000,1.2005574703216553,0.001,0.0007272674363255627,5.706579054892063,0.12481027841567993
0.9872350338846445,1799,58000,4640000,1.168500304222107,0.001,0.0007272674363255627,3.1071230141445993,0.04602315276861191
0.9710929468274117,1799,58100,4648000,1.3578205108642578,0.001,0.0007272674363255627,2.200939011480659,0.11568901687860489
0.7963723540306091,1799,58200,4656000,1.4680304527282715,0.001,0.0007272674363255627,2.553896676748991,0.25790223479270935
0.9872649600729346,1800,58300,4664000,1.3097286224365234,0.001,0.0007272674363255627,4.453599174879491,0.3346331715583801
0.9685239791870117,1800,58400,4672000,1.5094448328018188,0.001,0.0007272674363255627,2.5588489815127105,0.10876227915287018
0.989902994595468,1800,58500,4680000,1.4308111667633057,0.001,0.0007272674363255627,2.0867875173687933,0.027764135971665382
0.994200374931097,1800,58600,4688000,1.4731677770614624,0.001,0.0007272674363255627,3.6408911461010574,0.14993056654930115
0.941998403519392,1801,58700,4696000,1.4323989152908325,0.001,0.0007272674363255627,2.97432978823781,0.11488296091556549
0.9981712521985173,1801,58800,4704000,1.4853851795196533,0.001,0.0007272674363255627,4.198204724863172,0.06787152588367462
0.9665505848824978,1801,58900,4712000,1.4429601430892944,0.001,0.0007272674363255627,1.6304243324324488,0.04757826775312424
0.9912345306947827,1801,59000,4720000,1.1722972393035889,0.001,0.0007272674363255627,8.079089342430233,0.8044717907905579
0.9943308685906231,1802,59100,4728000,1.246044397354126,0.001,0.0007272674363255627,2.3554483015090226,0.0254651065915823
-5.283033847808838,1802,59200,4736000,1.1636947393417358,0.001,0.0007272674363255627,3.6645622320473192,33.327980041503906
0.9958997163921595,1802,59300,4744000,1.1685278415679932,0.001,0.0007272674363255627,8.649721558392049,0.43198999762535095
0.9959631836973131,1802,59400,4752000,1.3944166898727417,0.001,0.0007272674363255627,3.3628751751035453,0.020983342081308365
0.9301790148019791,1803,59500,4760000,1.5613511800765991,0.001,0.0007272674363255627,1.2449357748031615,0.058973878622055054
0.9976244706194848,1803,59600,4768000,1.395281434059143,0.001,0.0007272674363255627,2.7968488200815047,0.01019959058612585
0.9973880981560796,1803,59700,4776000,1.288405179977417,0.001,0.0007272674363255627,4.735061202198267,0.11198532581329346
0.9919629227370024,1803,59800,4784000,1.2986974716186523,0.001,0.0007272674363255627,6.428365758061409,0.34851744771003723
0.9852610733360052,1803,59900,4792000,1.1607729196548462,0.001,0.0007272674363255627,4.751991517096758,0.4100889265537262
0.9955559270456433,1803,60000,4800000,1.394066333770752,0.001,0.0007272674363255627,4.325884073600173,0.045130301266908646
0.8373611867427826,1804,60100,4808000,1.5157625675201416,0.001,0.0007272674363255627,2.3445602886378767,1.3407310247421265
0.6266018748283386,1804,60200,4816000,1.3676791191101074,0.001,0.0007272674363255627,4.458908790349961,10.830151557922363
0.9706271328032017,1804,60300,4824000,1.3852568864822388,0.001,0.0007272674363255627,2.4736511897295714,0.10097174346446991
0.9748770724982023,1804,60400,4832000,1.3681466579437256,0.001,0.0007272674363255627,3.2773026380687953,0.12433235347270966
0.9876567758619785,1804,60500,4840000,1.3700944185256958,0.001,0.0007272674363255627,5.5272480804473165,0.580475389957428
0.3201829791069031,1805,60600,4848000,1.321192979812622,0.001,0.0007272674363255627,3.3455007277429103,2.9094014167785645
0.9580604434013367,1805,60700,4856000,1.5163437128067017,0.001,0.0007272674363255627,1.5070439841598273,0.04194090887904167
0.9973800415173173,1805,60800,4864000,1.4038670063018799,0.001,0.0007272674363255627,2.975406533293426,0.012742765247821808
0.9834917616099119,1805,60900,4872000,1.363900899887085,0.001,0.0007272674363255627,3.172303881496191,0.03475132957100868
0.9816004708409309,1805,61000,4880000,1.384305715560913,0.001,0.0007272674363255627,2.9565814903005956,0.05056788772344589
0.9923022529110312,1805,61100,4888000,1.492318868637085,0.001,0.0007272674363255627,2.700745745934546,0.02933565154671669
0.9941402245312929,1806,61200,4896000,1.2817094326019287,0.001,0.0007272674363255627,2.524635614082217,0.016344530507922173
0.9728555213660002,1806,61300,4904000,1.2408866882324219,0.001,0.0007272674363255627,2.83699501696974,0.08630017936229706
0.9661745876073837,1806,61400,4912000,1.4035499095916748,0.001,0.0007272674363255627,2.2870471524074674,0.06436432898044586
0.9955958067439497,1806,61500,4920000,1.4059512615203857,0.001,0.0007272674363255627,3.4197943203151224,0.030328873544931412
0.9831339456140995,1806,61600,4928000,1.2986770868301392,0.001,0.0007272674363255627,5.3315621465444565,0.4386370778083801
0.9805247616022825,1807,61700,4936000,1.3924810886383057,0.001,0.0007272674363255627,4.413942861207761,0.4979122281074524
0.951993353664875,1807,61800,4944000,1.3890107870101929,0.001,0.0007272674363255627,3.168123472854495,0.21049651503562927
0.9902337407693267,1807,61900,4952000,1.446337103843689,0.001,0.0007272674363255627,3.8726172383874653,0.039116159081459045
0.9925350612029433,1807,62000,4960000,1.4555585384368896,0.001,0.0007272674363255627,4.092506626341492,0.04275146499276161
0.9575612954795361,1807,62100,4968000,1.5287748575210571,0.001,0.0007272674363255627,1.848962713778019,0.07880517095327377
0.9982164286775514,1807,62200,4976000,1.3582878112792969,0.001,0.0007272674363255627,4.591143269091845,0.05179976671934128
0.9626365825533867,1807,62300,4984000,1.3470747470855713,0.001,0.0007272674363255627,4.964981640875339,0.25542324781417847
0.8646289706230164,1807,62400,4992000,1.374715805053711,0.001,0.0007272674363255627,3.892119296640158,0.41909724473953247
0.9797629732638597,1807,62500,5000000,1.3493239879608154,0.001,0.0007272674363255627,3.82785039357841,0.09146331250667572
0.9628422781825066,1808,62600,5008000,1.1616742610931396,0.001,0.0007272674363255627,4.496410249918699,0.43225041031837463
0.9866459798067808,1808,62700,5016000,1.0817713737487793,0.001,0.0007272674363255627,7.681388310343027,0.6276018023490906
0.9739082735031843,1808,62800,5024000,1.1678918600082397,0.001,0.0007272674363255627,6.272658774256707,0.7570419311523438
0.9785061031579971,1808,62900,5032000,1.4201691150665283,0.001,0.0007272674363255627,2.820736449211836,0.03127843886613846
0.9849967220798135,1808,63000,5040000,1.3098064661026,0.001,0.0007272674363255627,3.74527303352952,0.17187410593032837
0.9123421981930733,1808,63100,5048000,1.427259087562561,0.001,0.0007272674363255627,1.8388761495705694,0.09466732293367386
0.9973055941518396,1808,63200,5056000,1.134390115737915,0.001,0.0007272674363255627,5.277237888425589,0.04648970067501068
0.9801471382379532,1809,63300,5064000,0.9518905878067017,0.001,0.0007272674363255627,7.811644244194031,0.7336575984954834
0.8334682881832123,1809,63400,5072000,1.2915289402008057,0.001,0.0007272674363255627,3.1488477405160666,0.705771803855896
0.9728891365230083,1809,63500,5080000,1.1108341217041016,0.001,0.0007272674363255627,8.216037433594465,0.6424769163131714
0.9885017545893788,1809,63600,5088000,1.0093528032302856,0.001,0.0007272674363255627,8.833673349022865,0.5998943448066711
0.7923336625099182,1809,63700,5096000,1.1163989305496216,0.001,0.0007272674363255627,7.01728775948286,4.945089340209961
0.9730075336992741,1810,63800,5104000,1.0169446468353271,0.001,0.0007272674363255627,7.251469173282385,0.7365959286689758
0.9162771552801132,1810,63900,5112000,1.325291395187378,0.001,0.0007272674363255627,5.678408379480243,1.104007601737976
0.9812711905688047,1810,64000,5120000,1.4825172424316406,0.001,0.0007272674363255627,2.9131619065999983,0.0608169361948967
0.9960627434775233,1810,64100,5128000,1.1801676750183105,0.001,0.0007272674363255627,4.743770241364837,0.06457889080047607
0.9895994868129492,1810,64200,5136000,1.4220669269561768,0.001,0.0007272674363255627,4.252308937069029,0.06390294432640076
0.9973209514282644,1810,64300,5144000,1.446676254272461,0.001,0.0007272674363255627,3.119734119437635,0.04406033828854561
0.9220296144485474,1811,64400,5152000,1.2990961074829102,0.001,0.0007272674363255627,3.856122646853328,0.32383131980895996
0.9903950933367014,1811,64500,5160000,1.4223816394805908,0.001,0.0007272674363255627,2.8049349419772627,0.0398498997092247
0.9690883103758097,1811,64600,5168000,1.0690104961395264,0.001,0.0007272674363255627,6.601298127323389,0.5004705786705017
0.9942694902420044,1811,64700,5176000,1.4511069059371948,0.001,0.0007272674363255627,2.554352064197883,0.023447614163160324
0.9663149751722813,1811,64800,5184000,1.3413771390914917,0.001,0.0007272674363255627,3.6711709834635258,0.08618956804275513
0.8584468364715576,1811,64900,5192000,1.28133225440979,0.001,0.0007272674363255627,3.936540151387453,0.6371847987174988
0.9961629160679877,1812,65000,5200000,1.0996856689453125,0.001,0.0007272674363255627,5.98679506033659,0.02578156255185604
0.9857863979414105,1812,65100,5208000,1.2409186363220215,0.001,0.0007272674363255627,6.283318303525448,0.21895380318164825
0.9729324299842119,1812,65200,5216000,1.4313712120056152,0.001,0.0007272674363255627,2.6169149704277515,0.050843495875597
0.8318590819835663,1812,65300,5224000,1.4296410083770752,0.001,0.0007272674363255627,3.996816106885672,0.6283937692642212
0.9826759416610003,1812,65400,5232000,1.3257920742034912,0.001,0.0007272674363255627,4.172135189175606,0.10903678834438324
0.9943962660618126,1812,65500,5240000,1.5126583576202393,0.001,0.0007272674363255627,2.435350155085325,0.0264782402664423
0.9599816687405109,1813,65600,5248000,1.2873666286468506,0.001,0.0007272674363255627,3.7802334524691106,0.1389842927455902
0.9940196997486055,1813,65700,5256000,1.3606808185577393,0.001,0.0007272674363255627,4.5825292587280275,0.018456917256116867
0.744498610496521,1813,65800,5264000,1.3161574602127075,0.001,0.0007272674363255627,3.967533855885267,1.1067144870758057
0.9432679116725922,1813,65900,5272000,1.2719449996948242,0.001,0.0007272674363255627,5.7137622982263565,1.1353087425231934
0.9935688856057823,1813,66000,5280000,1.4569118022918701,0.001,0.0007272674363255627,3.73320549428463,0.04886733740568161
0.9315170645713806,1813,66100,5288000,1.2885080575942993,0.001,0.0007272674363255627,4.216105611622334,0.416309654712677
0.9856754504144192,1813,66200,5296000,1.3685706853866577,0.001,0.0007272674363255627,4.349069139361381,0.31100159883499146
0.8965883851051331,1813,66300,5304000,1.502371072769165,0.001,0.0007272674363255627,1.4979434724897147,0.23228153586387634
0.9788831416517496,1814,66400,5312000,1.1408796310424805,0.001,0.0007272674363255627,3.913838178291917,0.10155294835567474
0.9920782810077071,1814,66500,5320000,1.316929817199707,0.001,0.0007272674363255627,4.181571478769183,0.039848946034908295
0.8243123292922974,1814,66600,5328000,1.0925781726837158,0.001,0.0007272674363255627,7.5859741359949115,7.731176853179932
0.9799800328910351,1814,66700,5336000,1.3165695667266846,0.001,0.0007272674363255627,3.9329982983879743,0.16538111865520477
0.9950756425969303,1814,66800,5344000,1.2326405048370361,0.001,0.0007272674363255627,4.832392081280704,0.08958123624324799
0.942113384604454,1814,66900,5352000,1.2235305309295654,0.001,0.0007272674363255627,4.280387771874667,0.7353692650794983
0.9785410743206739,1815,67000,5360000,1.3326828479766846,0.001,0.0007272674363255627,2.71624081581831,0.06586114317178726
0.9104210734367371,1815,67100,5368000,1.3110284805297852,0.001,0.0007272674363255627,2.275132197700441,0.3638755679130554
0.9932707920670509,1815,67200,5376000,1.495107650756836,0.001,0.0007272674363255627,2.8670973710715772,0.03214216232299805
0.6828389167785645,1815,67300,5384000,1.211358666419983,0.001,0.0007272674363255627,4.958550962805748,6.673720359802246
0.9836783763021231,1815,67400,5392000,1.2202436923980713,0.001,0.0007272674363255627,5.917536851204932,0.34890493750572205
0.9368983805179596,1816,67500,5400000,1.317373514175415,0.001,0.0007272674363255627,3.802618120610714,0.3680907189846039
0.7123768627643585,1816,67600,5408000,1.223663330078125,0.001,0.0007272674363255627,4.962328855320811,4.228926658630371
0.9296211451292038,1816,67700,5416000,1.3055675029754639,0.001,0.0007272674363255627,4.316944871842861,0.15460364520549774
0.9360623061656952,1816,67800,5424000,1.376848578453064,0.001,0.0007272674363255627,3.1602791340090333,0.2557651102542877
0.9876634739339352,1816,67900,5432000,1.3782827854156494,0.001,0.0007272674363255627,3.339060356654227,0.15559259057044983
0.8528684079647064,1816,68000,5440000,1.4766101837158203,0.001,0.0007272674363255627,4.216877020895481,1.1158556938171387
0.2672681212425232,1817,68100,5448000,1.3095848560333252,0.001,0.0007272674363255627,4.778599735093303,15.738348007202148
0.8212208598852158,1817,68200,5456000,1.2145229578018188,0.001,0.0007272674363255627,5.8390122659504415,5.145374774932861
0.995820788666606,1817,68300,5464000,1.2697927951812744,0.001,0.0007272674363255627,5.005438929051161,0.11684758961200714
0.9627962522208691,1817,68400,5472000,1.3275729417800903,0.001,0.0007272674363255627,4.297238401323557,0.4841380715370178
0.9920901274308562,1817,68500,5480000,1.401233434677124,0.001,0.0007272674363255627,5.25552642904222,0.14945223927497864
0.9956709858961403,1817,68600,5488000,1.5167824029922485,0.001,0.0007272674363255627,2.6080152083188297,0.021670587360858917
0.9894479997456074,1818,68700,5496000,1.2387259006500244,0.001,0.0007272674363255627,5.3594627648592,0.20164170861244202
0.9177928566932678,1818,68800,5504000,1.431433916091919,0.001,0.0007272674363255627,2.689881418645382,0.28560587763786316
0.9694495853036642,1818,68900,5512000,1.549056887626648,0.001,0.0007272674363255627,1.9241732634603976,0.0486493781208992
0.9893663562834263,1818,69000,5520000,1.3493223190307617,0.001,0.0007272674363255627,3.8090934053063394,0.05245719105005264
0.9449683986604214,1818,69100,5528000,1.2342045307159424,0.001,0.0007272674363255627,6.0739049829542635,1.1053483486175537
0.8243513703346252,1818,69200,5536000,1.2134323120117188,0.001,0.0007272674363255627,4.6733034804463385,0.8775908350944519
0.9848485235124826,1818,69300,5544000,1.182316541671753,0.001,0.0007272674363255627,5.043160339444876,0.3157423436641693
0.9928210079669952,1818,69400,5552000,1.3265354633331299,0.001,0.0007272674363255627,5.471222984790802,0.16613011062145233
0.9647851064801216,1818,69500,5560000,1.438889741897583,0.001,0.0007272674363255627,3.073882459104061,0.16629959642887115
0.9950877064839005,1819,69600,5568000,1.323016881942749,0.001,0.0007272674363255627,5.315259405970574,0.10286625474691391
0.6564919352531433,1819,69700,5576000,1.2638170719146729,0.001,0.0007272674363255627,4.440310579165816,4.314223289489746
0.9571987576782703,1819,69800,5584000,1.2113385200500488,0.001,0.0007272674363255627,6.556084614619612,0.8849285840988159
0.9942446243949234,1819,69900,5592000,1.3554491996765137,0.001,0.0007272674363255627,5.5580070719122885,0.13946200907230377
0.9856178620830178,1819,70000,5600000,1.2950499057769775,0.001,0.0007272674363255627,4.901168626919389,0.25748011469841003
0.9833174832165241,1820,70100,5608000,1.194002389907837,0.001,0.0007272674363255627,5.273605854064226,0.42169222235679626
0.9890258321538568,1820,70200,5616000,1.4099856615066528,0.001,0.0007272674363255627,3.058750488050282,0.055132705718278885
0.9873368451371789,1820,70300,5624000,1.411676049232483,0.001,0.0007272674363255627,2.8206913704052567,0.04466872662305832
0.9946055854670703,1820,70400,5632000,1.2796093225479126,0.001,0.0007272674363255627,4.328817249182611,0.022465435788035393
0.9715459179133177,1820,70500,5640000,1.4158227443695068,0.001,0.0007272674363255627,2.976405767351389,0.19304843246936798
0.9638796001672745,1820,70600,5648000,1.3402740955352783,0.001,0.0007272674363255627,2.2523196935653687,0.10945077985525131
0.9776230473071337,1820,70700,5656000,1.4099057912826538,0.001,0.0007272674363255627,4.09641422778368,0.20038644969463348
0.9976765986066312,1821,70800,5664000,1.3866126537322998,0.001,0.0007272674363255627,5.6189448341727255,0.0389312207698822
